date,total_cost_yuan,emergency_cost_yuan,energy_end_actual_kwh,planned_cost_yuan
2025-10-13,321.0957676674138,0.0,9575.058107653645,321.0957676674138
2025-10-13,348.2318159963791,0.0,9713.800302526777,348.2318159963791
2025-10-13,332.8328197402271,0.0,9850.710170167453,332.8328197402271
2025-10-13,327.9565450923208,0.0,9980.774538989459,327.9565450923208
2025-10-13,486.27561029212455,0.0,10472.743560642359,486.27561029212455
2025-10-13,534.7413007798057,0.0,10800.0,534.7413007798057
2025-10-13,407.1631808904693,0.0,10800.0,407.1631808904693
2025-10-13,15.97222015800473,0.0,9923.657947342204,15.97222015800473
2025-10-13,24.288122519782245,0.0,9059.603805804167,24.288122519782245
2025-10-13,24.574354950258325,0.0,8223.126868227846,24.574354950258325
2025-10-13,0.006063252322179405,0.0,7364.2262263513285,0.006063252322179405
2025-10-13,21.364212060814943,0.0,6587.3415434989665,21.364212060814943
2025-10-13,308.9828331236193,0.0,6273.026846538819,308.9828331236193
2025-10-13,433.26414343255453,0.0,6206.157826637151,433.26414343255453
2025-10-13,425.1005004127868,0.0,6196.829028060761,425.1005004127868
2025-10-13,386.4051535033231,0.0,6209.659729893414,386.4051535033231
2025-10-13,331.9977373823212,0.0,6261.173885367104,331.9977373823212
2025-10-13,420.3383432420028,0.0,6536.945215157367,420.3383432420028
2025-10-13,22.245356988809643,0.0,6148.637560534813,22.245356988809643
2025-10-13,0.0,0.0,5578.534319794072,0.0
2025-10-13,0.0,0.0,5030.500449423702,0.0
2025-10-13,0.0,0.0,4549.416930905183,0.0
2025-10-13,0.0,0.0,4124.019708682961,0.0
2025-10-13,0.0,0.0,3813.552356831109,0.0
2025-10-13,0.0,0.0,3574.933486460739,0.0
2025-10-13,0.0,0.0,3353.722375349628,0.0
2025-10-13,0.0,0.0,3189.6353938681464,0.0
2025-10-13,0.0,0.0,3095.8140975718497,0.0
2025-10-13,0.0,0.0,3059.644190164442,0.0
2025-10-13,0.0,0.0,3075.919730164442,0.0
2025-10-13,0.0,0.0,3158.048840164442,0.0
2025-10-13,0.0,0.0,3300.0384651644417,0.0
2025-10-13,0.0,0.0,3448.0903251644418,0.0
2025-10-13,0.0,0.0,3613.859225164442,0.0
2025-10-13,0.0,0.0,3846.835475164442,0.0
2025-10-13,0.0,0.0,4164.098315164442,0.0
2025-10-13,0.0,0.0,4500.713450164442,0.0
2025-10-13,0.0010045045502298285,0.0,4821.64662427707,0.0010045045502298285
2025-10-13,187.53257828394268,0.0,5558.418393686226,187.53257828394268
2025-10-13,0.0,0.0,5969.587428686226,0.0
2025-10-13,69.74049684706455,0.0,6504.035930265589,69.74049684706455
2025-10-13,63.21614424733523,0.0,7044.90107397531,63.21614424733523
2025-10-13,136.16098012405354,0.0,7769.971338963831,136.16098012405354
2025-10-13,172.03329943887755,0.0,8519.971338963831,172.03329943887755
2025-10-13,161.76965234900672,0.0,9269.971338963831,161.76965234900672
2025-10-13,147.35120639292913,0.0,9937.08404976725,147.35120639292913
2025-10-13,121.59940115235675,0.0,10532.060439414621,121.59940115235675
2025-10-13,156.0359305015268,0.0,10800.0,156.0359305015268
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10800.0,0.0
2025-10-13,0.0,0.0,10754.769796296296,0.0
2025-10-13,0.0,0.0,10641.45837037037,0.0
2025-10-13,188.07064547683513,0.0,10793.025021295305,188.07064547683513
2025-10-13,222.94436426803708,0.0,10800.0,222.94436426803708
2025-10-13,201.11565740998813,0.0,10800.0,201.11565740998813
2025-10-13,249.38509876617525,0.0,10800.0,249.38509876617525
2025-10-13,285.73758367328026,0.0,10800.0,285.73758367328026
2025-10-13,296.86537537498225,0.0,10798.800550927675,296.86537537498225
2025-10-13,380.4282802904427,0.0,10783.969570743446,380.4282802904427
2025-10-13,451.4169216798293,0.0,10790.813465705176,451.4169216798293
2025-10-13,513.473254274808,0.0,10800.0,513.473254274808
2025-10-13,570.3227645691784,0.0,10800.0,570.3227645691784
2025-10-13,633.4963345624487,0.0,10781.809350475829,633.4963345624487
2025-10-13,687.3577717845661,0.0,10741.666072594453,687.3577717845661
2025-10-13,759.5835377227017,0.0,10735.829498187792,759.5835377227017
2025-10-13,811.4559298954649,0.0,10701.007792400273,811.4559298954649
2025-10-13,856.898054909401,0.0,10635.864643536705,856.898054909401
2025-10-13,910.3670762914728,0.0,10575.7291119506,910.3670762914728
2025-10-13,930.6745948034348,0.0,10492.787355275701,930.6745948034348
2025-10-13,889.6089310159682,0.0,10385.044554961913,889.6089310159682
2025-10-13,771.3217268404862,0.0,10269.90428346971,771.3217268404862
2025-10-13,772.8517336344215,0.0,10195.912016323979,772.8517336344215
2025-10-13,846.1031471796473,0.0,10169.982742424554,846.1031471796473
2025-10-13,914.5916496297632,0.0,10185.916112226696,914.5916496297632
2025-10-13,918.9427639240754,0.0,10210.235908873132,918.9427639240754
2025-10-13,868.70217776514,0.0,10178.27083685216,868.70217776514
2025-10-13,150.70510655712394,0.0,9521.235954946942,150.70510655712394
2025-10-13,29.9815640215247,0.0,8762.95170696054,29.9815640215247
2025-10-13,187.75848654895563,0.0,8103.466412894694,187.75848654895563
2025-10-13,120.39927648627422,0.0,7349.202076723445,120.39927648627422
2025-10-13,107.7077511910258,0.0,6594.91520129393,107.7077511910258
2025-10-13,136.7427242684213,0.0,5877.415250910382,136.7427242684213
2025-10-13,114.09438195698013,0.0,5143.53805823948,114.09438195698013
2025-10-13,68.82600130980572,0.0,4393.109272791288,68.82600130980572
2025-10-13,233.1968118793738,0.0,3773.2464263673305,233.1968118793738
2025-10-13,107.96588498626272,0.0,3028.296367872147,107.96588498626272
2025-10-13,0.0,0.0,2220.0192382425175,0.0
2025-10-13,832.992960421699,0.0,2186.0547407523773,832.992960421699
2025-10-13,685.2394404162582,0.0,2193.2562527269083,685.2394404162582
2025-10-13,667.2984996711643,0.0,2190.1451315002478,667.2984996711643
2025-10-13,668.056323755321,0.0,2186.0461666563688,668.056323755321
2025-10-13,642.916174219732,0.0,2163.438732238601,642.916174219732
2025-10-13,688.6841330593792,0.0,2086.3081507721795,688.6841330593792
2025-10-13,525.3334066675503,0.0,2053.47334993577,525.3334066675503
2025-10-13,255.53042642461602,0.0,2105.0792043718698,255.53042642461602
2025-10-13,367.6367795980994,0.0,2487.9802114988183,367.6367795980994
2025-10-13,244.46972405236085,0.0,2491.7431722660453,244.46972405236085
2025-10-13,241.40918463564373,0.0,2509.4980211752386,241.40918463564373
2025-10-13,249.87137720534582,0.0,2562.8924613826234,249.87137720534582
2025-10-13,252.9567686805925,0.0,2620.5678025604902,252.9567686805925
2025-10-13,254.78940516796436,0.0,2672.1293013831664,254.78940516796436
2025-10-13,255.02491793589198,0.0,2714.8584909083615,255.02491793589198
2025-10-13,268.08399170832564,0.0,2779.808489723204,268.08399170832564
2025-10-13,272.6260523865794,0.0,2855.0979592680414,272.6260523865794
2025-10-13,270.856352577834,0.0,2933.0485363436323,270.856352577834
2025-10-13,258.80937967221655,0.0,2986.914928008336,258.80937967221655
2025-10-13,244.73571175478975,0.0,3009.8025112153305,244.73571175478975
2025-10-14,487.38970150427946,0.0,3551.510326012533,487.38970150427946
2025-10-14,466.1523701185477,0.0,4033.670037924648,466.1523701185477
2025-10-14,486.06121374551,0.0,4533.365014197684,486.06121374551
2025-10-14,490.54359580240987,0.0,5052.749050860064,490.54359580240987
2025-10-14,487.1853139382664,0.0,5569.517882740045,487.1853139382664
2025-10-14,488.5062754324412,0.0,6069.355066845523,488.5062754324412
2025-10-14,336.4002073740804,0.0,6233.3609907162545,336.4002073740804
2025-10-14,317.81648452637,0.0,6367.459693658451,317.81648452637
2025-10-14,494.77232737072944,0.0,6887.668936317148,494.77232737072944
2025-10-14,315.76072943499645,0.0,7011.821427132308,315.76072943499645
2025-10-14,313.9137933362406,0.0,7132.335184442754,313.9137933362406
2025-10-14,303.72305542835994,0.0,7244.726044418454,303.72305542835994
2025-10-14,478.8620873232687,0.0,7692.091346427403,478.8620873232687
2025-10-14,312.37600462338327,0.0,7779.861304649061,312.37600462338327
2025-10-14,308.59236099771323,0.0,7882.772813460469,308.59236099771323
2025-10-14,329.12812741017297,0.0,8030.4543514806055,329.12812741017297
2025-10-14,335.8230620956948,0.0,8207.38986102184,335.8230620956948
2025-10-14,319.54579468732453,0.0,8363.858914541675,319.54579468732453
2025-10-14,315.7552487652082,0.0,8471.255992494778,315.7552487652082
2025-10-14,314.47463060981886,0.0,8556.439907892483,314.47463060981886
2025-10-14,309.8719363186755,0.0,8655.855181278177,309.8719363186755
2025-10-14,299.2780391833434,0.0,8743.99242703285,299.2780391833434
2025-10-14,305.7868771110369,0.0,8830.30850061068,305.7868771110369
2025-10-14,320.5691770828101,0.0,8932.060204526917,320.5691770828101
2025-10-14,311.5234568577963,0.0,9035.54361348969,311.5234568577963
2025-10-14,316.554454084569,0.0,9163.61955685176,316.554454084569
2025-10-14,310.19931027673044,0.0,9261.708323233652,310.19931027673044
2025-10-14,319.03130222029154,0.0,9345.069399811759,319.03130222029154
2025-10-14,327.7467143881728,0.0,9434.437417874526,327.7467143881728
2025-10-14,348.08600108991357,0.0,9584.962015669571,348.08600108991357
2025-10-14,331.81282112168725,0.0,9724.948796670074,331.81282112168725
2025-10-14,325.709106369714,0.0,9827.488025188304,325.709106369714
2025-10-14,489.97894599423125,0.0,10285.00541241176,489.97894599423125
2025-10-14,541.6831836699268,0.0,10800.0,541.6831836699268
2025-10-14,411.49175781648034,0.0,10800.0,411.49175781648034
2025-10-14,43.470174606894936,0.0,9994.531117713663,43.470174606894936
2025-10-14,30.962556961703733,0.0,9126.04110564939,30.962556961703733
2025-10-14,6.450317051636445,0.0,8235.628595074893,6.450317051636445
2025-10-14,0.0,0.0,7371.567021000819,0.0
2025-10-14,0.0,0.0,6563.908224704523,0.0
2025-10-14,415.7141902729019,0.0,6375.830151252868,415.7141902729019
2025-10-14,424.8511009446632,0.0,6269.762694242313,424.8511009446632
2025-10-14,409.881754376867,0.0,6184.901099018224,409.881754376867
2025-10-14,379.6116379056604,0.0,6091.575671074579,379.6116379056604
2025-10-14,351.1027709757516,0.0,6050.72821188473,351.1027709757516
2025-10-14,433.11869637732593,0.0,6252.097773799635,433.11869637732593
2025-10-14,0.06854826903725007,0.0,5733.33535597324,0.06854826903725007
2025-10-14,0.0,0.0,5059.684430047315,0.0
2025-10-14,0.0,0.0,4447.365948565834,0.0
2025-10-14,0.0,0.0,3928.627170788056,0.0
2025-10-14,0.0,0.0,3444.3484670843523,0.0
2025-10-14,0.0,0.0,3030.6180041213893,0.0
2025-10-14,0.0,0.0,2696.504893010278,0.0
2025-10-14,0.0,0.0,2420.5451707880557,0.0
2025-10-14,0.0,0.0,2187.6985967139817,0.0
2025-10-14,0.0,0.0,2017.1538744917596,0.0
2025-10-14,0.0,0.0,1916.7964670843521,0.0
2025-10-14,0.0,0.0,1859.8254115287968,0.0
2025-10-14,0.0,0.0,1887.7067215287968,0.0
2025-10-14,0.0,0.0,2008.277471528797,0.0
2025-10-14,0.0,0.0,2150.702156528797,0.0
2025-10-14,0.0,0.0,2289.4487065287967,0.0
2025-10-14,0.0,0.0,2435.4433315287965,0.0
2025-10-14,0.0,0.0,2595.8672215287966,0.0
2025-10-14,0.0,0.0,2786.7670465287965,0.0
2025-10-14,0.0,0.0,3006.9951715287966,0.0
2025-10-14,165.85998125462567,0.0,3550.6666305338654,165.85998125462567
2025-10-14,0.0,0.0,3810.0887955338653,0.0
2025-10-14,0.4115465123125971,0.0,4125.12750399374,0.4115465123125971
2025-10-14,31.95241328245289,0.0,4500.21125197014,31.95241328245289
2025-10-14,107.66803258321693,0.0,5031.501781725386,107.66803258321693
2025-10-14,156.96848061715428,0.0,5711.048965289101,156.96848061715428
2025-10-14,158.20454975754066,0.0,6420.790042621422,158.20454975754066
2025-10-14,150.27298955508178,0.0,7135.180734826594,150.27298955508178
2025-10-14,145.44849623435198,0.0,7879.138501123741,145.44849623435198
2025-10-14,161.17957813892482,0.0,8629.13850112374,161.17957813892482
2025-10-14,0.0,0.0,8981.25243112374,0.0
2025-10-14,0.0,0.0,9213.246556123739,0.0
2025-10-14,0.0,0.0,9443.929396123738,0.0
2025-10-14,0.0,0.0,9682.927231123738,0.0
2025-10-14,0.0,0.0,9874.905106123739,0.0
2025-10-14,0.0,0.0,10007.532541123739,0.0
2025-10-14,0.0,0.0,10107.387616123739,0.0
2025-10-14,0.0,0.0,10200.988366123738,0.0
2025-10-14,0.0,0.0,10288.766101123738,0.0
2025-10-14,0.0,0.0,10385.527471123738,0.0
2025-10-14,0.0,0.0,10475.553346123737,0.0
2025-10-14,0.0,0.0,10489.589506123737,0.0
2025-10-14,0.0,0.0,10417.195432049662,0.0
2025-10-14,148.36148844429675,0.0,10512.787988704678,148.36148844429675
2025-10-14,197.65269073355415,0.0,10617.517890159525,197.65269073355415
2025-10-14,193.99780543479721,0.0,10627.856262685946,193.99780543479721
2025-10-14,267.7216841298273,0.0,10667.256895234994,267.7216841298273
2025-10-14,295.29880823818917,0.0,10678.422174201505,295.29880823818917
2025-10-14,305.0577930672537,0.0,10613.810691776349,305.0577930672537
2025-10-14,397.0626754406668,0.0,10582.23732439331,397.0626754406668
2025-10-14,424.9849993127115,0.0,10518.011098393112,424.9849993127115
2025-10-14,471.46897848472497,0.0,10451.73139744759,471.46897848472497
2025-10-14,572.9486815307674,0.0,10435.441142827882,572.9486815307674
2025-10-14,664.0924106184005,0.0,10432.129392702784,664.0924106184005
2025-10-14,698.8779133898887,0.0,10387.824492067648,698.8779133898887
2025-10-14,747.6710478234806,0.0,10344.478022848065,747.6710478234806
2025-10-14,810.6150181256952,0.0,10317.261622410871,810.6150181256952
2025-10-14,844.7268374230836,0.0,10267.082916764168,844.7268374230836
2025-10-14,891.466012191299,0.0,10201.91714591305,891.466012191299
2025-10-14,954.2751486462921,0.0,10145.59745812422,954.2751486462921
2025-10-14,907.3169209008994,0.0,10056.50300947775,907.3169209008994
2025-10-14,739.944020294155,0.0,9916.61266740703,739.944020294155
2025-10-14,761.3905352623943,0.0,9810.706143070143,761.3905352623943
2025-10-14,859.892581107538,0.0,9771.949409986346,859.892581107538
2025-10-14,883.1607299235285,0.0,9761.092970876944,883.1607299235285
2025-10-14,898.5023773061373,0.0,9768.933125708858,898.5023773061373
2025-10-14,878.6625700571211,0.0,9734.48143161775,878.6625700571211
2025-10-14,124.9381191048696,0.0,9026.946717664532,124.9381191048696
2025-10-14,0.0,0.0,8185.592976923791,0.0
2025-10-14,173.13022266062185,0.0,7512.238356262624,173.13022266062185
2025-10-14,90.13976114364755,0.0,6824.378408600394,90.13976114364755
2025-10-14,75.30996399006371,0.0,6108.2817732107205,75.30996399006371
2025-10-14,110.37553448743684,0.0,5385.609868225802,110.37553448743684
2025-10-14,92.15512976259639,0.0,4641.244162315532,92.15512976259639
2025-10-14,30.424456728849634,0.0,3864.1006662572913,30.424456728849634
2025-10-14,235.9506826013639,0.0,3252.336813245708,235.9506826013639
2025-10-14,81.5439247005277,0.0,2496.041070102896,81.5439247005277
2025-10-14,0.0,0.0,1702.3011626954885,0.0
2025-10-14,840.6287723619533,0.0,1697.167186005211,840.6287723619533
2025-10-14,684.6417031035503,0.0,1722.7087260750732,684.6417031035503
2025-10-14,660.9480084913514,0.0,1714.4389881827917,660.9480084913514
2025-10-14,678.2858926931301,0.0,1696.9172430923,678.2858926931301
2025-10-14,663.2972853111156,0.0,1665.6903251118272,663.2972853111156
2025-10-14,689.3233426779699,0.0,1586.9867027383614,689.3233426779699
2025-10-14,519.8941524480944,0.0,1561.8797496616173,519.8941524480944
2025-10-14,258.0684465251648,0.0,1618.6320893447923,258.0684465251648
2025-10-14,369.4245318871388,0.0,1986.1358359836233,369.4245318871388
2025-10-14,241.00734431980132,0.0,1952.3566959749778,241.00734431980132
2025-10-14,245.76038094018114,0.0,1969.436479076843,245.76038094018114
2025-10-14,246.97751524634228,0.0,2022.6000319404552,246.97751524634228
2025-10-14,246.0717439047401,0.0,2065.2097747246244,246.0717439047401
2025-10-14,256.8586619762957,0.0,2108.65817389542,256.8586619762957
2025-10-14,263.41103595352456,0.0,2175.9127826105146,263.41103595352456
2025-10-14,259.8625406125264,0.0,2228.602833061632,259.8625406125264
2025-10-14,243.5339469582158,0.0,2213.4172712524755,243.5339469582158
2025-10-14,248.41270411819434,0.0,2204.5013295636068,248.41270411819434
2025-10-14,257.21094947528394,0.0,2229.9252884286398,257.21094947528394
2025-10-14,256.4721411787661,0.0,2261.427865745968,256.4721411787661
2025-10-15,515.138892091207,0.0,2827.568058566322,515.138892091207
2025-10-15,497.5801248546819,0.0,3372.5876626045174,497.5801248546819
2025-10-15,486.62940094287706,0.0,3915.233003664694,486.62940094287706
2025-10-15,488.83536715874266,0.0,4423.687624027214,488.83536715874266
2025-10-15,496.0182699974315,0.0,4930.376263651865,496.0182699974315
2025-10-15,501.2137908232556,0.0,5464.820678449834,501.2137908232556
2025-10-15,360.9130810649373,0.0,5690.081253971624,360.9130810649373
2025-10-15,453.83185551451754,0.0,6108.495667244673,453.83185551451754
2025-10-15,489.10088220288964,0.0,6622.512186717916,489.10088220288964
2025-10-15,319.24509556281265,0.0,6776.078846343453,319.24509556281265
2025-10-15,321.6873001555902,0.0,6915.213506372374,321.6873001555902
2025-10-15,285.5057810276597,0.0,6969.209978246402,285.5057810276597
2025-10-15,478.4537335730146,0.0,7443.213097728612,478.4537335730146
2025-10-15,329.54408638005185,0.0,7599.857581137601,329.54408638005185
2025-10-15,323.5007344397467,0.0,7720.731926445071,323.5007344397467
2025-10-15,326.0925843191546,0.0,7850.7774815997145,326.0925843191546
2025-10-15,329.06883690907756,0.0,7983.089313296761,329.06883690907756
2025-10-15,330.0208716978475,0.0,8100.050120567963,330.0208716978475
2025-10-15,317.87722177837605,0.0,8195.704178136639,317.87722177837605
2025-10-15,326.0072251901198,0.0,8326.870643641347,326.0072251901198
2025-10-15,338.77353100853486,0.0,8495.539955642453,338.77353100853486
2025-10-15,321.5969607407118,0.0,8615.5132511677,321.5969607407118
2025-10-15,318.56190843105094,0.0,8726.062002240971,318.56190843105094
2025-10-15,325.4874983215121,0.0,8851.482962472493,325.4874983215121
2025-10-15,313.1996236951706,0.0,8923.116185478977,313.1996236951706
2025-10-15,314.1955352509298,0.0,9003.69597970508,314.1955352509298
2025-10-15,312.74857274576345,0.0,9110.487661811376,312.74857274576345
2025-10-15,320.7610961405267,0.0,9206.208496173938,320.7610961405267
2025-10-15,330.23816877982966,0.0,9306.348876933429,330.23816877982966
2025-10-15,344.24979865678677,0.0,9464.121270087258,344.24979865678677
2025-10-15,334.330101985607,0.0,9628.458547005204,334.330101985607
2025-10-15,315.7650113292949,0.0,9732.267550240991,315.7650113292949
2025-10-15,489.3780296688466,0.0,10211.529998048389,489.3780296688466
2025-10-15,532.9358471556994,0.0,10800.0,532.9358471556994
2025-10-15,399.6799759016,0.0,10800.0,399.6799759016
2025-10-15,46.30563719228588,0.0,9984.182490374138,46.30563719228588
2025-10-15,42.60457581595771,0.0,9136.9266626738,42.60457581595771
2025-10-15,23.428741056794333,0.0,8288.217435766077,23.428741056794333
2025-10-15,0.0,0.0,7425.541046877188,0.0
2025-10-15,0.0,0.0,6591.176991321632,0.0
2025-10-15,432.356560226178,0.0,6387.610335982163,432.356560226178
2025-10-15,451.88459498476357,0.0,6299.2554876830445,451.88459498476357
2025-10-15,429.4447517894708,0.0,6263.8751064415865,429.4447517894708
2025-10-15,387.90968392022353,0.0,6239.876684771608,387.90968392022353
2025-10-15,329.25283350425633,0.0,6229.932174922571,329.25283350425633
2025-10-15,447.80402884191017,0.0,6477.755019770692,447.80402884191017
2025-10-15,0.0,0.0,5974.888093844766,0.0
2025-10-15,0.0,0.0,5315.728371622545,0.0
2025-10-15,0.0,0.0,4703.324853104026,0.0
2025-10-15,0.0,0.0,4197.023167918841,0.0
2025-10-15,0.0,0.0,3768.594001252174,0.0
2025-10-15,0.0,0.0,3435.1737234743964,0.0
2025-10-15,0.0,0.0,3144.3218345855075,0.0
2025-10-15,0.0,0.0,2874.8361864373596,0.0
2025-10-15,0.0,0.0,2709.4752975484707,0.0
2025-10-15,0.0,0.0,2608.2335382892115,0.0
2025-10-15,0.0,0.0,2526.7390938447675,0.0
2025-10-15,0.0,0.0,2538.0165888447673,0.0
2025-10-15,0.0,0.0,2618.8006488447672,0.0
2025-10-15,0.0,0.0,2706.942148844767,0.0
2025-10-15,0.0,0.0,2764.715473844767,0.0
2025-10-15,0.0,0.0,2856.5582988447673,0.0
2025-10-15,0.0,0.0,3031.2149238447673,0.0
2025-10-15,0.0,0.0,3221.684008844767,0.0
2025-10-15,0.0,0.0,3390.626023844767,0.0
2025-10-15,0.0,0.0,3545.306023844767,0.0
2025-10-15,191.8592716966811,0.0,4083.6503232399045,191.8592716966811
2025-10-15,0.0,0.0,4304.826658239905,0.0
2025-10-15,0.0,0.0,4579.517533239905,0.0
2025-10-15,0.0,0.0,4850.690623239905,0.0
2025-10-15,139.11520001842746,0.0,5399.506530437641,139.11520001842746
2025-10-15,160.33300027663643,0.0,6048.3991217033745,160.33300027663643
2025-10-15,161.02769162158006,0.0,6725.73592187436,161.02769162158006
2025-10-15,141.229106480999,0.0,7341.607980376666,141.229106480999
2025-10-15,128.71502662682173,0.0,7897.689978559815,128.71502662682173
2025-10-15,141.10617742967838,0.0,8462.043811141168,141.10617742967838
2025-10-15,0.0,0.0,8685.855391141167,0.0
2025-10-15,0.0,0.0,8872.239391141167,0.0
2025-10-15,0.0,0.0,8997.068791141168,0.0
2025-10-15,0.0,0.0,9082.561471141167,0.0
2025-10-15,0.0,0.0,9170.062846141167,0.0
2025-10-15,0.0,0.0,9274.396741141167,0.0
2025-10-15,0.0,0.0,9376.614631141167,0.0
2025-10-15,0.0,0.0,9439.975006141167,0.0
2025-10-15,0.0,0.0,9439.753154289316,0.0
2025-10-15,0.0,0.0,9402.954450585612,0.0
2025-10-15,0.0,0.0,9356.175746881909,0.0
2025-10-15,0.0,0.0,9243.333320955982,0.0
2025-10-15,0.0,0.0,9061.20672836339,0.0
2025-10-15,158.81847628737555,0.0,9106.980325515524,158.81847628737555
2025-10-15,220.11196854864974,0.0,9246.150429900046,220.11196854864974
2025-10-15,216.9934982858202,0.0,9325.219999127203,216.9934982858202
2025-10-15,275.7614734342864,0.0,9403.664225031496,275.7614734342864
2025-10-15,293.298298075691,0.0,9442.94804546569,293.298298075691
2025-10-15,313.84182770965515,0.0,9459.229710648087,313.84182770965515
2025-10-15,397.16947190697607,0.0,9518.157483728508,397.16947190697607
2025-10-15,461.1581818417951,0.0,9570.435531526979,461.1581818417951
2025-10-15,506.5110612679199,0.0,9576.918698535581,506.5110612679199
2025-10-15,549.4206702746195,0.0,9533.716408608954,549.4206702746195
2025-10-15,617.9807955613971,0.0,9507.830087146924,617.9807955613971
2025-10-15,674.5813234020461,0.0,9485.299896933924,674.5813234020461
2025-10-15,752.8980245028287,0.0,9467.574441770363,752.8980245028287
2025-10-15,842.4283697697415,0.0,9450.189460758293,842.4283697697415
2025-10-15,873.360094516548,0.0,9397.371913619765,873.360094516548
2025-10-15,893.3177740172073,0.0,9313.162354313044,893.3177740172073
2025-10-15,958.8500872474254,0.0,9219.301207736798,958.8500872474254
2025-10-15,929.9808234479466,0.0,9130.362390030543,929.9808234479466
2025-10-15,778.3902919962728,0.0,9054.300711313625,778.3902919962728
2025-10-15,777.9722801736524,0.0,8984.110622351009,777.9722801736524
2025-10-15,873.5085352547042,0.0,8968.394272926966,873.5085352547042
2025-10-15,909.8294722346626,0.0,8996.070174291011,909.8294722346626
2025-10-15,877.7578423972819,0.0,8999.275565278516,877.7578423972819
2025-10-15,842.0077908580417,0.0,8926.042663614315,842.0077908580417
2025-10-15,144.21168833885085,0.0,8234.788799566191,144.21168833885085
2025-10-15,0.0,0.0,7447.236484751376,0.0
2025-10-15,222.90616671257465,0.0,6844.036622937877,222.90616671257465
2025-10-15,81.59220612126597,0.0,6097.619817513158,81.59220612126597
2025-10-15,56.437666705574024,0.0,5329.064949920352,56.437666705574024
2025-10-15,115.54300498552992,0.0,4620.807759874029,115.54300498552992
2025-10-15,82.96065956507181,0.0,3892.762633503949,82.96065956507181
2025-10-15,0.0,0.0,3095.4392075780233,0.0
2025-10-15,328.68672317715965,0.0,2567.1553550438825,328.68672317715965
2025-10-15,69.07302260452909,0.0,1826.2111988490096,69.07302260452909
2025-10-15,997.0772688797118,997.0772688797118,1200.0,0.0
2025-10-15,1003.4835583105921,171.97765121324022,1200.0,831.505907097352
2025-10-15,733.7005244032595,65.1159996707408,1200.0,668.5845247325186
2025-10-15,821.852866166676,171.55133456667812,1200.0,650.3015315999978
2025-10-15,826.5097627250877,153.74110772094286,1200.0,672.7686550041449
2025-10-15,786.9365924233261,118.10075490415777,1200.0,668.8358375191684
2025-10-15,968.2053751704334,279.6033538317916,1200.0,688.6020213386417
2025-10-15,573.6298278121897,64.68809904023705,1200.0,508.94172877195257
2025-10-15,255.12468548976386,0.0,1260.1297686880196,255.12468548976386
2025-10-15,440.05121442119423,0.0,1800.4804750655132,440.05121442119423
2025-10-15,246.3316541914064,0.0,1796.8221359105642,246.3316541914064
2025-10-15,247.35786148684386,0.0,1834.6352224712107,247.35786148684386
2025-10-15,244.41816462320278,0.0,1896.240215354351,244.41816462320278
2025-10-15,234.92909110034913,0.0,1933.295417723637,234.92909110034913
2025-10-15,232.56421756544856,0.0,1946.306907831977,232.56421756544856
2025-10-15,236.07446426663668,0.0,1956.8292711087497,236.07446426663668
2025-10-15,249.3032791946074,0.0,1982.1327699652277,249.3032791946074
2025-10-15,258.0971097476298,0.0,2019.363842886713,258.0971097476298
2025-10-15,252.31921917856016,0.0,2065.526926143091,252.31921917856016
2025-10-15,252.75051270503718,0.0,2109.3075322459554,252.75051270503718
2025-10-15,249.1611466877705,0.0,2120.5486417384564,249.1611466877705
2025-10-16,498.64932794659137,0.0,2667.4810723032683,498.64932794659137
2025-10-16,472.65816330477907,0.0,3160.986060316934,472.65816330477907
2025-10-16,481.90027032859876,0.0,3656.3698438628203,481.90027032859876
2025-10-16,515.7941742287975,0.0,4220.474258839219,515.7941742287975
2025-10-16,511.77076718558646,0.0,4771.156689349704,511.77076718558646
2025-10-16,501.5725155849718,0.0,5286.506551721874,501.5725155849718
2025-10-16,346.3981598643976,0.0,5469.655782764457,346.3981598643976
2025-10-16,492.4923807381143,0.0,5960.287890919508,492.4923807381143
2025-10-16,490.3589677230079,0.0,6453.724535581127,490.3589677230079
2025-10-16,315.46494212797677,0.0,6582.363079568092,315.46494212797677
2025-10-16,318.37362028940885,0.0,6714.581246968202,318.37362028940885
2025-10-16,345.51987802060523,0.0,6902.731609224164,345.51987802060523
2025-10-16,511.329467599539,0.0,7446.584187975817,511.329467599539
2025-10-16,335.6837676367884,0.0,7608.268531438143,335.6837676367884
2025-10-16,321.00609570399644,0.0,7712.411147384094,321.00609570399644
2025-10-16,317.86065755483577,0.0,7810.764755712871,317.86065755483577
2025-10-16,321.6588383269601,0.0,7933.259907308636,321.6588383269601
2025-10-16,324.62456791973693,0.0,8070.362385568364,324.62456791973693
2025-10-16,319.27654139932514,0.0,8187.524816616357,319.27654139932514
2025-10-16,320.04347687178574,0.0,8312.212107886335,320.04347687178574
