date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time
2025-12-10,9,3823.13,2025-12-10T01:30:00,2025-12-10T01:20:00,01:30:00,345,J,0.0,01:30:00,345,J,0.4901,01:30:00,345,J,0.4279,637.1883333333334,0.0,3823.13,637.1883333333334,2025-12-10T01:30:00
2025-12-10,10,3602.5988,2025-12-10T01:40:00,2025-12-10T01:30:00,01:40:00,345,K,0.0,01:40:00,345,K,0.4322,01:40:00,345,K,0.4312,600.4331333333333,0.0,3602.5988,600.4331333333333,2025-12-10T01:40:00
2025-12-10,11,3553.0102,2025-12-10T01:50:00,2025-12-10T01:40:00,01:50:00,345,L,0.0,01:50:00,345,L,0.435,01:50:00,345,L,0.4333,592.1683666666667,0.0,3553.0102,592.1683666666667,2025-12-10T01:50:00
2025-12-10,12,3770.04,2025-12-10T02:00:00,2025-12-10T01:50:00,02:00:00,345,M,0.0,02:00:00,345,M,0.4875,02:00:00,345,M,0.4311,628.34,0.0,3770.04,628.34,2025-12-10T02:00:00
2025-12-10,13,3995.6897,2025-12-10T02:10:00,2025-12-10T02:00:00,02:10:00,345,N,0.0,02:10:00,345,N,0.4858,02:10:00,345,N,0.4293,665.9482833333333,0.0,3995.6897,665.9482833333333,2025-12-10T02:10:00
2025-12-10,14,3884.2122,2025-12-10T02:20:00,2025-12-10T02:10:00,02:20:00,345,O,0.0,02:20:00,345,O,0.4911,02:20:00,345,O,0.4324,647.3687,0.0,3884.2122,647.3687,2025-12-10T02:20:00
2025-12-10,15,3656.1,2025-12-10T02:30:00,2025-12-10T02:20:00,02:30:00,345,P,0.0,02:30:00,345,P,0.499,02:30:00,345,P,0.4367,609.35,0.0,3656.1,609.35,2025-12-10T02:30:00
2025-12-10,16,3848.9758,2025-12-10T02:40:00,2025-12-10T02:30:00,02:40:00,345,Q,0.0,02:40:00,345,Q,0.4438,02:40:00,345,Q,0.4348,641.4959666666667,0.0,3848.9758,641.4959666666667,2025-12-10T02:40:00
2025-12-10,17,3958.6061,2025-12-10T02:50:00,2025-12-10T02:40:00,02:50:00,345,R,0.0,02:50:00,345,R,0.441,02:50:00,345,R,0.4335,659.7676833333334,0.0,3958.6061,659.7676833333334,2025-12-10T02:50:00
2025-12-10,18,3851.58,2025-12-10T03:00:00,2025-12-10T02:50:00,03:00:00,345,S,0.0,03:00:00,345,S,0.4826,03:00:00,345,S,0.4357,641.93,0.0,3851.58,641.93,2025-12-10T03:00:00
2025-12-10,19,3913.9769,2025-12-10T03:10:00,2025-12-10T03:00:00,03:10:00,345,T,0.0,03:10:00,345,T,0.4498,03:10:00,345,T,0.4374,652.3294833333333,0.0,3913.9769,652.3294833333333,2025-12-10T03:10:00
2025-12-10,20,4059.6455,2025-12-10T03:20:00,2025-12-10T03:10:00,03:20:00,345,U,0.0,03:20:00,345,U,0.4513,03:20:00,345,U,0.4371,676.6075833333333,0.0,4059.6455,676.6075833333333,2025-12-10T03:20:00
2025-12-10,21,4092.18,2025-12-10T03:30:00,2025-12-10T03:20:00,03:30:00,345,V,0.0,03:30:00,345,V,0.4867,03:30:00,345,V,0.4356,682.03,0.0,4092.18,682.03,2025-12-10T03:30:00
2025-12-10,22,3933.4443,2025-12-10T03:40:00,2025-12-10T03:30:00,03:40:00,345,W,0.0,03:40:00,345,W,0.4465,03:40:00,345,W,0.4353,655.57405,0.0,3933.4443,655.57405,2025-12-10T03:40:00
2025-12-10,23,3903.1704,2025-12-10T03:50:00,2025-12-10T03:40:00,03:50:00,345,X,0.0,03:50:00,345,X,0.4488,03:50:00,345,X,0.436,650.5284,0.0,3903.1704,650.5284,2025-12-10T03:50:00
2025-12-10,24,4057.15,2025-12-10T04:00:00,2025-12-10T03:50:00,04:00:00,345,Y,0.0,04:00:00,345,Y,0.5118,04:00:00,345,Y,0.4378,676.1916666666667,0.0,4057.15,676.1916666666667,2025-12-10T04:00:00
2025-12-10,25,4154.9251,2025-12-10T04:10:00,2025-12-10T04:00:00,04:10:00,345,Z,0.0,04:10:00,345,Z,0.5268,04:10:00,345,Z,0.4401,692.4875166666667,0.0,4154.9251,692.4875166666667,2025-12-10T04:10:00
2025-12-10,26,4218.9581,2025-12-10T04:20:00,2025-12-10T04:10:00,04:20:00,345,AA,0.0,04:20:00,345,AA,0.5155,04:20:00,345,AA,0.4389,703.1596833333333,0.0,4218.9581,703.1596833333333,2025-12-10T04:20:00
2025-12-10,27,4226.32,2025-12-10T04:30:00,2025-12-10T04:20:00,04:30:00,345,AB,0.0,04:30:00,345,AB,0.5083,04:30:00,345,AB,0.4364,704.3866666666667,0.0,4226.32,704.3866666666667,2025-12-10T04:30:00
2025-12-10,28,4123.2594,2025-12-10T04:40:00,2025-12-10T04:30:00,04:40:00,345,AC,0.0,04:40:00,345,AC,0.5096,04:40:00,345,AC,0.4393,687.2099,0.0,4123.2594,687.2099,2025-12-10T04:40:00
2025-12-10,29,4175.4867,2025-12-10T04:50:00,2025-12-10T04:40:00,04:50:00,345,AD,0.0,04:50:00,345,AD,0.5192,04:50:00,345,AD,0.4422,695.9144500000001,0.0,4175.4867,695.9144500000001,2025-12-10T04:50:00
2025-12-10,30,4327.11,2025-12-10T05:00:00,2025-12-10T04:50:00,05:00:00,345,AE,0.0,05:00:00,345,AE,0.5322,05:00:00,345,AE,0.4395,721.185,0.0,4327.11,721.185,2025-12-10T05:00:00
2025-12-10,31,4250.5551,2025-12-10T05:10:00,2025-12-10T05:00:00,05:10:00,345,AF,0.0029,05:10:00,345,AF,0.5372,05:10:00,345,AF,0.4333,708.42585,0.0004833333333333333,4250.552199999999,708.4253666666666,2025-12-10T05:10:00
2025-12-10,32,4132.3004,2025-12-10T05:20:00,2025-12-10T05:10:00,05:20:00,345,AG,0.0,05:20:00,345,AG,0.5132,05:20:00,345,AG,0.4439,688.7167333333333,0.0,4132.3004,688.7167333333333,2025-12-10T05:20:00
2025-12-10,33,4060.85,2025-12-10T05:30:00,2025-12-10T05:20:00,05:30:00,345,AH,0.0,05:30:00,345,AH,0.4545,05:30:00,345,AH,0.4301,676.8083333333333,0.0,4060.85,676.8083333333333,2025-12-10T05:30:00
2025-12-10,34,4029.0944,2025-12-10T05:40:00,2025-12-10T05:30:00,05:40:00,345,AI,0.0397,05:40:00,345,AI,0.4217,05:40:00,345,AI,0.3713,671.5157333333333,0.0066166666666666665,4029.0547,671.5091166666666,2025-12-10T05:40:00
2025-12-10,35,4533.2362,2025-12-10T05:50:00,2025-12-10T05:40:00,05:50:00,345,AJ,0.0,05:50:00,345,AJ,0.655,05:50:00,345,AJ,0.5708,755.5393666666668,0.0,4533.2362,755.5393666666668,2025-12-10T05:50:00
2025-12-10,36,5335.94,2025-12-10T06:00:00,2025-12-10T05:50:00,06:00:00,345,AK,0.0,06:00:00,345,AK,1.0119,06:00:00,345,AK,0.9099,889.3233333333333,0.0,5335.94,889.3233333333333,2025-12-10T06:00:00
2025-12-10,37,5613.6553,2025-12-10T06:10:00,2025-12-10T06:00:00,06:10:00,345,AL,0.5534,06:10:00,345,AL,1.0794,06:10:00,345,AL,0.9368,935.6092166666667,0.09223333333333333,5613.101900000001,935.5169833333334,2025-12-10T06:10:00
2025-12-10,38,5630.3385,2025-12-10T06:20:00,2025-12-10T06:10:00,06:20:00,345,AM,0.0,06:20:00,345,AM,1.0602,06:20:00,345,AM,0.8758,938.3897499999999,0.0,5630.3385,938.3897499999999,2025-12-10T06:20:00
2025-12-10,39,5584.49,2025-12-10T06:30:00,2025-12-10T06:20:00,06:30:00,345,AN,0.0,06:30:00,345,AN,1.0823,06:30:00,345,AN,0.8759,930.7483333333333,0.0,5584.49,930.7483333333333,2025-12-10T06:30:00
2025-12-10,40,5383.3267,2025-12-10T06:40:00,2025-12-10T06:30:00,06:40:00,345,AO,7.7072,06:40:00,345,AO,1.0668,06:40:00,345,AO,0.8601,897.2211166666666,1.2845333333333333,5375.6195,895.9365833333333,2025-12-10T06:40:00
2025-12-10,41,5157.1961,2025-12-10T06:50:00,2025-12-10T06:40:00,06:50:00,345,AP,0.0,06:50:00,345,AP,1.0407,06:50:00,345,AP,0.8442,859.5326833333334,0.0,5157.1961,859.5326833333334,2025-12-10T06:50:00
2025-12-10,42,5119.87,2025-12-10T07:00:00,2025-12-10T06:50:00,07:00:00,345,AQ,2.025,07:00:00,345,AQ,1.0251,07:00:00,345,AQ,0.8334,853.3116666666666,0.33749999999999997,5117.845,852.9741666666666,2025-12-10T07:00:00
2025-12-10,43,5373.2318,2025-12-10T07:10:00,2025-12-10T07:00:00,07:10:00,345,AR,218.911,07:10:00,345,AR,1.0121,07:10:00,345,AR,0.8092,895.5386333333332,36.485166666666665,5154.3207999999995,859.0534666666665,2025-12-10T07:10:00
2025-12-10,44,5492.7643,2025-12-10T07:20:00,2025-12-10T07:10:00,07:20:00,345,AS,496.085,07:20:00,345,AS,1.0126,07:20:00,345,AS,0.7972,915.4607166666666,82.68083333333333,4996.6793,832.7798833333333,2025-12-10T07:20:00
2025-12-10,45,5296.85,2025-12-10T07:30:00,2025-12-10T07:20:00,07:30:00,345,AT,766.0875,07:30:00,345,AT,0.9744,07:30:00,345,AT,0.7644,882.8083333333334,127.68124999999999,4530.762500000001,755.1270833333334,2025-12-10T07:30:00
2025-12-10,46,5147.8934,2025-12-10T07:40:00,2025-12-10T07:30:00,07:40:00,345,AU,1082.7651,07:40:00,345,AU,0.8803,07:40:00,345,AU,0.6899,857.9822333333333,180.46085000000002,4065.1283,677.5213833333332,2025-12-10T07:40:00
2025-12-10,47,6009.202,2025-12-10T07:50:00,2025-12-10T07:40:00,07:50:00,345,AV,1427.3552,07:50:00,345,AV,1.0998,07:50:00,345,AV,0.86,1001.5336666666667,237.89253333333332,4581.8468,763.6411333333334,2025-12-10T07:50:00
2025-12-10,48,7258.02,2025-12-10T08:00:00,2025-12-10T07:50:00,08:00:00,345,AW,1785.3,08:00:00,345,AW,1.4683,08:00:00,345,AW,1.1617,1209.67,297.55,5472.72,912.1200000000001,2025-12-10T08:00:00
2025-12-10,49,7237.4517,2025-12-10T08:10:00,2025-12-10T08:00:00,08:10:00,345,AX,2152.7398,08:10:00,345,AX,1.4236,08:10:00,345,AX,1.1683,1206.2419499999999,358.78996666666666,5084.7119,847.4519833333331,2025-12-10T08:10:00
2025-12-10,50,7026.7753,2025-12-10T08:20:00,2025-12-10T08:10:00,08:20:00,345,AY,2476.4524,08:20:00,345,AY,1.3214,08:20:00,345,AY,1.0956,1171.1292166666667,412.7420666666667,4550.3229,758.38715,2025-12-10T08:20:00
2025-12-10,51,7135.48,2025-12-10T08:30:00,2025-12-10T08:20:00,08:30:00,345,AZ,2768.2875,08:30:00,345,AZ,1.3419,08:30:00,345,AZ,1.0849,1189.2466666666667,461.38124999999997,4367.192499999999,727.8654166666668,2025-12-10T08:30:00
2025-12-10,52,7027.8314,2025-12-10T08:40:00,2025-12-10T08:30:00,08:40:00,345,BA,3094.7786,08:40:00,345,BA,1.3146,08:40:00,345,BA,1.061,1171.3052333333333,515.7964333333333,3933.0528,655.5088,2025-12-10T08:40:00
2025-12-10,53,7052.5658,2025-12-10T08:50:00,2025-12-10T08:40:00,08:50:00,345,BB,3429.5338,08:50:00,345,BB,1.3071,08:50:00,345,BB,1.043,1175.4276333333335,571.5889666666667,3623.032,603.8386666666668,2025-12-10T08:50:00
2025-12-10,54,7199.68,2025-12-10T09:00:00,2025-12-10T08:50:00,09:00:00,345,BC,3700.275,09:00:00,345,BC,1.3168,09:00:00,345,BC,1.036,1199.9466666666667,616.7125,3499.405,583.2341666666667,2025-12-10T09:00:00
2025-12-10,55,7083.9729,2025-12-10T09:10:00,2025-12-10T09:00:00,09:10:00,345,BD,3863.3273,09:10:00,345,BD,1.2558,09:10:00,345,BD,1.0147,1180.6621499999999,643.8878833333333,3220.6456,536.7742666666666,2025-12-10T09:10:00
2025-12-10,56,7163.5168,2025-12-10T09:20:00,2025-12-10T09:10:00,09:20:00,345,BE,4069.6976,09:20:00,345,BE,1.2253,09:20:00,345,BE,0.9922,1193.9194666666667,678.2829333333333,3093.8192000000004,515.6365333333334,2025-12-10T09:20:00
2025-12-10,57,7401.43,2025-12-10T09:30:00,2025-12-10T09:20:00,09:30:00,345,BF,4361.475,09:30:00,345,BF,1.2252,09:30:00,345,BF,0.97,1233.5716666666667,726.9125,3039.955,506.6591666666667,2025-12-10T09:30:00
2025-12-10,58,7253.9217,2025-12-10T09:40:00,2025-12-10T09:30:00,09:40:00,345,BG,4609.8861,09:40:00,345,BG,1.1699,09:40:00,345,BG,0.9422,1208.98695,768.31435,2644.0356,440.6726,2025-12-10T09:40:00
2025-12-10,59,6987.5071,2025-12-10T09:50:00,2025-12-10T09:40:00,09:50:00,345,BH,4649.9631,09:50:00,345,BH,1.2243,09:50:00,345,BH,0.9569,1164.5845166666666,774.99385,2337.544,389.5906666666666,2025-12-10T09:50:00
2025-12-10,60,6823.17,2025-12-10T10:00:00,2025-12-10T09:50:00,10:00:00,345,BI,4672.2,10:00:00,345,BI,1.3558,10:00:00,345,BI,0.9977,1137.195,778.6999999999999,2150.9700000000003,358.495,2025-12-10T10:00:00
2025-12-10,61,6734.81,2025-12-10T10:10:00,2025-12-10T10:00:00,10:10:00,345,BJ,5020.7201,10:10:00,345,BJ,1.3558,10:10:00,345,BJ,0.9919,1122.4683333333335,836.7866833333333,1714.0899000000009,285.6816500000002,2025-12-10T10:10:00
2025-12-10,62,6732.5284,2025-12-10T10:20:00,2025-12-10T10:10:00,10:20:00,345,BK,5227.0017,10:20:00,345,BK,1.3497,10:20:00,345,BK,0.9588,1122.0880666666667,871.1669499999999,1505.5267000000003,250.92111666666676,2025-12-10T10:20:00
2025-12-10,63,6856.42,2025-12-10T10:30:00,2025-12-10T10:20:00,10:30:00,345,BL,5160.0375,10:30:00,345,BL,1.4148,10:30:00,345,BL,0.9549,1142.7366666666667,860.00625,1696.3824999999997,282.73041666666666,2025-12-10T10:30:00
2025-12-10,64,7085.145,2025-12-10T10:40:00,2025-12-10T10:30:00,10:40:00,345,BM,5179.9601,10:40:00,345,BM,1.4433,10:40:00,345,BM,0.9839,1180.8575,863.3266833333333,1905.1849000000002,317.53081666666674,2025-12-10T10:40:00
2025-12-10,65,7098.6559,2025-12-10T10:50:00,2025-12-10T10:40:00,10:50:00,345,BN,5421.6167,10:50:00,345,BN,1.1504,10:50:00,345,BN,0.799,1183.1093166666667,903.6027833333333,1677.0392000000002,279.50653333333344,2025-12-10T10:50:00
2025-12-10,66,6946.87,2025-12-10T11:00:00,2025-12-10T10:50:00,11:00:00,345,BO,5702.775,11:00:00,345,BO,0.7438,11:00:00,345,BO,0.5025,1157.8116666666667,950.4625,1244.0950000000003,207.34916666666675,2025-12-10T11:00:00
2025-12-10,67,6976.6883,2025-12-10T11:10:00,2025-12-10T11:00:00,11:10:00,345,BP,5727.0324,11:10:00,345,BP,0.7388,11:10:00,345,BP,0.4662,1162.7813833333332,954.5054,1249.6558999999997,208.27598333333322,2025-12-10T11:10:00
2025-12-10,68,6956.9325,2025-12-10T11:20:00,2025-12-10T11:10:00,11:20:00,345,BQ,5748.6372,11:20:00,345,BQ,0.7639,11:20:00,345,BQ,0.5007,1159.48875,958.1062000000001,1208.2952999999998,201.38254999999992,2025-12-10T11:20:00
2025-12-10,69,6810.77,2025-12-10T11:30:00,2025-12-10T11:20:00,11:30:00,345,BR,5894.8125,11:30:00,345,BR,0.6645,11:30:00,345,BR,0.4827,1135.1283333333333,982.46875,915.9575000000004,152.65958333333333,2025-12-10T11:30:00
2025-12-10,70,6693.8297,2025-12-10T11:40:00,2025-12-10T11:30:00,11:40:00,345,BS,6033.6766,11:40:00,345,BS,0.6602,11:40:00,345,BS,0.4785,1115.6382833333334,1005.6127666666666,660.1531000000004,110.02551666666682,2025-12-10T11:40:00
2025-12-10,71,6489.344,2025-12-10T11:50:00,2025-12-10T11:40:00,11:50:00,345,BT,6068.7277,11:50:00,345,BT,0.6872,11:50:00,345,BT,0.4662,1081.5573333333334,1011.4546166666668,420.6162999999997,70.10271666666665,2025-12-10T11:50:00
2025-12-10,72,6299.76,2025-12-10T12:00:00,2025-12-10T11:50:00,12:00:00,345,BU,5957.2875,12:00:00,345,BU,0.6916,12:00:00,345,BU,0.4432,1049.96,992.88125,342.47249999999985,57.078750000000014,2025-12-10T12:00:00
2025-12-10,73,6381.8185,2025-12-10T12:10:00,2025-12-10T12:00:00,12:10:00,345,BV,5731.8022,12:10:00,345,BV,0.6999,12:10:00,345,BV,0.4411,1063.6364166666667,955.3003666666667,650.0163000000002,108.33605,2025-12-10T12:10:00
2025-12-10,74,6458.0365,2025-12-10T12:20:00,2025-12-10T12:10:00,12:20:00,345,BW,5549.6128,12:20:00,345,BW,0.7182,12:20:00,345,BW,0.4551,1076.3394166666667,924.9354666666667,908.4237000000003,151.40395,2025-12-10T12:20:00
2025-12-10,75,6369.14,2025-12-10T12:30:00,2025-12-10T12:20:00,12:30:00,345,BX,5429.4,12:30:00,345,BX,0.7062,12:30:00,345,BX,0.4463,1061.5233333333333,904.9,939.7400000000007,156.62333333333333,2025-12-10T12:30:00
2025-12-10,76,6257.2521,2025-12-10T12:40:00,2025-12-10T12:30:00,12:40:00,345,BY,5271.8561,12:40:00,345,BY,0.651,12:40:00,345,BY,0.4113,1042.87535,878.6426833333334,985.3959999999997,164.23266666666666,2025-12-10T12:40:00
2025-12-10,77,6427.3674,2025-12-10T12:50:00,2025-12-10T12:40:00,12:50:00,345,BZ,5176.6771,12:50:00,345,BZ,0.7948,12:50:00,345,BZ,0.5682,1071.2279,862.7795166666666,1250.6903000000002,208.44838333333348,2025-12-10T12:50:00
2025-12-10,78,6701.87,2025-12-10T13:00:00,2025-12-10T12:50:00,13:00:00,345,CA,5142.0375,13:00:00,345,CA,1.064,13:00:00,345,CA,0.8279,1116.9783333333332,857.00625,1559.8324999999995,259.9720833333332,2025-12-10T13:00:00
2025-12-10,79,6597.0509,2025-12-10T13:10:00,2025-12-10T13:00:00,13:10:00,345,CB,5050.0636,13:10:00,345,CB,1.1209,13:10:00,345,CB,0.8636,1099.5084833333333,841.6772666666667,1546.9872999999998,257.8312166666666,2025-12-10T13:10:00
2025-12-10,80,6471.2351,2025-12-10T13:20:00,2025-12-10T13:10:00,13:20:00,345,CC,4931.1941,13:20:00,345,CC,1.0865,13:20:00,345,CC,0.8416,1078.5391833333333,821.8656833333333,1540.0410000000002,256.6735,2025-12-10T13:20:00
2025-12-10,81,6541.72,2025-12-10T13:30:00,2025-12-10T13:20:00,13:30:00,345,CD,4853.925,13:30:00,345,CD,1.0623,13:30:00,345,CD,0.8618,1090.2866666666666,808.9875000000001,1687.795,281.29916666666657,2025-12-10T13:30:00
2025-12-10,82,6655.3064,2025-12-10T13:40:00,2025-12-10T13:30:00,13:40:00,345,CE,4843.0619,13:40:00,345,CE,1.0483,13:40:00,345,CE,0.8623,1109.2177333333334,807.1769833333333,1812.2445000000007,302.0407500000001,2025-12-10T13:40:00
2025-12-10,83,6614.2218,2025-12-10T13:50:00,2025-12-10T13:40:00,13:50:00,345,CF,4758.5225,13:50:00,345,CF,1.1823,13:50:00,345,CF,0.9026,1102.3703,793.0870833333333,1855.6993000000002,309.2832166666667,2025-12-10T13:50:00
2025-12-10,84,6404.28,2025-12-10T14:00:00,2025-12-10T13:50:00,14:00:00,345,CG,4579.575,14:00:00,345,CG,1.3749,14:00:00,345,CG,0.9754,1067.3799999999999,763.2624999999999,1824.705,304.11749999999995,2025-12-10T14:00:00
2025-12-10,85,6227.7127,2025-12-10T14:10:00,2025-12-10T14:00:00,14:10:00,345,CH,4409.0798,14:10:00,345,CH,1.3843,14:10:00,345,CH,1.0002,1037.9521166666666,734.8466333333334,1818.6328999999996,303.10548333333315,2025-12-10T14:10:00
2025-12-10,86,6366.5913,2025-12-10T14:20:00,2025-12-10T14:10:00,14:20:00,345,CI,4203.523,14:20:00,345,CI,1.4,14:20:00,345,CI,0.9978,1061.09855,700.5871666666667,2163.0683,360.51138333333324,2025-12-10T14:20:00
2025-12-10,87,6606.3,2025-12-10T14:30:00,2025-12-10T14:20:00,14:30:00,345,CJ,3915.6,14:30:00,345,CJ,1.4906,14:30:00,345,CJ,1.0271,1101.05,652.6,2690.7000000000003,448.44999999999993,2025-12-10T14:30:00
2025-12-10,88,6452.6105,2025-12-10T14:40:00,2025-12-10T14:30:00,14:40:00,345,CK,3564.7024,14:40:00,345,CK,1.4855,14:40:00,345,CK,1.0906,1075.4350833333333,594.1170666666667,2887.9080999999996,481.3180166666666,2025-12-10T14:40:00
2025-12-10,89,6327.7169,2025-12-10T14:50:00,2025-12-10T14:40:00,14:50:00,345,CL,3290.2093,14:50:00,345,CL,1.2006,14:50:00,345,CL,0.9376,1054.6194833333334,548.3682166666666,3037.5076000000004,506.25126666666677,2025-12-10T14:50:00
2025-12-10,90,6357.87,2025-12-10T15:00:00,2025-12-10T14:50:00,15:00:00,345,CM,3067.0875,15:00:00,345,CM,0.8557,15:00:00,345,CM,0.6694,1059.645,511.18125000000003,3290.7825,548.4637499999999,2025-12-10T15:00:00
2025-12-10,91,6254.5083,2025-12-10T15:10:00,2025-12-10T15:00:00,15:10:00,345,CN,2746.4469,15:10:00,345,CN,0.885,15:10:00,345,CN,0.66,1042.41805,457.74115,3508.0614000000005,584.6768999999999,2025-12-10T15:10:00
2025-12-10,92,6184.4772,2025-12-10T15:20:00,2025-12-10T15:10:00,15:20:00,345,CO,2452.5013,15:20:00,345,CO,0.9788,15:20:00,345,CO,0.7217,1030.7462,408.75021666666663,3731.9759000000004,621.9959833333335,2025-12-10T15:20:00
2025-12-10,93,6248.73,2025-12-10T15:30:00,2025-12-10T15:20:00,15:30:00,345,CP,2207.325,15:30:00,345,CP,0.9717,15:30:00,345,CP,0.7308,1041.455,367.8875,4041.4049999999997,673.5674999999999,2025-12-10T15:30:00
2025-12-10,94,6345.7395,2025-12-10T15:40:00,2025-12-10T15:30:00,15:40:00,345,CQ,1895.7265,15:40:00,345,CQ,0.9976,15:40:00,345,CQ,0.7534,1057.6232499999999,315.95441666666665,4450.013,741.6688333333332,2025-12-10T15:40:00
2025-12-10,95,6315.721,2025-12-10T15:50:00,2025-12-10T15:40:00,15:50:00,345,CR,1545.1629,15:50:00,345,CR,1.0505,15:50:00,345,CR,0.7823,1052.6201666666666,257.52715,4770.558099999999,795.0930166666666,2025-12-10T15:50:00
2025-12-10,96,6199.26,2025-12-10T16:00:00,2025-12-10T15:50:00,16:00:00,345,CS,1255.275,16:00:00,345,CS,1.0839,16:00:00,345,CS,0.8055,1033.21,209.2125,4943.985000000001,823.9975000000001,2025-12-10T16:00:00
2025-12-10,97,6197.0095,2025-12-10T16:10:00,2025-12-10T16:00:00,16:10:00,345,CT,1100.85,16:10:00,345,CT,1.0716,16:10:00,345,CT,0.8271,1032.8349166666667,183.475,5096.1595,849.3599166666667,2025-12-10T16:10:00
2025-12-10,98,6297.4204,2025-12-10T16:20:00,2025-12-10T16:10:00,16:20:00,345,CU,925.6322,16:20:00,345,CU,1.0698,16:20:00,345,CU,0.8519,1049.5700666666667,154.27203333333333,5371.7882,895.2980333333334,2025-12-10T16:20:00
2025-12-10,99,6413.32,2025-12-10T16:30:00,2025-12-10T16:20:00,16:30:00,345,CV,671.55,16:30:00,345,CV,1.0906,16:30:00,345,CV,0.8791,1068.8866666666665,111.925,5741.7699999999995,956.9616666666666,2025-12-10T16:30:00
2025-12-10,100,6447.8161,2025-12-10T16:40:00,2025-12-10T16:30:00,16:40:00,345,CW,418.2591,16:40:00,345,CW,1.0963,16:40:00,345,CW,0.9024,1074.6360166666666,69.70985,6029.557,1004.9261666666666,2025-12-10T16:40:00
2025-12-10,101,6349.804,2025-12-10T16:50:00,2025-12-10T16:40:00,16:50:00,345,CX,174.2471,16:50:00,345,CX,1.1053,16:50:00,345,CX,0.9163,1058.3006666666668,29.041183333333333,6175.5569000000005,1029.2594833333335,2025-12-10T16:50:00
2025-12-10,102,6164.78,2025-12-10T17:00:00,2025-12-10T16:50:00,17:00:00,345,CY,1.8375,17:00:00,345,CY,1.1223,17:00:00,345,CY,0.9264,1027.4633333333334,0.30624999999999997,6162.9425,1027.1570833333333,2025-12-10T17:00:00
2025-12-10,103,6011.7395,2025-12-10T17:10:00,2025-12-10T17:00:00,17:10:00,345,CZ,0.0,17:10:00,345,CZ,1.1265,17:10:00,345,CZ,0.9462,1001.9565833333332,0.0,6011.7395,1001.9565833333332,2025-12-10T17:10:00
2025-12-10,104,5965.1684,2025-12-10T17:20:00,2025-12-10T17:10:00,17:20:00,345,DA,5.9405,17:20:00,345,DA,1.1092,17:20:00,345,DA,0.9742,994.1947333333333,0.9900833333333333,5959.2279,993.2046499999999,2025-12-10T17:20:00
2025-12-10,105,6115.36,2025-12-10T17:30:00,2025-12-10T17:20:00,17:30:00,345,DB,0.0,17:30:00,345,DB,1.0933,17:30:00,345,DB,0.9862,1019.2266666666666,0.0,6115.36,1019.2266666666666,2025-12-10T17:30:00
2025-12-10,106,6316.2844,2025-12-10T17:40:00,2025-12-10T17:30:00,17:40:00,345,DC,0.0,17:40:00,345,DC,1.1161,17:40:00,345,DC,0.976,1052.7140666666667,0.0,6316.2844,1052.7140666666667,2025-12-10T17:40:00
2025-12-10,107,5453.5132,2025-12-10T17:50:00,2025-12-10T17:40:00,17:50:00,345,DD,0.4265,17:50:00,345,DD,1.163,17:50:00,345,DD,1.0742,908.9188666666668,0.07108333333333333,5453.086700000001,908.8477833333334,2025-12-10T17:50:00
2025-12-10,108,4180.48,2025-12-10T18:00:00,2025-12-10T17:50:00,18:00:00,345,DE,0.0,18:00:00,345,DE,1.2306,18:00:00,345,DE,1.2313,696.7466666666666,0.0,4180.48,696.7466666666666,2025-12-10T18:00:00
2025-12-10,109,4320.8991,2025-12-10T18:10:00,2025-12-10T18:00:00,18:10:00,345,DF,0.0,18:10:00,345,DF,1.3118,18:10:00,345,DF,1.2561,720.1498499999999,0.0,4320.8991,720.1498499999999,2025-12-10T18:10:00
2025-12-10,110,4419.6026,2025-12-10T18:20:00,2025-12-10T18:10:00,18:20:00,345,DG,0.0306,18:20:00,345,DG,1.2941,18:20:00,345,DG,1.2447,736.6004333333334,0.0050999999999999995,4419.572,736.5953333333334,2025-12-10T18:20:00
2025-12-10,111,4023.87,2025-12-10T18:30:00,2025-12-10T18:20:00,18:30:00,345,DH,0.0,18:30:00,345,DH,1.2025,18:30:00,345,DH,1.2545,670.645,0.0,4023.87,670.645,2025-12-10T18:30:00
2025-12-10,112,4151.4292,2025-12-10T18:40:00,2025-12-10T18:30:00,18:40:00,345,DI,0.0,18:40:00,345,DI,1.2059,18:40:00,345,DI,1.2522,691.9048666666666,0.0,4151.4292,691.9048666666666,2025-12-10T18:40:00
2025-12-10,113,4351.1719,2025-12-10T18:50:00,2025-12-10T18:40:00,18:50:00,345,DJ,0.0022,18:50:00,345,DJ,1.3794,18:50:00,345,DJ,1.2881,725.1953166666667,0.00036666666666666667,4351.1697,725.1949500000001,2025-12-10T18:50:00
2025-12-10,114,4385.24,2025-12-10T19:00:00,2025-12-10T18:50:00,19:00:00,345,DK,0.0,19:00:00,345,DK,1.5707,19:00:00,345,DK,1.3466,730.8733333333333,0.0,4385.24,730.8733333333333,2025-12-10T19:00:00
