charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,price_method,price_issue_time,price_actual_yuan_per_kwh,price_forecast_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,price_midnight_yuan_per_kwh
833.3333333333334,0.0,0.0,0.5782666216579173,0.5782666216579173,0.0,6519.419659223409,7269.419659223409,2025-12-21,2,2025-12-21 00:10:00,2025-12-21 00:20:00,0,ols,2025-12-21 00:00:00,0.4293,0.48710335876609623,589.6451666666667,0.0,590.2234332883246,0.0,1423.556766621658,1423.556766621658,0.4293,611.1329199106777,0.0,-0.0,611.1329199106777,0.0,611.1329199106777,0.48710335876609623
833.3333333333334,0.0,0.0,17.90940686798581,17.90940686798581,0.0,7269.419659223409,8019.419659223409,2025-12-21,3,2025-12-21 00:20:00,2025-12-21 00:30:00,0,ols,2025-12-21 00:00:00,0.4388,0.47929356619935637,578.6833333333333,0.0,596.5927402013191,0.0,1429.9260735346525,1429.9260735346525,0.4388,627.4515610670055,0.0,-0.0,627.4515610670055,0.0,627.4515610670055,0.47929356619935637
833.3333333333334,0.0,0.0,68.57572845954678,68.57572845954678,0.0,8019.419659223409,8769.41965922341,2025-12-21,4,2025-12-21 00:30:00,2025-12-21 00:40:00,0,ols,2025-12-21 00:00:00,0.4138,0.48535700737137366,564.7100333333334,0.0,633.2857617928803,0.0,1466.6190951262136,1466.6190951262136,0.4138,606.8869815632272,0.0,-0.0,606.8869815632272,0.0,606.8869815632272,0.48535700737137366
97.57165322409242,0.0,0.0,0.0,0.0,0.0,8769.41965922341,8857.234147125093,2025-12-21,5,2025-12-21 00:40:00,2025-12-21 00:50:00,0,ols,2025-12-21 00:00:00,0.41,0.5052922968652216,549.9038833333333,0.0,647.4755365574257,0.0,647.4755365574257,647.4755365574257,0.41,265.4649699885445,0.0,-0.0,265.4649699885445,0.0,265.4649699885445,0.5052922968652216
74.91863935933338,0.0,0.0,0.0,0.0,0.0,8857.234147125093,8924.660922548494,2025-12-21,6,2025-12-21 00:50:00,2025-12-21 01:00:00,0,ols,2025-12-21 00:00:00,0.4471,0.523823718386265,558.21,0.0,633.1286393593334,0.0,633.1286393593334,633.1286393593334,0.4471,283.071814657558,0.0,-0.0,283.071814657558,0.0,283.071814657558,0.523823718386265
20.06660281475206,0.0,0.0,0.0,0.0,0.0,8924.660922548494,8942.72086508177,2025-12-21,7,2025-12-21 01:00:00,2025-12-21 01:10:00,0,ols,2025-12-21 00:00:00,0.4797,0.5173719424674766,610.3485166666667,0.0,630.4151194814187,0.0,630.4151194814187,630.4151194814187,0.4797,302.4101328152366,0.0,-0.0,302.4101328152366,0.0,302.4101328152366,0.5173719424674766
0.0,3.6493106388040815,0.0,0.0,0.0,0.0,8942.72086508177,8938.6660754831,2025-12-21,8,2025-12-21 01:10:00,2025-12-21 01:20:00,0,ols,2025-12-21 00:00:00,0.4466,0.4961712244356636,633.23595,0.0,629.5866393611959,0.0,629.5866393611959,629.5866393611959,0.4466,281.1733931387101,0.0,-0.0,281.1733931387101,0.0,281.1733931387101,0.4961712244356636
833.3333333333334,0.0,0.0,3.9590863727646592,3.9590863727646592,0.0,8938.6660754831,9688.6660754831,2025-12-21,9,2025-12-21 01:20:00,2025-12-21 01:30:00,0,ols,2025-12-21 00:00:00,0.3961,0.4880607477842377,622.6966666666666,0.0,626.6557530394315,0.0,1459.9890863727646,1459.9890863727646,0.3961,578.301677112252,0.0,-0.0,578.301677112252,0.0,578.301677112252,0.4880607477842377
0.0,5.059073729296301,0.0,0.0,0.0,0.0,9688.6660754831,9683.044882450547,2025-12-21,10,2025-12-21 01:30:00,2025-12-21 01:40:00,0,ols,2025-12-21 00:00:00,0.4368,0.5118076368780534,637.4892666666666,0.0,632.4301929373703,0.0,632.4301929373703,632.4301929373703,0.4368,276.24550827504333,0.0,-0.0,276.24550827504333,0.0,276.24550827504333,0.5118076368780534
19.127658958925053,0.0,0.0,0.0,0.0,0.0,9683.044882450547,9700.25977551358,2025-12-21,11,2025-12-21 01:40:00,2025-12-21 01:50:00,0,ols,2025-12-21 00:00:00,0.475,0.5169456046304581,622.368,0.0,641.4956589589251,0.0,641.4956589589251,641.4956589589251,0.475,304.71043800548944,0.0,-0.0,304.71043800548944,0.0,304.71043800548944,0.5169456046304581
49.68603208284014,0.0,0.0,0.0,0.0,0.0,9700.25977551358,9744.977204388135,2025-12-21,12,2025-12-21 01:50:00,2025-12-21 02:00:00,0,ols,2025-12-21 00:00:00,0.4651,0.49360967668383765,597.8583333333333,0.0,647.5443654161735,0.0,647.5443654161735,647.5443654161735,0.4651,301.1728843550623,0.0,-0.0,301.1728843550623,0.0,301.1728843550623,0.49360967668383765
833.3333333333334,0.0,0.0,8.081676790725624,8.081676790725624,0.0,9744.977204388135,10494.977204388135,2025-12-21,13,2025-12-21 02:00:00,2025-12-21 02:10:00,0,ols,2025-12-21 00:00:00,0.455,0.4822297216666275,642.7462333333334,0.0,650.8279101240591,0.0,1484.1612434573924,1484.1612434573924,0.455,675.2933657731136,0.0,-0.0,675.2933657731136,0.0,675.2933657731136,0.4822297216666275
338.9142173465168,0.0,0.0,280.5421831854495,280.5421831854495,0.0,10494.977204388135,10800.0,2025-12-21,14,2025-12-21 02:10:00,2025-12-21 02:20:00,0,ols,2025-12-21 00:00:00,0.4629,0.4915533744378424,653.8691166666666,0.0,663.5301247939377,0.0,1273.325517198633,1273.325517198633,0.4629,589.4223819112472,0.0,-0.0,589.4223819112472,0.0,589.4223819112472,0.4915533744378424
0.0,0.0,0.0,60.216284316325414,60.216284316325414,0.0,10800.0,10800.0,2025-12-21,15,2025-12-21 02:20:00,2025-12-21 02:30:00,0,ols,2025-12-21 00:00:00,0.4713,0.5101523334601643,621.75,0.0,681.9662843163254,0.0,681.9662843163254,681.9662843163254,0.4713,321.4107097982842,0.0,-0.0,321.4107097982842,0.0,321.4107097982842,0.5101523334601643
0.0,0.0,0.0,51.97655678251135,51.97655678251135,0.0,10800.0,10800.0,2025-12-21,16,2025-12-21 02:30:00,2025-12-21 02:40:00,0,ols,2025-12-21 00:00:00,0.4513,0.5195603216269071,636.6433333333333,0.0,688.6198901158447,0.0,688.6198901158447,688.6198901158447,0.4513,310.7741564092807,0.0,-0.0,310.7741564092807,0.0,310.7741564092807,0.5195603216269071
0.0,0.0,0.0,53.85264563135502,53.85264563135502,0.0,10800.0,10800.0,2025-12-21,17,2025-12-21 02:40:00,2025-12-21 02:50:00,0,ols,2025-12-21 00:00:00,0.4352,0.5203185580706081,631.9107333333333,0.0,685.7633789646883,0.0,685.7633789646883,685.7633789646883,0.4352,298.44422252543234,0.0,-0.0,298.44422252543234,0.0,298.44422252543234,0.5203185580706081
0.0,0.0,0.0,52.30836751932213,52.30836751932213,0.0,10800.0,10800.0,2025-12-21,18,2025-12-21 02:50:00,2025-12-21 03:00:00,0,ols,2025-12-21 00:00:00,0.4577,0.5289165080154218,625.2883333333333,0.0,677.5967008526554,0.0,677.5967008526554,677.5967008526554,0.4577,310.1360099802604,0.0,-0.0,310.1360099802604,0.0,310.1360099802604,0.5289165080154218
0.0,27.074054002046637,0.0,0.0,0.0,0.0,10800.0,10769.917717775505,2025-12-21,19,2025-12-21 03:00:00,2025-12-21 03:10:00,0,ols,2025-12-21 00:00:00,0.5147,0.5574417494865364,696.7576833333333,0.0,669.6836293312866,0.0,669.6836293312866,669.6836293312866,0.5147,344.6861640168133,0.0,-0.0,344.6861640168133,0.0,344.6861640168133,0.5574417494865364
0.0,2.009094859219431,0.0,0.0,0.0,0.0,10769.917717775505,10767.685390154149,2025-12-21,20,2025-12-21 03:10:00,2025-12-21 03:20:00,0,ols,2025-12-21 00:00:00,0.5083,0.5589214503856117,685.8887833333333,0.0,683.8796884741139,0.0,683.8796884741139,683.8796884741139,0.5083,347.6160456513921,0.0,-0.0,347.6160456513921,0.0,347.6160456513921,0.5589214503856117
35.905122050945565,0.0,0.0,38.36733749488964,38.36733749488964,0.0,10767.685390154149,10800.0,2025-12-21,21,2025-12-21 03:20:00,2025-12-21 03:30:00,0,ols,2025-12-21 00:00:00,0.4686,0.5314433196400321,624.79,0.0,699.0624595458352,0.0,699.0624595458352,699.0624595458352,0.4686,327.5806685431784,0.0,-0.0,327.5806685431784,0.0,327.5806685431784,0.5314433196400321
0.0,29.75746094742624,0.0,0.0,0.0,0.0,10800.0,10766.93615450286,2025-12-21,22,2025-12-21 03:30:00,2025-12-21 03:40:00,0,ols,2025-12-21 00:00:00,0.5119,0.5205158898133924,703.4143,0.0,673.6568390525738,0.0,673.6568390525738,673.6568390525738,0.5119,344.84493591101256,0.0,-0.0,344.84493591101256,0.0,344.84493591101256,0.5205158898133924
0.0,68.15993911350415,0.0,0.0,0.0,0.0,10766.93615450286,10691.20288882119,2025-12-21,23,2025-12-21 03:40:00,2025-12-21 03:50:00,0,ols,2025-12-21 00:00:00,0.5023,0.5228416716930006,737.3209499999999,0.0,669.1610108864958,0.0,669.1610108864958,669.1610108864958,0.5023,336.1195757682868,0.0,-0.0,336.1195757682868,0.0,336.1195757682868,0.5228416716930006
14.7497152235577,0.0,0.0,0.0,0.0,0.0,10691.20288882119,10704.477632522392,2025-12-21,24,2025-12-21 03:50:00,2025-12-21 04:00:00,0,ols,2025-12-21 00:00:00,0.4324,0.5329713788057573,679.8583333333333,0.0,694.608048556891,0.0,694.608048556891,694.608048556891,0.4324,300.3485201959997,0.0,-0.0,300.3485201959997,0.0,300.3485201959997,0.5329713788057573
26.335576701146465,0.0,0.0,0.0,0.0,0.0,10704.477632522392,10728.179651553424,2025-12-21,25,2025-12-21 04:00:00,2025-12-21 04:10:00,0,ols,2025-12-21 00:00:00,0.4412,0.5513007063537545,673.1570666666667,0.0,699.4926433678131,0.0,699.4926433678131,699.4926433678131,0.4412,308.61615425387913,0.0,-0.0,308.61615425387913,0.0,308.61615425387913,0.5513007063537545
28.351922846858656,0.0,0.0,0.0,0.0,0.0,10728.179651553424,10753.696382115597,2025-12-21,26,2025-12-21 04:10:00,2025-12-21 04:20:00,0,ols,2025-12-21 00:00:00,0.4805,0.5569606557989966,680.3992333333333,0.0,708.751156180192,0.0,708.751156180192,708.751156180192,0.4805,340.55493054458225,0.0,-0.0,340.55493054458225,0.0,340.55493054458225,0.5569606557989966
51.44846431600349,0.0,0.0,6.087513663672375,6.087513663672375,0.0,10753.696382115597,10800.0,2025-12-21,27,2025-12-21 04:20:00,2025-12-21 04:30:00,0,ols,2025-12-21 00:00:00,0.5015,0.5564132017903723,677.4783333333334,0.0,735.0143113130092,0.0,735.0143113130092,735.0143113130092,0.5015,368.60967712347406,0.0,-0.0,368.60967712347406,0.0,368.60967712347406,0.5564132017903723
0.0,0.0,0.0,69.30701486985652,69.30701486985652,0.0,10800.0,10800.0,2025-12-21,28,2025-12-21 04:30:00,2025-12-21 04:40:00,0,ols,2025-12-21 00:00:00,0.5024,0.5759757190800153,686.9797333333332,0.0,756.2867482031897,0.0,756.2867482031897,756.2867482031897,0.5024,379.9584622972825,0.0,-0.0,379.9584622972825,0.0,379.9584622972825,0.5759757190800153
0.0,0.0,0.0,61.90107034299115,61.90107034299115,0.0,10800.0,10800.0,2025-12-21,29,2025-12-21 04:40:00,2025-12-21 04:50:00,0,ols,2025-12-21 00:00:00,0.4798,0.5908530051809583,680.6025666666667,0.0,742.5036370096578,0.0,742.5036370096578,742.5036370096578,0.4798,356.25324503723385,0.0,-0.0,356.25324503723385,0.0,356.25324503723385,0.5908530051809583
0.0,0.0,0.0,42.413628627590924,42.413628627590924,0.0,10800.0,10800.0,2025-12-21,30,2025-12-21 04:50:00,2025-12-21 05:00:00,0,ols,2025-12-21 00:00:00,0.4753,0.589230583263975,672.0516666666666,0.0,714.4652952942575,0.0,714.4652952942575,714.4652952942575,0.4753,339.5853548533606,0.0,-0.0,339.5853548533606,0.0,339.5853548533606,0.589230583263975
0.0,0.0,0.0,19.47296297642299,19.47296297642299,0.0,10800.0,10800.0,2025-12-21,31,2025-12-21 05:00:00,2025-12-21 05:10:00,0,ols,2025-12-21 00:00:00,0.535,0.5860336826537564,702.9903666666668,0.00038333333333333334,722.4629463097564,0.0,722.4629463097564,722.4629463097564,0.535,386.5176762757197,0.0,-0.0,386.5176762757197,0.0,386.5176762757197,0.5860336826537564
0.0,0.0,0.0,17.975611170215757,17.975611170215757,0.0,10800.0,10800.0,2025-12-21,32,2025-12-21 05:10:00,2025-12-21 05:20:00,0,ols,2025-12-21 00:00:00,0.5436,0.5985950193980267,708.8747333333334,0.0,726.8503445035492,0.0,726.8503445035492,726.8503445035492,0.5436,395.1158472721293,0.0,-0.0,395.1158472721293,0.0,395.1158472721293,0.5985950193980267
0.0,0.0,0.0,37.67476068548342,37.67476068548342,0.0,10800.0,10800.0,2025-12-21,33,2025-12-21 05:20:00,2025-12-21 05:30:00,0,ols,2025-12-21 00:00:00,0.468,0.5790414038767806,677.7633333333333,0.0,715.4380940188167,0.0,715.4380940188167,715.4380940188167,0.468,334.82502800080624,0.0,-0.0,334.82502800080624,0.0,334.82502800080624,0.5790414038767806
0.0,0.0,0.0,46.53738181518543,46.53738181518543,0.0,10800.0,10800.0,2025-12-21,34,2025-12-21 05:30:00,2025-12-21 05:40:00,0,ols,2025-12-21 00:00:00,0.4338,0.5047090194271436,679.6296833333333,0.005266666666666667,726.1617984818521,0.0,726.1617984818521,726.1617984818521,0.4338,315.00898818142747,0.0,-0.0,315.00898818142747,0.0,315.00898818142747,0.5047090194271436
0.0,0.0,0.0,6.156861018495988,6.156861018495988,0.0,10800.0,10800.0,2025-12-21,35,2025-12-21 05:40:00,2025-12-21 05:50:00,0,ols,2025-12-21 00:00:00,0.6915,0.6912290272837043,786.2857666666667,0.0,792.4426276851627,0.0,792.4426276851627,792.4426276851627,0.6915,547.9740770442901,0.0,-0.0,547.9740770442901,0.0,547.9740770442901,0.6912290272837043
0.0,35.98000710145561,0.0,0.0,0.0,0.0,10800.0,10760.022214331715,2025-12-21,36,2025-12-21 05:50:00,2025-12-21 06:00:00,0,ols,2025-12-21 00:00:00,1.0594,1.02815051183274,915.1083333333332,0.0,879.1283262318776,0.0,879.1283262318776,879.1283262318776,1.0594,931.348548810051,0.0,-0.0,931.348548810051,0.0,931.348548810051,1.02815051183274
2.173328789104289,0.0,0.0,0.0,0.0,0.0,10760.022214331715,10761.978210241909,2025-12-21,37,2025-12-21 06:00:00,2025-12-21 06:10:00,6,ols,2025-12-21 06:00:00,1.081,1.0639001154505021,906.553,0.07343333333333334,908.6528954557709,0.0,908.6528954557709,908.6528954557709,1.081,982.2537799876883,0.0,-0.0,982.2537799876883,0.0,982.2537799876883,1.0652971179231903
0.0,0.3160395356197796,0.0,0.0,0.0,0.0,10761.978210241909,10761.62705520233,2025-12-21,38,2025-12-21 06:10:00,2025-12-21 06:20:00,6,ols,2025-12-21 06:00:00,1.0359,1.027022219405459,901.3054166666667,0.0,900.9893771310469,0.0,900.9893771310469,900.9893771310469,1.0359,933.3348957700515,0.0,-0.0,933.3348957700515,0.0,933.3348957700515,1.0284810265589257
0.0,38.25103180404051,0.0,0.0,0.0,0.0,10761.62705520233,10719.125908753396,2025-12-21,39,2025-12-21 06:20:00,2025-12-21 06:30:00,6,ols,2025-12-21 06:00:00,1.0597,1.0534296133693386,931.1750000000001,0.0,892.9239681959596,0.0,892.9239681959596,892.9239681959596,1.0597,946.2315290972584,0.0,-0.0,946.2315290972584,0.0,946.2315290972584,1.0550070921085946
14.246960005925644,0.0,0.0,0.0,0.0,0.0,10719.125908753396,10731.94817275873,2025-12-21,40,2025-12-21 06:30:00,2025-12-21 06:40:00,6,ols,2025-12-21 06:00:00,1.0176,1.0505794289398682,891.8811000000001,1.0227666666666666,905.105293339259,0.0,905.105293339259,905.105293339259,1.0176,921.03514650203,0.0,-0.0,921.03514650203,0.0,921.03514650203,1.0520006037269791
54.39727143466598,0.0,0.0,0.0,0.0,0.0,10731.94817275873,10780.905717049929,2025-12-21,41,2025-12-21 06:40:00,2025-12-21 06:50:00,6,ols,2025-12-21 06:00:00,1.0168,1.0558836133284462,872.2081666666667,0.0,926.6054381013327,0.0,926.6054381013327,926.6054381013327,1.0168,942.172409461435,0.0,-0.0,942.172409461435,0.0,942.172409461435,1.0571310669110603
21.215869944523245,0.0,0.0,16.026862705424794,16.026862705424794,0.0,10780.905717049929,10800.0,2025-12-21,42,2025-12-21 06:50:00,2025-12-21 07:00:00,6,ols,2025-12-21 06:00:00,1.0595,1.0767529916795584,895.6999999999999,0.0,932.942732649948,0.0,932.942732649948,932.942732649948,1.0595,988.45282524262,0.0,-0.0,988.45282524262,0.0,988.45282524262,1.0780029930199713
0.0,0.0,0.0,22.724276252153686,22.724276252153686,0.0,10800.0,10800.0,2025-12-21,43,2025-12-21 07:00:00,2025-12-21 07:10:00,6,ols,2025-12-21 06:00:00,1.0282,1.0694617634179837,893.4640166666667,28.780483333333333,909.2688151410429,21.779115277777777,887.4078095854873,887.407809585487,1.0282,912.432709815798,0.0,-1.168928065453656e-13,912.4327098157979,0.0,912.4327098157979,1.0708355241775211
0.0,0.0,0.0,17.27341906554784,17.27341906554784,0.0,10800.0,10800.0,2025-12-21,44,2025-12-21 07:10:00,2025-12-21 07:20:00,6,ols,2025-12-21 06:00:00,0.9987,1.0437385694950108,886.8849333333333,70.00593333333333,899.7354357322146,65.33734583333333,834.1524190655479,834.1524190655477,0.9987,833.0680209207627,0.0,-5.6769522416288966e-14,833.0680209207627,0.0,833.0680209207627,1.045172278099892
0.0,0.0,0.0,39.452885717102504,39.452885717102504,0.0,10800.0,10800.0,2025-12-21,45,2025-12-21 07:20:00,2025-12-21 07:30:00,6,ols,2025-12-21 06:00:00,0.9724,0.9831552149748519,871.9533333333334,115.1125,905.5987468282137,108.89557638888887,796.2937190504359,796.2937190504359,0.9724,774.316012404644,0.0,-0.0,774.316012404644,0.0,774.316012404644,0.9845948375961956
0.0,0.0,0.0,71.48236946239479,71.48236946239479,0.0,10800.0,10800.0,2025-12-21,46,2025-12-21 07:30:00,2025-12-21 07:40:00,6,ols,2025-12-21 06:00:00,0.9109,0.8999115378340625,844.3141166666666,166.12295,902.7005750179503,152.45380694444444,749.6735361290614,749.6735361290614,0.9109,682.877624059962,0.0,-0.0,682.877624059962,0.0,682.877624059962,0.9014080557208028
0.0,0.0,0.0,23.432124206394747,23.432124206394747,0.0,10800.0,10800.0,2025-12-21,47,2025-12-21 07:40:00,2025-12-21 07:50:00,6,ols,2025-12-21 06:00:00,1.0903,1.0663691283046672,981.5207666666666,212.7854166666667,988.9165242063947,196.0120375,792.1674742063947,792.1674742063947,1.0903,863.7001971272322,0.0,-0.0,863.7001971272322,0.0,863.7001971272322,1.0675941254238097
0.0,833.3333333333334,48.988886395047416,0.0,0.0,0.0,10800.0,9874.074074074075,2025-12-21,48,2025-12-21 07:50:00,2025-12-21 08:00:00,6,ols,2025-12-21 06:00:00,1.4063,1.3815597867435974,1196.7983333333334,256.64375,1130.7359649938414,239.57026805555552,56.931570549397065,57.83236360495266,1.4063,80.0628676636171,1.9001779110417518,-0.0,81.96304557465885,344.4653546867759,426.4284002614348,1.3823236066651379
0.0,833.3333333333334,6.120527476469647,0.0,0.0,0.0,9874.074074074075,8948.14814814815,2025-12-21,49,2025-12-21 08:00:00,2025-12-21 08:10:00,6,ols,2025-12-21 06:00:00,1.4458,1.4368729737026718,1209.0584999999999,310.02568333333335,1179.5544433568634,286.64215416666667,61.00622807908576,59.57895585686356,1.4458,88.2028045567422,0.0,-1.0317750894444284,87.17102946729777,44.24529312739908,131.41632259469685,1.437550788173351
0.0,819.1385779833836,0.0,0.0,0.0,0.0,8948.14814814815,8037.9941726110565,2025-12-21,50,2025-12-21 08:10:00,2025-12-21 08:20:00,6,ols,2025-12-21 06:00:00,1.3908,1.3422993699159385,1192.14925,368.6034333333334,1174.9682678499496,337.22769583333337,10.654422016616309,4.4072386832829125,1.3908,14.818170140709963,0.0,-4.344291290000044,10.47387885070992,0.0,10.47387885070992,1.3429795371051796
0.0,797.8975,0.0,0.0,0.0,0.0,8037.9941726110565,7151.4413948332785,2025-12-21,51,2025-12-21 08:20:00,2025-12-21 08:30:00,6,ols,2025-12-21 06:00:00,1.3742,1.275689179614334,1227.835,429.9375,1170.3871675329112,387.8132375,0.0,0.0,1.3742,0.0,0.0,-0.0,0.0,0.0,0.0,1.276285779136297
0.0,729.9923166666667,0.0,0.0,0.0,0.0,7151.4413948332785,6340.338820759204,2025-12-21,52,2025-12-21 08:30:00,2025-12-21 08:40:00,6,ols,2025-12-21 06:00:00,1.345,1.3044501893229747,1222.1887666666667,492.19644999999997,1178.5748682264984,438.39877916666666,0.0,0.0,1.345,0.0,0.0,-0.0,0.0,0.0,0.0,1.3050188895269108
0.0,680.0761333333332,0.0,0.0,0.0,0.0,6340.338820759204,5584.698672611056,2025-12-21,53,2025-12-21 08:40:00,2025-12-21 08:50:00,6,ols,2025-12-21 06:00:00,1.3284,1.325703086763993,1212.6767166666666,532.6005833333334,1189.9291655120248,488.98432083333336,0.0,0.0,1.3284,0.0,0.0,-0.0,0.0,0.0,0.0,1.3263770394828367
0.0,652.3437499999999,0.0,0.0,0.0,0.0,5584.698672611056,4859.872283722168,2025-12-21,54,2025-12-21 08:50:00,2025-12-21 09:00:00,6,ols,2025-12-21 06:00:00,1.3231,1.2888579135289102,1209.2749999999999,556.93125,1192.523964459205,539.5698625,0.0,0.0,1.3231,0.0,0.0,-0.0,0.0,0.0,0.0,1.289668137735124
0.0,584.00365,0.0,0.0,0.0,0.0,4859.872283722168,4210.979339277723,2025-12-21,55,2025-12-21 09:00:00,2025-12-21 09:10:00,6,ols,2025-12-21 06:00:00,1.2929,1.2406030965406316,1179.4681,595.46445,1184.6464253470372,586.9723180555555,0.0,0.0,1.2929,0.0,0.0,-0.0,0.0,0.0,0.0,1.2414120041977323
33.138937096696054,0.0,0.0,0.0,0.0,0.0,4210.979339277723,4240.804382664749,2025-12-21,56,2025-12-21 09:10:00,2025-12-21 09:20:00,6,ols,2025-12-21 06:00:00,1.2522,1.23585853105866,1169.0280500000001,641.3426833333333,1192.015991263363,631.1916875000001,599.4826579300297,560.824303763363,1.2522,750.6721842599833,0.0,-24.203995543750054,726.4681887162333,0.0,726.4681887162333,1.2366970668749278
0.0,505.6650000000001,0.0,0.0,0.0,0.0,4240.804382664749,3678.954382664749,2025-12-21,57,2025-12-21 09:20:00,2025-12-21 09:30:00,6,ols,2025-12-21 06:00:00,1.2211,1.2406687608450704,1191.765,686.1,1204.197783010264,675.4110569444443,0.0,0.0,1.2211,0.0,0.0,-0.0,0.0,0.0,0.0,1.2414568027087844
0.0,16.401280921335,0.0,0.0,0.0,0.0,3678.954382664749,3660.730737196599,2025-12-21,58,2025-12-21 09:30:00,2025-12-21 09:40:00,6,ols,2025-12-21 06:00:00,1.2184,1.1889724651994698,1209.90835,728.4494833333333,1184.6880121342203,719.6304263888887,518.011367689776,465.0575857453316,1.2184,631.145050393223,0.0,-32.2594439605555,598.8856064326675,0.0,598.8856064326675,1.1893861749336172
0.0,243.78421044262313,0.0,0.0,0.0,0.0,3660.730737196599,3389.859392260351,2025-12-21,59,2025-12-21 09:40:00,2025-12-21 09:50:00,6,ols,2025-12-21 06:00:00,1.2822,1.2377661901676453,1190.447,763.8465500000001,1163.5157114312397,763.8497958333332,417.2182803725884,182.81623955737666,1.2822,534.9572790937328,0.0,-150.27514836663227,384.68213072710057,0.0,384.68213072710057,1.2381439498652724
0.0,360.30708333333325,0.0,0.0,0.0,0.0,3389.859392260351,2989.518188556647,2025-12-21,60,2025-12-21 09:50:00,2025-12-21 10:00:00,6,ols,2025-12-21 06:00:00,1.3753,1.368507290093571,1152.0383333333332,791.7312499999999,1162.452055992799,808.0691652777778,0.0,0.0,1.3753,0.0,0.0,-0.0,0.0,0.0,0.0,1.3691029419882073
0.0,331.19361666666657,0.0,0.0,0.0,0.0,2989.518188556647,2621.52528114924,2025-12-21,61,2025-12-21 10:00:00,2025-12-21 10:10:00,6,ols,2025-12-21 06:00:00,1.4027,1.3861856222820605,1145.5621333333333,814.3685166666668,1175.3260588255193,832.8638944444443,0.0,0.0,1.4027,0.0,0.0,-0.0,0.0,0.0,0.0,1.3865298897355616
0.0,326.09343333333334,0.0,0.0,0.0,0.0,2621.52528114924,2259.199244112203,2025-12-21,62,2025-12-21 10:10:00,2025-12-21 10:20:00,6,ols,2025-12-21 06:00:00,1.3591,1.319107829491144,1152.1980833333334,826.1046500000001,1185.6150086161479,838.2339833333332,0.0,0.0,1.3591,0.0,0.0,-0.0,0.0,0.0,0.0,1.3193184390877406
0.0,331.78458333333344,0.0,0.0,0.0,0.0,2259.199244112203,1890.5497070751658,2025-12-21,63,2025-12-21 10:20:00,2025-12-21 10:30:00,6,ols,2025-12-21 06:00:00,1.3321,1.2916762331806817,1158.5783333333334,826.7937499999999,1173.6482595447392,843.6040722222223,0.0,0.0,1.3321,0.0,0.0,-0.0,0.0,0.0,0.0,1.2920631769444844
0.0,349.07950000000005,0.0,0.0,0.0,0.0,1890.5497070751658,1502.6835959640546,2025-12-21,64,2025-12-21 10:30:00,2025-12-21 10:40:00,6,ols,2025-12-21 06:00:00,1.3769,1.3544499722038907,1173.44865,824.36915,1138.854356318649,848.9741611111111,0.0,0.0,1.3769,0.0,0.0,-0.0,0.0,0.0,0.0,1.3548607117397815
0.0,70.37128755579533,0.0,0.0,0.0,0.0,1502.6835959640546,1424.4932764576154,2025-12-21,65,2025-12-21 10:40:00,2025-12-21 10:50:00,6,ols,2025-12-21 06:00:00,1.1651,1.1372574953380155,1199.1954,828.13465,1155.0337124442049,854.3442500000001,331.6563541108716,300.68946244420476,1.1651,386.4128181745765,0.0,-18.03976274041675,368.37305543415977,0.0,368.37305543415977,1.1374005419815765
784.5951268113788,0.0,0.0,0.0,0.0,0.0,1424.4932764576154,2130.6288905878564,2025-12-21,66,2025-12-21 10:50:00,2025-12-21 11:00:00,6,ols,2025-12-21 06:00:00,0.8057,0.7501320649825309,1211.1033333333332,829.86875,1192.2107157002679,859.714338888889,1187.939674033601,1165.8297101447122,0.8057,957.1229953688724,0.0,-8.906998952638869,948.2159964162335,0.0,948.2159964162335,0.7501209690503569
737.5902281036024,0.0,0.0,0.0,0.0,0.0,2130.6288905878564,2794.460095881099,2025-12-21,67,2025-12-21 11:00:00,2025-12-21 11:10:00,6,ols,2025-12-21 06:00:00,0.7611,0.6961206576520558,1180.0967333333333,817.9991,1146.0126031036025,879.6580749999999,1127.19241838138,1099.6878614369357,0.7611,857.9061496300684,0.0,-10.466859145208318,847.4392904848601,0.0,847.4392904848601,0.6965855491084489
697.3971971500746,0.0,0.0,0.0,0.0,0.0,2794.460095881099,3422.117573316166,2025-12-21,68,2025-12-21 11:10:00,2025-12-21 11:20:00,6,ols,2025-12-21 06:00:00,0.7807,0.7227205694586215,1158.1015666666667,835.8504166666667,1100.490472150075,914.1754583333335,1066.7990179834082,1019.6483471500748,0.7807,832.8499933396467,0.0,-18.405264359791726,814.444728979855,0.0,814.444728979855,0.7234808256910514
