date,interval_start,interval_end,emergency_kwh
2025-10-09,2025-10-09 20:40:00,2025-10-09 20:50:00,75.80233790254374
2025-10-09,2025-10-09 20:50:00,2025-10-09 21:00:00,39.164106609381406
2025-10-09,2025-10-09 21:00:00,2025-10-09 21:10:00,12.901179561215258
2025-10-09,2025-10-09 21:10:00,2025-10-09 21:20:00,1.654259179970154
2025-10-09,2025-10-09 21:20:00,2025-10-09 21:30:00,11.364740101542907
2025-10-09,2025-10-09 21:30:00,2025-10-09 21:40:00,44.24092213899155
2025-10-09,2025-10-09 21:40:00,2025-10-09 21:50:00,33.68659139120541
2025-10-09,2025-10-09 22:10:00,2025-10-09 22:20:00,14.103868525046664
2025-10-09,2025-10-09 22:20:00,2025-10-09 22:30:00,19.989151706358257
2025-10-09,2025-10-09 22:30:00,2025-10-09 22:40:00,1.622165620983992
2025-10-09,2025-10-09 22:40:00,2025-10-09 22:50:00,17.182407997840187
2025-10-09,2025-10-09 22:50:00,2025-10-09 23:00:00,47.92147219921344
2025-10-09,2025-10-09 23:00:00,2025-10-09 23:10:00,22.207411128907438
2025-10-09,2025-10-09 23:10:00,2025-10-09 23:20:00,23.863383477249954
2025-10-09,2025-10-09 23:20:00,2025-10-09 23:30:00,58.58588460547617
2025-10-09,2025-10-09 23:30:00,2025-10-09 23:40:00,44.783096427084274
2025-10-09,2025-10-09 23:40:00,2025-10-09 23:50:00,22.41477778139938
2025-10-09,2025-10-09 23:50:00,2025-10-10 00:00:00,32.47891904351917
2025-10-10,2025-10-10 00:00:00,2025-10-10 00:10:00,78.14302421607971
2025-10-10,2025-10-10 00:10:00,2025-10-10 00:20:00,74.05665414264661
2025-10-10,2025-10-10 00:20:00,2025-10-10 00:30:00,27.256602009573953
2025-10-10,2025-10-10 00:30:00,2025-10-10 00:40:00,5.825563496109567
2025-10-10,2025-10-10 00:40:00,2025-10-10 00:50:00,23.761649720575804
2025-10-10,2025-10-10 00:50:00,2025-10-10 01:00:00,54.52211074930074
2025-10-10,2025-10-10 01:00:00,2025-10-10 01:10:00,54.420115720396666
2025-10-10,2025-10-10 01:10:00,2025-10-10 01:20:00,20.86850016197991
2025-10-10,2025-10-10 01:30:00,2025-10-10 01:40:00,22.487185674021475
2025-10-10,2025-10-10 01:40:00,2025-10-10 01:50:00,38.059381154645564
2025-10-10,2025-10-10 01:50:00,2025-10-10 02:00:00,27.602539019064125
2025-10-10,2025-10-10 02:00:00,2025-10-10 02:10:00,37.72442074646665
2025-10-10,2025-10-10 02:10:00,2025-10-10 02:20:00,41.729105746664175
2025-10-10,2025-10-10 02:20:00,2025-10-10 02:30:00,25.970588500366716
2025-10-10,2025-10-10 02:30:00,2025-10-10 02:40:00,8.189332127555645
2025-10-10,2025-10-10 02:40:00,2025-10-10 02:50:00,2.308519547480614
2025-10-10,2025-10-10 02:50:00,2025-10-10 03:00:00,12.512311752745234
2025-10-10,2025-10-10 03:00:00,2025-10-10 03:10:00,28.95180510929913
2025-10-10,2025-10-10 03:10:00,2025-10-10 03:20:00,21.804679177921628
2025-10-10,2025-10-10 03:20:00,2025-10-10 03:30:00,11.80633601573453
2025-10-10,2025-10-10 03:30:00,2025-10-10 03:40:00,41.79462552886258
2025-10-10,2025-10-10 03:40:00,2025-10-10 03:50:00,26.99348288640107
2025-10-10,2025-10-10 04:00:00,2025-10-10 04:10:00,4.320921415919599
2025-10-10,2025-10-10 04:30:00,2025-10-10 04:40:00,34.602941033510376
2025-10-10,2025-10-10 04:40:00,2025-10-10 04:50:00,56.69646113795517
2025-10-10,2025-10-10 04:50:00,2025-10-10 05:00:00,20.548792879155542
2025-10-10,2025-10-10 05:00:00,2025-10-10 05:10:00,47.34036940921641
2025-10-10,2025-10-10 05:10:00,2025-10-10 05:20:00,51.09970212671851
2025-10-10,2025-10-10 05:20:00,2025-10-10 05:30:00,20.10812515811199
2025-10-10,2025-10-10 05:30:00,2025-10-10 05:40:00,30.58381078677877
2025-10-10,2025-10-10 05:40:00,2025-10-10 05:50:00,59.73519904233359
2025-10-10,2025-10-10 05:50:00,2025-10-10 06:00:00,79.76960193227859
2025-10-10,2025-10-10 06:00:00,2025-10-10 06:10:00,90.83475763061057
2025-10-10,2025-10-10 06:10:00,2025-10-10 06:20:00,123.51867714695635
2025-10-10,2025-10-10 06:20:00,2025-10-10 06:30:00,142.44523314321958
2025-10-10,2025-10-10 06:30:00,2025-10-10 06:40:00,99.03204111468125
2025-10-10,2025-10-10 06:40:00,2025-10-10 06:50:00,53.908450585010655
2025-10-10,2025-10-10 06:50:00,2025-10-10 07:00:00,64.35886648287044
2025-10-10,2025-10-10 07:00:00,2025-10-10 07:10:00,123.81954302326847
2025-10-10,2025-10-10 07:10:00,2025-10-10 07:20:00,105.41150799207338
2025-10-10,2025-10-10 07:20:00,2025-10-10 07:30:00,17.73807533960678
2025-10-10,2025-10-10 15:50:00,2025-10-10 16:00:00,42.5896495407718
2025-10-10,2025-10-10 16:00:00,2025-10-10 16:10:00,32.15637434856035
2025-10-10,2025-10-10 16:10:00,2025-10-10 16:20:00,9.063589690356935
2025-10-10,2025-10-10 16:20:00,2025-10-10 16:30:00,15.138550475456213
2025-10-10,2025-10-10 16:30:00,2025-10-10 16:40:00,52.88543611056696
2025-10-10,2025-10-10 16:40:00,2025-10-10 16:50:00,65.32611291955163
2025-10-10,2025-10-10 16:50:00,2025-10-10 17:00:00,56.71899741621604
2025-10-10,2025-10-10 17:00:00,2025-10-10 17:10:00,83.83797920374894
2025-10-10,2025-10-10 17:10:00,2025-10-10 17:20:00,112.0977883001334
2025-10-10,2025-10-10 17:20:00,2025-10-10 17:30:00,128.05031105706354
2025-10-10,2025-10-10 17:30:00,2025-10-10 17:40:00,149.29191707673084
2025-10-10,2025-10-10 17:40:00,2025-10-10 17:50:00,137.6382545579807
2025-10-10,2025-10-10 17:50:00,2025-10-10 18:00:00,106.37395606505999
2025-10-10,2025-10-10 18:00:00,2025-10-10 18:10:00,89.25889625539804
2025-10-10,2025-10-10 18:10:00,2025-10-10 18:20:00,75.73613782576666
2025-10-10,2025-10-10 18:20:00,2025-10-10 18:30:00,53.28604874065945
2025-10-10,2025-10-10 18:30:00,2025-10-10 18:40:00,24.266330486358527
2025-10-10,2025-10-10 18:40:00,2025-10-10 18:50:00,4.42120700912659
2025-10-10,2025-10-10 19:00:00,2025-10-10 19:10:00,0.2677617054787902
2025-10-10,2025-10-10 19:10:00,2025-10-10 19:20:00,11.77518020835845
2025-10-10,2025-10-10 19:20:00,2025-10-10 19:30:00,25.318665611670554
2025-10-10,2025-10-10 19:30:00,2025-10-10 19:40:00,30.26342356740406
2025-10-10,2025-10-10 19:40:00,2025-10-10 19:50:00,9.472303436341406
2025-10-10,2025-10-10 20:00:00,2025-10-10 20:10:00,38.44684575646704
2025-10-10,2025-10-10 20:10:00,2025-10-10 20:20:00,45.55302875327419
2025-10-10,2025-10-10 20:20:00,2025-10-10 20:30:00,4.593834020349902
2025-10-10,2025-10-10 20:40:00,2025-10-10 20:50:00,27.586346902581624
2025-10-10,2025-10-10 20:50:00,2025-10-10 21:00:00,50.316725082907055
2025-10-10,2025-10-10 21:00:00,2025-10-10 21:10:00,26.560701806652844
2025-10-10,2025-10-10 21:10:00,2025-10-10 21:20:00,39.08967289432894
2025-10-10,2025-10-10 21:20:00,2025-10-10 21:30:00,73.21779660261132
2025-10-10,2025-10-10 21:30:00,2025-10-10 21:40:00,34.152094922248125
2025-10-10,2025-10-10 21:40:00,2025-10-10 21:50:00,14.571642511681205
2025-10-10,2025-10-10 21:50:00,2025-10-10 22:00:00,40.709603748639154
2025-10-10,2025-10-10 22:00:00,2025-10-10 22:10:00,51.69331710543162
2025-10-10,2025-10-10 22:10:00,2025-10-10 22:20:00,76.52185117159058
2025-10-10,2025-10-10 22:20:00,2025-10-10 22:30:00,100.89300441034044
2025-10-10,2025-10-10 22:30:00,2025-10-10 22:40:00,72.89240230548006
2025-10-10,2025-10-10 22:40:00,2025-10-10 22:50:00,58.95367110847809
2025-10-10,2025-10-10 22:50:00,2025-10-10 23:00:00,67.07170979903702
2025-10-10,2025-10-10 23:00:00,2025-10-10 23:10:00,43.67043619936476
2025-10-10,2025-10-10 23:10:00,2025-10-10 23:20:00,40.331815289279575
2025-10-10,2025-10-10 23:20:00,2025-10-10 23:30:00,51.53720483905494
2025-10-10,2025-10-10 23:30:00,2025-10-10 23:40:00,24.281337381794117
2025-10-10,2025-10-10 23:40:00,2025-10-10 23:50:00,46.956881993972445
2025-10-10,2025-10-10 23:50:00,2025-10-11 00:00:00,105.02054772523593
2025-10-11,2025-10-11 00:00:00,2025-10-11 00:10:00,32.46606197872018
2025-10-11,2025-10-11 01:10:00,2025-10-11 01:20:00,15.934380041841905
2025-10-11,2025-10-11 01:20:00,2025-10-11 01:30:00,24.23338601361354
2025-10-11,2025-10-11 01:30:00,2025-10-11 01:40:00,16.64965083833198
2025-10-11,2025-10-11 02:00:00,2025-10-11 02:10:00,28.74485189711072
2025-10-11,2025-10-11 02:10:00,2025-10-11 02:20:00,30.12481478824475
2025-10-11,2025-10-11 02:30:00,2025-10-11 02:40:00,0.34786441668035195
2025-10-11,2025-10-11 02:40:00,2025-10-11 02:50:00,8.897266056662147
2025-10-11,2025-10-11 02:50:00,2025-10-11 03:00:00,7.148255153780099
2025-10-11,2025-10-11 03:00:00,2025-10-11 03:10:00,2.7808960331698245
2025-10-11,2025-10-11 03:20:00,2025-10-11 03:30:00,6.133744909544021
2025-10-11,2025-10-11 03:30:00,2025-10-11 03:40:00,24.402821896759463
2025-10-11,2025-10-11 03:40:00,2025-10-11 03:50:00,14.164574551526812
2025-10-11,2025-10-11 04:00:00,2025-10-11 04:10:00,14.460202604663607
2025-10-11,2025-10-11 04:10:00,2025-10-11 04:20:00,3.4717233413912254
2025-10-11,2025-10-11 05:10:00,2025-10-11 05:20:00,6.469133530576414
2025-10-11,2025-10-11 05:20:00,2025-10-11 05:30:00,17.76230995131789
2025-10-11,2025-10-11 05:30:00,2025-10-11 05:40:00,36.26262891759552
2025-10-11,2025-10-11 05:40:00,2025-10-11 05:50:00,43.10840975686085
2025-10-11,2025-10-11 05:50:00,2025-10-11 06:00:00,41.12032178496031
2025-10-11,2025-10-11 06:00:00,2025-10-11 06:10:00,59.6942477165241
2025-10-11,2025-10-11 06:10:00,2025-10-11 06:20:00,95.20497073525132
2025-10-11,2025-10-11 06:20:00,2025-10-11 06:30:00,112.21521457963843
2025-10-11,2025-10-11 06:30:00,2025-10-11 06:40:00,96.10969415244176
2025-10-11,2025-10-11 06:40:00,2025-10-11 06:50:00,98.05748373434102
2025-10-11,2025-10-11 06:50:00,2025-10-11 07:00:00,107.14513269373367
2025-10-11,2025-10-11 07:00:00,2025-10-11 07:10:00,61.47783083507409
2025-10-11,2025-10-11 07:10:00,2025-10-11 07:20:00,10.12178099281607
2025-10-11,2025-10-11 15:50:00,2025-10-11 16:00:00,15.181666666666729
2025-10-11,2025-10-11 16:00:00,2025-10-11 16:10:00,18.9941270679127
2025-10-11,2025-10-11 16:10:00,2025-10-11 16:20:00,34.741373708893775
2025-10-11,2025-10-11 16:20:00,2025-10-11 16:30:00,65.75780255357631
2025-10-11,2025-10-11 16:30:00,2025-10-11 16:40:00,29.909134030460223
2025-10-11,2025-10-11 16:40:00,2025-10-11 16:50:00,40.126491833304385
2025-10-11,2025-10-11 16:50:00,2025-10-11 17:00:00,95.71198325550529
2025-10-11,2025-10-11 17:00:00,2025-10-11 17:10:00,84.53979575047498
2025-10-11,2025-10-11 17:10:00,2025-10-11 17:20:00,98.15613914241004
2025-10-11,2025-10-11 17:20:00,2025-10-11 17:30:00,148.32910067768006
2025-10-11,2025-10-11 17:30:00,2025-10-11 17:40:00,147.6582078575545
2025-10-11,2025-10-11 17:40:00,2025-10-11 17:50:00,136.09119575680882
2025-10-11,2025-10-11 17:50:00,2025-10-11 18:00:00,125.81658605833496
2025-10-11,2025-10-11 18:00:00,2025-10-11 18:10:00,69.08762985015994
2025-10-11,2025-10-11 18:10:00,2025-10-11 18:20:00,41.855302409637886
2025-10-11,2025-10-11 18:20:00,2025-10-11 18:30:00,37.07113336512538
2025-10-11,2025-10-11 18:50:00,2025-10-11 19:00:00,58.48402081778721
2025-10-11,2025-10-11 19:00:00,2025-10-11 19:10:00,40.79403402973429
2025-10-11,2025-10-11 19:10:00,2025-10-11 19:20:00,35.37451207431434
2025-10-11,2025-10-11 19:20:00,2025-10-11 19:30:00,51.18189944253294
2025-10-11,2025-10-11 19:30:00,2025-10-11 19:40:00,7.003829721276702
2025-10-11,2025-10-11 19:50:00,2025-10-11 20:00:00,40.17373316020672
2025-10-11,2025-10-11 20:00:00,2025-10-11 20:10:00,40.262464350436574
2025-10-11,2025-10-11 20:10:00,2025-10-11 20:20:00,41.59407012645619
2025-10-11,2025-10-11 20:20:00,2025-10-11 20:30:00,47.78948273653555
2025-10-11,2025-10-11 20:30:00,2025-10-11 20:40:00,16.363476303998993
2025-10-11,2025-10-11 20:40:00,2025-10-11 20:50:00,4.169027590726159
2025-10-11,2025-10-11 20:50:00,2025-10-11 21:00:00,11.217236490932976
2025-10-11,2025-10-11 21:10:00,2025-10-11 21:20:00,2.3659005600509317
2025-10-11,2025-10-11 21:20:00,2025-10-11 21:30:00,31.258084715438088
2025-10-11,2025-10-11 21:50:00,2025-10-11 22:00:00,14.771786231347505
2025-10-11,2025-10-11 22:20:00,2025-10-11 22:30:00,62.870369523136105
2025-10-11,2025-10-11 22:30:00,2025-10-11 22:40:00,38.20444664794553
2025-10-11,2025-10-11 22:40:00,2025-10-11 22:50:00,17.24886807008494
2025-10-11,2025-10-11 22:50:00,2025-10-11 23:00:00,33.437798231264026
2025-10-11,2025-10-11 23:00:00,2025-10-11 23:10:00,7.4706210975587055
2025-10-11,2025-10-11 23:20:00,2025-10-11 23:30:00,25.004931451627044
2025-10-11,2025-10-11 23:30:00,2025-10-11 23:40:00,47.538013251238
2025-10-11,2025-10-11 23:40:00,2025-10-11 23:50:00,58.18964166167365
2025-10-11,2025-10-11 23:50:00,2025-10-12 00:00:00,51.04372180703126
2025-10-12,2025-10-12 01:40:00,2025-10-12 01:50:00,36.11430627810216
2025-10-12,2025-10-12 01:50:00,2025-10-12 02:00:00,14.329068245675444
2025-10-12,2025-10-12 02:20:00,2025-10-12 02:30:00,0.37981885201952537
2025-10-12,2025-10-12 03:40:00,2025-10-12 03:50:00,3.213297961457215
2025-10-12,2025-10-12 05:00:00,2025-10-12 05:10:00,0.3893321624167356
2025-10-12,2025-10-12 05:10:00,2025-10-12 05:20:00,5.183131458764251
2025-10-12,2025-10-12 05:30:00,2025-10-12 05:40:00,19.69689575577513
2025-10-12,2025-10-12 05:40:00,2025-10-12 05:50:00,50.5480960112169
2025-10-12,2025-10-12 05:50:00,2025-10-12 06:00:00,68.26285639505954
2025-10-12,2025-10-12 06:00:00,2025-10-12 06:10:00,140.84470432371393
2025-10-12,2025-10-12 06:10:00,2025-10-12 06:20:00,152.99512623911835
2025-10-12,2025-10-12 06:20:00,2025-10-12 06:30:00,95.7171030220461
2025-10-12,2025-10-12 06:30:00,2025-10-12 06:40:00,90.96587455751285
2025-10-12,2025-10-12 06:40:00,2025-10-12 06:50:00,79.99309934657947
2025-10-12,2025-10-12 06:50:00,2025-10-12 07:00:00,46.32329782188526
2025-10-12,2025-10-12 07:00:00,2025-10-12 07:10:00,36.45424012410035
2025-10-12,2025-10-12 16:00:00,2025-10-12 16:10:00,19.555080681676145
2025-10-12,2025-10-12 16:10:00,2025-10-12 16:20:00,20.21593484104767
2025-10-12,2025-10-12 16:30:00,2025-10-12 16:40:00,36.032349563508774
2025-10-12,2025-10-12 16:40:00,2025-10-12 16:50:00,100.22648928577291
2025-10-12,2025-10-12 16:50:00,2025-10-12 17:00:00,136.2596841200775
2025-10-12,2025-10-12 17:00:00,2025-10-12 17:10:00,138.50622311875213
2025-10-12,2025-10-12 17:10:00,2025-10-12 17:20:00,146.44692164171875
2025-10-12,2025-10-12 17:20:00,2025-10-12 17:30:00,160.6692303092151
2025-10-12,2025-10-12 17:30:00,2025-10-12 17:40:00,143.43178453996723
2025-10-12,2025-10-12 17:40:00,2025-10-12 17:50:00,101.45348022985013
2025-10-12,2025-10-12 17:50:00,2025-10-12 18:00:00,78.51388197843607
2025-10-12,2025-10-12 18:00:00,2025-10-12 18:10:00,94.33441612797003
2025-10-12,2025-10-12 18:10:00,2025-10-12 18:20:00,73.08471946614623
2025-10-12,2025-10-12 18:20:00,2025-10-12 18:30:00,16.93512056626446
2025-10-12,2025-10-12 18:30:00,2025-10-12 18:40:00,5.960236582948937
2025-10-12,2025-10-12 18:40:00,2025-10-12 18:50:00,23.761802907389892
2025-10-12,2025-10-12 18:50:00,2025-10-12 19:00:00,32.102088917453216
2025-10-12,2025-10-12 19:00:00,2025-10-12 19:10:00,37.04598351657512
2025-10-12,2025-10-12 19:10:00,2025-10-12 19:20:00,38.722031039655235
2025-10-12,2025-10-12 19:20:00,2025-10-12 19:30:00,32.63952512282981
2025-10-12,2025-10-12 19:30:00,2025-10-12 19:40:00,19.953537266775356
2025-10-12,2025-10-12 19:40:00,2025-10-12 19:50:00,32.937963644962906
2025-10-12,2025-10-12 19:50:00,2025-10-12 20:00:00,53.53941074942077
2025-10-12,2025-10-12 20:00:00,2025-10-12 20:10:00,27.94720289121551
2025-10-12,2025-10-12 21:00:00,2025-10-12 21:10:00,2.255763643937371
2025-10-12,2025-10-12 21:30:00,2025-10-12 21:40:00,20.16378377761191
2025-10-12,2025-10-12 21:40:00,2025-10-12 21:50:00,27.8098398106481
2025-10-12,2025-10-12 21:50:00,2025-10-12 22:00:00,12.669044644981227
2025-10-12,2025-10-12 22:00:00,2025-10-12 22:10:00,44.91926935113082
2025-10-12,2025-10-12 22:10:00,2025-10-12 22:20:00,26.714302184541793
2025-10-12,2025-10-12 22:30:00,2025-10-12 22:40:00,3.1795728499220104
2025-10-12,2025-10-12 22:40:00,2025-10-12 22:50:00,35.3480744811078
2025-10-12,2025-10-12 22:50:00,2025-10-12 23:00:00,30.89701751037319
2025-10-12,2025-10-12 23:00:00,2025-10-12 23:10:00,32.3995756012788
2025-10-12,2025-10-12 23:10:00,2025-10-12 23:20:00,40.04260033051128
2025-10-12,2025-10-12 23:20:00,2025-10-12 23:30:00,47.32222420631092
2025-10-12,2025-10-12 23:30:00,2025-10-12 23:40:00,50.63496232908494
2025-10-12,2025-10-12 23:40:00,2025-10-12 23:50:00,39.06001237208375
2025-10-12,2025-10-12 23:50:00,2025-10-13 00:00:00,17.16701168598547
2025-10-13,2025-10-13 00:00:00,2025-10-13 00:10:00,5.194137732074978
2025-10-13,2025-10-13 00:30:00,2025-10-13 00:40:00,2.8478315350737375
2025-10-13,2025-10-13 00:40:00,2025-10-13 00:50:00,13.994250784704604
2025-10-13,2025-10-13 00:50:00,2025-10-13 01:00:00,7.943516389308229
2025-10-13,2025-10-13 01:10:00,2025-10-13 01:20:00,4.644489439372933
2025-10-13,2025-10-13 01:20:00,2025-10-13 01:30:00,44.50779775867875
2025-10-13,2025-10-13 01:50:00,2025-10-13 02:00:00,19.34371749878744
2025-10-13,2025-10-13 02:00:00,2025-10-13 02:10:00,21.723506890183216
2025-10-13,2025-10-13 02:40:00,2025-10-13 02:50:00,6.197077690276956
2025-10-13,2025-10-13 04:10:00,2025-10-13 04:20:00,2.410040951443193
2025-10-13,2025-10-13 04:20:00,2025-10-13 04:30:00,13.095135440581771
2025-10-13,2025-10-13 04:30:00,2025-10-13 04:40:00,29.687183814535842
2025-10-13,2025-10-13 04:40:00,2025-10-13 04:50:00,38.39325671683548
2025-10-13,2025-10-13 04:50:00,2025-10-13 05:00:00,24.67242403034902
2025-10-13,2025-10-13 05:30:00,2025-10-13 05:40:00,18.298442451821757
2025-10-13,2025-10-13 05:40:00,2025-10-13 05:50:00,70.04235927176671
2025-10-13,2025-10-13 05:50:00,2025-10-13 06:00:00,103.4455654226997
2025-10-13,2025-10-13 06:00:00,2025-10-13 06:10:00,92.84675528521893
2025-10-13,2025-10-13 06:10:00,2025-10-13 06:20:00,92.71357746079946
2025-10-13,2025-10-13 06:20:00,2025-10-13 06:30:00,101.31236466376163
2025-10-13,2025-10-13 06:30:00,2025-10-13 06:40:00,78.91263406301334
2025-10-13,2025-10-13 06:40:00,2025-10-13 06:50:00,54.78097620438234
2025-10-13,2025-10-13 06:50:00,2025-10-13 07:00:00,39.375684881187794
2025-10-13,2025-10-13 07:00:00,2025-10-13 07:10:00,12.675405579771336
2025-10-13,2025-10-13 14:30:00,2025-10-13 14:40:00,25.146193238232627
2025-10-13,2025-10-13 14:40:00,2025-10-13 14:50:00,1.2146574959476766
2025-10-13,2025-10-13 15:50:00,2025-10-13 16:00:00,36.23743040452405
2025-10-13,2025-10-13 16:00:00,2025-10-13 16:10:00,7.997000868187342
2025-10-13,2025-10-13 16:20:00,2025-10-13 16:30:00,13.017612200681924
2025-10-13,2025-10-13 16:30:00,2025-10-13 16:40:00,82.81796694628247
2025-10-13,2025-10-13 16:40:00,2025-10-13 16:50:00,98.53060504509392
2025-10-13,2025-10-13 16:50:00,2025-10-13 17:00:00,75.73232131457348
2025-10-13,2025-10-13 17:00:00,2025-10-13 17:10:00,110.61854907603777
2025-10-13,2025-10-13 17:10:00,2025-10-13 17:20:00,132.76799952774832
2025-10-13,2025-10-13 17:20:00,2025-10-13 17:30:00,127.03852859554081
2025-10-13,2025-10-13 17:30:00,2025-10-13 17:40:00,147.92718369465558
2025-10-13,2025-10-13 17:40:00,2025-10-13 17:50:00,137.05725772752112
2025-10-13,2025-10-13 17:50:00,2025-10-13 18:00:00,91.98885384427513
2025-10-13,2025-10-13 18:00:00,2025-10-13 18:10:00,61.40767736598309
2025-10-13,2025-10-13 18:10:00,2025-10-13 18:20:00,35.048205193309855
2025-10-13,2025-10-13 18:20:00,2025-10-13 18:30:00,6.711255592600651
2025-10-13,2025-10-13 18:40:00,2025-10-13 18:50:00,11.564387814828933
2025-10-13,2025-10-13 18:50:00,2025-10-13 19:00:00,24.563110558122617
2025-10-13,2025-10-13 19:20:00,2025-10-13 19:30:00,40.921928217692766
2025-10-13,2025-10-13 19:30:00,2025-10-13 19:40:00,44.11821267799394
2025-10-13,2025-10-13 19:40:00,2025-10-13 19:50:00,31.803737584513215
2025-10-13,2025-10-13 19:50:00,2025-10-13 20:00:00,23.490492289174767
2025-10-13,2025-10-13 20:00:00,2025-10-13 20:10:00,13.176438521193859
2025-10-13,2025-10-13 20:10:00,2025-10-13 20:20:00,13.44077643403159
2025-10-13,2025-10-13 20:20:00,2025-10-13 20:30:00,19.72793161790912
2025-10-13,2025-10-13 20:30:00,2025-10-13 20:40:00,14.403448533422306
2025-10-13,2025-10-13 20:40:00,2025-10-13 20:50:00,14.914685420308842
2025-10-13,2025-10-13 20:50:00,2025-10-13 21:00:00,23.61140216519084
2025-10-13,2025-10-13 21:00:00,2025-10-13 21:10:00,22.57919486545734
2025-10-13,2025-10-13 21:10:00,2025-10-13 21:20:00,9.972365542243665
2025-10-13,2025-10-13 21:20:00,2025-10-13 21:30:00,3.7313629978548306
2025-10-13,2025-10-13 21:30:00,2025-10-13 21:40:00,24.461146970841696
2025-10-13,2025-10-13 21:40:00,2025-10-13 21:50:00,42.02866160417477
2025-10-13,2025-10-13 21:50:00,2025-10-13 22:00:00,28.231635475481994
2025-10-13,2025-10-13 22:10:00,2025-10-13 22:20:00,8.789249743809819
2025-10-13,2025-10-13 22:20:00,2025-10-13 22:30:00,54.841078764843076
2025-10-13,2025-10-13 22:30:00,2025-10-13 22:40:00,24.75267820153215
2025-10-13,2025-10-13 22:50:00,2025-10-13 23:00:00,8.539453667063867
2025-10-13,2025-10-13 23:00:00,2025-10-13 23:10:00,18.978682953693124
2025-10-13,2025-10-13 23:10:00,2025-10-13 23:20:00,14.177175950660853
2025-10-13,2025-10-13 23:20:00,2025-10-13 23:30:00,1.0285579581014872
2025-10-13,2025-10-13 23:40:00,2025-10-13 23:50:00,13.400435104520852
2025-10-13,2025-10-13 23:50:00,2025-10-14 00:00:00,24.524389845612177
2025-10-14,2025-10-14 00:20:00,2025-10-14 00:30:00,11.597464402814694
2025-10-14,2025-10-14 00:50:00,2025-10-14 01:00:00,9.971271949981656
2025-10-14,2025-10-14 01:00:00,2025-10-14 01:10:00,17.354321690543884
2025-10-14,2025-10-14 01:30:00,2025-10-14 01:40:00,11.426822036835802
2025-10-14,2025-10-14 01:40:00,2025-10-14 01:50:00,8.896220958727099
2025-10-14,2025-10-14 02:00:00,2025-10-14 02:10:00,37.153116363320464
2025-10-14,2025-10-14 02:10:00,2025-10-14 02:20:00,49.35660094617549
2025-10-14,2025-10-14 02:20:00,2025-10-14 02:30:00,2.671261057363722
2025-10-14,2025-10-14 03:00:00,2025-10-14 03:10:00,1.4764945167485166
2025-10-14,2025-10-14 03:10:00,2025-10-14 03:20:00,39.68164957687736
2025-10-14,2025-10-14 03:20:00,2025-10-14 03:30:00,21.70118872896444
2025-10-14,2025-10-14 03:30:00,2025-10-14 03:40:00,25.17696310784379
2025-10-14,2025-10-14 03:40:00,2025-10-14 03:50:00,24.328580155627378
2025-10-14,2025-10-14 03:50:00,2025-10-14 04:00:00,7.404596621369365
2025-10-14,2025-10-14 04:30:00,2025-10-14 04:40:00,21.48004074875189
2025-10-14,2025-10-14 04:40:00,2025-10-14 04:50:00,31.810341311520915
2025-10-14,2025-10-14 04:50:00,2025-10-14 05:00:00,11.42435878601998
2025-10-14,2025-10-14 05:20:00,2025-10-14 05:30:00,16.380347010774358
2025-10-14,2025-10-14 05:30:00,2025-10-14 05:40:00,41.634985871527874
2025-10-14,2025-10-14 05:40:00,2025-10-14 05:50:00,38.59490199447191
2025-10-14,2025-10-14 05:50:00,2025-10-14 06:00:00,37.89983456306686
2025-10-14,2025-10-14 06:00:00,2025-10-14 06:10:00,96.83882962925907
2025-10-14,2025-10-14 06:10:00,2025-10-14 06:20:00,143.1986188276103
2025-10-14,2025-10-14 06:20:00,2025-10-14 06:30:00,136.10301524794568
2025-10-14,2025-10-14 06:30:00,2025-10-14 06:40:00,110.89359615967919
2025-10-14,2025-10-14 06:40:00,2025-10-14 06:50:00,87.18416124738985
2025-10-14,2025-10-14 06:50:00,2025-10-14 07:00:00,76.58079278029754
2025-10-14,2025-10-14 07:00:00,2025-10-14 07:10:00,81.60918536540782
2025-10-14,2025-10-14 07:10:00,2025-10-14 07:20:00,83.46610883998983
2025-10-14,2025-10-14 07:20:00,2025-10-14 07:30:00,70.53003084279965
2025-10-14,2025-10-14 07:30:00,2025-10-14 07:40:00,47.92671163680325
2025-10-14,2025-10-14 07:40:00,2025-10-14 07:50:00,36.3943590566256
2025-10-14,2025-10-14 07:50:00,2025-10-14 08:00:00,26.787368824034957
2025-10-14,2025-10-14 08:10:00,2025-10-14 08:20:00,5.351778057380443
2025-10-14,2025-10-14 08:20:00,2025-10-14 08:30:00,37.088276689009945
2025-10-14,2025-10-14 08:30:00,2025-10-14 08:40:00,17.15297969459357
2025-10-14,2025-10-14 09:10:00,2025-10-14 09:20:00,6.187076736609924
2025-10-14,2025-10-14 09:20:00,2025-10-14 09:30:00,13.494793257965512
2025-10-14,2025-10-14 09:30:00,2025-10-14 09:40:00,11.686229109121086
2025-10-14,2025-10-14 15:00:00,2025-10-14 15:10:00,17.021811145859942
2025-10-14,2025-10-14 15:10:00,2025-10-14 15:20:00,26.786419252148903
2025-10-14,2025-10-14 15:30:00,2025-10-14 15:40:00,19.97250691778663
2025-10-14,2025-10-14 15:40:00,2025-10-14 15:50:00,40.92327618259185
2025-10-14,2025-10-14 15:50:00,2025-10-14 16:00:00,46.80656729049349
