date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time
2025-11-18,117,9116.710000000001,2025-11-18T19:30:00,2025-11-18T19:20:00,19:30:00,323,DN,0.0,19:30:00,323,DN,1.2917,19:30:00,323,DN,1.3483,1519.4516666666668,0.0,4316.71,719.4516666666667,2025-11-18T19:30:00
2025-11-18,118,9087.1888,2025-11-18T19:40:00,2025-11-18T19:30:00,19:40:00,323,DO,0.0,19:40:00,323,DO,1.271,19:40:00,323,DO,1.349,1514.5314666666668,0.0,4287.1888,714.5314666666667,2025-11-18T19:40:00
2025-11-18,119,9035.388,2025-11-18T19:50:00,2025-11-18T19:40:00,19:50:00,323,DP,0.0,19:50:00,323,DP,1.2535,19:50:00,323,DP,1.3473,1505.8980000000001,0.0,4235.388,705.898,2025-11-18T19:50:00
2025-11-18,120,9024.35,2025-11-18T20:00:00,2025-11-18T19:50:00,20:00:00,323,DQ,0.0,20:00:00,323,DQ,1.257,20:00:00,323,DQ,1.3482,1504.0583333333334,0.0,4224.35,704.0583333333334,2025-11-18T20:00:00
2025-11-18,121,9183.2042,2025-11-18T20:10:00,2025-11-18T20:00:00,20:10:00,323,DR,0.0,20:10:00,323,DR,1.2731,20:10:00,323,DR,1.3513,1530.5340333333334,0.0,4383.2042,730.5340333333334,2025-11-18T20:10:00
2025-11-18,122,9147.876400000001,2025-11-18T20:20:00,2025-11-18T20:10:00,20:20:00,323,DS,0.0,20:20:00,323,DS,1.2317,20:20:00,323,DS,1.34,1524.6460666666667,0.0,4347.8764,724.6460666666667,2025-11-18T20:20:00
2025-11-18,123,8965.119999999999,2025-11-18T20:30:00,2025-11-18T20:20:00,20:30:00,323,DT,0.0,20:30:00,323,DT,1.1856,20:30:00,323,DT,1.3489,1494.1866666666665,0.0,4165.12,694.1866666666666,2025-11-18T20:30:00
2025-11-18,124,9062.7305,2025-11-18T20:40:00,2025-11-18T20:30:00,20:40:00,323,DU,0.0,20:40:00,323,DU,1.238,20:40:00,323,DU,1.3952,1510.4550833333333,0.0,4262.7305,710.4550833333333,2025-11-18T20:40:00
2025-11-18,125,9253.826500000001,2025-11-18T20:50:00,2025-11-18T20:40:00,20:50:00,323,DV,0.0,20:50:00,323,DV,1.1585,20:50:00,323,DV,1.2226,1542.3044166666668,0.0,4453.8265,742.3044166666667,2025-11-18T20:50:00
2025-11-18,126,9334.16,2025-11-18T21:00:00,2025-11-18T20:50:00,21:00:00,323,DW,0.0,21:00:00,323,DW,0.9797,21:00:00,323,DW,0.9332,1555.6933333333332,0.0,4534.16,755.6933333333333,2025-11-18T21:00:00
2025-11-18,127,9274.8942,2025-11-18T21:10:00,2025-11-18T21:00:00,21:10:00,323,DX,0.0,21:10:00,323,DX,0.966,21:10:00,323,DX,0.9068,1545.8157,0.0,4474.8942,745.8157,2025-11-18T21:10:00
2025-11-18,128,9179.110400000001,2025-11-18T21:20:00,2025-11-18T21:10:00,21:20:00,323,DY,0.0,21:20:00,323,DY,0.9324,21:20:00,323,DY,0.9371,1529.8517333333334,0.0,4379.1104,729.8517333333333,2025-11-18T21:20:00
2025-11-18,129,9159.919999999998,2025-11-18T21:30:00,2025-11-18T21:20:00,21:30:00,323,DZ,0.0,21:30:00,323,DZ,0.8726,21:30:00,323,DZ,0.9371,1526.6533333333332,0.0,4359.92,726.6533333333333,2025-11-18T21:30:00
2025-11-18,130,9182.5023,2025-11-18T21:40:00,2025-11-18T21:30:00,21:40:00,323,EA,0.0,21:40:00,323,EA,0.938,21:40:00,323,EA,0.9871,1530.41705,0.0,4382.5023,730.41705,2025-11-18T21:40:00
2025-11-18,131,8743.1135,2025-11-18T21:50:00,2025-11-18T21:40:00,21:50:00,323,EB,0.0,21:50:00,323,EB,0.7559,21:50:00,323,EB,0.7764,1457.1855833333334,0.0,3943.1135,657.1855833333333,2025-11-18T21:50:00
2025-11-18,132,8068.6,2025-11-18T22:00:00,2025-11-18T21:50:00,22:00:00,323,EC,0.0,22:00:00,323,EC,0.4182,22:00:00,323,EC,0.4209,1344.7666666666667,0.0,3268.6,544.7666666666667,2025-11-18T22:00:00
2025-11-18,133,7966.8804,2025-11-18T22:10:00,2025-11-18T22:00:00,22:10:00,323,ED,0.0,22:10:00,323,ED,0.4167,22:10:00,323,ED,0.3859,1327.8134,0.0,3166.8804,527.8134,2025-11-18T22:10:00
2025-11-18,134,8184.2307,2025-11-18T22:20:00,2025-11-18T22:10:00,22:20:00,323,EE,0.0,22:20:00,323,EE,0.4641,22:20:00,323,EE,0.4368,1364.03845,0.0,3384.2307,564.03845,2025-11-18T22:20:00
2025-11-18,135,8292.580000000002,2025-11-18T22:30:00,2025-11-18T22:20:00,22:30:00,323,EF,0.0,22:30:00,323,EF,0.4227,22:30:00,323,EF,0.4198,1382.0966666666668,0.0,3492.58,582.0966666666667,2025-11-18T22:30:00
2025-11-18,136,8131.753199999999,2025-11-18T22:40:00,2025-11-18T22:30:00,22:40:00,323,EG,0.0,22:40:00,323,EG,0.4474,22:40:00,323,EG,0.4186,1355.2921999999999,0.0,3331.7532,555.2922,2025-11-18T22:40:00
2025-11-18,137,8179.1072,2025-11-18T22:50:00,2025-11-18T22:40:00,22:50:00,323,EH,0.0,22:50:00,323,EH,0.4615,22:50:00,323,EH,0.4241,1363.1845333333333,0.0,3379.1072,563.1845333333333,2025-11-18T22:50:00
2025-11-18,138,8330.04,2025-11-18T23:00:00,2025-11-18T22:50:00,23:00:00,323,EI,0.0,23:00:00,323,EI,0.4356,23:00:00,323,EI,0.4237,1388.3400000000001,0.0,3530.04,588.34,2025-11-18T23:00:00
2025-11-18,139,8024.3117999999995,2025-11-18T23:10:00,2025-11-18T23:00:00,23:10:00,323,EJ,0.0,23:10:00,323,EJ,0.4262,23:10:00,323,EJ,0.4248,1337.3853,0.0,3224.3118,537.3853,2025-11-18T23:10:00
2025-11-18,140,7815.7436,2025-11-18T23:20:00,2025-11-18T23:10:00,23:20:00,323,EK,0.0,23:20:00,323,EK,0.4009,23:20:00,323,EK,0.424,1302.6239333333333,0.0,3015.7436,502.6239333333333,2025-11-18T23:20:00
2025-11-18,141,7991.01,2025-11-18T23:30:00,2025-11-18T23:20:00,23:30:00,323,EL,0.0,23:30:00,323,EL,0.3853,23:30:00,323,EL,0.422,1331.835,0.0,3191.01,531.835,2025-11-18T23:30:00
2025-11-18,142,8257.4811,2025-11-18T23:40:00,2025-11-18T23:30:00,23:40:00,323,EM,0.0,23:40:00,323,EM,0.4391,23:40:00,323,EM,0.424,1376.24685,0.0,3457.4811,576.24685,2025-11-18T23:40:00
2025-11-18,143,8243.178100000001,2025-11-18T23:50:00,2025-11-18T23:40:00,23:50:00,323,EN,0.0,23:50:00,323,EN,0.4407,23:50:00,323,EN,0.4271,1373.8630166666667,0.0,3443.1781,573.8630166666667,2025-11-18T23:50:00
2025-11-18,144,8078.45,2025-11-19T00:00:00,2025-11-18T23:50:00,0:00+1,323,EO,0.0,0:00+1,323,EO,0.4046,0:00+1,323,EO,0.4276,1346.4083333333333,0.0,3278.45,546.4083333333333,2025-11-19T00:00:00
2025-11-19,1,8198.5794,2025-11-19T00:10:00,2025-11-19T00:00:00,00:10:00,324,B,0.0,00:10:00,324,B,0.4591,00:10:00,324,B,0.4248,1366.4299,0.0,3398.5794,566.4299,2025-11-19T00:10:00
2025-11-19,2,8219.249,2025-11-19T00:20:00,2025-11-19T00:10:00,00:20:00,324,C,0.0,00:20:00,324,C,0.4652,00:20:00,324,C,0.4245,1369.8748333333333,0.0,3419.249,569.8748333333333,2025-11-19T00:20:00
2025-11-19,3,8113.960000000001,2025-11-19T00:30:00,2025-11-19T00:20:00,00:30:00,324,D,0.0,00:30:00,324,D,0.4085,00:30:00,324,D,0.4269,1352.3266666666668,0.0,3313.96,552.3266666666667,2025-11-19T00:30:00
2025-11-19,4,8261.097600000001,2025-11-19T00:40:00,2025-11-19T00:30:00,00:40:00,324,E,0.0,00:40:00,324,E,0.4215,00:40:00,324,E,0.4272,1376.8496,0.0,3461.0976,576.8496,2025-11-19T00:40:00
2025-11-19,5,8396.696,2025-11-19T00:50:00,2025-11-19T00:40:00,00:50:00,324,F,0.0,00:50:00,324,F,0.455,00:50:00,324,F,0.4271,1399.4493333333335,0.0,3596.696,599.4493333333334,2025-11-19T00:50:00
2025-11-19,6,8355.420000000002,2025-11-19T01:00:00,2025-11-19T00:50:00,01:00:00,324,G,0.0,01:00:00,324,G,0.4618,01:00:00,324,G,0.4285,1392.5700000000002,0.0,3555.42,592.57,2025-11-19T01:00:00
2025-11-19,7,8251.1257,2025-11-19T01:10:00,2025-11-19T01:00:00,01:10:00,324,H,0.0,01:10:00,324,H,0.4503,01:10:00,324,H,0.4311,1375.1876166666666,0.0,3451.1257,575.1876166666667,2025-11-19T01:10:00
2025-11-19,8,8245.4492,2025-11-19T01:20:00,2025-11-19T01:10:00,01:20:00,324,I,0.0,01:20:00,324,I,0.4494,01:20:00,324,I,0.4302,1374.2415333333333,0.0,3445.4492,574.2415333333333,2025-11-19T01:20:00
2025-11-19,9,8346.88,2025-11-19T01:30:00,2025-11-19T01:20:00,01:30:00,324,J,0.0,01:30:00,324,J,0.4561,01:30:00,324,J,0.4279,1391.1466666666665,0.0,3546.88,591.1466666666666,2025-11-19T01:30:00
2025-11-19,10,8422.6679,2025-11-19T01:40:00,2025-11-19T01:30:00,01:40:00,324,K,0.0,01:40:00,324,K,0.4442,01:40:00,324,K,0.4312,1403.7779833333334,0.0,3622.6679,603.7779833333333,2025-11-19T01:40:00
2025-11-19,11,8426.5794,2025-11-19T01:50:00,2025-11-19T01:40:00,01:50:00,324,L,0.0,01:50:00,324,L,0.4403,01:50:00,324,L,0.4333,1404.4299,0.0,3626.5794,604.4299,2025-11-19T01:50:00
2025-11-19,12,8398.98,2025-11-19T02:00:00,2025-11-19T01:50:00,02:00:00,324,M,0.0,02:00:00,324,M,0.4616,02:00:00,324,M,0.4311,1399.83,0.0,3598.98,599.83,2025-11-19T02:00:00
2025-11-19,13,8412.746299999999,2025-11-19T02:10:00,2025-11-19T02:00:00,02:10:00,324,N,0.0,02:10:00,324,N,0.4902,02:10:00,324,N,0.4293,1402.1243833333333,0.0,3612.7463,602.1243833333333,2025-11-19T02:10:00
2025-11-19,14,8420.0747,2025-11-19T02:20:00,2025-11-19T02:10:00,02:20:00,324,O,0.0,02:20:00,324,O,0.4623,02:20:00,324,O,0.4324,1403.3457833333332,0.0,3620.0747,603.3457833333333,2025-11-19T02:20:00
2025-11-19,15,8388.43,2025-11-19T02:30:00,2025-11-19T02:20:00,02:30:00,324,P,0.0,02:30:00,324,P,0.4062,02:30:00,324,P,0.4367,1398.0716666666667,0.0,3588.43,598.0716666666666,2025-11-19T02:30:00
2025-11-19,16,8335.266,2025-11-19T02:40:00,2025-11-19T02:30:00,02:40:00,324,Q,0.0,02:40:00,324,Q,0.4185,02:40:00,324,Q,0.4348,1389.211,0.0,3535.266,589.211,2025-11-19T02:40:00
2025-11-19,17,8294.6766,2025-11-19T02:50:00,2025-11-19T02:40:00,02:50:00,324,R,0.0,02:50:00,324,R,0.4584,02:50:00,324,R,0.4335,1382.4461000000001,0.0,3494.6766,582.4461,2025-11-19T02:50:00
2025-11-19,18,8332.02,2025-11-19T03:00:00,2025-11-19T02:50:00,03:00:00,324,S,0.0,03:00:00,324,S,0.4817,03:00:00,324,S,0.4357,1388.67,0.0,3532.02,588.67,2025-11-19T03:00:00
2025-11-19,19,8490.4678,2025-11-19T03:10:00,2025-11-19T03:00:00,03:10:00,324,T,0.0,03:10:00,324,T,0.4833,03:10:00,324,T,0.4374,1415.0779666666667,0.0,3690.4678,615.0779666666666,2025-11-19T03:10:00
2025-11-19,20,8616.6769,2025-11-19T03:20:00,2025-11-19T03:10:00,03:20:00,324,U,0.0,03:20:00,324,U,0.4829,03:20:00,324,U,0.4371,1436.1128166666667,0.0,3816.6769,636.1128166666666,2025-11-19T03:20:00
2025-11-19,21,8568.84,2025-11-19T03:30:00,2025-11-19T03:20:00,03:30:00,324,V,0.0,03:30:00,324,V,0.487,03:30:00,324,V,0.4356,1428.1399999999999,0.0,3768.84,628.14,2025-11-19T03:30:00
2025-11-19,22,8372.06,2025-11-19T03:40:00,2025-11-19T03:30:00,03:40:00,324,W,0.0,03:40:00,324,W,0.4873,03:40:00,324,W,0.4353,1395.3433333333332,0.0,3572.06,595.3433333333334,2025-11-19T03:40:00
2025-11-19,23,8445.1793,2025-11-19T03:50:00,2025-11-19T03:40:00,03:50:00,324,X,0.0,03:50:00,324,X,0.4881,03:50:00,324,X,0.436,1407.5298833333331,0.0,3645.1793,607.5298833333333,2025-11-19T03:50:00
2025-11-19,24,8621.579999999998,2025-11-19T04:00:00,2025-11-19T03:50:00,04:00:00,324,Y,0.0,04:00:00,324,Y,0.4791,04:00:00,324,Y,0.4378,1436.9299999999998,0.0,3821.58,636.93,2025-11-19T04:00:00
2025-11-19,25,8356.9974,2025-11-19T04:10:00,2025-11-19T04:00:00,04:10:00,324,Z,0.0,04:10:00,324,Z,0.4507,04:10:00,324,Z,0.4401,1392.8328999999999,0.0,3556.9974,592.8329,2025-11-19T04:10:00
2025-11-19,26,8292.104299999999,2025-11-19T04:20:00,2025-11-19T04:10:00,04:20:00,324,AA,0.0,04:20:00,324,AA,0.4645,04:20:00,324,AA,0.4389,1382.0173833333333,0.0,3492.1043,582.0173833333333,2025-11-19T04:20:00
2025-11-19,27,8520.99,2025-11-19T04:30:00,2025-11-19T04:20:00,04:30:00,324,AB,0.0,04:30:00,324,AB,0.5042,04:30:00,324,AB,0.4364,1420.165,0.0,3720.99,620.165,2025-11-19T04:30:00
2025-11-19,28,8492.7034,2025-11-19T04:40:00,2025-11-19T04:30:00,04:40:00,324,AC,0.0,04:40:00,324,AC,0.4914,04:40:00,324,AC,0.4393,1415.4505666666666,0.0,3692.7034,615.4505666666666,2025-11-19T04:40:00
2025-11-19,29,8462.108,2025-11-19T04:50:00,2025-11-19T04:40:00,04:50:00,324,AD,0.0,04:50:00,324,AD,0.4791,04:50:00,324,AD,0.4422,1410.3513333333335,0.0,3662.108,610.3513333333334,2025-11-19T04:50:00
2025-11-19,30,8546.23,2025-11-19T05:00:00,2025-11-19T04:50:00,05:00:00,324,AE,0.0,05:00:00,324,AE,0.4722,05:00:00,324,AE,0.4395,1424.3716666666667,0.0,3746.23,624.3716666666667,2025-11-19T05:00:00
2025-11-19,31,8549.631,2025-11-19T05:10:00,2025-11-19T05:00:00,05:10:00,324,AF,0.0,05:10:00,324,AF,0.4233,05:10:00,324,AF,0.4333,1424.9385,0.0,3749.631,624.9385,2025-11-19T05:10:00
2025-11-19,32,8425.1958,2025-11-19T05:20:00,2025-11-19T05:10:00,05:20:00,324,AG,0.0056,05:20:00,324,AG,0.3985,05:20:00,324,AG,0.4439,1404.1993,0.0009333333333333333,3625.1846,604.1974333333334,2025-11-19T05:20:00
2025-11-19,33,8249.529999999999,2025-11-19T05:30:00,2025-11-19T05:20:00,05:30:00,324,AH,0.0,05:30:00,324,AH,0.3917,05:30:00,324,AH,0.4301,1374.9216666666666,0.0,3449.53,574.9216666666667,2025-11-19T05:30:00
2025-11-19,34,8262.2497,2025-11-19T05:40:00,2025-11-19T05:30:00,05:40:00,324,AI,0.0,05:40:00,324,AI,0.3783,05:40:00,324,AI,0.3713,1377.0416166666666,0.0,3462.2497,577.0416166666666,2025-11-19T05:40:00
2025-11-19,35,8973.201399999998,2025-11-19T05:50:00,2025-11-19T05:40:00,05:50:00,324,AJ,0.078,05:50:00,324,AJ,0.6406,05:50:00,324,AJ,0.5708,1495.5335666666665,0.013,4173.0454,695.5075666666667,2025-11-19T05:50:00
2025-11-19,36,9808.31,2025-11-19T06:00:00,2025-11-19T05:50:00,06:00:00,324,AK,0.0,06:00:00,324,AK,1.0149,06:00:00,324,AK,0.9099,1634.7183333333332,0.0,5008.31,834.7183333333334,2025-11-19T06:00:00
2025-11-19,37,9614.1378,2025-11-19T06:10:00,2025-11-19T06:00:00,06:10:00,324,AL,0.0,06:10:00,324,AL,1.0144,06:10:00,324,AL,0.9368,1602.3563,0.0,4814.1378,802.3563,2025-11-19T06:10:00
2025-11-19,38,9465.785200000002,2025-11-19T06:20:00,2025-11-19T06:10:00,06:20:00,324,AM,1.08665,06:20:00,324,AM,0.9393,06:20:00,324,AM,0.8758,1577.6308666666669,0.18110833333333332,4663.6119,777.2686500000001,2025-11-19T06:20:00
2025-11-19,39,9727.55,2025-11-19T06:30:00,2025-11-19T06:20:00,06:30:00,324,AN,0.0,06:30:00,324,AN,0.9659,06:30:00,324,AN,0.8759,1621.2583333333332,0.0,4927.55,821.2583333333333,2025-11-19T06:30:00
2025-11-19,40,9723.4189,2025-11-19T06:40:00,2025-11-19T06:30:00,06:40:00,324,AO,0.0,06:40:00,324,AO,0.9789,06:40:00,324,AO,0.8601,1620.5698166666666,0.0,4923.4189,820.5698166666666,2025-11-19T06:40:00
2025-11-19,41,9719.031200000001,2025-11-19T06:50:00,2025-11-19T06:40:00,06:50:00,324,AP,18.78475,06:50:00,324,AP,1.0007,06:50:00,324,AP,0.8442,1619.8385333333335,3.1307916666666666,4881.461700000001,813.5769500000001,2025-11-19T06:50:00
2025-11-19,42,9787.490000000002,2025-11-19T07:00:00,2025-11-19T06:50:00,07:00:00,324,AQ,98.55000000000001,07:00:00,324,AQ,1.0223,07:00:00,324,AQ,0.8334,1631.2483333333334,16.425,4790.389999999999,798.3983333333333,2025-11-19T07:00:00
2025-11-19,43,9691.6154,2025-11-19T07:10:00,2025-11-19T07:00:00,07:10:00,324,AR,229.25574999999998,07:10:00,324,AR,0.9949,07:10:00,324,AR,0.8092,1615.2692333333334,38.209291666666665,4433.1039,738.85065,2025-11-19T07:10:00
2025-11-19,44,9698.2432,2025-11-19T07:20:00,2025-11-19T07:10:00,07:20:00,324,AS,378.8951,07:20:00,324,AS,0.9849,07:20:00,324,AS,0.7972,1616.3738666666668,63.14918333333333,4140.4529999999995,690.0755,2025-11-19T07:20:00
2025-11-19,45,9683.240000000002,2025-11-19T07:30:00,2025-11-19T07:20:00,07:30:00,324,AT,535.06875,07:30:00,324,AT,0.946,07:30:00,324,AT,0.7644,1613.8733333333334,89.17812500000001,3813.1025,635.5170833333333,2025-11-19T07:30:00
2025-11-19,46,9394.9285,2025-11-19T07:40:00,2025-11-19T07:30:00,07:40:00,324,AU,702.5614,07:40:00,324,AU,0.8118,07:40:00,324,AU,0.6899,1565.8214166666667,117.09356666666667,3189.8057,531.6342833333333,2025-11-19T07:40:00
2025-11-19,47,10070.484499999999,2025-11-19T07:50:00,2025-11-19T07:40:00,07:50:00,324,AV,850.8143,07:50:00,324,AV,0.9773,07:50:00,324,AV,0.86,1678.414083333333,141.80238333333332,3568.8558999999996,594.8093166666665,2025-11-19T07:50:00
2025-11-19,48,11316.35,2025-11-19T08:00:00,2025-11-19T07:50:00,08:00:00,324,AW,971.60625,08:00:00,324,AW,1.3324,08:00:00,324,AW,1.1617,1886.0583333333334,161.93437500000002,4573.137500000001,762.1895833333333,2025-11-19T08:00:00
2025-11-19,49,11400.2438,2025-11-19T08:10:00,2025-11-19T08:00:00,08:10:00,324,AX,1087.08475,08:10:00,324,AX,1.3453,08:10:00,324,AX,1.1683,1900.0406333333333,181.18079166666666,4426.0743,737.67905,2025-11-19T08:10:00
2025-11-19,50,11224.918,2025-11-19T08:20:00,2025-11-19T08:10:00,08:20:00,324,AY,1214.4623,08:20:00,324,AY,1.2692,08:20:00,324,AY,1.0956,1870.8196666666665,202.41038333333333,3995.9934,665.9988999999998,2025-11-19T08:20:00
2025-11-19,51,11354.71,2025-11-19T08:30:00,2025-11-19T08:20:00,08:30:00,324,AZ,1356.65625,08:30:00,324,AZ,1.2742,08:30:00,324,AZ,1.0849,1892.4516666666666,226.109375,3841.3975,640.2329166666666,2025-11-19T08:30:00
2025-11-19,52,11416.9507,2025-11-19T08:40:00,2025-11-19T08:30:00,08:40:00,324,BA,1503.3096,08:40:00,324,BA,1.2669,08:40:00,324,BA,1.061,1902.8251166666666,250.5516,3610.3315000000002,601.7219166666666,2025-11-19T08:40:00
2025-11-19,53,11368.5738,2025-11-19T08:50:00,2025-11-19T08:40:00,08:50:00,324,BB,1642.52315,08:50:00,324,BB,1.2457,08:50:00,324,BB,1.043,1894.7623,273.7538583333333,3283.5275,547.2545833333335,2025-11-19T08:50:00
2025-11-19,54,11274.75,2025-11-19T09:00:00,2025-11-19T08:50:00,09:00:00,324,BC,1777.8937500000002,09:00:00,324,BC,1.1981,09:00:00,324,BC,1.036,1879.125,296.315625,2918.9625,486.49375,2025-11-19T09:00:00
2025-11-19,55,11231.075700000001,2025-11-19T09:10:00,2025-11-19T09:00:00,09:10:00,324,BD,1923.39835,09:10:00,324,BD,1.1102,09:10:00,324,BD,1.0147,1871.8459500000001,320.5663916666667,2584.2790000000005,430.7131666666668,2025-11-19T09:10:00
2025-11-19,56,11378.913,2025-11-19T09:20:00,2025-11-19T09:10:00,09:20:00,324,BE,2071.3307,09:20:00,324,BE,1.1027,09:20:00,324,BE,0.9922,1896.4855,345.22178333333335,2436.2515999999996,406.0419333333333,2025-11-19T09:20:00
2025-11-19,57,11475.119999999999,2025-11-19T09:30:00,2025-11-19T09:20:00,09:30:00,324,BF,2203.0125,09:30:00,324,BF,1.1521,09:30:00,324,BF,0.97,1912.52,367.16875,2269.0950000000003,378.1825,2025-11-19T09:30:00
2025-11-19,58,11160.032599999999,2025-11-19T09:40:00,2025-11-19T09:30:00,09:40:00,324,BG,2308.42235,09:40:00,324,BG,1.1131,09:40:00,324,BG,0.9422,1860.0054333333333,384.7370583333333,1743.1879,290.5313166666666,2025-11-19T09:40:00
2025-11-19,59,11149.545100000001,2025-11-19T09:50:00,2025-11-19T09:40:00,09:50:00,324,BH,2432.20985,09:50:00,324,BH,1.0598,09:50:00,324,BH,0.9569,1858.2575166666668,405.36830833333335,1485.1254,247.5209000000001,2025-11-19T09:50:00
2025-11-19,60,11488.92,2025-11-19T10:00:00,2025-11-19T09:50:00,10:00:00,324,BI,2599.35,10:00:00,324,BI,1.0476,10:00:00,324,BI,0.9977,1914.82,433.22499999999997,1490.2200000000003,248.37,2025-11-19T10:00:00
2025-11-19,61,11500.6715,2025-11-19T10:10:00,2025-11-19T10:00:00,10:10:00,324,BJ,2774.47665,10:10:00,324,BJ,1.0535,10:10:00,324,BJ,0.9919,1916.7785833333335,462.412775,1151.7182000000003,191.95303333333345,2025-11-19T10:10:00
2025-11-19,62,11380.5131,2025-11-19T10:20:00,2025-11-19T10:10:00,10:20:00,324,BK,2824.0459,10:20:00,324,BK,1.0448,10:20:00,324,BK,0.9588,1896.7521833333333,470.6743166666667,932.4213,155.40354999999988,2025-11-19T10:20:00
2025-11-19,63,11295.880000000001,2025-11-19T10:30:00,2025-11-19T10:20:00,10:30:00,324,BL,2808.3375,10:30:00,324,BL,1.0375,10:30:00,324,BL,0.9549,1882.6466666666668,468.05625000000003,879.2049999999999,146.5341666666667,2025-11-19T10:30:00
2025-11-19,64,11202.966999999999,2025-11-19T10:40:00,2025-11-19T10:30:00,10:40:00,324,BM,2921.4009,10:40:00,324,BM,1.0457,10:40:00,324,BM,0.9839,1867.1611666666665,486.90015,560.1651999999995,93.36086666666654,2025-11-19T10:40:00
2025-11-19,65,11231.2942,2025-11-19T10:50:00,2025-11-19T10:40:00,10:50:00,324,BN,3029.24955,10:50:00,324,BN,0.8881,10:50:00,324,BN,0.799,1871.8823666666667,504.874925,372.7951000000003,62.132516666666675,2025-11-19T10:50:00
2025-11-19,66,11340.119999999999,2025-11-19T11:00:00,2025-11-19T10:50:00,11:00:00,324,BO,3115.7250000000004,11:00:00,324,BO,0.6458,11:00:00,324,BO,0.5025,1890.02,519.2875,308.6700000000001,51.444999999999936,2025-11-19T11:00:00
2025-11-19,67,11338.7302,2025-11-19T11:10:00,2025-11-19T11:00:00,11:10:00,324,BP,3288.5971499999996,11:10:00,324,BP,0.6084,11:10:00,324,BP,0.4662,1889.7883666666667,548.099525,-38.464100000000144,-6.4106833333332816,2025-11-19T11:10:00
2025-11-19,68,11298.5835,2025-11-19T11:20:00,2025-11-19T11:10:00,11:20:00,324,BQ,3354.2270499999995,11:20:00,324,BQ,0.6592,11:20:00,324,BQ,0.5007,1883.09725,559.0378416666666,-209.8706000000002,-34.978433333333214,2025-11-19T11:20:00
2025-11-19,69,11277.08,2025-11-19T11:30:00,2025-11-19T11:20:00,11:30:00,324,BR,3310.05,11:30:00,324,BR,0.6706,11:30:00,324,BR,0.4827,1879.5133333333333,551.6750000000001,-143.02000000000044,-23.836666666666815,2025-11-19T11:30:00
2025-11-19,70,11229.2379,2025-11-19T11:40:00,2025-11-19T11:30:00,11:40:00,324,BS,3356.1714999999995,11:40:00,324,BS,0.6255,11:40:00,324,BS,0.4785,1871.53965,559.3619166666666,-283.10509999999977,-47.184183333333294,2025-11-19T11:40:00
2025-11-19,71,11037.280999999999,2025-11-19T11:50:00,2025-11-19T11:40:00,11:50:00,324,BT,3432.1815,11:50:00,324,BT,0.5731,11:50:00,324,BT,0.4662,1839.5468333333333,572.03025,-627.0820000000003,-104.51366666666672,2025-11-19T11:50:00
2025-11-19,72,10766.6,2025-11-19T12:00:00,2025-11-19T11:50:00,12:00:00,324,BU,3486.8812500000004,12:00:00,324,BU,0.5502,12:00:00,324,BU,0.4432,1794.4333333333334,581.146875,-1007.1624999999995,-167.86041666666665,2025-11-19T12:00:00
2025-11-19,73,10644.236200000001,2025-11-19T12:10:00,2025-11-19T12:00:00,12:10:00,324,BV,3540.4086000000007,12:10:00,324,BV,0.5573,12:10:00,324,BV,0.4411,1774.0393666666669,590.0681000000001,-1236.5810000000001,-206.0968333333334,2025-11-19T12:10:00
2025-11-19,74,10732.3217,2025-11-19T12:20:00,2025-11-19T12:10:00,12:20:00,324,BW,3587.47285,12:20:00,324,BW,0.5604,12:20:00,324,BW,0.4551,1788.7202833333336,597.9121416666667,-1242.6239999999998,-207.10399999999993,2025-11-19T12:20:00
2025-11-19,75,10829.93,2025-11-19T12:30:00,2025-11-19T12:20:00,12:30:00,324,BX,3579.0562499999996,12:30:00,324,BX,0.5231,12:30:00,324,BX,0.4463,1804.9883333333332,596.509375,-1128.1825,-188.0304166666666,2025-11-19T12:30:00
2025-11-19,76,10687.539499999999,2025-11-19T12:40:00,2025-11-19T12:30:00,12:40:00,324,BY,3470.14945,12:40:00,324,BY,0.4697,12:40:00,324,BY,0.4113,1781.2565833333333,578.3582416666667,-1052.7594,-175.45990000000006,2025-11-19T12:40:00
2025-11-19,77,10719.761999999999,2025-11-19T12:50:00,2025-11-19T12:40:00,12:50:00,324,BZ,3373.9627,12:50:00,324,BZ,0.6272,12:50:00,324,BZ,0.5682,1786.627,562.3271166666667,-828.1634000000004,-138.02723333333347,2025-11-19T12:50:00
2025-11-19,78,11054.689999999999,2025-11-19T13:00:00,2025-11-19T12:50:00,13:00:00,324,CA,3355.0125,13:00:00,324,CA,0.9029,13:00:00,324,CA,0.8279,1842.4483333333333,559.1687499999999,-455.33500000000004,-75.8891666666666,2025-11-19T13:00:00
2025-11-19,79,11367.317500000001,2025-11-19T13:10:00,2025-11-19T13:00:00,13:10:00,324,CB,3367.08315,13:10:00,324,CB,0.9615,13:10:00,324,CB,0.8636,1894.5529166666668,561.180525,-166.84879999999976,-27.808133333333217,2025-11-19T13:10:00
