policy,date,issue_hour,vhat_yuan,vreplay_yuan,tau_yuan,accepted,positive_replay,proposed_change_kwh
gate_q75,2025-06-21,6,447.6362851850645,10.505719597451389,3966.6207617582513,False,True,451.6243031527171
gate_q75,2025-06-21,12,142.90982843978964,32.437631599726956,2465.686241512929,False,True,185.73897962962917
gate_q75,2025-06-21,18,65.43183873253656,-39.081836655706866,290.42033072746017,False,False,14.946539119298848
gate_q75,2025-06-22,6,11333.408956904743,12677.961537463321,3966.6207617582513,True,True,5137.197142006247
gate_q75,2025-06-22,12,575.6333917152951,-678.3809612426921,2465.686241512929,False,False,2000.7472233439435
gate_q75,2025-06-22,18,1399.2976144687964,-800.7494171873186,290.42033072746017,True,False,352.24549095693885
gate_q75,2025-06-23,6,6089.59021194806,2618.4320987229876,3621.8206435556567,True,True,2296.7073954219168
gate_q75,2025-06-23,12,1752.7789962715397,-2618.022293477814,2465.686241512929,False,False,2766.3517665313007
gate_q75,2025-06-23,18,581.4452557945369,-344.1805339042767,379.2622591338368,True,False,123.97553428454773
gate_q75,2025-06-24,6,2465.955578982328,277.2624686164563,3507.4801560188134,False,True,3463.9093321436812
gate_q75,2025-06-24,12,722.997576766451,832.3146694398602,3260.4407575933874,False,True,1911.9047102574577
gate_q75,2025-06-24,18,30.07939975251793,30.07939975251793,514.6092766891634,False,True,47.75271649377517
gate_q75,2025-06-25,6,6552.530427277474,9889.398827428522,3507.4801560188134,True,True,2264.2829484836057
gate_q75,2025-06-25,12,2937.3110723436766,2648.95021690632,3260.4407575933874,False,True,2037.9023023211475
gate_q75,2025-06-25,18,3483.3682099217185,1908.8467304472215,514.6092766891634,True,True,744.444246403346
gate_q75,2025-06-26,6,8968.816141809992,3304.0860949438647,3507.4801560188134,True,True,3266.302816272764
gate_q75,2025-06-26,12,2006.6986615298774,2242.1868272870415,3260.4407575933874,False,True,1454.4311703291874
gate_q75,2025-06-26,18,2899.718659160513,838.044129112157,608.5648291177804,True,True,617.2339497764455
gate_q75,2025-06-27,6,730.2381896075749,423.1763139674222,3507.4801560188134,False,True,1337.7427411260078
gate_q75,2025-06-27,12,693.4804140458564,621.4578273826373,3260.4407575933874,False,True,1583.8112265341892
gate_q75,2025-06-27,18,5.6566947375013115,5.6566947374994925,752.6069945737017,False,True,9.089250000000561
gate_q75,2025-06-28,6,1013.1755685059961,-211.77815944854956,3507.4801560188134,False,False,567.8996590117629
gate_q75,2025-06-28,12,128.5545207268824,128.55452072687876,3260.4407575933874,False,True,239.15919053498067
gate_q75,2025-06-28,18,43.392920093749126,43.39292009374731,752.6069945737017,False,True,69.40874999999846
gate_q75,2025-06-29,6,10228.584919908542,17564.39766793896,3507.4801560188134,True,True,3505.9910990215817
gate_q75,2025-06-29,12,6941.720017914049,8522.989564572432,3260.4407575933874,True,True,2659.4407279476513
gate_q75,2025-06-29,18,3516.664816219476,1933.8826788417064,752.6069945737017,True,True,748.3400200722588
gate_q75,2025-06-30,6,2758.5698570624445,-485.2632039118689,3507.4801560188134,False,False,2120.4313997125128
gate_q75,2025-06-30,12,1243.4757839853046,-131.187563052903,2465.686241512929,False,False,1125.1324559704872
gate_q75,2025-06-30,18,1895.0103738182406,-797.8522345219026,769.0995433833195,True,False,408.4994859125442
gate_q75,2025-07-01,6,17131.491248642466,26473.52273636128,3507.4801560188134,True,True,6004.795022004611
gate_q75,2025-07-01,12,7557.260508015486,8766.7764698221,1983.7262256186514,True,True,2287.932136174863
gate_q75,2025-07-01,18,22043.458342127924,22076.149864547224,925.6257896988136,True,True,4677.076794396785
gate_q75,2025-07-02,6,11203.708977464099,18576.385487606938,3507.4801560188134,True,True,3980.9597091944397
gate_q75,2025-07-02,12,6711.122731444597,6935.818696820177,1983.7262256186514,True,True,1489.1287709196713
gate_q75,2025-07-02,18,17849.688128054655,17881.743441327475,925.6257896988136,True,True,3788.438344977245
gate_q75,2025-07-03,6,17163.98866129305,24576.512818861695,3507.4801560188134,True,True,5905.377567784703
gate_q75,2025-07-03,12,1214.2149395663146,-5997.15337006998,1934.9869243186295,False,False,1365.802403926012
gate_q75,2025-07-03,18,12063.12247464179,12098.822909410643,925.6257896988136,True,True,2561.9838931248137
gate_q75,2025-07-04,6,5169.178092476499,6735.63384823966,3507.4801560188134,True,True,1679.077381212822
gate_q75,2025-07-04,12,806.5944646307835,-3201.735383916297,1983.7262256186514,False,False,600.8286521872187
gate_q75,2025-07-04,18,2869.9137067644006,3168.043626790026,925.6257896988136,True,True,654.2923310325391
gate_q75,2025-07-05,6,4013.7490673619523,2527.621689139989,3507.4801560188134,True,True,1486.4245114267464
gate_q75,2025-07-05,12,801.7464078822777,1293.168986775905,2465.686241512929,False,True,210.2895314210923
gate_q75,2025-07-05,18,9327.625383897746,10082.587297078331,925.6257896988136,True,True,2065.03179816773
gate_q75,2025-07-06,6,30888.451812126135,40690.73629335518,3507.4801560188134,True,True,9744.113741523146
gate_q75,2025-07-06,12,1848.055650009297,2839.0808518539125,2465.686241512929,False,True,807.3468270143534
gate_q75,2025-07-06,18,20909.01747888266,20856.64100246686,925.6257896988136,True,True,4550.139548537089
gate_q75,2025-07-07,6,1301.451588368036,1726.9987914646626,3507.4801560188134,False,True,574.15164345363
gate_q75,2025-07-07,12,14266.407993128392,15396.903079867916,1983.7262256186514,True,True,3446.5295653430603
gate_q75,2025-07-07,18,9086.578530571256,9122.591214221371,925.6257896988136,True,True,1930.7435722923885
gate_q75,2025-07-08,6,2054.8408244289094,-1570.1458895714895,3471.158113225072,False,False,4460.599087477737
gate_q75,2025-07-08,12,3879.1891988612406,200.19801349577028,1983.7262256186514,True,True,5010.42487007903
gate_q75,2025-07-08,18,3.637978807091713e-12,3.637978807091713e-12,925.6257896988136,False,True,1.8189894035458565e-12
gate_q75,2025-07-09,6,749.0151665286248,-833.3557376860481,3507.4801560188134,False,False,1995.010083564835
gate_q75,2025-07-09,12,3040.027913972146,1778.8234243958505,1983.7262256186514,True,True,5682.224686095985
gate_q75,2025-07-09,18,559.1567301294272,-330.9870705697613,925.6257896988136,False,False,119.22318339646687
gate_q75,2025-07-10,6,6384.669112792559,-808.2574957868419,3471.158113225072,True,False,2724.1113189461375
gate_q75,2025-07-10,12,1448.7623837875071,-254.1701921746935,1983.7262256186514,False,False,1837.9763526061793
gate_q75,2025-07-10,18,260.60457318666886,234.76638644222112,925.6257896988136,False,True,138.1516000000016
gate_q75,2025-07-11,6,2475.5413913505727,1597.7398471127126,3471.158113225072,False,True,1386.6127409340006
gate_q75,2025-07-11,12,610.8130255860233,250.58213304785022,1983.7262256186514,False,True,1324.2103165283543
gate_q75,2025-07-11,18,63.73769436287148,-66.53168099557297,925.6257896988136,False,False,101.74795181957711
gate_q75,2025-07-12,6,2511.884536930196,2106.5566596161952,3471.158113225072,False,True,770.7115736852411
gate_q75,2025-07-12,12,3168.804003508929,1853.0880199976382,1983.7262256186514,True,True,1023.1541119083897
gate_q75,2025-07-12,18,95.56786408050903,-56.50700481197964,925.6257896988136,False,False,21.738001769765788
gate_q75,2025-07-13,6,2132.0291223999884,-2549.2897180639557,3471.158113225072,False,False,5701.72356714486
gate_q75,2025-07-13,12,2457.0183791867457,-8290.382863504274,1983.7262256186514,True,False,6667.489948234722
gate_q75,2025-07-13,18,8980.965855286537,7626.9855796575575,925.6257896988136,True,True,1901.444315547701
gate_q75,2025-07-14,6,3580.3255958250447,2420.5895725661176,3507.4801560188134,True,True,3801.8776140697946
gate_q75,2025-07-14,12,2486.8233518781926,3648.955206275634,3639.8353739598424,False,True,1598.1124705450763
gate_q75,2025-07-14,18,5193.128670927639,5181.513548569743,925.6257896988136,True,True,1111.0581850256779
gate_q75,2025-07-15,6,2122.459532263325,1087.710600263017,3507.4801560188134,False,True,5243.219384521328
gate_q75,2025-07-15,12,1564.5805998094656,-1786.6114486157094,3639.8353739598424,False,False,4851.707657949531
gate_q75,2025-07-15,18,606.204707840323,-360.82673690840966,925.6257896988136,False,False,131.8521084813534
gate_q75,2025-07-16,6,1123.12610019579,-10374.152566687364,3507.4801560188134,False,False,2986.0793169671188
gate_q75,2025-07-16,12,516.8485568021206,-1318.718212330641,3351.192048425175,False,False,1380.565734876768
gate_q75,2025-07-16,18,121.58155061444268,145.77540030909222,967.0314447487326,False,True,193.35830000000055
gate_q75,2025-07-17,6,9045.961130563672,9559.03477355835,3507.4801560188134,True,True,3236.37878207639
gate_q75,2025-07-17,12,1582.2735490675404,1842.1250903608525,3351.192048425175,False,True,1851.0432032270176
gate_q75,2025-07-17,18,2393.480569736377,331.17795967326674,967.0314447487326,True,True,511.4834638212678
gate_q75,2025-07-18,6,3036.709120421827,1152.2696390185083,3507.4801560188134,False,True,2150.0993948302494
gate_q75,2025-07-18,12,933.0605074544073,609.7810795432888,3351.192048425175,False,True,2336.5968180556165
gate_q75,2025-07-18,18,85.27772598567026,98.76861238529273,1016.8271142784797,False,True,19.397392379055873
gate_q75,2025-07-19,6,1115.729849422918,-2384.7534001295608,3507.4801560188134,False,False,2523.4725739054315
gate_q75,2025-07-19,12,1085.1854782887276,849.6572206896017,3351.192048425175,False,True,1950.4203281849548
gate_q75,2025-07-19,18,308.8967604532718,93.0085961050263,1016.8271142784797,False,True,70.43909485422438
gate_q75,2025-07-20,6,2316.075358391019,3549.871374537048,3507.4801560188134,False,True,1876.8635593993831
gate_q75,2025-07-20,12,3368.707182706661,4363.310276658805,3351.192048425175,True,True,3499.8507156800824
gate_q75,2025-07-20,18,4198.784849925381,-679.5901201529741,1016.8271142784797,True,False,893.2932794826299
gate_q75,2025-07-21,6,1241.4251829962086,-2898.0940689195995,3507.4801560188134,False,False,3844.393114372244
gate_q75,2025-07-21,12,1175.874294211695,-83.78148500334646,3351.192048425175,False,False,1762.0508698179326
gate_q75,2025-07-21,18,1492.828950840325,-878.383886682208,1105.5947115079944,True,False,323.52819302376133
gate_q75,2025-07-22,6,27471.47860447954,-5836.972764003804,3624.986714000399,True,False,9931.091409780116
gate_q75,2025-07-22,12,7234.605356796521,5814.454239829218,3351.192048425175,True,True,7221.086668669008
gate_q75,2025-07-22,18,2372.034872307875,399.12239575661806,1151.3651623270052,True,True,505.09799124642643
gate_q75,2025-07-23,6,3263.351821580618,-3563.342318488183,3624.986714000399,False,False,9925.173470268917
gate_q75,2025-07-23,12,2298.9850709808597,1835.2103805033548,3351.192048425175,False,True,6696.86618423767
gate_q75,2025-07-23,18,290.37296213924856,-172.96294936179038,1189.6491439009824,False,False,65.44159923592113
gate_q75,2025-07-24,6,2135.9187772704317,2172.812488772004,4065.721122009196,False,True,6753.785389563623
gate_q75,2025-07-24,12,2275.998131000044,2490.5611938124566,3351.192048425175,False,True,7267.2091983627815
gate_q75,2025-07-24,18,9.604566625384905,-5.685324346697598,1189.6491439009824,False,False,2.0478820096761723
gate_q75,2025-07-25,6,5105.9023429517,3353.644011501863,3624.986714000399,True,True,1851.9202172070422
gate_q75,2025-07-25,12,260.66354499846057,267.1457903984665,1983.7262256186514,False,True,285.137047691175
gate_q75,2025-07-25,18,85.2299529923639,98.89589410819463,1189.6491439009824,False,True,19.41270309908583
gate_q75,2025-07-26,6,2110.2385863640957,393.8118538302151,3624.986714000399,False,True,623.9560526985929
gate_q75,2025-07-26,12,1306.4174392742643,731.5738182647401,1983.7262256186514,False,True,364.71912415501515
gate_q75,2025-07-26,18,1347.6489797290506,712.3907562835684,1105.5947115079944,True,True,304.4430990961928
gate_q75,2025-07-27,6,5556.9288915277575,7616.723836272322,3624.986714000399,True,True,3797.561311733604
gate_q75,2025-07-27,12,2934.682896107239,4414.177940878551,1983.7262256186514,True,True,1119.154027272841
gate_q75,2025-07-27,18,7604.4437685961675,5582.521835919833,1105.5947115079944,True,True,1616.2722557544225
gate_q75,2025-07-28,6,6137.201362379987,8212.877109694004,3507.4801560188134,True,True,2044.4183231369084
gate_q75,2025-07-28,12,1048.5953612129233,-2955.431835218398,1873.9976980277825,False,False,817.6960481722685
gate_q75,2025-07-28,18,716.7019868097959,-276.6517769547936,1353.9802756289791,False,False,304.78417293853784
gate_q75,2025-07-29,6,13826.889542312412,5550.163520721711,3500.483249552479,True,True,5091.354386867519
gate_q75,2025-07-29,12,3140.89182289382,413.36272434465354,1873.9976980277825,True,True,2471.735973444068
gate_q75,2025-07-29,18,0.0,0.0,1353.9802756289791,False,False,1.6626700016786344e-12
gate_q75,2025-07-30,6,25549.64260277024,30942.503366603836,3507.4801560188134,True,True,9043.765479856294
gate_q75,2025-07-30,12,1940.1961954358194,339.98840237472905,1873.9976980277825,True,True,1981.1775287918954
gate_q75,2025-07-30,18,1516.7668367147053,-650.0429300205833,1353.9802756289791,True,False,323.3484219762423
gate_q75,2025-07-31,6,9786.376126990748,8825.687106561221,3500.483249552479,True,True,3668.245304213055
gate_q75,2025-07-31,12,3899.075070572333,6202.407982740122,1873.9976980277825,True,True,2146.3842208982833
gate_q75,2025-07-31,18,3027.228994271645,3187.4081118959,1574.521479474497,True,True,644.330658082483
gate_q75,2025-08-01,6,4082.70727754544,2570.5948561942278,3500.483249552479,True,True,2174.2758497526756
gate_q75,2025-08-01,12,76.92776477708321,-314.82456412740794,1835.5667691327617,False,False,149.76230000000032
gate_q75,2025-08-01,18,8.76814038215889,-74.88174723220618,1574.521479474497,False,False,11.991096274992799
gate_q75,2025-08-02,6,512.716059186474,521.4441293846612,3471.158113225072,False,True,1198.8197909436378
gate_q75,2025-08-02,12,472.97167254209853,331.55238680320326,1702.9325759622006,False,True,925.2391006658593
gate_q75,2025-08-02,18,83.34534440263815,-35.71943331541661,1574.521479474497,False,False,19.01389999999998
gate_q75,2025-08-03,6,5273.301302869142,4583.450918573144,3471.158113225072,True,True,1901.7612395733022
gate_q75,2025-08-03,12,2155.1449534211315,-4585.1895651390005,1702.9325759622006,True,False,1900.0296923510805
gate_q75,2025-08-03,18,5721.03628912503,5829.440288230817,1574.521479474497,True,True,1216.6610700229212
gate_q75,2025-08-04,6,9427.43447763061,-2469.3479276006474,3471.158113225072,True,False,3561.5653249548823
gate_q75,2025-08-04,12,2289.8482419075153,-5336.80864648406,1702.9325759622006,True,False,4587.452367482976
gate_q75,2025-08-04,18,6308.378440969769,5380.898045287297,1353.9802756289791,True,True,1336.982959857228
gate_q75,2025-08-05,6,12112.527325985633,6187.42937461767,3500.483249552479,True,True,4492.216823525729
gate_q75,2025-08-05,12,2082.929592131386,-1197.7042529827231,1835.5667691327617,True,False,2754.5280094866457
gate_q75,2025-08-05,18,2696.5287881062723,2433.606006813614,1353.9802756289791,True,True,574.0548877663028
gate_q75,2025-08-06,6,1075.9038626977635,-3045.910322946045,3507.4801560188134,False,False,2469.249318094762
gate_q75,2025-08-06,12,1097.7883257419453,-500.6057714043418,1835.5667691327617,False,False,2681.352690954047
gate_q75,2025-08-06,18,41.34318863927183,-242.1062958725961,1353.9802756289791,False,False,65.67940396929598
gate_q75,2025-08-07,6,5676.697783393625,5152.943788610173,3624.986714000399,True,True,8742.697847105748
gate_q75,2025-08-07,12,769.6854471513943,768.9551965896098,1835.5667691327617,False,True,1036.9596364390807
gate_q75,2025-08-07,18,240.12804582979152,262.99346520416293,1353.9802756289791,False,True,52.47205837628882
gate_q75,2025-08-08,6,642.0804595363916,277.5718821780647,3624.986714000399,False,True,218.37652910101156
gate_q75,2025-08-08,12,237.4340086794473,21.09794675275407,1835.5667691327617,False,True,166.40688604545488
gate_q75,2025-08-08,18,336.4113996613105,390.1016348857538,993.3537637645895,False,True,76.58800874803853
gate_q75,2025-08-09,6,951.8999770016853,-572.935650504005,3507.4801560188134,False,False,503.98472722320224
gate_q75,2025-08-09,12,29.62748191116043,-12.697492247614719,1835.5667691327617,False,False,9.83079927777709
gate_q75,2025-08-09,18,598.0742903080627,556.2421045875872,993.3537637645895,False,True,136.0388254593143
gate_q75,2025-08-10,6,563.1117923870552,-5305.3808144080685,3507.4801560188134,False,False,1676.020711935622
gate_q75,2025-08-10,12,741.994224480899,-8182.83574121198,1835.5667691327617,False,False,2165.0169377575166
gate_q75,2025-08-10,18,214.1923932928512,-126.78898236263194,993.3537637645895,False,False,45.670019891866446
gate_q75,2025-08-11,6,6336.966718865391,6598.050900803122,3624.986714000399,True,True,2273.087044757987
gate_q75,2025-08-11,12,718.485286085066,787.9997157680191,1835.5667691327617,False,True,2428.540813079366
gate_q75,2025-08-11,18,727.4849359860527,771.9111239656231,967.0314447487326,False,True,155.89123274116355
gate_q75,2025-08-12,6,5420.816794138969,6957.439444231641,3624.986714000399,True,True,3853.7060422156287
gate_q75,2025-08-12,12,1254.34889052777,-2818.812703053045,1835.5667691327617,False,False,1972.1793051323975
gate_q75,2025-08-12,18,865.402237843613,902.1999241464109,967.0314447487326,False,True,203.73000524377892
gate_q75,2025-08-13,6,7710.64765815562,10192.977780782683,3624.986714000399,True,True,2912.1796255255103
gate_q75,2025-08-13,12,2520.3162314307556,3858.563858932066,2727.5290985491665,False,True,1128.2053297590974
gate_q75,2025-08-13,18,6652.9236759368505,6848.72768147579,967.0314447487326,True,True,1417.0105469509738
gate_q75,2025-08-14,6,14093.062358357507,3467.0530814091617,3500.483249552479,True,True,5197.4548224223445
gate_q75,2025-08-14,12,1601.7345782175362,-2184.98683125175,2727.5290985491665,False,False,3008.8065118078825
gate_q75,2025-08-14,18,1259.544803443092,1317.636366129318,967.0314447487326,True,True,268.55965958274976
gate_q75,2025-08-15,6,4308.880371807831,3064.487608575222,3624.986714000399,True,True,2127.798280109453
gate_q75,2025-08-15,12,180.95576728933156,-1279.6986505200694,2727.5290985491665,False,False,376.6682490180444
gate_q75,2025-08-15,18,17.318537154234946,-175.71680044575987,967.0314447487326,False,False,27.671349999997346
gate_q75,2025-08-16,6,4327.579002138002,3123.18008201892,3624.986714000399,True,True,3703.614279822348
gate_q75,2025-08-16,12,250.30925867963015,163.97766282096927,2727.5290985491665,False,True,146.43777545530713
gate_q75,2025-08-16,18,498.25248257966814,577.1361833222472,967.0314447487326,False,True,91.38587324634432
gate_q75,2025-08-17,6,1504.2619778184671,419.66065787402476,3624.986714000399,False,True,2487.108916944906
gate_q75,2025-08-17,12,2973.938612355647,3291.435894644419,2727.5290985491665,True,True,3497.152983160347
gate_q75,2025-08-17,18,3368.2777328699667,3515.0788892209457,967.0314447487326,True,True,716.8055533910577
gate_q75,2025-08-18,6,4275.9477763665345,-1032.7304923081247,3624.986714000399,True,False,1769.873744342659
gate_q75,2025-08-18,12,1129.3949227204102,-3513.358544649971,2727.5290985491665,False,False,2331.4882793042902
gate_q75,2025-08-18,18,1288.7963347810073,1116.13800073311,927.4803956824726,True,True,274.79665986801933
gate_q75,2025-08-19,6,179.66891196976212,-2201.406282853328,4121.814185643809,False,False,344.2837170494884
gate_q75,2025-08-19,12,221.82582776549316,472.5661795240376,2727.5290985491665,False,True,349.68587325030245
gate_q75,2025-08-19,18,1255.9599461881226,1310.2043063867604,927.4803956824726,True,True,267.79529769469696
gate_q75,2025-08-20,6,6515.93204091904,1547.1374318911767,4121.814185643809,True,True,6524.372973295651
gate_q75,2025-08-20,12,611.2689157369532,-4018.3160913560278,2727.5290985491665,False,False,1230.4471096745824
gate_q75,2025-08-20,18,3943.0279094070283,4130.109659391041,927.4803956824726,True,True,866.5779368196463
gate_q75,2025-08-21,6,4011.798867960977,2078.8771837073655,4139.519251915808,False,True,4963.148051201067
gate_q75,2025-08-21,12,1296.4993161220482,1530.7617856497382,3280.633845114109,False,True,3024.0650182626014
gate_q75,2025-08-21,18,1818.4883413017415,1922.5857551992885,890.1438006991884,True,True,387.46604500913395
gate_q75,2025-08-22,6,3918.306578472766,-360.7492009108828,4121.814185643809,False,False,2067.0672219476155
gate_q75,2025-08-22,12,422.901580165566,-3466.0355816618758,3280.633845114109,False,False,925.6121651136557
gate_q75,2025-08-22,18,29.053714655512522,-294.98267648418187,635.2582234454821,False,False,46.45017074823568
gate_q75,2025-08-23,6,3472.6387012459163,4387.8130948207545,4139.519251915808,False,True,1030.6481911356004
gate_q75,2025-08-23,12,3030.2626147376577,4708.016586981459,3351.192048425175,False,True,881.2068917897603
gate_q75,2025-08-23,18,5123.559993643266,5708.8537864442405,635.2582234454821,True,True,1153.2775121402765
gate_q75,2025-08-24,6,1333.132568422774,-15047.116453046692,4139.519251915808,False,False,2875.7909254889664
gate_q75,2025-08-24,12,995.6353584818353,1502.0399718249537,3351.192048425175,False,True,658.9376524923647
gate_q75,2025-08-24,18,3290.6784210492588,3185.110750143147,635.2582234454821,True,True,701.7851620552472
gate_q75,2025-08-25,6,4927.7086760975435,4390.267339016871,4279.055779383649,True,True,14231.034904721346
gate_q75,2025-08-25,12,816.4796571139377,-4069.6110795480927,3351.192048425175,False,False,1581.1187643266603
gate_q75,2025-08-25,18,39.09980897661444,-7.1562841675113305,463.33591150103894,False,False,62.148910715043414
gate_q75,2025-08-26,6,6261.912158033483,3822.9782113370893,4279.055779383649,True,True,2462.881551400703
gate_q75,2025-08-26,12,1392.4962025832137,-3819.855137280181,3678.9911853654703,False,False,2268.088650328793
gate_q75,2025-08-26,18,112.51023353694836,-66.59927458781021,340.98137565548313,False,False,23.98938881384869
gate_q75,2025-08-27,6,21696.419045847942,7611.870003580843,4279.055779383649,True,True,7760.439627450643
gate_q75,2025-08-27,12,2909.6101576978617,1616.0378559789096,3786.7214094692863,False,True,3891.343979287038
gate_q75,2025-08-27,18,601.0424271192314,624.3231714153662,340.98137565548313,True,True,152.0565068604157
gate_q75,2025-08-28,6,19808.165501492178,30418.07916979039,4681.318840463944,True,True,7057.8707982314145
gate_q75,2025-08-28,12,907.5522783494962,-955.5823686854274,3786.7214094692863,False,False,1614.8261555043475
gate_q75,2025-08-28,18,918.4438013260187,797.8940229069194,340.98137565548313,True,True,251.78766851609163
gate_q75,2025-08-29,6,911.3454884282255,-2906.5206541041116,4681.318840463944,False,False,1673.007762802676
gate_q75,2025-08-29,12,339.92053162246157,116.65181985266827,3678.9911853654703,False,True,766.1403949035303
gate_q75,2025-08-29,18,21.774115485693983,-201.49459628410114,340.98137565548313,False,False,34.771899999998794
gate_q75,2025-08-30,6,2155.6348439084977,16.130760088883108,4681.318840463944,False,True,1063.8687457021517
gate_q75,2025-08-30,12,242.22645568934604,-929.8584375177888,3351.192048425175,False,False,611.080272617153
gate_q75,2025-08-30,18,732.3074903478646,848.5059148116125,340.98137565548313,True,True,166.6215570675982
gate_q75,2025-08-31,6,5752.408203959931,9521.440684064968,4681.318840463944,True,True,2270.393349017172
gate_q75,2025-08-31,12,723.3904159095691,-4237.972174212526,3351.192048425175,False,False,1071.5456342307277
gate_q75,2025-08-31,18,3148.183819034144,3314.0308475971433,340.98137565548313,True,True,670.0342812589149
gate_q75,2025-09-01,6,2520.637187530592,2520.637187530592,4681.318840463944,False,True,9143.314347814365
gate_q75,2025-09-01,12,2108.9007824451837,591.0763378360134,3678.9911853654703,False,True,4630.025630241101
gate_q75,2025-09-01,18,2.6599027577758534,2.6599027577794914,340.98137565548313,False,True,4.230200000001943
gate_q75,2025-09-02,6,16318.45538017826,-5333.2772413654675,4681.318840463944,True,False,6000.054338662222
gate_q75,2025-09-02,12,2371.8409140697477,2371.8409140697477,3678.9911853654703,False,True,3627.424627292577
gate_q75,2025-09-02,18,6.958806633334461,6.958806633338099,340.98137565548313,False,True,3.689000000001599
gate_q75,2025-09-03,6,2915.3145092761333,-196.10922960095195,4968.794609027864,False,False,3724.9057294556087
gate_q75,2025-09-03,12,2358.9856527599914,-267.0644019636238,3351.192048425175,False,False,2846.0557172945046
gate_q75,2025-09-03,18,130.7392948711131,-56.03112637333106,340.98137565548313,False,False,29.70319999999883
gate_q75,2025-09-04,6,2148.5251341727053,-184.092203475906,4968.794609027864,False,False,2477.0146966590432
gate_q75,2025-09-04,12,999.3431123646515,641.974214791233,3351.192048425175,False,True,2812.2034033214272
gate_q75,2025-09-04,18,8.419043070003681,8.419043070003681,324.0363911396944,False,True,13.389300000000802
gate_q75,2025-09-05,6,456.1189085873848,456.11890858738843,4681.318840463944,False,True,948.8557353715439
gate_q75,2025-09-05,12,509.2437810624615,509.24378106246513,3351.192048425175,False,True,1059.3720024655909
gate_q75,2025-09-05,18,50.421518863509846,50.421518863509846,324.0363911396944,False,True,80.64779999999939
gate_q75,2025-09-06,6,198.16971520069274,198.16971520069637,4681.318840463944,False,True,426.00620000000094
gate_q75,2025-09-06,12,240.5436900939858,240.54369009398943,3351.192048425175,False,True,515.8635356838151
gate_q75,2025-09-06,18,11.173291164790498,11.173291164792317,324.0363911396944,False,True,17.85254999999927
gate_q75,2025-09-07,6,18156.852835486134,-5062.943130113221,4681.318840463944,True,False,6749.16628375224
gate_q75,2025-09-07,12,2776.3963563215366,2177.024321354864,3351.192048425175,False,True,3267.0399343469044
gate_q75,2025-09-07,18,276.47731809052493,-118.49027918165302,324.0363911396944,False,False,59.39733445438882
gate_q75,2025-09-08,6,2439.129251615792,3735.601659773616,4968.794609027864,False,True,1824.3254296452264
gate_q75,2025-09-08,12,3698.467370452927,6383.917687822584,3280.633845114109,True,True,1769.974133223673
gate_q75,2025-09-08,18,7290.145140491237,7403.110714536273,324.0363911396944,True,True,1563.627313532228
gate_q75,2025-09-09,6,10800.303455097615,11510.756635703969,4968.794609027864,True,True,3900.219890774082
gate_q75,2025-09-09,12,1874.4569984421614,-2837.488024898288,3280.633845114109,False,False,1854.8437641547957
gate_q75,2025-09-09,18,3041.416852380622,3103.5868920322573,324.0363911396944,True,True,671.4629858950943
gate_q75,2025-09-10,6,2420.659164392735,-11214.596437652348,4968.794609027864,False,False,4647.777874733052
gate_q75,2025-09-10,12,3799.9925094775645,3224.6724644846836,3280.633845114109,True,True,2601.6191122455657
gate_q75,2025-09-10,18,7451.9330426629895,7630.218703680657,283.4494845118679,True,True,1594.9411978213116
gate_q75,2025-09-11,6,1945.8495372351936,-4373.662380130532,4968.794609027864,False,False,6041.657300266467
gate_q75,2025-09-11,12,1278.6342955750115,-4797.43765305046,3280.633845114109,False,False,4363.555795041016
gate_q75,2025-09-11,18,958.2931522654144,1017.1434173740454,283.4494845118679,True,True,206.771488698114
gate_q75,2025-09-12,6,6692.166074420324,3341.827461975976,5308.678268674659,True,True,2664.521158626473
gate_q75,2025-09-12,12,2533.0460764475774,2813.4351707297283,3786.7214094692863,False,True,632.1436864635446
gate_q75,2025-09-12,18,2737.871905818698,2935.8626915908153,262.9227812926583,True,True,629.9702171996895
gate_q75,2025-09-13,6,2037.9669616257397,-493.48236204112254,5308.678268674659,False,False,897.4751327263031
gate_q75,2025-09-13,12,17.400005938954564,-208.88476372828882,3786.7214094692863,False,False,34.09301067670202
gate_q75,2025-09-13,18,4048.0790364479926,4504.480792409609,262.9227812926583,True,True,929.5248978677719
gate_q75,2025-09-14,6,2025.7916787212125,-11367.409205908945,5308.678268674659,False,False,6426.668254230186
gate_q75,2025-09-14,12,844.9662212890507,-4321.464049266433,3786.7214094692863,False,False,3150.4486719201436
gate_q75,2025-09-14,18,6315.877917955546,6443.676251610446,262.9227812926583,True,True,1345.0063119226388
gate_q75,2025-09-15,6,3595.6051443569813,5664.397787526468,5868.492606795124,False,True,1341.7929088120643
gate_q75,2025-09-15,12,1441.4886848299939,2842.726897580047,3888.9371618274417,False,True,515.2864419593905
gate_q75,2025-09-15,18,6854.296800977907,7014.541696144028,223.26871176979512,True,True,1471.1298718684513
gate_q75,2025-09-16,6,3866.1284504023024,-1822.4959805298495,5868.492606795124,False,False,5166.4047902715165
gate_q75,2025-09-16,12,1875.866347227744,-2443.9858105848616,3888.9371618274417,False,False,5219.278845106917
gate_q75,2025-09-16,18,3710.515972850626,3856.0653435790628,193.03533759999482,True,True,793.5244866250823
gate_q75,2025-09-17,6,3177.579133428073,-3819.5519802878844,5688.624430932152,False,False,3300.2088886090696
