issue_time,interval_start,interval_end,price_forecast_yuan_per_kwh,lag7_forecast_yuan_per_kwh
2025-11-02 00:00:00,2025-11-02 16:40:00,2025-11-02 16:50:00,1.0006700321339783,1.0321
2025-11-02 00:00:00,2025-11-02 16:50:00,2025-11-02 17:00:00,0.9954346874998241,1.0448
2025-11-02 00:00:00,2025-11-02 17:00:00,2025-11-02 17:10:00,1.00897375541246,1.0527
2025-11-02 00:00:00,2025-11-02 17:10:00,2025-11-02 17:20:00,1.0676296219484567,1.099
2025-11-02 00:00:00,2025-11-02 17:20:00,2025-11-02 17:30:00,1.0974268700625192,1.1312
2025-11-02 00:00:00,2025-11-02 17:30:00,2025-11-02 17:40:00,1.0233013353147162,1.0733
2025-11-02 00:00:00,2025-11-02 17:40:00,2025-11-02 17:50:00,1.1073252797994269,1.1298
2025-11-02 00:00:00,2025-11-02 17:50:00,2025-11-02 18:00:00,1.3026867443089722,1.2739
2025-11-02 00:00:00,2025-11-02 18:00:00,2025-11-02 18:10:00,1.2927580916743724,1.2695
2025-11-02 00:00:00,2025-11-02 18:10:00,2025-11-02 18:20:00,1.2505433458648398,1.2466
2025-11-02 00:00:00,2025-11-02 18:20:00,2025-11-02 18:30:00,1.2736423744476162,1.2692
2025-11-02 00:00:00,2025-11-02 18:30:00,2025-11-02 18:40:00,1.2771404234349626,1.2636
2025-11-02 00:00:00,2025-11-02 18:40:00,2025-11-02 18:50:00,1.2565536293127437,1.2503
2025-11-02 00:00:00,2025-11-02 18:50:00,2025-11-02 19:00:00,1.2441306669137266,1.2531
2025-11-02 00:00:00,2025-11-02 19:00:00,2025-11-02 19:10:00,1.266239975711618,1.2678
2025-11-02 00:00:00,2025-11-02 19:10:00,2025-11-02 19:20:00,1.2699146613763315,1.2669
2025-11-02 00:00:00,2025-11-02 19:20:00,2025-11-02 19:30:00,1.2514772595357775,1.2537
2025-11-02 00:00:00,2025-11-02 19:30:00,2025-11-02 19:40:00,1.260152750992525,1.2606
2025-11-02 00:00:00,2025-11-02 19:40:00,2025-11-02 19:50:00,1.2807233622730585,1.2906
2025-11-02 00:00:00,2025-11-02 19:50:00,2025-11-02 20:00:00,1.2893435240043774,1.3065
2025-11-02 00:00:00,2025-11-02 20:00:00,2025-11-02 20:10:00,1.2761130415857131,1.2663
2025-11-02 00:00:00,2025-11-02 20:10:00,2025-11-02 20:20:00,1.2542094319326442,1.2359
2025-11-02 00:00:00,2025-11-02 20:20:00,2025-11-02 20:30:00,1.2632623121069362,1.2635
2025-11-02 00:00:00,2025-11-02 20:30:00,2025-11-02 20:40:00,1.3076495942708626,1.3094
2025-11-02 00:00:00,2025-11-02 20:40:00,2025-11-02 20:50:00,1.1815458396235474,1.1755
2025-11-02 00:00:00,2025-11-02 20:50:00,2025-11-02 21:00:00,0.9484371534419903,0.9418
2025-11-02 00:00:00,2025-11-02 21:00:00,2025-11-02 21:10:00,0.8955363600797365,0.9005
2025-11-02 00:00:00,2025-11-02 21:10:00,2025-11-02 21:20:00,0.9228807027280633,0.9311
2025-11-02 00:00:00,2025-11-02 21:20:00,2025-11-02 21:30:00,0.9534881651530243,0.9525
2025-11-02 00:00:00,2025-11-02 21:30:00,2025-11-02 21:40:00,0.9739185972254842,0.9652
2025-11-02 00:00:00,2025-11-02 21:40:00,2025-11-02 21:50:00,0.7521801033741761,0.7333
2025-11-02 00:00:00,2025-11-02 21:50:00,2025-11-02 22:00:00,0.4264562002513509,0.3973
2025-11-02 00:00:00,2025-11-02 22:00:00,2025-11-02 22:10:00,0.3980454777336094,0.3677
2025-11-02 00:00:00,2025-11-02 22:10:00,2025-11-02 22:20:00,0.4273825346068677,0.3974
2025-11-02 00:00:00,2025-11-02 22:20:00,2025-11-02 22:30:00,0.3941866188549402,0.3661
2025-11-02 00:00:00,2025-11-02 22:30:00,2025-11-02 22:40:00,0.4175124765149689,0.3992
2025-11-02 00:00:00,2025-11-02 22:40:00,2025-11-02 22:50:00,0.4407854073105903,0.4248
2025-11-02 00:00:00,2025-11-02 22:50:00,2025-11-02 23:00:00,0.4376393793381876,0.4215
2025-11-02 00:00:00,2025-11-02 23:00:00,2025-11-02 23:10:00,0.4424900519604435,0.4393
2025-11-02 00:00:00,2025-11-02 23:10:00,2025-11-02 23:20:00,0.4284600651814295,0.4081
2025-11-02 00:00:00,2025-11-02 23:20:00,2025-11-02 23:30:00,0.42262772800635434,0.3793
2025-11-02 00:00:00,2025-11-02 23:30:00,2025-11-02 23:40:00,0.4823316009936581,0.4752
2025-11-02 00:00:00,2025-11-02 23:40:00,2025-11-02 23:50:00,0.5128092103754716,0.5054
2025-11-02 00:00:00,2025-11-02 23:50:00,2025-11-03 00:00:00,0.4865479078447334,0.4351
2025-11-02 06:00:00,2025-11-02 06:00:00,2025-11-02 06:10:00,1.0033414114154309,1.0186
2025-11-02 06:00:00,2025-11-02 06:10:00,2025-11-02 06:20:00,0.9307670083702793,0.9333
2025-11-02 06:00:00,2025-11-02 06:20:00,2025-11-02 06:30:00,0.9706703454293141,0.9869
2025-11-02 06:00:00,2025-11-02 06:30:00,2025-11-02 06:40:00,0.952997201186201,0.9773
2025-11-02 06:00:00,2025-11-02 06:40:00,2025-11-02 06:50:00,0.9549733800885577,0.9797
2025-11-02 06:00:00,2025-11-02 06:50:00,2025-11-02 07:00:00,0.9618533787758687,0.9733
2025-11-02 06:00:00,2025-11-02 07:00:00,2025-11-02 07:10:00,0.8728892651125147,0.8531
2025-11-02 06:00:00,2025-11-02 07:10:00,2025-11-02 07:20:00,0.8647573952041665,0.8453
2025-11-02 06:00:00,2025-11-02 07:20:00,2025-11-02 07:30:00,0.8897100195825253,0.8886
2025-11-02 06:00:00,2025-11-02 07:30:00,2025-11-02 07:40:00,0.7623095016062746,0.7426
2025-11-02 06:00:00,2025-11-02 07:40:00,2025-11-02 07:50:00,0.8985670378429921,0.9047
2025-11-02 06:00:00,2025-11-02 07:50:00,2025-11-02 08:00:00,1.2285648409516206,1.2951
2025-11-02 06:00:00,2025-11-02 08:00:00,2025-11-02 08:10:00,1.2350144770742082,1.2979
2025-11-02 06:00:00,2025-11-02 08:10:00,2025-11-02 08:20:00,1.1549394398093635,1.1987
2025-11-02 06:00:00,2025-11-02 08:20:00,2025-11-02 08:30:00,1.1349054844318607,1.1735
2025-11-02 06:00:00,2025-11-02 08:30:00,2025-11-02 08:40:00,1.076335948859232,1.1044
2025-11-02 06:00:00,2025-11-02 08:40:00,2025-11-02 08:50:00,1.040202890656474,1.0674
2025-11-02 06:00:00,2025-11-02 08:50:00,2025-11-02 09:00:00,1.0424239944476037,1.0746
2025-11-02 06:00:00,2025-11-02 09:00:00,2025-11-02 09:10:00,1.0307485558427711,1.0524
2025-11-02 06:00:00,2025-11-02 09:10:00,2025-11-02 09:20:00,1.029392863484224,1.0443
2025-11-02 06:00:00,2025-11-02 09:20:00,2025-11-02 09:30:00,1.0258166622954938,1.046
2025-11-02 06:00:00,2025-11-02 09:30:00,2025-11-02 09:40:00,0.9762992710852795,1.0009
2025-11-02 06:00:00,2025-11-02 09:40:00,2025-11-02 09:50:00,0.9398017606978569,0.9576
2025-11-02 06:00:00,2025-11-02 09:50:00,2025-11-02 10:00:00,0.9375030424536002,0.9499
2025-11-02 06:00:00,2025-11-02 10:00:00,2025-11-02 10:10:00,0.9342769101448689,0.9621
2025-11-02 06:00:00,2025-11-02 10:10:00,2025-11-02 10:20:00,0.9239960678436193,0.9499
2025-11-02 06:00:00,2025-11-02 10:20:00,2025-11-02 10:30:00,0.9252569298709993,0.9323
2025-11-02 06:00:00,2025-11-02 10:30:00,2025-11-02 10:40:00,0.9272880899354449,0.9374
2025-11-02 06:00:00,2025-11-02 10:40:00,2025-11-02 10:50:00,0.7493734636746398,0.7652
2025-11-02 06:00:00,2025-11-02 10:50:00,2025-11-02 11:00:00,0.4989040647014744,0.5152
2025-11-02 06:00:00,2025-11-02 11:00:00,2025-11-02 11:10:00,0.48260598671866406,0.5039
2025-11-02 06:00:00,2025-11-02 11:10:00,2025-11-02 11:20:00,0.49273151845957247,0.5002
2025-11-02 06:00:00,2025-11-02 11:20:00,2025-11-02 11:30:00,0.45052074983957746,0.4421
2025-11-02 06:00:00,2025-11-02 11:30:00,2025-11-02 11:40:00,0.4804832993442267,0.4924
2025-11-02 06:00:00,2025-11-02 11:40:00,2025-11-02 11:50:00,0.4803882360565453,0.4826
2025-11-02 06:00:00,2025-11-02 11:50:00,2025-11-02 12:00:00,0.44748658429844895,0.4154
2025-11-02 06:00:00,2025-11-02 12:00:00,2025-11-02 12:10:00,0.4904207938368617,0.4749
2025-11-02 06:00:00,2025-11-02 12:10:00,2025-11-02 12:20:00,0.5293213841403125,0.543
2025-11-02 06:00:00,2025-11-02 12:20:00,2025-11-02 12:30:00,0.5018113774068027,0.516
2025-11-02 06:00:00,2025-11-02 12:30:00,2025-11-02 12:40:00,0.4551816669682452,0.4407
2025-11-02 06:00:00,2025-11-02 12:40:00,2025-11-02 12:50:00,0.5968035513711012,0.5799
2025-11-02 06:00:00,2025-11-02 12:50:00,2025-11-02 13:00:00,0.837719048715765,0.8456
2025-11-02 06:00:00,2025-11-02 13:00:00,2025-11-02 13:10:00,0.8747769153911281,0.8853
2025-11-02 06:00:00,2025-11-02 13:10:00,2025-11-02 13:20:00,0.8808621354714491,0.8933
2025-11-02 06:00:00,2025-11-02 13:20:00,2025-11-02 13:30:00,0.9247301402689457,0.9473
2025-11-02 06:00:00,2025-11-02 13:30:00,2025-11-02 13:40:00,0.899356148063324,0.9232
2025-11-02 06:00:00,2025-11-02 13:40:00,2025-11-02 13:50:00,0.8966829785228491,0.914
2025-11-02 06:00:00,2025-11-02 13:50:00,2025-11-02 14:00:00,0.9435692928787442,0.9523
2025-11-02 06:00:00,2025-11-02 14:00:00,2025-11-02 14:10:00,0.970421650800982,0.9751
2025-11-02 06:00:00,2025-11-02 14:10:00,2025-11-02 14:20:00,0.9891172240341285,1.0036
2025-11-02 06:00:00,2025-11-02 14:20:00,2025-11-02 14:30:00,1.0296614004173903,1.0529
2025-11-02 06:00:00,2025-11-02 14:30:00,2025-11-02 14:40:00,1.07331666543052,1.0792
2025-11-02 06:00:00,2025-11-02 14:40:00,2025-11-02 14:50:00,0.9373559170450948,0.9316
2025-11-02 06:00:00,2025-11-02 14:50:00,2025-11-02 15:00:00,0.7262276118921703,0.722
2025-11-02 06:00:00,2025-11-02 15:00:00,2025-11-02 15:10:00,0.7451617871437587,0.7338
2025-11-02 06:00:00,2025-11-02 15:10:00,2025-11-02 15:20:00,0.7974918438692776,0.7867
2025-11-02 06:00:00,2025-11-02 15:20:00,2025-11-02 15:30:00,0.7818369194797357,0.7877
2025-11-02 06:00:00,2025-11-02 15:30:00,2025-11-02 15:40:00,0.7954596827490684,0.8221
2025-11-02 06:00:00,2025-11-02 15:40:00,2025-11-02 15:50:00,0.8357675297045444,0.8682
2025-11-02 06:00:00,2025-11-02 15:50:00,2025-11-02 16:00:00,0.8949120830873324,0.9145
2025-11-02 06:00:00,2025-11-02 16:00:00,2025-11-02 16:10:00,0.9660911345842924,0.9695
2025-11-02 06:00:00,2025-11-02 16:10:00,2025-11-02 16:20:00,0.9624750521106389,0.9682
2025-11-02 06:00:00,2025-11-02 16:20:00,2025-11-02 16:30:00,0.9201495373866111,0.9397
2025-11-02 06:00:00,2025-11-02 16:30:00,2025-11-02 16:40:00,0.963099748970009,0.9833
2025-11-02 06:00:00,2025-11-02 16:40:00,2025-11-02 16:50:00,1.0008922569536662,1.0321
2025-11-02 06:00:00,2025-11-02 16:50:00,2025-11-02 17:00:00,0.9955784347098288,1.0448
2025-11-02 06:00:00,2025-11-02 17:00:00,2025-11-02 17:10:00,1.0091504188758098,1.0527
2025-11-02 06:00:00,2025-11-02 17:10:00,2025-11-02 17:20:00,1.0678563013249973,1.099
2025-11-02 06:00:00,2025-11-02 17:20:00,2025-11-02 17:30:00,1.0976382269743086,1.1312
2025-11-02 06:00:00,2025-11-02 17:30:00,2025-11-02 17:40:00,1.02346300175767,1.0733
2025-11-02 06:00:00,2025-11-02 17:40:00,2025-11-02 17:50:00,1.1076014015211635,1.1298
2025-11-02 06:00:00,2025-11-02 17:50:00,2025-11-02 18:00:00,1.30315692063417,1.2739
2025-11-02 06:00:00,2025-11-02 18:00:00,2025-11-02 18:10:00,1.2932067078269989,1.2695
2025-11-02 06:00:00,2025-11-02 18:10:00,2025-11-02 18:20:00,1.2509110558165053,1.2466
2025-11-02 06:00:00,2025-11-02 18:20:00,2025-11-02 18:30:00,1.2740050949165254,1.2692
2025-11-02 06:00:00,2025-11-02 18:30:00,2025-11-02 18:40:00,1.2775472692700693,1.2636
2025-11-02 06:00:00,2025-11-02 18:40:00,2025-11-02 18:50:00,1.2569293147879241,1.2503
2025-11-02 06:00:00,2025-11-02 18:50:00,2025-11-02 19:00:00,1.2444312476157406,1.2531
2025-11-02 06:00:00,2025-11-02 19:00:00,2025-11-02 19:10:00,1.2665664652347823,1.2678
2025-11-02 06:00:00,2025-11-02 19:10:00,2025-11-02 19:20:00,1.2702582423606021,1.2669
2025-11-02 06:00:00,2025-11-02 19:20:00,2025-11-02 19:30:00,1.2517952692109926,1.2537
2025-11-02 06:00:00,2025-11-02 19:30:00,2025-11-02 19:40:00,1.2604701941329168,1.2606
2025-11-02 06:00:00,2025-11-02 19:40:00,2025-11-02 19:50:00,1.2809787694806756,1.2906
2025-11-02 06:00:00,2025-11-02 19:50:00,2025-11-02 20:00:00,1.289551196738818,1.3065
2025-11-02 06:00:00,2025-11-02 20:00:00,2025-11-02 20:10:00,1.2764527053854733,1.2663
2025-11-02 06:00:00,2025-11-02 20:10:00,2025-11-02 20:20:00,1.254590403552588,1.2359
2025-11-02 06:00:00,2025-11-02 20:20:00,2025-11-02 20:30:00,1.2635368959669946,1.2635
2025-11-02 06:00:00,2025-11-02 20:30:00,2025-11-02 20:40:00,1.3078909354937467,1.3094
2025-11-02 06:00:00,2025-11-02 20:40:00,2025-11-02 20:50:00,1.1818603072825182,1.1755
2025-11-02 06:00:00,2025-11-02 20:50:00,2025-11-02 21:00:00,0.9488256980609518,0.9418
2025-11-02 06:00:00,2025-11-02 21:00:00,2025-11-02 21:10:00,0.8958742846552636,0.9005
2025-11-02 06:00:00,2025-11-02 21:10:00,2025-11-02 21:20:00,0.9231819874660157,0.9311
2025-11-02 06:00:00,2025-11-02 21:20:00,2025-11-02 21:30:00,0.9538146167095181,0.9525
2025-11-02 06:00:00,2025-11-02 21:30:00,2025-11-02 21:40:00,0.9742665261275104,0.9652
2025-11-02 06:00:00,2025-11-02 21:40:00,2025-11-02 21:50:00,0.7526468764605816,0.7333
2025-11-02 06:00:00,2025-11-02 21:50:00,2025-11-02 22:00:00,0.42707919611302275,0.3973
2025-11-02 06:00:00,2025-11-02 22:00:00,2025-11-02 22:10:00,0.3986752085880762,0.3677
2025-11-02 06:00:00,2025-11-02 22:10:00,2025-11-02 22:20:00,0.4279914998063836,0.3974
2025-11-02 06:00:00,2025-11-02 22:20:00,2025-11-02 22:30:00,0.3947896219078006,0.3661
2025-11-02 06:00:00,2025-11-02 22:30:00,2025-11-02 22:40:00,0.41805069808883344,0.3992
2025-11-02 06:00:00,2025-11-02 22:40:00,2025-11-02 22:50:00,0.4412971960221522,0.4248
2025-11-02 06:00:00,2025-11-02 22:50:00,2025-11-02 23:00:00,0.4381473366434152,0.4215
2025-11-02 06:00:00,2025-11-02 23:00:00,2025-11-02 23:10:00,0.44292618914488874,0.4393
2025-11-02 06:00:00,2025-11-02 23:10:00,2025-11-02 23:20:00,0.42898382432464155,0.4081
2025-11-02 06:00:00,2025-11-02 23:20:00,2025-11-02 23:30:00,0.4232664536430339,0.3793
2025-11-02 06:00:00,2025-11-02 23:30:00,2025-11-02 23:40:00,0.4827649891846374,0.4752
2025-11-02 06:00:00,2025-11-02 23:40:00,2025-11-02 23:50:00,0.5132324658991496,0.5054
2025-11-02 06:00:00,2025-11-02 23:50:00,2025-11-03 00:00:00,0.4872026359902544,0.4351
2025-11-02 12:00:00,2025-11-02 12:00:00,2025-11-02 12:10:00,0.4964920179711878,0.4749
2025-11-02 12:00:00,2025-11-02 12:10:00,2025-11-02 12:20:00,0.5363089157933911,0.543
2025-11-02 12:00:00,2025-11-02 12:20:00,2025-11-02 12:30:00,0.5087128766218812,0.516
2025-11-02 12:00:00,2025-11-02 12:30:00,2025-11-02 12:40:00,0.4609382482541179,0.4407
2025-11-02 12:00:00,2025-11-02 12:40:00,2025-11-02 12:50:00,0.6022222198300888,0.5799
2025-11-02 12:00:00,2025-11-02 12:50:00,2025-11-02 13:00:00,0.8437166702610299,0.8456
2025-11-02 12:00:00,2025-11-02 13:00:00,2025-11-02 13:10:00,0.8807090189344615,0.8853
2025-11-02 12:00:00,2025-11-02 13:10:00,2025-11-02 13:20:00,0.8867285443096127,0.8933
2025-11-02 12:00:00,2025-11-02 13:20:00,2025-11-02 13:30:00,0.9308030673841899,0.9473
2025-11-02 12:00:00,2025-11-02 13:30:00,2025-11-02 13:40:00,0.9053697724998222,0.9232
2025-11-02 12:00:00,2025-11-02 13:40:00,2025-11-02 13:50:00,0.9023346474913259,0.914
2025-11-02 12:00:00,2025-11-02 13:50:00,2025-11-02 14:00:00,0.9487457106202124,0.9523
2025-11-02 12:00:00,2025-11-02 14:00:00,2025-11-02 14:10:00,0.9753102631369521,0.9751
2025-11-02 12:00:00,2025-11-02 14:10:00,2025-11-02 14:20:00,0.9942388356903166,1.0036
2025-11-02 12:00:00,2025-11-02 14:20:00,2025-11-02 14:30:00,1.0349645403662822,1.0529
2025-11-02 12:00:00,2025-11-02 14:30:00,2025-11-02 14:40:00,1.0778446838722058,1.0792
2025-11-02 12:00:00,2025-11-02 14:40:00,2025-11-02 14:50:00,0.9414741614654598,0.9316
2025-11-02 12:00:00,2025-11-02 14:50:00,2025-11-02 15:00:00,0.7304889243580908,0.722
2025-11-02 12:00:00,2025-11-02 15:00:00,2025-11-02 15:10:00,0.7490634240282688,0.7338
2025-11-02 12:00:00,2025-11-02 15:10:00,2025-11-02 15:20:00,0.8012961994637631,0.7867
2025-11-02 12:00:00,2025-11-02 15:20:00,2025-11-02 15:30:00,0.7861988080256676,0.7877
2025-11-02 12:00:00,2025-11-02 15:30:00,2025-11-02 15:40:00,0.8005135577964171,0.8221
2025-11-02 12:00:00,2025-11-02 15:40:00,2025-11-02 15:50:00,0.8409477422672126,0.8682
2025-11-02 12:00:00,2025-11-02 15:50:00,2025-11-02 16:00:00,0.8995252797183937,0.9145
2025-11-02 12:00:00,2025-11-02 16:00:00,2025-11-02 16:10:00,0.9700119971766819,0.9695
2025-11-02 12:00:00,2025-11-02 16:10:00,2025-11-02 16:20:00,0.9664526253016835,0.9682
2025-11-02 12:00:00,2025-11-02 16:20:00,2025-11-02 16:30:00,0.9246459544260179,0.9397
2025-11-02 12:00:00,2025-11-02 16:30:00,2025-11-02 16:40:00,0.9675666158368349,0.9833
2025-11-02 12:00:00,2025-11-02 16:40:00,2025-11-02 16:50:00,1.0057209994220522,1.0321
2025-11-02 12:00:00,2025-11-02 16:50:00,2025-11-02 17:00:00,1.0010684830134493,1.0448
2025-11-02 12:00:00,2025-11-02 17:00:00,2025-11-02 17:10:00,1.014421224193892,1.0527
2025-11-02 12:00:00,2025-11-02 17:10:00,2025-11-02 17:20:00,1.0726281854718371,1.099
2025-11-02 12:00:00,2025-11-02 17:20:00,2025-11-02 17:30:00,1.10248494543082,1.1312
2025-11-02 12:00:00,2025-11-02 17:30:00,2025-11-02 17:40:00,1.028984603577242,1.0733
2025-11-02 12:00:00,2025-11-02 17:40:00,2025-11-02 17:50:00,1.1120561815470105,1.1298
2025-11-02 12:00:00,2025-11-02 17:50:00,2025-11-02 18:00:00,1.305580250568334,1.2739
2025-11-02 12:00:00,2025-11-02 18:00:00,2025-11-02 18:10:00,1.2958673329617332,1.2695
2025-11-02 12:00:00,2025-11-02 18:10:00,2025-11-02 18:20:00,1.2543469393611568,1.2466
2025-11-02 12:00:00,2025-11-02 18:20:00,2025-11-02 18:30:00,1.2774324809833866,1.2692
2025-11-02 12:00:00,2025-11-02 18:30:00,2025-11-02 18:40:00,1.280665556030867,1.2636
2025-11-02 12:00:00,2025-11-02 18:40:00,2025-11-02 18:50:00,1.2603640238335976,1.2503
2025-11-02 12:00:00,2025-11-02 18:50:00,2025-11-02 19:00:00,1.2484688229187269,1.2531
2025-11-02 12:00:00,2025-11-02 19:00:00,2025-11-02 19:10:00,1.270341862995002,1.2678
2025-11-02 12:00:00,2025-11-02 19:10:00,2025-11-02 19:20:00,1.2738900479250965,1.2669
2025-11-02 12:00:00,2025-11-02 19:20:00,2025-11-02 19:30:00,1.2556623293281826,1.2537
2025-11-02 12:00:00,2025-11-02 19:30:00,2025-11-02 19:40:00,1.2642890084243055,1.2606
2025-11-02 12:00:00,2025-11-02 19:40:00,2025-11-02 19:50:00,1.2851508661903845,1.2906
2025-11-02 12:00:00,2025-11-02 19:50:00,2025-11-02 20:00:00,1.2940037655066825,1.3065
2025-11-02 12:00:00,2025-11-02 20:00:00,2025-11-02 20:10:00,1.2799346785545331,1.2663
2025-11-02 12:00:00,2025-11-02 20:10:00,2025-11-02 20:20:00,1.257787443156492,1.2359
2025-11-02 12:00:00,2025-11-02 20:20:00,2025-11-02 20:30:00,1.267418593700709,1.2635
2025-11-02 12:00:00,2025-11-02 20:30:00,2025-11-02 20:40:00,1.3117945515216114,1.3094
2025-11-02 12:00:00,2025-11-02 20:40:00,2025-11-02 20:50:00,1.1855765313335755,1.1755
2025-11-02 12:00:00,2025-11-02 20:50:00,2025-11-02 21:00:00,0.9527032780138891,0.9418
2025-11-02 12:00:00,2025-11-02 21:00:00,2025-11-02 21:10:00,0.9002113591614884,0.9005
2025-11-02 12:00:00,2025-11-02 21:10:00,2025-11-02 21:20:00,0.9275995792010239,0.9311
2025-11-02 12:00:00,2025-11-02 21:20:00,2025-11-02 21:30:00,0.957844523925928,0.9525
2025-11-02 12:00:00,2025-11-02 21:30:00,2025-11-02 21:40:00,0.9779666115756438,0.9652
2025-11-02 12:00:00,2025-11-02 21:40:00,2025-11-02 21:50:00,0.7561203394227768,0.7333
2025-11-02 12:00:00,2025-11-02 21:50:00,2025-11-02 22:00:00,0.43040204078879685,0.3973
2025-11-02 12:00:00,2025-11-02 22:00:00,2025-11-02 22:10:00,0.40193561226076224,0.3677
2025-11-02 12:00:00,2025-11-02 22:10:00,2025-11-02 22:20:00,0.4311953451690172,0.3974
2025-11-02 12:00:00,2025-11-02 22:20:00,2025-11-02 22:30:00,0.3980407108888786,0.3661
2025-11-02 12:00:00,2025-11-02 22:30:00,2025-11-02 22:40:00,0.42159032265032753,0.3992
2025-11-02 12:00:00,2025-11-02 22:40:00,2025-11-02 22:50:00,0.4448471008548473,0.4248
2025-11-02 12:00:00,2025-11-02 22:50:00,2025-11-02 23:00:00,0.44163474555005344,0.4215
2025-11-02 12:00:00,2025-11-02 23:00:00,2025-11-02 23:10:00,0.44682646413201077,0.4393
2025-11-02 12:00:00,2025-11-02 23:10:00,2025-11-02 23:20:00,0.4321979400463122,0.4081
2025-11-02 12:00:00,2025-11-02 23:20:00,2025-11-02 23:30:00,0.42557239195786467,0.3793
2025-11-02 12:00:00,2025-11-02 23:30:00,2025-11-02 23:40:00,0.4862944912896933,0.4752
2025-11-02 12:00:00,2025-11-02 23:40:00,2025-11-02 23:50:00,0.5166619513611184,0.5054
2025-11-02 12:00:00,2025-11-02 23:50:00,2025-11-03 00:00:00,0.4889624013325576,0.4351
2025-11-02 18:00:00,2025-11-02 18:00:00,2025-11-02 18:10:00,1.2988484965833118,1.2695
2025-11-02 18:00:00,2025-11-02 18:10:00,2025-11-02 18:20:00,1.2581824042564478,1.2466
2025-11-02 18:00:00,2025-11-02 18:20:00,2025-11-02 18:30:00,1.2811088158623951,1.2692
2025-11-02 18:00:00,2025-11-02 18:30:00,2025-11-02 18:40:00,1.2837729254169357,1.2636
2025-11-02 18:00:00,2025-11-02 18:40:00,2025-11-02 18:50:00,1.2637257172832934,1.2503
2025-11-02 18:00:00,2025-11-02 18:50:00,2025-11-02 19:00:00,1.252473355739871,1.2531
2025-11-02 18:00:00,2025-11-02 19:00:00,2025-11-02 19:10:00,1.2738575624441948,1.2678
2025-11-02 18:00:00,2025-11-02 19:10:00,2025-11-02 19:20:00,1.277071173319822,1.2669
2025-11-02 18:00:00,2025-11-02 19:20:00,2025-11-02 19:30:00,1.2590092503107269,1.2537
2025-11-02 18:00:00,2025-11-02 19:30:00,2025-11-02 19:40:00,1.2674446612869943,1.2606
2025-11-02 18:00:00,2025-11-02 19:40:00,2025-11-02 19:50:00,1.2886644980239945,1.2906
2025-11-02 18:00:00,2025-11-02 19:50:00,2025-11-02 20:00:00,1.2977818303526958,1.3065
2025-11-02 18:00:00,2025-11-02 20:00:00,2025-11-02 20:10:00,1.2823096245815062,1.2663
2025-11-02 18:00:00,2025-11-02 20:10:00,2025-11-02 20:20:00,1.259679476455447,1.2359
2025-11-02 18:00:00,2025-11-02 20:20:00,2025-11-02 20:30:00,1.2701462256847287,1.2635
2025-11-02 18:00:00,2025-11-02 20:30:00,2025-11-02 20:40:00,1.3145039324497252,1.3094
2025-11-02 18:00:00,2025-11-02 20:40:00,2025-11-02 20:50:00,1.1879177816666742,1.1755
2025-11-02 18:00:00,2025-11-02 20:50:00,2025-11-02 21:00:00,0.9551014227801982,0.9418
2025-11-02 18:00:00,2025-11-02 21:00:00,2025-11-02 21:10:00,0.9031645450733234,0.9005
2025-11-02 18:00:00,2025-11-02 21:10:00,2025-11-02 21:20:00,0.9306549264269268,0.9311
2025-11-02 18:00:00,2025-11-02 21:20:00,2025-11-02 21:30:00,0.9603925829620984,0.9525
2025-11-02 18:00:00,2025-11-02 21:30:00,2025-11-02 21:40:00,0.9800921519541853,0.9652
2025-11-02 18:00:00,2025-11-02 21:40:00,2025-11-02 21:50:00,0.7578548667155469,0.7333
2025-11-02 18:00:00,2025-11-02 21:50:00,2025-11-02 22:00:00,0.43180797485473643,0.3973
2025-11-02 18:00:00,2025-11-02 22:00:00,2025-11-02 22:10:00,0.4032872418324004,0.3677
2025-11-02 18:00:00,2025-11-02 22:10:00,2025-11-02 22:20:00,0.43253961353728987,0.3974
2025-11-02 18:00:00,2025-11-02 22:20:00,2025-11-02 22:30:00,0.39949554948132837,0.3661
2025-11-02 18:00:00,2025-11-02 22:30:00,2025-11-02 22:40:00,0.42351426790331237,0.3992
2025-11-02 18:00:00,2025-11-02 22:40:00,2025-11-02 22:50:00,0.4468778940938516,0.4248
2025-11-02 18:00:00,2025-11-02 22:50:00,2025-11-02 23:00:00,0.4436700860622035,0.4215
2025-11-02 18:00:00,2025-11-02 23:00:00,2025-11-02 23:10:00,0.449510226297703,0.4393
2025-11-02 18:00:00,2025-11-02 23:10:00,2025-11-02 23:20:00,0.43406198471070667,0.4081
2025-11-02 18:00:00,2025-11-02 23:20:00,2025-11-02 23:30:00,0.4263292589694029,0.3793
2025-11-02 18:00:00,2025-11-02 23:30:00,2025-11-02 23:40:00,0.48881985264233774,0.4752
2025-11-02 18:00:00,2025-11-02 23:40:00,2025-11-02 23:50:00,0.5191798972992941,0.5054
2025-11-02 18:00:00,2025-11-02 23:50:00,2025-11-03 00:00:00,0.48935439908703293,0.4351
2025-11-03 00:00:00,2025-11-03 00:00:00,2025-11-03 00:10:00,0.40873930439392364,0.4159
2025-11-03 00:00:00,2025-11-03 00:10:00,2025-11-03 00:20:00,0.398869850937943,0.4032
2025-11-03 00:00:00,2025-11-03 00:20:00,2025-11-03 00:30:00,0.39182928561658126,0.3835
2025-11-03 00:00:00,2025-11-03 00:30:00,2025-11-03 00:40:00,0.3946202958598201,0.4045
