date,slot_id,load_actual_kw,interval_end,interval_start,pv_actual_kw,actual_price_yuan_per_kwh,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kwh
2025-09-28 00:00:00,97,6371.3327,2025-09-28 16:10:00,2025-09-28 16:00:00,3266.4541,0.8542,0.8271,1061.8887833333333,544.4090166666666,517.4797666666667
2025-09-28 00:00:00,98,6305.3807,2025-09-28 16:20:00,2025-09-28 16:10:00,2888.6182,0.904,0.8519,1050.8967833333334,481.43636666666663,569.4604166666668
2025-09-28 00:00:00,99,6325.04,2025-09-28 16:30:00,2025-09-28 16:20:00,2688.2625,0.9304,0.8791,1054.1733333333334,448.04375,606.1295833333334
2025-09-28 00:00:00,100,6345.6358,2025-09-28 16:40:00,2025-09-28 16:30:00,2273.5937,1.0009,0.9024,1057.6059666666667,378.9322833333333,678.6736833333334
2025-09-28 00:00:00,101,6338.7064,2025-09-28 16:50:00,2025-09-28 16:40:00,1851.2269,1.0239,0.9163,1056.4510666666667,308.53781666666663,747.9132500000001
2025-09-28 00:00:00,102,6321.36,2025-09-28 17:00:00,2025-09-28 16:50:00,1527.1125,1.009,0.9264,1053.56,254.51874999999998,799.04125
2025-09-28 00:00:00,103,6331.5131,2025-09-28 17:10:00,2025-09-28 17:00:00,1186.7467,1.0645,0.9462,1055.2521833333333,197.79111666666665,857.4610666666666
2025-09-28 00:00:00,104,6381.6387,2025-09-28 17:20:00,2025-09-28 17:10:00,858.7967,1.1249,0.9742,1063.60645,143.13278333333332,920.4736666666666
2025-09-28 00:00:00,105,6613.71,2025-09-28 17:30:00,2025-09-28 17:20:00,557.0625,1.1412,0.9862,1102.285,92.84375,1009.4412500000001
2025-09-28 00:00:00,106,6954.9249,2025-09-28 17:40:00,2025-09-28 17:30:00,267.1768,1.1397,0.976,1159.15415,44.52946666666667,1114.6246833333335
2025-09-28 00:00:00,107,6030.6186,2025-09-28 17:50:00,2025-09-28 17:40:00,72.462,1.1948,1.0742,1005.1030999999999,12.077,993.0260999999999
2025-09-28 00:00:00,108,4458.31,2025-09-28 18:00:00,2025-09-28 17:50:00,0.0,1.2882,1.2313,743.0516666666667,0.0,743.0516666666667
2025-09-28 00:00:00,109,4344.412,2025-09-28 18:10:00,2025-09-28 18:00:00,0.0,1.3213,1.2561,724.0686666666667,0.0,724.0686666666667
2025-09-28 00:00:00,110,4533.4075,2025-09-28 18:20:00,2025-09-28 18:10:00,1.9645,1.2923,1.2447,755.5679166666667,0.32741666666666663,755.2405000000001
2025-09-28 00:00:00,111,4372.8,2025-09-28 18:30:00,2025-09-28 18:20:00,0.0,1.2559,1.2545,728.8000000000001,0.0,728.8000000000001
2025-09-28 00:00:00,112,4401.028,2025-09-28 18:40:00,2025-09-28 18:30:00,0.0,1.2762,1.2522,733.5046666666667,0.0,733.5046666666667
2025-09-28 00:00:00,113,4547.3426,2025-09-28 18:50:00,2025-09-28 18:40:00,0.141,1.3299,1.2881,757.8904333333334,0.023499999999999997,757.8669333333333
2025-09-28 00:00:00,114,4642.74,2025-09-28 19:00:00,2025-09-28 18:50:00,0.0,1.347,1.3466,773.79,0.0,773.79
2025-09-28 00:00:00,115,4655.9129,2025-09-28 19:10:00,2025-09-28 19:00:00,0.0,1.2853,1.3523,775.9854833333334,0.0,775.9854833333334
2025-09-28 00:00:00,116,4814.5968,2025-09-28 19:20:00,2025-09-28 19:10:00,0.0101,1.2985,1.3445,802.4328,0.0016833333333333333,802.4311166666668
2025-09-28 00:00:00,117,5035.21,2025-09-28 19:30:00,2025-09-28 19:20:00,0.0,1.3657,1.3483,839.2016666666667,0.0,839.2016666666667
2025-09-28 00:00:00,118,4986.6247,2025-09-28 19:40:00,2025-09-28 19:30:00,0.0,1.322,1.349,831.1041166666668,0.0,831.1041166666668
2025-09-28 00:00:00,119,4842.3655,2025-09-28 19:50:00,2025-09-28 19:40:00,0.0,1.3137,1.3473,807.0609166666667,0.0,807.0609166666667
2025-09-28 00:00:00,120,4759.58,2025-09-28 20:00:00,2025-09-28 19:50:00,0.0,1.3583,1.3482,793.2633333333333,0.0,793.2633333333333
2025-09-28 00:00:00,121,4723.9318,2025-09-28 20:10:00,2025-09-28 20:00:00,0.0,1.321,1.3513,787.3219666666668,0.0,787.3219666666668
2025-09-28 00:00:00,122,4632.4453,2025-09-28 20:20:00,2025-09-28 20:10:00,0.0,1.292,1.34,772.0742166666668,0.0,772.0742166666668
2025-09-28 00:00:00,123,4603.64,2025-09-28 20:30:00,2025-09-28 20:20:00,0.0,1.3289,1.3489,767.2733333333334,0.0,767.2733333333334
2025-09-28 00:00:00,124,4827.2709,2025-09-28 20:40:00,2025-09-28 20:30:00,0.0,1.3665,1.3952,804.54515,0.0,804.54515
2025-09-28 00:00:00,125,4839.7521,2025-09-28 20:50:00,2025-09-28 20:40:00,0.0,1.2258,1.2226,806.6253499999999,0.0,806.6253499999999
2025-09-28 00:00:00,126,4691.53,2025-09-28 21:00:00,2025-09-28 20:50:00,0.0,0.9931,0.9332,781.9216666666666,0.0,781.9216666666666
2025-09-28 00:00:00,127,4845.9623,2025-09-28 21:10:00,2025-09-28 21:00:00,0.0,0.9426,0.9068,807.6603833333334,0.0,807.6603833333334
2025-09-28 00:00:00,128,4741.4101,2025-09-28 21:20:00,2025-09-28 21:10:00,0.0,0.9364,0.9371,790.2350166666666,0.0,790.2350166666666
2025-09-28 00:00:00,129,4541.39,2025-09-28 21:30:00,2025-09-28 21:20:00,0.0,0.9346,0.9371,756.8983333333334,0.0,756.8983333333334
2025-09-28 00:00:00,130,4901.1411,2025-09-28 21:40:00,2025-09-28 21:30:00,0.0,1.002,0.9871,816.85685,0.0,816.85685
2025-09-28 00:00:00,131,4568.7213,2025-09-28 21:50:00,2025-09-28 21:40:00,0.0,0.8251,0.7764,761.4535500000001,0.0,761.4535500000001
2025-09-28 00:00:00,132,3657.31,2025-09-28 22:00:00,2025-09-28 21:50:00,0.0,0.4849,0.4209,609.5516666666666,0.0,609.5516666666666
2025-09-28 00:00:00,133,3611.0893,2025-09-28 22:10:00,2025-09-28 22:00:00,0.0,0.4096,0.3859,601.8482166666666,0.0,601.8482166666666
2025-09-28 00:00:00,134,3812.1798,2025-09-28 22:20:00,2025-09-28 22:10:00,0.0,0.4584,0.4368,635.3633,0.0,635.3633
2025-09-28 00:00:00,135,3676.99,2025-09-28 22:30:00,2025-09-28 22:20:00,0.0,0.4715,0.4198,612.8316666666666,0.0,612.8316666666666
2025-09-28 00:00:00,136,3305.2039,2025-09-28 22:40:00,2025-09-28 22:30:00,0.0,0.4414,0.4186,550.8673166666666,0.0,550.8673166666666
2025-09-28 00:00:00,137,3224.4161,2025-09-28 22:50:00,2025-09-28 22:40:00,0.0,0.449,0.4241,537.4026833333334,0.0,537.4026833333334
2025-09-28 00:00:00,138,3504.75,2025-09-28 23:00:00,2025-09-28 22:50:00,0.0,0.4773,0.4237,584.125,0.0,584.125
2025-09-28 00:00:00,139,3721.5115,2025-09-28 23:10:00,2025-09-28 23:00:00,0.0,0.4399,0.4248,620.2519166666667,0.0,620.2519166666667
2025-09-28 00:00:00,140,3712.9547,2025-09-28 23:20:00,2025-09-28 23:10:00,0.0,0.4422,0.424,618.8257833333333,0.0,618.8257833333333
2025-09-28 00:00:00,141,3604.93,2025-09-28 23:30:00,2025-09-28 23:20:00,0.0,0.477,0.422,600.8216666666666,0.0,600.8216666666666
2025-09-28 00:00:00,142,3652.3655,2025-09-28 23:40:00,2025-09-28 23:30:00,0.0,0.4341,0.424,608.7275833333333,0.0,608.7275833333333
2025-09-28 00:00:00,143,3764.3005,2025-09-28 23:50:00,2025-09-28 23:40:00,0.0,0.4343,0.4271,627.3834166666667,0.0,627.3834166666667
2025-09-28 00:00:00,144,3776.89,2025-09-29 00:00:00,2025-09-28 23:50:00,0.0,0.4891,0.4276,629.4816666666667,0.0,629.4816666666667
2025-09-29 00:00:00,1,3623.5154,2025-09-29 00:10:00,2025-09-29 00:00:00,0.0,0.4795,0.4248,603.9192333333334,0.0,603.9192333333334
2025-09-29 00:00:00,2,3551.5328,2025-09-29 00:20:00,2025-09-29 00:10:00,0.0,0.4361,0.4245,591.9221333333334,0.0,591.9221333333334
2025-09-29 00:00:00,3,3634.15,2025-09-29 00:30:00,2025-09-29 00:20:00,0.0,0.4072,0.4269,605.6916666666667,0.0,605.6916666666667
2025-09-29 00:00:00,4,3698.7693,2025-09-29 00:40:00,2025-09-29 00:30:00,0.0,0.4102,0.4272,616.46155,0.0,616.46155
2025-09-29 00:00:00,5,3608.6926,2025-09-29 00:50:00,2025-09-29 00:40:00,0.0,0.4235,0.4271,601.4487666666666,0.0,601.4487666666666
2025-09-29 00:00:00,6,3449.5,2025-09-29 01:00:00,2025-09-29 00:50:00,0.0,0.4268,0.4285,574.9166666666666,0.0,574.9166666666666
2025-09-29 00:00:00,7,3441.5221,2025-09-29 01:10:00,2025-09-29 01:00:00,0.0,0.4213,0.4311,573.5870166666667,0.0,573.5870166666667
2025-09-29 00:00:00,8,3504.3942,2025-09-29 01:20:00,2025-09-29 01:10:00,0.0,0.4466,0.4302,584.0657,0.0,584.0657
2025-09-29 00:00:00,9,3535.26,2025-09-29 01:30:00,2025-09-29 01:20:00,0.0,0.4732,0.4279,589.21,0.0,589.21
2025-09-29 00:00:00,10,3494.6412,2025-09-29 01:40:00,2025-09-29 01:30:00,0.0,0.4345,0.4312,582.4402,0.0,582.4402
2025-09-29 00:00:00,11,3382.4957,2025-09-29 01:50:00,2025-09-29 01:40:00,0.0,0.4239,0.4333,563.7492833333333,0.0,563.7492833333333
2025-09-29 00:00:00,12,3342.41,2025-09-29 02:00:00,2025-09-29 01:50:00,0.0,0.4514,0.4311,557.0683333333333,0.0,557.0683333333333
2025-09-29 00:00:00,13,3534.0176,2025-09-29 02:10:00,2025-09-29 02:00:00,0.0,0.4406,0.4293,589.0029333333333,0.0,589.0029333333333
2025-09-29 00:00:00,14,3657.0042,2025-09-29 02:20:00,2025-09-29 02:10:00,0.0,0.462,0.4324,609.5006999999999,0.0,609.5006999999999
2025-09-29 00:00:00,15,3598.6,2025-09-29 02:30:00,2025-09-29 02:20:00,0.0,0.5005,0.4367,599.7666666666667,0.0,599.7666666666667
2025-09-29 00:00:00,16,3531.1549,2025-09-29 02:40:00,2025-09-29 02:30:00,0.0,0.4664,0.4348,588.5258166666666,0.0,588.5258166666666
2025-09-29 00:00:00,17,3550.5271,2025-09-29 02:50:00,2025-09-29 02:40:00,0.0,0.4609,0.4335,591.7545166666666,0.0,591.7545166666666
2025-09-29 00:00:00,18,3708.78,2025-09-29 03:00:00,2025-09-29 02:50:00,0.0,0.4888,0.4357,618.13,0.0,618.13
2025-09-29 00:00:00,19,3935.1308,2025-09-29 03:10:00,2025-09-29 03:00:00,0.0,0.4525,0.4374,655.8551333333334,0.0,655.8551333333334
2025-09-29 00:00:00,20,3783.3961,2025-09-29 03:20:00,2025-09-29 03:10:00,0.0,0.4242,0.4371,630.5660166666667,0.0,630.5660166666667
2025-09-29 00:00:00,21,3411.25,2025-09-29 03:30:00,2025-09-29 03:20:00,0.0,0.431,0.4356,568.5416666666666,0.0,568.5416666666666
2025-09-29 00:00:00,22,3440.8877,2025-09-29 03:40:00,2025-09-29 03:30:00,0.0,0.4253,0.4353,573.4812833333334,0.0,573.4812833333334
2025-09-29 00:00:00,23,3578.7542,2025-09-29 03:50:00,2025-09-29 03:40:00,0.0,0.4164,0.436,596.4590333333333,0.0,596.4590333333333
2025-09-29 00:00:00,24,3660.01,2025-09-29 04:00:00,2025-09-29 03:50:00,0.0,0.425,0.4378,610.0016666666667,0.0,610.0016666666667
2025-09-29 00:00:00,25,3795.0875,2025-09-29 04:10:00,2025-09-29 04:00:00,0.0,0.4566,0.4401,632.5145833333333,0.0,632.5145833333333
2025-09-29 00:00:00,26,3751.4302,2025-09-29 04:20:00,2025-09-29 04:10:00,0.0,0.4703,0.4389,625.2383666666666,0.0,625.2383666666666
2025-09-29 00:00:00,27,3597.97,2025-09-29 04:30:00,2025-09-29 04:20:00,0.0,0.4524,0.4364,599.6616666666666,0.0,599.6616666666666
2025-09-29 00:00:00,28,3655.4025,2025-09-29 04:40:00,2025-09-29 04:30:00,0.0065,0.4291,0.4393,609.23375,0.0010833333333333333,609.2326666666667
2025-09-29 00:00:00,29,3698.087,2025-09-29 04:50:00,2025-09-29 04:40:00,0.0,0.4286,0.4422,616.3478333333334,0.0,616.3478333333334
2025-09-29 00:00:00,30,3623.57,2025-09-29 05:00:00,2025-09-29 04:50:00,0.0,0.4468,0.4395,603.9283333333334,0.0,603.9283333333334
2025-09-29 00:00:00,31,3580.4403,2025-09-29 05:10:00,2025-09-29 05:00:00,0.091,0.4537,0.4333,596.74005,0.015166666666666667,596.7248833333333
2025-09-29 00:00:00,32,3655.5986,2025-09-29 05:20:00,2025-09-29 05:10:00,0.0,0.4453,0.4439,609.2664333333333,0.0,609.2664333333333
2025-09-29 00:00:00,33,3699.79,2025-09-29 05:30:00,2025-09-29 05:20:00,0.0,0.4053,0.4301,616.6316666666667,0.0,616.6316666666667
2025-09-29 00:00:00,34,3584.4395,2025-09-29 05:40:00,2025-09-29 05:30:00,1.2681,0.3708,0.3713,597.4065833333333,0.21135,597.1952333333332
2025-09-29 00:00:00,35,4081.5741,2025-09-29 05:50:00,2025-09-29 05:40:00,0.0,0.6446,0.5708,680.26235,0.0,680.26235
2025-09-29 00:00:00,36,4974.85,2025-09-29 06:00:00,2025-09-29 05:50:00,0.0,1.0402,0.9099,829.1416666666668,0.0,829.1416666666668
2025-09-29 00:00:00,37,5177.7635,2025-09-29 06:10:00,2025-09-29 06:00:00,55.3957,1.0329,0.9368,862.9605833333334,9.232616666666667,853.7279666666667
2025-09-29 00:00:00,38,4976.3714,2025-09-29 06:20:00,2025-09-29 06:10:00,238.6626,0.9511,0.8758,829.3952333333333,39.7771,789.6181333333333
2025-09-29 00:00:00,39,4775.35,2025-09-29 06:30:00,2025-09-29 06:20:00,517.575,0.9656,0.8759,795.8916666666668,86.2625,709.6291666666667
2025-09-29 00:00:00,40,4712.8914,2025-09-29 06:40:00,2025-09-29 06:30:00,783.4637,0.9285,0.8601,785.4819000000001,130.57728333333333,654.9046166666668
2025-09-29 00:00:00,41,4806.2791,2025-09-29 06:50:00,2025-09-29 06:40:00,1081.1505,0.9181,0.8442,801.0465166666667,180.19174999999998,620.8547666666667
2025-09-29 00:00:00,42,4897.29,2025-09-29 07:00:00,2025-09-29 06:50:00,1436.925,0.9204,0.8334,816.215,239.48749999999998,576.7275000000001
2025-09-29 00:00:00,43,4798.3,2025-09-29 07:10:00,2025-09-29 07:00:00,1816.3433,0.8346,0.8092,799.7166666666667,302.72388333333333,496.99278333333336
2025-09-29 00:00:00,44,4777.3602,2025-09-29 07:20:00,2025-09-29 07:10:00,2175.6883,0.8137,0.7972,796.2267,362.61471666666665,433.6119833333334
2025-09-29 00:00:00,45,4801.89,2025-09-29 07:30:00,2025-09-29 07:20:00,2491.575,0.8214,0.7644,800.315,415.2625,385.05250000000007
2025-09-29 00:00:00,46,4717.776,2025-09-29 07:40:00,2025-09-29 07:30:00,2780.0982,0.71,0.6899,786.2959999999999,463.3497,322.94629999999995
2025-09-29 00:00:00,47,5476.331,2025-09-29 07:50:00,2025-09-29 07:40:00,3121.5054,0.8773,0.86,912.7218333333334,520.2509,392.4709333333334
2025-09-29 00:00:00,48,6645.72,2025-09-29 08:00:00,2025-09-29 07:50:00,3481.65,1.2209,1.1617,1107.6200000000001,580.275,527.3450000000001
2025-09-29 00:00:00,49,6726.0286,2025-09-29 08:10:00,2025-09-29 08:00:00,3751.3845,1.2122,1.1683,1121.0047666666667,625.2307500000001,495.7740166666666
2025-09-29 00:00:00,50,6558.9896,2025-09-29 08:20:00,2025-09-29 08:10:00,4037.9764,1.1599,1.0956,1093.1649333333332,672.9960666666667,420.16886666666653
2025-09-29 00:00:00,51,6626.63,2025-09-29 08:30:00,2025-09-29 08:20:00,4405.425,1.2007,1.0849,1104.4383333333333,734.2375000000001,370.2008333333332
2025-09-29 00:00:00,52,6574.9147,2025-09-29 08:40:00,2025-09-29 08:30:00,4797.6742,1.1498,1.061,1095.8191166666668,799.6123666666667,296.20675000000006
2025-09-29 00:00:00,53,6547.2566,2025-09-29 08:50:00,2025-09-29 08:40:00,5081.893,1.0852,1.043,1091.2094333333332,846.9821666666667,244.22726666666654
2025-09-29 00:00:00,54,6550.81,2025-09-29 09:00:00,2025-09-29 08:50:00,5294.5875,1.0516,1.036,1091.8016666666667,882.43125,209.37041666666676
2025-09-29 00:00:00,55,6415.8481,2025-09-29 09:10:00,2025-09-29 09:00:00,5596.8662,1.0081,1.0147,1069.3080166666666,932.8110333333334,136.49698333333322
2025-09-29 00:00:00,56,6341.8494,2025-09-29 09:20:00,2025-09-29 09:10:00,5899.4148,0.9829,0.9922,1056.9749,983.2357999999999,73.73910000000001
2025-09-29 00:00:00,57,6439.34,2025-09-29 09:30:00,2025-09-29 09:20:00,6069.75,0.9877,0.97,1073.2233333333334,1011.625,61.59833333333336
2025-09-29 00:00:00,58,6592.8027,2025-09-29 09:40:00,2025-09-29 09:30:00,6104.1307,0.9971,0.9422,1098.80045,1017.3551166666666,81.44533333333334
2025-09-29 00:00:00,59,6535.0692,2025-09-29 09:50:00,2025-09-29 09:40:00,6402.928,0.9804,0.9569,1089.1782,1067.1546666666666,22.02353333333349
2025-09-29 00:00:00,60,6317.62,2025-09-29 10:00:00,2025-09-29 09:50:00,6901.5375,0.9427,0.9977,1052.9366666666667,1150.2562500000001,-97.31958333333341
2025-09-29 00:00:00,61,6263.6059,2025-09-29 10:10:00,2025-09-29 10:00:00,7132.3435,0.9173,0.9919,1043.9343166666665,1188.7239166666666,-144.78960000000006
2025-09-29 00:00:00,62,6363.3021,2025-09-29 10:20:00,2025-09-29 10:10:00,7268.4757,0.903,0.9588,1060.55035,1211.4126166666667,-150.86226666666676
2025-09-29 00:00:00,63,6487.89,2025-09-29 10:30:00,2025-09-29 10:20:00,7415.5875,0.9232,0.9549,1081.315,1235.9312499999999,-154.6162499999998
2025-09-29 00:00:00,64,6517.2665,2025-09-29 10:40:00,2025-09-29 10:30:00,7490.4828,0.9742,0.9839,1086.2110833333334,1248.4138,-162.20271666666667
2025-09-29 00:00:00,65,6493.7022,2025-09-29 10:50:00,2025-09-29 10:40:00,7583.9576,0.8293,0.799,1082.2837,1263.9929333333332,-181.70923333333326
2025-09-29 00:00:00,66,6491.29,2025-09-29 11:00:00,2025-09-29 10:50:00,7693.5,0.5562,0.5025,1081.8816666666667,1282.25,-200.36833333333334
2025-09-29 00:00:00,67,6529.8984,2025-09-29 11:10:00,2025-09-29 11:00:00,7739.9027,0.4693,0.4662,1088.3164,1289.9837833333333,-201.66738333333342
2025-09-29 00:00:00,68,6459.5276,2025-09-29 11:20:00,2025-09-29 11:10:00,7885.5751,0.4713,0.5007,1076.5879333333335,1314.2625166666667,-237.6745833333332
2025-09-29 00:00:00,69,6327.54,2025-09-29 11:30:00,2025-09-29 11:20:00,8147.6625,0.4667,0.4827,1054.59,1357.9437500000001,-303.3537500000002
2025-09-29 00:00:00,70,6297.7399,2025-09-29 11:40:00,2025-09-29 11:30:00,8360.6221,0.4612,0.4785,1049.6233166666666,1393.4370166666668,-343.81370000000015
2025-09-29 00:00:00,71,6065.7116,2025-09-29 11:50:00,2025-09-29 11:40:00,8461.5764,0.4333,0.4662,1010.9519333333333,1410.2627333333332,-399.3108
2025-09-29 00:00:00,72,5774.49,2025-09-29 12:00:00,2025-09-29 11:50:00,8520.6375,0.398,0.4432,962.415,1420.10625,-457.6912500000001
2025-09-29 00:00:00,73,5901.1725,2025-09-29 12:10:00,2025-09-29 12:00:00,8619.0719,0.4038,0.4411,983.52875,1436.5119833333335,-452.9832333333336
2025-09-29 00:00:00,74,6010.1231,2025-09-29 12:20:00,2025-09-29 12:10:00,8480.6816,0.4511,0.4551,1001.6871833333333,1413.4469333333334,-411.75975000000005
2025-09-29 00:00:00,75,5876.71,2025-09-29 12:30:00,2025-09-29 12:20:00,8150.625,0.4881,0.4463,979.4516666666667,1358.4375,-378.9858333333333
2025-09-29 00:00:00,76,5758.492,2025-09-29 12:40:00,2025-09-29 12:30:00,7974.1004,0.4807,0.4113,959.7486666666667,1329.0167333333334,-369.26806666666664
2025-09-29 00:00:00,77,6031.6516,2025-09-29 12:50:00,2025-09-29 12:40:00,7853.3156,0.6114,0.5682,1005.2752666666667,1308.8859333333332,-303.6106666666666
2025-09-29 00:00:00,78,6449.64,2025-09-29 13:00:00,2025-09-29 12:50:00,7674.4125,0.822,0.8279,1074.94,1279.0687500000001,-204.12875000000008
2025-09-29 00:00:00,79,6397.5604,2025-09-29 13:10:00,2025-09-29 13:00:00,7453.7166,0.8598,0.8636,1066.2600666666667,1242.2861,-176.02603333333332
2025-09-29 00:00:00,80,6349.2686,2025-09-29 13:20:00,2025-09-29 13:10:00,7323.167,0.869,0.8416,1058.2114333333334,1220.5278333333333,-162.31639999999993
2025-09-29 00:00:00,81,6424.84,2025-09-29 13:30:00,2025-09-29 13:20:00,7253.925,0.9237,0.8618,1070.8066666666666,1208.9875,-138.18083333333334
2025-09-29 00:00:00,82,6276.0276,2025-09-29 13:40:00,2025-09-29 13:30:00,7105.0182,0.9412,0.8623,1046.0046,1184.1697000000001,-138.16510000000017
2025-09-29 00:00:00,83,6195.1171,2025-09-29 13:50:00,2025-09-29 13:40:00,7030.4472,0.9021,0.9026,1032.5195166666667,1171.7412,-139.2216833333332
2025-09-29 00:00:00,84,6220.29,2025-09-29 14:00:00,2025-09-29 13:50:00,7013.0625,0.8653,0.9754,1036.715,1168.84375,-132.12875000000008
2025-09-29 00:00:00,85,6112.5495,2025-09-29 14:10:00,2025-09-29 14:00:00,6849.2411,0.9096,1.0002,1018.75825,1141.5401833333333,-122.78193333333331
2025-09-29 00:00:00,86,6188.1707,2025-09-29 14:20:00,2025-09-29 14:10:00,6577.1306,0.9558,0.9978,1031.3617833333333,1096.1884333333335,-64.8266500000002
2025-09-29 00:00:00,87,6433.85,2025-09-29 14:30:00,2025-09-29 14:20:00,6293.475,0.9902,1.0271,1072.3083333333334,1048.9125000000001,23.395833333333258
2025-09-29 00:00:00,88,6464.7049,2025-09-29 14:40:00,2025-09-29 14:30:00,6066.8493,1.0396,1.0906,1077.4508166666667,1011.1415499999999,66.30926666666676
2025-09-29 00:00:00,89,6305.3596,2025-09-29 14:50:00,2025-09-29 14:40:00,5870.3569,0.8896,0.9376,1050.8932666666667,978.3928166666666,72.50045000000011
2025-09-29 00:00:00,90,6172.68,2025-09-29 15:00:00,2025-09-29 14:50:00,5629.8,0.6594,0.6694,1028.78,938.3000000000001,90.4799999999999
2025-09-29 00:00:00,91,6277.0941,2025-09-29 15:10:00,2025-09-29 15:00:00,5271.5083,0.7133,0.66,1046.18235,878.5847166666667,167.5976333333333
2025-09-29 00:00:00,92,6464.8971,2025-09-29 15:20:00,2025-09-29 15:10:00,4821.5509,0.8244,0.7217,1077.48285,803.5918166666667,273.89103333333344
2025-09-29 00:00:00,93,6497.03,2025-09-29 15:30:00,2025-09-29 15:20:00,4415.2125,0.8247,0.7308,1082.8383333333334,735.86875,346.9695833333334
2025-09-29 00:00:00,94,6280.8625,2025-09-29 15:40:00,2025-09-29 15:30:00,4175.7796,0.7752,0.7534,1046.8104166666667,695.9632666666666,350.84715000000006
2025-09-29 00:00:00,95,6258.5148,2025-09-29 15:50:00,2025-09-29 15:40:00,3856.4987,0.8028,0.7823,1043.0858,642.7497833333333,400.33601666666675
2025-09-29 00:00:00,96,6447.67,2025-09-29 16:00:00,2025-09-29 15:50:00,3436.6875,0.8892,0.8055,1074.6116666666667,572.78125,501.8304166666667
2025-09-29 00:00:00,97,6442.2433,2025-09-29 16:10:00,2025-09-29 16:00:00,3130.0551,0.9101,0.8271,1073.7072166666667,521.67585,552.0313666666667
2025-09-29 00:00:00,98,6366.3656,2025-09-29 16:20:00,2025-09-29 16:10:00,2817.909,0.9492,0.8519,1061.0609333333334,469.6515,591.4094333333335
2025-09-29 00:00:00,99,6325.36,2025-09-29 16:30:00,2025-09-29 16:20:00,2478.1125,0.9926,0.8791,1054.2266666666667,413.01875,641.2079166666667
2025-09-29 00:00:00,100,6287.9372,2025-09-29 16:40:00,2025-09-29 16:30:00,2211.947,0.9445,0.9024,1047.9895333333334,368.6578333333334,679.3317
2025-09-29 00:00:00,101,6305.022,2025-09-29 16:50:00,2025-09-29 16:40:00,1889.2492,0.9756,0.9163,1050.837,314.87486666666666,735.9621333333333
2025-09-29 00:00:00,102,6419.98,2025-09-29 17:00:00,2025-09-29 16:50:00,1491.7875,1.0743,0.9264,1069.9966666666667,248.63125,821.3654166666666
2025-09-29 00:00:00,103,6574.7543,2025-09-29 17:10:00,2025-09-29 17:00:00,1142.9585,1.0572,0.9462,1095.7923833333332,190.49308333333332,905.2992999999999
2025-09-29 00:00:00,104,6451.5547,2025-09-29 17:20:00,2025-09-29 17:10:00,844.9619,1.049,0.9742,1075.2591166666666,140.82698333333335,934.4321333333332
2025-09-29 00:00:00,105,6272.68,2025-09-29 17:30:00,2025-09-29 17:20:00,556.725,1.0922,0.9862,1045.4466666666667,92.78750000000001,952.6591666666667
2025-09-29 00:00:00,106,6442.6315,2025-09-29 17:40:00,2025-09-29 17:30:00,259.5036,1.1091,0.976,1073.7719166666668,43.2506,1030.5213166666667
2025-09-29 00:00:00,107,5760.4343,2025-09-29 17:50:00,2025-09-29 17:40:00,63.3465,1.1822,1.0742,960.0723833333333,10.55775,949.5146333333332
2025-09-29 00:00:00,108,4539.27,2025-09-29 18:00:00,2025-09-29 17:50:00,0.0,1.2865,1.2313,756.5450000000001,0.0,756.5450000000001
2025-09-29 00:00:00,109,4419.1176,2025-09-29 18:10:00,2025-09-29 18:00:00,0.0,1.2992,1.2561,736.5196,0.0,736.5196
2025-09-29 00:00:00,110,4692.2413,2025-09-29 18:20:00,2025-09-29 18:10:00,1.5414,1.3037,1.2447,782.0402166666667,0.2569,781.7833166666667
2025-09-29 00:00:00,111,4811.21,2025-09-29 18:30:00,2025-09-29 18:20:00,0.0,1.3354,1.2545,801.8683333333333,0.0,801.8683333333333
2025-09-29 00:00:00,112,4936.5507,2025-09-29 18:40:00,2025-09-29 18:30:00,0.0,1.345,1.2522,822.7584499999999,0.0,822.7584499999999
2025-09-29 00:00:00,113,4991.1484,2025-09-29 18:50:00,2025-09-29 18:40:00,0.1107,1.3462,1.2881,831.8580666666667,0.01845,831.8396166666666
2025-09-29 00:00:00,114,4919.92,2025-09-29 19:00:00,2025-09-29 18:50:00,0.0,1.3341,1.3466,819.9866666666667,0.0,819.9866666666667
2025-09-29 00:00:00,115,4792.4339,2025-09-29 19:10:00,2025-09-29 19:00:00,0.0,1.2907,1.3523,798.7389833333333,0.0,798.7389833333333
2025-09-29 00:00:00,116,4804.0977,2025-09-29 19:20:00,2025-09-29 19:10:00,0.0079,1.2838,1.3445,800.68295,0.0013166666666666667,800.6816333333334
2025-09-29 00:00:00,117,4879.98,2025-09-29 19:30:00,2025-09-29 19:20:00,0.0,1.2907,1.3483,813.3299999999999,0.0,813.3299999999999
2025-09-29 00:00:00,118,4759.5917,2025-09-29 19:40:00,2025-09-29 19:30:00,0.0,1.2328,1.349,793.2652833333333,0.0,793.2652833333333
2025-09-29 00:00:00,119,4635.5756,2025-09-29 19:50:00,2025-09-29 19:40:00,0.0,1.2498,1.3473,772.5959333333334,0.0,772.5959333333334
2025-09-29 00:00:00,120,4637.86,2025-09-29 20:00:00,2025-09-29 19:50:00,0.0,1.3334,1.3482,772.9766666666666,0.0,772.9766666666666
