date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,grid_plan_kwh,unused_grid_kwh,policy
2025-10-04,17552.567623875708,0.0,17552.567623875708,0.0,31170.83266176214,460.85692829616704,D112_refined
2025-10-05,40537.20165991403,0.0,40537.20165991403,0.0,63028.11237290041,1397.4155839862506,D112_refined
2025-10-06,42428.62779836285,0.0,42428.62779836285,0.0,64867.65758419108,1933.6002780954104,D112_refined
2025-10-07,41783.648202726625,0.0,41783.648202726625,0.0,63839.84999605523,1981.234634243692,D112_refined
2025-10-08,37317.84404482807,0.0,37317.84404482807,0.0,58502.97709647405,1300.2203757403659,D112_refined
2025-10-09,39443.167199036965,0.0,39443.167199036965,0.0,62874.91753791251,976.9610612666564,D112_refined
2025-10-10,15678.945710166447,0.0,15678.945710166447,0.0,29805.144616450547,32.64125611672091,D112_refined
2025-10-11,17033.449825233944,0.0,17033.449825233944,0.0,32623.10979109791,27.36126303254798,D112_refined
2025-10-12,40626.80672610807,0.0,40626.80672610807,0.0,64849.3691417033,2049.9714874850524,D112_refined
2025-10-13,41017.74594113506,0.0,41017.74594113506,0.0,65002.74701385065,1663.8179807136455,D112_refined
2025-10-14,40499.14681153644,0.0,40499.14681153644,0.0,64229.68683388859,377.19671284815206,D112_refined
2025-10-15,41107.45631288879,2045.9670326915739,43153.42334558036,355.0996292163768,65255.34066581382,230.43726715439323,D112_refined
2025-10-16,42052.95113243439,4050.803901268265,46103.755033702655,617.8735419055309,66523.73926938989,192.3271148191251,D112_refined
2025-10-17,17270.40475490778,0.0,17270.40475490778,0.0,32412.141265490012,94.13148531668045,D112_refined
2025-10-18,17288.46519408821,0.0,17288.46519408821,0.0,32298.285087394113,29.352814048354617,D112_refined
2025-10-19,43114.24217050536,1009.9385498508112,44124.18072035616,177.17687817827985,68280.91831838487,582.9433861861276,D112_refined
2025-10-20,44203.74353165364,0.0,44203.74353165364,0.0,69618.34472104098,373.5159753141546,D112_refined
2025-10-21,44386.510214864094,0.0,44386.510214864094,0.0,69835.46246373026,335.5700678904471,D112_refined
2025-10-22,44545.868428090995,1331.1624869355785,45877.030915026575,270.8209791640879,70798.37235069393,1294.6079154334798,D112_refined
2025-10-23,45331.042707141365,0.0,45331.042707141365,0.0,71678.18396782677,2705.3253812953662,D112_refined
2025-10-24,17190.435795125013,0.0,17190.435795125013,0.0,31815.191561188116,0.0,D112_refined
2025-10-25,17715.697687404434,0.0,17715.697687404434,0.0,33346.25691078053,109.85928517121644,D112_refined
2025-10-26,46107.07372522373,0.0,46107.07372522373,0.0,73235.15506083485,2768.6983742780267,D112_refined
2025-10-27,45549.99195498549,0.0,45549.99195498549,0.0,71945.5810506619,3447.2904761227287,D112_refined
2025-10-28,45570.12280479614,0.0,45570.12280479614,0.0,72376.99209841665,1891.318535701009,D112_refined
2025-10-29,45625.683666330224,4792.010483717076,50417.6941500473,718.2803247257915,72042.73318745045,275.0050040742052,D112_refined
2025-10-30,46154.18901937358,0.0,46154.18901937358,0.0,73256.04524401485,2084.0561827523243,D112_refined
2025-10-31,18307.512681565575,0.0,18307.512681565575,0.0,33395.23297041753,40.88430309506987,D112_refined
2025-11-01,18141.538482729637,0.0,18141.538482729637,0.0,33286.15159249157,64.61057176691494,D112_refined
2025-11-02,46865.740146249846,0.0,46865.740146249846,0.0,74043.14370361906,1080.5479023781313,D112_refined
2025-11-03,47690.09021071871,0.0,47690.09021071871,0.0,74882.11820540181,1264.7886407879184,D112_refined
2025-11-04,47690.3923796668,0.0,47690.3923796668,0.0,74870.47960753595,3105.1081623513664,D112_refined
2025-11-05,49151.17681388379,0.0,49151.17681388379,0.0,76915.92304616772,1631.9712532635085,D112_refined
2025-11-06,48065.533778653764,2360.1903757529044,50425.724154406664,482.2661811338554,75073.74010890952,578.1101460477512,D112_refined
2025-11-07,18778.902585634496,0.0,18778.902585634496,0.0,34057.01997029293,438.35871167320437,D112_refined
2025-11-08,18620.806460475258,0.0,18620.806460475258,0.0,34298.069409056625,190.09507709281172,D112_refined
2025-11-09,49695.092202432905,0.0,49695.092202432905,0.0,77567.99932285037,1310.8063482254008,D112_refined
2025-11-10,49626.36481151989,0.0,49626.36481151989,0.0,77491.50527752958,262.0865499960927,D112_refined
2025-11-11,50290.85613119442,0.0,50290.85613119442,0.0,78312.76399864229,1816.3876292366283,D112_refined
2025-11-12,50477.37907261019,0.0,50477.37907261019,0.0,78533.84838883148,3258.0463085131382,D112_refined
2025-11-13,50816.35454495413,0.0,50816.35454495413,0.0,79049.58813277975,2325.8906199880344,D112_refined
2025-11-14,19368.227070296623,0.0,19368.227070296623,0.0,35045.73168438092,36.18365276888302,D112_refined
2025-11-15,19370.175452261497,0.0,19370.175452261497,0.0,35250.468825440745,264.99883386468747,D112_refined
2025-11-16,51962.46666159867,0.0,51962.46666159867,0.0,80722.8656243528,1775.719247510552,D112_refined
2025-11-17,52546.16052995233,0.0,52546.16052995233,0.0,81262.40143927962,4399.843863929194,D112_refined
2025-11-18,52015.46043131269,0.0,52015.46043131269,0.0,80541.53470253901,1780.7672892915168,D112_refined
2025-11-19,52066.715429199525,0.0,52066.715429199525,0.0,80658.45906982306,1455.521012467836,D112_refined
2025-11-20,52878.49177021247,0.0,52878.49177021247,0.0,81870.04959703292,2902.1673474679196,D112_refined
2025-11-21,19824.4947854274,0.0,19824.4947854274,0.0,35701.852054618364,334.67176872986846,D112_refined
2025-11-22,20255.804043113225,0.0,20255.804043113225,0.0,36744.05949027818,393.92516252888413,D112_refined
2025-11-23,53882.315563834716,0.0,53882.315563834716,0.0,83421.16510650415,3273.1560524623414,D112_refined
2025-11-24,52792.678456677226,0.0,52792.678456677226,0.0,81747.22849940238,4070.489752969258,D112_refined
2025-11-25,53757.19289947746,0.0,53757.19289947746,0.0,83330.50930791994,2593.9508516715205,D112_refined
2025-11-26,54002.32190535063,0.0,54002.32190535063,0.0,83475.32303068809,2207.8176123538483,D112_refined
2025-11-27,53969.88400826267,0.0,53969.88400826267,0.0,83042.76628662697,3316.338755098012,D112_refined
2025-11-28,20287.679798364403,0.0,20287.679798364403,0.0,36870.37604557558,382.2777003461042,D112_refined
2025-11-29,21111.89454278316,0.0,21111.89454278316,0.0,38395.46213114786,15.511318954589001,D112_refined
2025-11-30,54835.14232831453,0.0,54835.14232831453,0.0,84740.6520842624,568.99152849984,D112_refined
2025-12-01,55730.89570025185,18517.1630892105,74248.05878946235,3704.984901901171,86048.17125194526,79.58482564404414,D112_refined
2025-12-02,56507.000685079125,26257.424915442312,82764.42560052144,5004.783356526887,87637.0701058501,6.789194543946792,D112_refined
2025-12-03,57423.56064527291,13818.24783447768,71241.80847975059,2591.675031732987,88694.2331583224,96.0729119447974,D112_refined
2025-12-04,57698.18394662423,14510.650178125718,72208.83412474995,2952.5967658535665,89068.91307943017,149.8030008379726,D112_refined
2025-12-05,23682.102939978453,7843.205704660152,31525.308644638604,1471.6443451271339,43239.32840162727,134.8443823311386,D112_refined
2025-12-06,23707.210566061094,14713.516035471146,38420.72660153224,2579.1243716889812,43932.44793894329,0.0,D112_refined
2025-12-07,59179.89328295687,4609.192376238904,63789.08565919577,814.6285364649607,91635.69875183565,157.45066633323745,D112_refined
2025-12-08,65400.0107865805,0.0,65400.0107865805,0.0,99971.24612800506,6462.0294505436,D112_refined
2025-12-09,64905.64281978925,0.0,64905.64281978925,0.0,98470.93847168858,7041.660444523076,D112_refined
2025-12-10,63949.79922225962,0.0,63949.79922225962,0.0,97484.36401022096,5236.788919508245,D112_refined
2025-12-11,64920.91818888645,0.0,64920.91818888645,0.0,98553.50476987766,8382.461687031402,D112_refined
2025-12-12,28238.092021424836,0.0,28238.092021424836,0.0,50725.605263204736,2664.6537229311148,D112_refined
2025-12-13,28932.94974743135,0.0,28932.94974743135,0.0,52475.103060036745,3404.465047909911,D112_refined
2025-12-14,64483.43942490925,0.0,64483.43942490925,0.0,98496.19810095326,5180.044095807204,D112_refined
2025-12-15,64323.411770164756,0.0,64323.411770164756,0.0,97755.18466703616,4594.633606011404,D112_refined
2025-12-16,65002.112783578916,0.0,65002.112783578916,0.0,98628.18483308022,5244.545482452954,D112_refined
2025-12-17,64817.433813197626,0.0,64817.433813197626,0.0,98878.23374002139,6545.398394004657,D112_refined
2025-12-18,64447.757887128566,0.0,64447.757887128566,0.0,97994.81288364554,6537.082385432918,D112_refined
2025-12-19,28958.11976343199,0.0,28958.11976343199,0.0,52107.934040106455,4373.887652508461,D112_refined
2025-12-20,29125.113001237427,0.0,29125.113001237427,0.0,52911.905921543555,3635.4173629832317,D112_refined
2025-12-21,64587.83901315102,15.795940607809131,64603.634953758825,2.719452631111153,98711.3682429878,4952.205859777537,D112_refined
2025-12-22,64767.32208640938,0.0,64767.32208640938,0.0,98482.07731162955,6005.199581095018,D112_refined
2025-12-23,65100.656023320815,0.0,65100.656023320815,0.0,99102.13952267039,7420.0899794366815,D112_refined
2025-12-24,64373.41925970099,0.0,64373.41925970099,0.0,98044.19310801954,6321.417174186348,D112_refined
2025-12-25,64442.275408067704,0.0,64442.275408067704,0.0,98218.88383290445,6320.334190855534,D112_refined
2025-12-26,28836.340181350166,0.0,28836.340181350166,0.0,51643.03631509276,3601.5026125226386,D112_refined
2025-12-27,28535.922611205853,0.0,28535.922611205853,0.0,51695.28272072529,3349.0431595366545,D112_refined
2025-12-28,64453.61256191359,0.0,64453.61256191359,0.0,98655.87501120713,7226.22110104196,D112_refined
2025-12-29,64616.64873268344,0.0,64616.64873268344,0.0,98392.48999753824,7389.102740841472,D112_refined
2025-12-30,63945.988637032344,0.0,63945.988637032344,0.0,97517.95981679083,7269.526563335551,D112_refined
2025-12-31,63851.77793594232,0.0,63851.77793594232,0.0,97316.87766415888,4691.026127374414,D112_refined
2025-02-01,20684.85227308312,0.0,20684.85227308312,0.0,38310.38489957533,1518.8330820099675,D56_risk625_refined
2025-02-02,57267.728745353605,0.0,57267.728745353605,0.0,89820.67224802241,6978.420736397112,D56_risk625_refined
2025-02-03,56107.11677150073,0.0,56107.11677150073,0.0,87873.69476107392,4085.727919204638,D56_risk625_refined
2025-02-04,56948.543795279176,0.0,56948.543795279176,0.0,89158.47477539808,3613.467972333366,D56_risk625_refined
2025-02-05,55716.9891879149,0.0,55716.9891879149,0.0,87547.90507878862,2935.9423232361937,D56_risk625_refined
2025-02-06,56906.720944324465,0.0,56906.720944324465,0.0,88846.42441391826,4366.066250547186,D56_risk625_refined
2025-02-07,22064.065303606818,0.0,22064.065303606818,0.0,41881.67865553328,2241.8811098631127,D56_risk625_refined
2025-02-08,19784.460637293385,0.0,19784.460637293385,0.0,37759.43794179739,184.29457680286808,D56_risk625_refined
2025-02-09,52665.75365310275,2231.1997415652404,54896.953394667995,360.3947857816378,83679.20795271455,396.2087781741368,D56_risk625_refined
2025-02-10,54100.24893001748,0.0,54100.24893001748,0.0,85530.1341272422,6560.572132228428,D56_risk625_refined
2025-02-11,52462.307236462344,0.0,52462.307236462344,0.0,83245.18700482386,3760.0896222158044,D56_risk625_refined
2025-02-12,52330.2201544001,0.0,52330.2201544001,0.0,83109.25252036279,3410.244709607933,D56_risk625_refined
2025-02-13,51957.45422234818,0.0,51957.45422234818,0.0,82557.35164710337,6827.245646901207,D56_risk625_refined
2025-02-14,18388.1986923313,283.3481060208425,18671.546798352145,52.132163612786144,34925.97962736354,248.10058399566492,D56_risk625_refined
2025-02-15,18413.765629971513,1075.6813925280806,19489.447022499593,296.1049172179289,35303.757364799996,6.7263157954615735,D56_risk625_refined
2025-02-16,50192.00056173471,0.0,50192.00056173471,0.0,80592.61255932559,366.2757571416516,D56_risk625_refined
2025-02-17,49433.57162917323,0.0,49433.57162917323,0.0,79359.38393637023,3558.531710810098,D56_risk625_refined
2025-02-18,49210.164469263764,23.98868576838067,49234.153155032145,5.272818060969485,78917.77648600399,2546.041825791775,D56_risk625_refined
2025-02-19,48804.7414194217,0.0,48804.7414194217,0.0,78256.70140536429,1491.3767746614328,D56_risk625_refined
2025-02-20,48618.82228534446,28.23772739203184,48647.06001273649,6.028549827504662,78313.15720154872,2637.866574462674,D56_risk625_refined
2025-02-21,17922.94620707676,356.141401116962,18279.08760819372,64.02608091391402,34255.974825139216,233.26014897494758,D56_risk625_refined
2025-02-22,17967.10861908665,0.0,17967.10861908665,0.0,34427.252652348565,0.0,D56_risk625_refined
2025-02-23,47911.084395003825,0.0,47911.084395003825,0.0,77246.32397759105,1298.2082937900175,D56_risk625_refined
2025-02-24,47041.36658792167,12.488221134956339,47053.854809056626,2.851843145685393,76026.4933955909,2959.192487675607,D56_risk625_refined
2025-02-25,47372.01459434233,0.0,47372.01459434233,0.0,76475.70380368762,5207.505027398059,D56_risk625_refined
2025-02-26,47053.16542914069,0.0,47053.16542914069,0.0,75994.22007051029,1957.7005973142498,D56_risk625_refined
2025-02-27,45962.36029606581,0.0,45962.36029606581,0.0,74191.36091849118,2666.351550968459,D56_risk625_refined
2025-02-28,17278.104130459058,121.68970735831756,17399.793837817375,20.83192799081016,33200.910764746535,258.49261573975133,D56_risk625_refined
2025-03-01,17346.546125620604,0.0,17346.546125620604,0.0,33329.49983772817,0.0,D56_risk625_refined
2025-03-02,45438.86337478877,22248.065099277424,67686.9284740662,3323.567816896302,73678.16166110437,669.9198193606186,D56_risk625_refined
2025-03-03,45670.69249564698,14164.19003421909,59834.882529866074,2236.9478975101338,73813.62009570091,120.20537052856662,D56_risk625_refined
2025-03-04,46663.26186423407,0.0,46663.26186423407,0.0,75425.30684852408,1310.977432407181,D56_risk625_refined
2025-03-05,47184.977682651384,0.0,47184.977682651384,0.0,76123.87020810312,5600.02268259432,D56_risk625_refined
2025-03-06,46896.167442626174,0.0,46896.167442626174,0.0,75455.33953836736,4732.846846595425,D56_risk625_refined
2025-03-07,17018.44107203654,0.0,17018.44107203654,0.0,32569.24289836165,280.9384962930085,D56_risk625_refined
2025-03-08,16532.8106639995,395.80033374901296,16928.61099774851,91.77752748678937,31366.130985453812,426.09303491602753,D56_risk625_refined
2025-03-09,44851.140486425815,0.0,44851.140486425815,0.0,72794.64965719167,4108.384198187883,D56_risk625_refined
2025-03-10,43891.71264707734,1860.8463627865233,45752.559009863864,345.0417745112305,71071.86503248321,3.3237897586990357,D56_risk625_refined
2025-03-11,43855.69724185556,0.0,43855.69724185556,0.0,71708.23942078953,2228.7180564945697,D56_risk625_refined
2025-03-12,43119.21927427211,0.0,43119.21927427211,0.0,70213.05394738493,3120.9818862098273,D56_risk625_refined
2025-03-13,42632.63574401235,10551.3231036348,53183.95884764715,1700.653438910767,69812.996899443,0.0,D56_risk625_refined
2025-03-14,15452.842788244096,1255.9626512556247,16708.80543949972,327.3037378233713,29554.97381717069,200.87221299573446,D56_risk625_refined
2025-03-15,15814.58999848373,819.5774456736289,16634.16744415736,281.64799211648915,30427.968195703765,357.83398451098805,D56_risk625_refined
2025-03-16,42463.05395704839,7.461179999999938,42470.515137048395,1.6399999999999864,69799.23596485358,1587.5428740902548,D56_risk625_refined
2025-03-17,42262.401881502774,0.0,42262.401881502774,0.0,69403.71874660299,5522.301276094226,D56_risk625_refined
2025-03-18,40985.92624235593,1290.8677388357487,42276.79398119167,266.73927649044185,67396.2660140199,1915.7226127888805,D56_risk625_refined
2025-03-19,41480.48657252601,0.0,41480.48657252601,0.0,68346.27118375324,2699.7332981016866,D56_risk625_refined
2025-03-20,41235.69138277333,0.0,41235.69138277333,0.0,67530.94331746789,880.8672375179217,D56_risk625_refined
2025-03-21,14950.333036894186,1628.88756100668,16579.220597900865,470.97685250511506,28720.25372708838,622.7592684691288,D56_risk625_refined
2025-03-22,15787.044553491345,0.0,15787.044553491345,0.0,30489.27446318085,84.06777555390164,D56_risk625_refined
2025-03-23,39482.25259641595,0.0,39482.25259641595,0.0,65289.202923170196,1924.6612319320116,D56_risk625_refined
2025-03-24,39295.206399947856,0.0,39295.206399947856,0.0,64761.883101073094,889.6741279619331,D56_risk625_refined
2025-03-25,38972.70139737836,2672.4858632155215,41645.187260593884,547.6205765850923,64505.73973245589,195.85110601834901,D56_risk625_refined
2025-03-26,39039.835646333515,0.0,39039.835646333515,0.0,64698.82528615791,2709.0195850797927,D56_risk625_refined
2025-03-27,39092.145350353196,0.0,39092.145350353196,0.0,64547.525798713425,1260.521554230014,D56_risk625_refined
2025-03-28,14731.209116787366,140.98942472513713,14872.198541512504,32.78823830817143,28594.35010554423,320.93908636332503,D56_risk625_refined
2025-03-29,14557.446689822284,45.36778538323562,14602.81447520552,11.686704117268322,28607.407210925612,0.0,D56_risk625_refined
2025-03-30,38086.532282361215,0.0,38086.532282361215,0.0,63122.10557045244,985.9340603642388,D56_risk625_refined
2025-03-31,37282.79926665366,2336.8219258800955,39619.621192533756,358.86235278844816,61628.14699999933,725.3234568588429,D56_risk625_refined
2025-04-01,37850.838161785425,8095.653962905499,45946.49212469093,1193.4329500862113,62424.536069141934,0.0,D56_risk625_refined
2025-04-02,37691.18076334657,8440.351159199388,46131.53192254596,1698.3260724433528,62525.383600694084,50.85076976473965,D56_risk625_refined
2025-04-03,38524.895731741526,0.0,38524.895731741526,0.0,64083.588601669144,2097.636674561975,D56_risk625_refined
2025-04-04,13921.650225836895,0.0,13921.650225836895,0.0,27607.879326318103,225.26162004247178,D56_risk625_refined
2025-04-05,14513.739688130887,0.0,14513.739688130887,0.0,28700.736483335368,74.59603120075685,D56_risk625_refined
2025-04-06,38715.444198140714,0.0,38715.444198140714,0.0,64615.21085970697,2592.7900294847896,D56_risk625_refined
2025-04-07,37853.8708623233,0.0,37853.8708623233,0.0,63092.57257272022,4082.50254647235,D56_risk625_refined
2025-04-08,38389.59651930724,19.59351098887972,38409.19003029612,7.964784804932195,64031.74676534188,2899.8602673135265,D56_risk625_refined
2025-04-09,38124.51754993568,0.0,38124.51754993568,0.0,63405.01468150893,54.74527826554936,D56_risk625_refined
2025-04-10,37854.05724158468,0.0,37854.05724158468,0.0,62970.94672168545,2457.2242838961306,D56_risk625_refined
2025-04-11,13875.650351024062,0.0,13875.650351024062,0.0,27484.32050402197,327.25776526407924,D56_risk625_refined
2025-04-12,14461.833956877927,0.0,14461.833956877927,0.0,28631.413169278865,262.7133442160082,D56_risk625_refined
2025-04-13,36503.646957391466,0.0,36503.646957391466,0.0,60927.29453136855,1216.9587584487076,D56_risk625_refined
2025-04-14,36180.3599592228,0.0,36180.3599592228,0.0,60791.05765435756,2203.273156953181,D56_risk625_refined
2025-04-15,37006.03909204419,0.0,37006.03909204419,0.0,61704.45933852248,3932.9939049464356,D56_risk625_refined
2025-04-16,36178.46659099157,0.0,36178.46659099157,0.0,60444.24452423036,583.2507972132983,D56_risk625_refined
2025-04-17,36063.238563997045,0.0,36063.238563997045,0.0,60286.954894681585,1644.1456007368633,D56_risk625_refined
2025-04-18,13405.346182031455,0.0,13405.346182031455,0.0,26881.965924446675,344.71545000352523,D56_risk625_refined
2025-04-19,12926.37046575711,0.0,12926.37046575711,0.0,25961.87446112896,270.84018950488326,D56_risk625_refined
2025-04-20,35338.377500071845,0.0,35338.377500071845,0.0,59390.79174602598,1137.0746736227536,D56_risk625_refined
2025-04-21,35541.196114812024,0.0,35541.196114812024,0.0,59646.64027234688,3312.7247398558575,D56_risk625_refined
2025-04-22,35111.6683390484,0.0,35111.6683390484,0.0,58649.90718747907,906.5059596166363,D56_risk625_refined
2025-04-23,35461.44954992301,0.0,35461.44954992301,0.0,59706.68416176615,1906.9492994550287,D56_risk625_refined
2025-04-24,34646.26890816573,0.0,34646.26890816573,0.0,57995.69293235168,2592.4344895981535,D56_risk625_refined
2025-04-25,12356.737667487745,71.03784530248785,12427.775512790233,33.26520501170117,25375.045417142745,13.268919245210258,D56_risk625_refined
2025-04-26,12672.08744591108,959.1101292643469,13631.197575175427,205.25020457413157,26156.42119557295,0.0,D56_risk625_refined
2025-04-27,33020.350147140736,5695.346662248616,38715.69680938935,857.1996450941595,55921.06797874972,1061.8710113635627,D56_risk625_refined
2025-04-28,33847.314985518475,20976.080286699522,54823.395272218,3118.643703866835,56779.49005368856,0.0,D56_risk625_refined
2025-04-29,33936.094495772726,2491.1980335893013,36427.29252936203,362.40064034507253,57186.41050674097,1905.4969741256082,D56_risk625_refined
2025-04-30,33885.03956356463,0.0,33885.03956356463,0.0,56591.26171463782,1676.8686762250907,D56_risk625_refined
2025-05-01,33484.823289520886,12402.509782680521,45887.33307220141,2442.258005543415,55584.85424442476,1178.224431428655,D56_risk625_refined
2025-05-02,12965.915255039847,13279.508013384506,26245.423268424354,2647.732153198655,25992.045902187067,0.0,D56_risk625_refined
2025-05-03,13582.297906154714,7632.612176364265,21214.910082518978,1404.8248445917636,27433.431690854974,0.0,D56_risk625_refined
2025-05-04,35277.458355939394,4607.6707339566565,39885.12908989605,837.6229418846277,58455.35718004157,1546.4450680553373,D56_risk625_refined
2025-05-05,35873.482582451354,6618.880532166337,42492.36311461769,1174.6557683163223,59221.10371861101,1612.8234325221445,D56_risk625_refined
2025-05-06,35522.00717126569,1468.0087261878173,36990.01589745351,363.42954921812645,58033.304256962365,1009.1995403601477,D56_risk625_refined
2025-05-07,36139.073305263395,5188.088138701839,41327.16144396523,825.00950674076,59028.924137624315,223.9030250547686,D56_risk625_refined
2025-05-08,39509.33028165222,0.0,39509.33028165222,0.0,62357.67644283253,473.65376059502694,D56_risk625_refined
2025-05-09,16130.574299198035,0.0,16130.574299198035,0.0,28206.39064154221,472.3033228511131,D56_risk625_refined
2025-05-10,16229.24478928368,0.0,16229.24478928368,0.0,28323.12766761871,288.6993723185446,D56_risk625_refined
2025-05-11,38474.61774840679,0.0,38474.61774840679,0.0,60458.41082217042,1167.6446978097758,D56_risk625_refined
2025-05-12,38662.307320342385,0.0,38662.307320342385,0.0,60841.708291666975,3093.7621973620794,D56_risk625_refined
2025-05-13,38304.98381898954,0.0,38304.98381898954,0.0,60185.05309226644,2271.850417262076,D56_risk625_refined
2025-05-14,38623.1673854166,0.0,38623.1673854166,0.0,60552.02631585077,2224.293734232439,D56_risk625_refined
2025-05-15,38002.593194871944,0.0,38002.593194871944,0.0,59657.155284791865,1092.3095687334755,D56_risk625_refined
2025-05-16,15011.787244175464,0.0,15011.787244175464,0.0,26100.032154378667,688.8694410232462,D56_risk625_refined
2025-05-17,16000.240614239505,0.0,16000.240614239505,0.0,28452.69630036142,45.05934727298771,D56_risk625_refined
2025-05-18,37701.739389437455,0.0,37701.739389437455,0.0,59044.35924666191,1048.9846102216648,D56_risk625_refined
2025-05-19,36518.4602273251,0.0,36518.4602273251,0.0,57253.39114801265,2926.0085904295106,D56_risk625_refined
2025-05-20,36809.349192536014,0.0,36809.349192536014,0.0,57775.93494063429,67.33759390687472,D56_risk625_refined
2025-05-21,36965.61735808073,0.0,36965.61735808073,0.0,58198.59799561471,342.1153436288409,D56_risk625_refined
2025-05-22,36135.26194646477,0.0,36135.26194646477,0.0,56759.602551157004,865.4727790504423,D56_risk625_refined
2025-05-23,15000.198388762006,496.49568438231125,15496.694073144317,118.10438184683439,26338.117738461533,422.8140839423866,D56_risk625_refined
2025-05-24,15763.619313488527,0.0,15763.619313488527,0.0,27602.960012815885,718.4217788391531,D56_risk625_refined
2025-05-25,36163.83842019358,0.0,36163.83842019358,0.0,56868.70483930293,1530.0472630437878,D56_risk625_refined
2025-05-26,35514.89240067194,2661.8972718363707,38176.789672508305,381.5793107563605,55116.05149023529,0.0,D56_risk625_refined
2025-05-27,37621.54882614062,0.0,37621.54882614062,0.0,59520.573709423224,2164.637463992762,D56_risk625_refined
2025-05-28,36194.440506178515,0.0,36194.440506178515,0.0,56447.37125112977,748.8943943052374,D56_risk625_refined
2025-05-29,35392.10247573732,0.0,35392.10247573732,0.0,55278.264900212904,90.91144794265688,D56_risk625_refined
2025-05-30,15610.744508350735,0.0,15610.744508350735,0.0,27906.225577134897,15.009945227555932,D56_risk625_refined
2025-05-31,15287.72138468604,251.586928207424,15539.308312893463,62.121159808997035,27042.397619205214,463.9698828702974,D56_risk625_refined
2025-06-01,36702.10587058562,74346.30142804809,111048.40729863371,12596.570695640154,57722.77652410921,0.0,D56_risk625_refined
2025-06-02,39406.08786994501,53412.25642014828,92818.34429009329,8538.625664141418,63346.042199376025,5.178484329510411,D56_risk625_refined
2025-06-03,41276.00565123878,31788.210963314752,73064.21661455353,5209.212226247791,66827.51952208541,170.5225509774964,D56_risk625_refined
2025-06-04,43297.4576241151,19355.211038581725,62652.66866269683,2935.8173454923262,70198.08120412142,100.13620508111921,D56_risk625_refined
2025-06-05,45121.15944669019,13240.699029534413,58361.8584762246,2242.8037469456813,72880.90098518695,71.3257177906836,D56_risk625_refined
2025-06-06,18178.174737745027,17039.15078474578,35217.325522490806,3626.7418943407824,31917.488007652635,0.0,D56_risk625_refined
2025-06-07,19370.22680900983,3948.6529539443445,23318.879762954173,1025.4155299708173,34102.10540849452,0.0,D56_risk625_refined
2025-06-08,57174.29613379961,0.0,57174.29613379961,0.0,90059.01826021679,16251.983929966096,D56_risk625_refined
2025-06-09,54412.04869189072,0.0,54412.04869189072,0.0,83728.7484471463,9456.243690564143,D56_risk625_refined
2025-06-10,54973.25840310164,0.0,54973.25840310164,0.0,84795.10089866909,9545.496526372628,D56_risk625_refined
2025-06-11,55262.74607031686,2304.22288056925,57566.96895088611,478.87358201483676,85692.38918248475,5879.043679106291,D56_risk625_refined
2025-06-12,56315.61552212578,0.0,56315.61552212578,0.0,86691.43545053776,10100.808626410862,D56_risk625_refined
2025-06-13,24492.780959552354,0.0,24492.780959552354,0.0,39008.16068726826,2580.420785701378,D56_risk625_refined
2025-06-14,24738.934186086124,0.0,24738.934186086124,0.0,39888.82791767684,2653.6973010582465,D56_risk625_refined
2025-06-15,55653.77751870886,0.0,55653.77751870886,0.0,86093.41178451938,10774.540209334185,D56_risk625_refined
2025-06-16,55777.46515525867,0.0,55777.46515525867,0.0,85328.72076116386,9725.057436778869,D56_risk625_refined
2025-06-17,55689.47579656574,0.0,55689.47579656574,0.0,85761.28620877952,8106.074287916635,D56_risk625_refined
2025-06-18,56890.77976708406,0.0,56890.77976708406,0.0,87626.44233961348,12892.775660881833,D56_risk625_refined
2025-06-19,55959.71954003608,0.0,55959.71954003608,0.0,85957.42477728649,13260.813842061678,D56_risk625_refined
2025-06-20,23646.398597550477,0.0,23646.398597550477,0.0,37765.074472104585,2713.820217271805,D56_risk625_refined
2025-06-21,23418.26546634296,0.0,23418.26546634296,0.0,37782.57157592373,2854.87994653994,D56_risk625_refined
2025-06-22,53696.873207668395,0.0,53696.873207668395,0.0,83352.24165288279,11883.142985844774,D56_risk625_refined
2025-06-23,53628.633930452,0.0,53628.633930452,0.0,82843.51232833788,12157.834923570479,D56_risk625_refined
2025-06-24,53298.38644818218,7777.367516200469,61075.75396438265,1619.2403407840804,82513.30794649996,3396.58716960087,D56_risk625_refined
2025-06-25,53145.55383938022,0.0,53145.55383938022,0.0,81897.4601223116,8066.772561855155,D56_risk625_refined
2025-06-26,53735.68425590027,0.0,53735.68425590027,0.0,82581.53067983333,11525.566212558939,D56_risk625_refined
2025-06-27,21674.98034992242,0.0,21674.98034992242,0.0,34741.15284745833,2145.8933903366983,D56_risk625_refined
2025-06-28,22050.736045232763,0.0,22050.736045232763,0.0,36152.30675151669,1551.3120584197063,D56_risk625_refined
2025-06-29,52827.22829163344,0.0,52827.22829163344,0.0,82354.26972300457,8886.298630045765,D56_risk625_refined
2025-06-30,53399.919196270544,0.0,53399.919196270544,0.0,82131.92269247927,9409.658919733803,D56_risk625_refined
2025-07-01,54088.90840684997,726.5084327166812,54815.41683956666,169.9588585753243,83567.89478292485,4696.4158870860065,D56_risk625_refined
2025-07-02,55381.37441316926,161.7977019992834,55543.17211516854,23.837434753423963,86854.89350134174,8619.96102348315,D56_risk625_refined
