policy,date,selected_profile,feasible_candidates,expected_emergency_yuan,expected_cvar_yuan,actual_emergency_yuan
R_mean,2025-11-10,strong,5,631.9898170319902,3755.2972359668693,0.0
R_mean,2025-11-11,strong,5,597.1750662619559,3569.669237860412,0.0
R_mean,2025-11-12,rebalance,4,627.5303263283837,3876.496491149135,0.0
R_mean,2025-11-13,soft,3,699.8632762890114,4184.4475356774965,0.0
R_mean,2025-11-14,anchor,1,441.52813191383854,3144.831410790278,0.0
R_mean,2025-11-15,anchor,1,405.94855042109504,2907.872418455234,0.0
R_mean,2025-11-16,anchor,1,780.0370989341209,4498.088954202103,0.0
R_mean,2025-11-17,morning_hedge,2,685.8856116721527,3980.7816505626615,0.0
R_mean,2025-11-18,morning_hedge,2,789.8665003390845,5229.408214210445,0.0
R_mean,2025-11-19,morning_hedge,2,795.8228559072068,5710.080435740396,6.301057499999959
R_mean,2025-11-20,morning_hedge,3,900.7980815697508,5851.741216880858,0.0
R_mean,2025-11-21,rebalance,4,336.96023453495684,2998.2915204314127,0.0
R_mean,2025-11-22,strong,5,313.31741485790224,2972.772145127882,0.0
R_mean,2025-11-23,anchor,1,928.6189713674066,4010.6660000666534,0.0
R_mean,2025-11-24,morning_hedge,2,781.0024609937167,4542.856516128225,0.0
R_mean,2025-11-25,anchor,1,744.5349583482637,3750.3822174971665,0.0
R_mean,2025-11-26,anchor,1,757.4991586663808,3924.7244464591,0.0
R_mean,2025-11-27,strong,3,899.5775944343469,6194.1611363082575,0.0
R_mean,2025-11-28,strong,5,362.8631758048649,2813.052543256821,0.0
R_mean,2025-11-29,strong,4,379.53035653361883,2894.5317860552295,0.0
R_mean,2025-11-30,strong,4,946.0905365303704,6349.853708885446,0.0
R_mean,2025-12-01,strong,5,964.7639300796409,6290.972484950349,20104.01038935825
R_mean,2025-12-02,strong,5,1242.206080158038,8313.747270571279,24979.64091710643
R_mean,2025-12-03,strong,5,1536.3984737943344,10965.318120485732,10819.778865848937
R_mean,2025-12-04,strong,4,1562.8098015383398,11091.915900881697,12168.040387185785
R_mean,2025-12-05,strong,5,1241.0716112444773,10845.394174532052,4185.5978757662315
R_mean,2025-12-06,strong,5,1111.9217415631633,9582.216794284555,8485.693268044257
R_mean,2025-12-07,strong,4,1333.9452673719784,9069.832418258644,312.12344714933636
R_mean,2025-12-08,strong,4,1156.5385755656987,8221.106170141258,0.0
R_mean,2025-12-09,rebalance,3,1232.5567397577054,8163.598720400187,0.0
R_mean,2025-12-10,morning_hedge,2,1116.0015954069409,7796.940773214064,0.0
R_mean,2025-12-11,anchor,1,1202.6239730988614,7644.7205430948525,0.0
R_mean,2025-12-12,strong,5,988.7426670251908,8551.818674902288,0.0
R_mean,2025-12-13,anchor,1,953.3897716914391,7256.7438053284095,0.0
R_mean,2025-12-14,morning_hedge,2,1131.7783249017862,8206.458035949621,0.0
R_mean,2025-12-15,morning_hedge,2,1148.0792708714557,8677.636138450565,0.0
R_mean,2025-12-16,morning_hedge,3,1161.9719886162552,8859.881610230954,0.0
R_mean,2025-12-17,morning_hedge,2,1214.4543620746542,9267.990679281364,0.0
R_mean,2025-12-18,soft,2,1238.2350865031271,9235.224528306513,0.0
R_mean,2025-12-19,morning_hedge,2,982.8613271713659,8363.516878458753,0.0
R_mean,2025-12-20,anchor,1,984.1053967557388,8095.760520443843,0.0
R_mean,2025-12-21,anchor,1,1148.985238389853,8915.101921105464,0.0
R_mean,2025-12-22,anchor,1,1221.549075397715,9392.43304299745,0.0
R_mean,2025-12-23,anchor,1,1245.30402097999,9659.333033830944,0.0
R_mean,2025-12-24,anchor,1,1252.348708807485,9808.967850921357,0.0
R_mean,2025-12-25,anchor,1,1164.1541064190444,9775.466991435227,0.0
R_mean,2025-12-26,anchor,1,1040.4084821442088,9176.662583800156,0.0
R_mean,2025-12-27,anchor,1,1053.3281356949794,9282.625407919966,0.0
R_mean,2025-12-28,anchor,1,1316.3466511529657,11015.561732307495,151.02254731828134
R_mean,2025-12-29,anchor,1,1508.5578333388141,12462.92498093495,0.0
R_mean,2025-12-30,anchor,1,2054.091054250141,15853.98554250846,191.98243540721916
R_mean,2025-12-31,anchor,1,2713.3160717171786,19398.08771887354,0.0
R_cost,2025-02-01,day_trim,7,6750.80777791128,67508.07777911282,0.0
R_cost,2025-02-02,day_trim,7,7244.607795290859,71335.26815652644,0.0
R_cost,2025-02-03,soft,7,6971.837268996616,69206.94497252697,0.0
R_cost,2025-02-04,soft,7,6838.925692557541,67548.87823641252,0.0
R_cost,2025-02-05,soft,7,6766.112804019795,66125.07051816581,0.0
R_cost,2025-02-06,soft,7,6525.585546351515,64157.32407343481,37.44900807562037
R_cost,2025-02-07,day_trim,7,5849.682189921392,58353.95187159782,0.0
R_cost,2025-02-08,day_trim,7,5584.206080726692,55842.06080726693,0.0
R_cost,2025-02-09,soft,7,5981.452296047322,59281.0887547372,1613.1870806183233
R_cost,2025-02-10,soft,7,5781.493376036457,57328.122097699255,0.0
R_cost,2025-02-11,soft,7,5647.258272236861,55977.03397512249,0.0
R_cost,2025-02-12,soft,7,5549.158288804399,54783.63935429599,0.0
R_cost,2025-02-13,soft,7,5450.49083382493,53965.98338853679,0.0
R_cost,2025-02-14,day_trim,7,4680.174792318533,46801.74792318534,0.0
R_cost,2025-02-15,day_trim,7,4521.09509366839,45210.95093668391,154.60093897331205
R_cost,2025-02-16,soft,7,5045.273621985945,50042.25328433543,235.85963898020333
R_cost,2025-02-17,soft,7,4893.627102477327,48483.25842092769,86.05055956745134
R_cost,2025-02-18,soft,7,4782.68879662411,47588.16285299477,202.89263333333284
R_cost,2025-02-19,day_trim,7,5012.6475166935825,48518.80909408178,458.03828061302625
R_cost,2025-02-20,morning_hedge,7,4694.514409093375,46025.33262365743,182.5581997526498
R_cost,2025-02-21,day_trim,7,3895.219654128432,38952.19654128433,0.0
R_cost,2025-02-22,day_trim,7,3774.1273720273316,37741.273720273326,0.0
R_cost,2025-02-23,day_trim,7,4670.478004949512,44805.96439340824,136.42752224079982
R_cost,2025-02-24,soft,7,4338.1400162393575,42466.9671282869,213.73214621836945
R_cost,2025-02-25,soft,7,4288.542432314339,41900.45834117406,410.1045604758259
R_cost,2025-02-26,soft,7,4333.779264969728,41781.60232583793,56.04983999999971
R_cost,2025-02-27,soft,7,4163.758243288217,40661.61071343062,298.8464703236308
R_cost,2025-02-28,day_trim,7,3299.9924983872943,32999.92498387295,0.0
R_cost,2025-03-01,day_trim,7,3254.166449495949,32541.6644949595,0.0
R_cost,2025-03-02,day_trim,7,4277.244756384195,41230.13130002495,25141.58323188257
R_cost,2025-03-03,day_trim,7,638.0068471126915,5877.349331051557,14705.934579628229
R_cost,2025-03-04,day_trim,7,773.4318980060395,7132.79616818753,0.0
R_cost,2025-03-05,day_trim,7,715.6765933601474,6865.5616069383,14.95268999999985
R_cost,2025-03-06,day_trim,7,711.4215071421003,6923.94590232215,0.0
R_cost,2025-03-07,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-08,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-09,day_trim,7,684.5437878624845,6836.5909221268585,0.0
R_cost,2025-03-10,day_trim,7,739.339215197408,7306.406118398949,0.0
R_cost,2025-03-11,day_trim,7,670.5702445816113,6705.702445816114,0.0
R_cost,2025-03-12,day_trim,7,644.4175373365358,6440.8688183100985,0.0
R_cost,2025-03-13,day_trim,7,678.1873761652078,6781.873761652079,7675.931361840436
R_cost,2025-03-14,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-15,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-16,day_trim,7,674.8286631226822,6748.286631226823,7.461179999999938
R_cost,2025-03-17,day_trim,7,677.8197537804315,6773.662392114101,0.0
R_cost,2025-03-18,day_trim,7,672.1670141789818,6721.67014178982,68.83831213695412
R_cost,2025-03-19,day_trim,7,673.7286318954315,6732.761855159205,0.0
R_cost,2025-03-20,day_trim,7,685.3119876833744,6824.200330758712,0.0
R_cost,2025-03-21,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-22,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-23,day_trim,7,685.1912695885296,6818.523820226354,0.0
R_cost,2025-03-24,day_trim,7,668.8923138335495,6687.9598694589295,0.0
R_cost,2025-03-25,day_trim,7,653.7076399027477,6537.076399027478,0.0
R_cost,2025-03-26,day_trim,7,557.9380944256532,5579.272272455423,0.0
R_cost,2025-03-27,day_trim,7,585.5124952777685,5850.769909223106,0.0
R_cost,2025-03-28,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-29,day_trim,7,0.0,0.0,0.0
R_cost,2025-03-30,day_trim,7,656.3733473794971,6563.733473794972,0.0
R_cost,2025-03-31,day_trim,7,765.3334241438463,7653.334241438464,1345.111083425835
R_cost,2025-04-01,day_trim,7,930.6063330134833,9037.155182175913,7904.377476874313
R_cost,2025-04-02,day_trim,7,927.3186559679161,9205.376128785676,10974.165299503195
R_cost,2025-04-03,day_trim,7,893.691032717621,8801.951747700214,0.0
R_cost,2025-04-04,day_trim,7,0.0,0.0,0.0
R_cost,2025-04-05,day_trim,7,0.0,0.0,0.0
R_cost,2025-04-06,day_trim,7,821.2565730336379,7850.79636760354,0.0
R_cost,2025-04-07,day_trim,7,797.4003522126158,7776.974855162715,0.0
R_cost,2025-04-08,day_trim,7,901.9511085375814,8744.88844976111,0.0
R_cost,2025-04-09,day_trim,7,893.0374275277096,8694.369808193791,5611.888766775533
R_cost,2025-04-10,day_trim,7,641.8731715882399,6101.8415775005515,0.0
R_cost,2025-04-11,day_trim,7,0.0,0.0,0.0
R_cost,2025-04-12,day_trim,7,0.0,0.0,0.0
R_cost,2025-04-13,day_trim,7,993.1691665449268,9460.965100150324,0.0
R_cost,2025-04-14,day_trim,7,982.1976661517567,9350.669048664357,0.0
R_cost,2025-04-15,day_trim,7,917.9199929109208,8827.453107538124,0.0
R_cost,2025-04-16,soft,7,512.7866319168261,5127.866319168262,0.0
R_cost,2025-04-17,day_trim,7,708.4268158565009,6947.82547507002,0.0
R_cost,2025-04-18,day_trim,7,0.0,0.0,0.0
R_cost,2025-04-19,day_trim,7,2.7465122928787378,27.465122928787384,0.0
R_cost,2025-04-20,day_trim,7,702.9956842080876,6888.8140526772395,0.0
R_cost,2025-04-21,day_trim,7,807.0847417499693,7833.118295015795,0.0
R_cost,2025-04-22,day_trim,7,842.3905249179171,8196.58723916139,0.0
R_cost,2025-04-23,day_trim,7,888.6213246531536,8593.68979096282,0.0
R_cost,2025-04-24,day_trim,7,816.178694469182,7913.460026204502,0.0
R_cost,2025-04-25,day_trim,7,16.290686523095815,162.90686523095818,0.0
R_cost,2025-04-26,day_trim,7,20.89947091417825,208.99470914178252,0.0
R_cost,2025-04-27,soft,7,462.3293120453058,4623.29312045306,4413.753247930865
R_cost,2025-04-28,day_trim,7,566.3557903718491,5451.515355371474,25970.277082328896
R_cost,2025-04-29,day_trim,7,768.7715435184188,7603.305667243532,2679.324038807951
R_cost,2025-04-30,day_trim,7,936.9368861490476,8778.203331458339,0.0
R_cost,2025-05-01,day_trim,7,1060.767408609299,9811.542706901382,12247.886679464827
R_cost,2025-05-02,day_trim,7,265.76177292730756,2657.6177292730763,10315.668779218791
R_cost,2025-05-03,day_trim,7,395.9822725269191,3954.1856794861847,4970.341654302277
R_cost,2025-05-04,day_trim,7,1527.2153000570295,14871.173564786797,5499.861522348608
R_cost,2025-05-05,day_trim,7,1527.5659772355336,14524.95209739522,6446.027413760925
R_cost,2025-05-06,day_trim,7,1476.6900938867238,13703.24594089776,5691.369938769764
R_cost,2025-05-07,day_trim,7,1477.7508447325054,13147.589165769408,9345.111183526955
R_cost,2025-05-08,day_trim,7,1509.887095352316,13066.834597016421,243.22893262499974
R_cost,2025-05-09,day_trim,7,591.9980957629695,5125.3605747039965,0.0
R_cost,2025-05-10,day_trim,7,610.266056652017,5291.214799514035,0.0
R_cost,2025-05-11,day_trim,7,1419.3959616923905,12358.804659346595,227.02732894075663
R_cost,2025-05-12,day_trim,7,1446.8350577036313,12320.932800838813,0.0
R_cost,2025-05-13,day_trim,7,1372.1963544616722,12006.144705523835,0.0
R_cost,2025-05-14,day_trim,7,1391.7157510250192,12198.579545430262,0.0
R_cost,2025-05-15,day_trim,7,1446.267626255328,12652.121611325556,0.0
R_cost,2025-05-16,day_trim,7,595.8990313634284,5151.988004123136,0.0
R_cost,2025-05-17,day_trim,7,605.9396959642252,5323.245189271084,0.0
R_cost,2025-05-18,day_trim,7,1442.663562695921,12600.074721631925,0.0
R_cost,2025-05-19,day_trim,7,1437.0134417027475,12521.796635917295,451.90398166666665
R_cost,2025-05-20,day_trim,7,1449.5531511871893,12453.138579965544,0.0
R_cost,2025-05-21,day_trim,7,1443.260165627786,12475.647433166163,0.0
R_cost,2025-05-22,day_trim,7,1396.5729376999584,12230.07568071365,17.33336499999957
R_cost,2025-05-23,day_trim,7,621.9745716894096,5459.052443483803,0.0
R_cost,2025-05-24,day_trim,7,611.0195128677772,5363.118487108499,0.0
R_cost,2025-05-25,day_trim,7,1386.1222892478952,11941.396431965322,0.0
R_cost,2025-05-26,day_trim,7,1459.396047491615,12397.51452313982,0.0
R_cost,2025-05-27,day_trim,7,1522.9641338695906,12858.118700997238,0.0
R_cost,2025-05-28,day_trim,7,1548.2803862927071,12963.952468014559,0.0
R_cost,2025-05-29,day_trim,7,1527.7447187038488,12818.400477523443,119.77769558333367
R_cost,2025-05-30,day_trim,7,750.1622877251565,6502.526612333085,0.0
R_cost,2025-05-31,day_trim,7,860.6635143468872,7353.846738238302,0.0
R_cost,2025-06-01,strong,7,1264.3067842341225,11917.872316186436,68628.50578417601
R_cost,2025-06-02,strong,7,2325.459235716007,22583.24433836676,49877.368251184256
R_cost,2025-06-03,strong,7,3060.763559530562,29724.35322188457,29445.746669977994
R_cost,2025-06-04,strong,7,3281.6032687137945,31216.06910787544,24999.917591232468
R_cost,2025-06-05,strong,7,3421.3076457615425,32149.20872914515,22864.119618578865
R_cost,2025-06-06,strong,7,1103.1500152735782,10778.464367838318,18833.225051950976
R_cost,2025-06-07,rebalance,7,1589.673980930201,14521.14096029371,5940.323563816743
R_cost,2025-06-08,evening_hedge,7,2010.3103112106085,19055.28809494656,0.0
R_cost,2025-06-09,evening_hedge,7,2030.263488537828,19226.241868181707,0.0
R_cost,2025-06-10,evening_hedge,7,2044.9692326754378,19331.330397811565,0.0
R_cost,2025-06-11,evening_hedge,7,2046.7847137384756,19337.8471303704,811.7512539032598
R_cost,2025-06-12,evening_hedge,7,1954.6343861703203,18635.30175662868,0.0
R_cost,2025-06-13,evening_hedge,7,1644.837125829326,16173.397859708,0.0
R_cost,2025-06-14,soft,7,2477.9339077738396,21735.070255868133,0.0
R_cost,2025-06-15,evening_hedge,7,2033.77429318278,19292.766668767945,0.0
R_cost,2025-06-16,evening_hedge,7,2059.4303738927683,19481.448925266373,0.0
R_cost,2025-06-17,evening_hedge,7,2082.963352228452,19621.480627085486,0.0
R_cost,2025-06-18,evening_hedge,7,2102.928235136248,19752.92805065732,0.0
R_cost,2025-06-19,evening_hedge,7,2114.8186583852585,19804.773810177245,0.0
R_cost,2025-06-20,evening_hedge,7,1734.7952092208811,16997.236963526022,0.0
R_cost,2025-06-21,evening_hedge,7,1712.1983167244198,16777.098962604403,0.0
R_cost,2025-06-22,evening_hedge,7,2123.2658630812844,19906.59072886902,0.0
R_cost,2025-06-23,evening_hedge,7,2095.9166282799497,19705.1419948873,0.0
R_cost,2025-06-24,evening_hedge,7,2186.65656397523,20314.89542970879,6108.842819986861
R_cost,2025-06-25,evening_hedge,7,2141.7810215776394,19545.170447259763,0.0
R_cost,2025-06-26,evening_hedge,7,2177.1006289525385,19773.943054724878,0.0
R_cost,2025-06-27,evening_hedge,7,1734.3056992675786,17047.629972941166,0.0
R_cost,2025-06-28,soft,7,2426.475099798186,21607.296884035848,0.0
R_cost,2025-06-29,rebalance,7,3634.504002152019,31461.375783723473,0.0
R_cost,2025-06-30,rebalance,7,4071.5329063573404,34456.864021942565,0.0
R_cost,2025-07-01,soft,7,4740.1142906786345,38665.1613916139,8606.01260035556
R_cost,2025-07-02,evening_hedge,7,4144.415788716621,34156.43633314004,4231.017046652076
R_cost,2025-07-03,evening_hedge,7,4359.092863953289,35859.0537099302,9857.953308796237
R_cost,2025-07-04,evening_hedge,7,2842.777997281767,20857.495519898825,15381.062607018612
R_cost,2025-07-05,evening_hedge,7,2855.8177938075232,19573.702294469193,10854.846294062005
R_cost,2025-07-06,evening_hedge,7,5525.836837637704,40483.01966378801,37281.5905973304
R_cost,2025-07-07,evening_hedge,7,5454.245192821452,38603.84004847897,3165.0083681512897
R_cost,2025-07-08,evening_hedge,7,4970.572084919034,37310.10471284938,0.0
R_cost,2025-07-09,evening_hedge,7,5050.438875275234,37525.73954240015,0.0
R_cost,2025-07-10,evening_hedge,7,5436.356947349749,39216.99373320371,0.0
R_cost,2025-07-11,evening_hedge,7,2900.5965941407694,19643.33089093778,0.0
R_cost,2025-07-12,evening_hedge,7,2565.548617510967,17379.80509808588,0.0
R_cost,2025-07-13,evening_hedge,7,5344.232908286168,38636.83821949077,0.0
R_cost,2025-07-14,evening_hedge,7,5487.09807882853,39568.24378227811,0.0
R_cost,2025-07-15,evening_hedge,7,5506.602550233028,39464.56035848704,0.0
R_cost,2025-07-16,evening_hedge,7,5519.563297885029,39553.858759134935,0.0
R_cost,2025-07-17,evening_hedge,7,5534.691828114783,39279.89829836655,0.0
R_cost,2025-07-18,evening_hedge,7,2375.1256556376143,16562.854766799137,0.0
R_cost,2025-07-19,evening_hedge,7,2141.2030504505333,14845.439875482502,0.0
R_cost,2025-07-20,evening_hedge,7,4992.270221193477,37716.48013657154,0.0
R_cost,2025-07-21,evening_hedge,7,5031.449886618221,37346.23750890945,0.0
R_cost,2025-07-22,evening_hedge,7,4871.919614524462,36760.381124071566,0.0
R_cost,2025-07-23,evening_hedge,7,5287.207534650054,38901.46685938111,0.0
R_cost,2025-07-24,evening_hedge,7,5310.999134724702,38987.54482490289,0.0
R_cost,2025-07-25,evening_hedge,7,2298.2695046290937,17025.5919052038,0.0
R_cost,2025-07-26,evening_hedge,7,2042.78289112022,14922.856069187963,0.0
R_cost,2025-07-27,evening_hedge,7,5210.521011860806,39424.073079374735,2496.4404211416777
R_cost,2025-07-28,evening_hedge,7,4343.830404967249,31887.02451999816,646.5374317158886
R_cost,2025-07-29,evening_hedge,7,3276.7479582243277,26019.310195365564,0.0
R_cost,2025-07-30,evening_hedge,7,3223.530795675661,26187.1461785325,0.0
R_cost,2025-07-31,strong,7,3716.4518832323706,31411.079252731975,0.0
R_cost,2025-08-01,rebalance,7,2624.2902028925682,19397.825267490243,0.0
R_cost,2025-08-02,day_trim,7,3164.8021778888387,23356.159901206076,0.0
R_cost,2025-08-03,strong,7,3001.810545571346,23228.182893518973,0.0
R_cost,2025-08-04,strong,7,4044.5690619115026,29393.75243475126,0.0
R_cost,2025-08-05,strong,7,4598.521436088749,32727.776565060325,0.0
R_cost,2025-08-06,evening_hedge,7,3721.2271856864027,27494.633931316705,4735.66539043543
R_cost,2025-08-07,evening_hedge,7,3267.23384560467,25194.754732477206,95.49905149628044
R_cost,2025-08-08,day_trim,7,3170.559833356382,25667.463335600805,221.32912305261556
R_cost,2025-08-09,day_trim,7,3161.6135884895652,25537.630748785206,403.21599338924744
R_cost,2025-08-10,evening_hedge,7,3515.5717369208514,26524.799925695006,42.172816394998854
R_cost,2025-08-11,evening_hedge,7,3276.166638262464,25045.819248293927,908.6436274991433
R_cost,2025-08-12,evening_hedge,7,3067.942772484845,23973.834506325147,7213.089936834186
R_cost,2025-08-13,evening_hedge,7,2873.5759628783676,22103.195684878225,444.4552164565216
R_cost,2025-08-14,evening_hedge,7,2901.4227838654638,22088.706809385803,623.910500780461
R_cost,2025-08-15,rebalance,7,2633.1000782486835,20965.06725989406,1861.67573203729
R_cost,2025-08-16,strong,7,2412.7209224850862,19262.68156328871,0.0
R_cost,2025-08-17,evening_hedge,7,2789.759636078166,21373.3646182838,474.3007286505088
R_cost,2025-08-18,evening_hedge,7,2831.711727392311,21953.01480589353,640.4815933314627
R_cost,2025-08-19,evening_hedge,7,2711.920977308305,21160.447129475127,335.6818066476077
R_cost,2025-08-20,morning_hedge,7,2928.873507879343,23300.499265124818,19877.85893345748
R_cost,2025-08-21,strong,7,3179.6941902868753,24412.601898737095,0.0
R_cost,2025-08-22,rebalance,7,2298.7002755007597,18651.999594845965,75.05209392959348
R_cost,2025-08-23,soft,7,2351.544838554199,19085.841408237797,0.0
R_cost,2025-08-24,strong,7,2751.1475055726737,21821.04869719118,0.0
R_cost,2025-08-25,strong,7,2830.9637981376254,22101.07968559343,6793.29663102927
R_cost,2025-08-26,rebalance,7,2942.000510660891,21855.57303073418,11.124402335365689
R_cost,2025-08-27,soft,7,2623.0042448538943,21134.099776365096,0.0
R_cost,2025-08-28,rebalance,7,2483.5224276374424,21162.95803865276,5675.468005918317
R_cost,2025-08-29,day_trim,7,1537.0663142995313,15250.577300459247,0.0
R_cost,2025-08-30,day_trim,7,1096.4478624170595,10937.750770322571,0.0
R_cost,2025-08-31,day_trim,7,1828.0812212812293,15328.569323350423,139.7569672021937
R_cost,2025-09-01,day_trim,7,965.7307875481184,7547.593864725204,0.0
R_cost,2025-09-02,day_trim,7,695.5218618418169,5380.773600413539,0.0
R_cost,2025-09-03,day_trim,7,695.1200002694012,5403.426218940927,0.0
R_cost,2025-09-04,day_trim,7,797.5263767094449,6222.791579679953,0.0
R_cost,2025-09-05,day_trim,7,57.071365725709725,570.7136572570973,0.0
R_cost,2025-09-06,day_trim,7,63.227676670785215,632.2767667078523,0.0
R_cost,2025-09-07,day_trim,7,754.1104979103695,5870.15701678209,0.0
R_cost,2025-09-08,day_trim,7,720.1892496111632,6325.849749128396,28307.94790373942
R_cost,2025-09-09,day_trim,7,1006.1641101276946,9030.229406529972,6876.483335049492
R_cost,2025-09-10,day_trim,7,1231.0699450444088,10439.12439963955,24148.974632577778
R_cost,2025-09-11,day_trim,7,1449.515524651763,12615.971500799747,2462.1156888931982
R_cost,2025-09-12,day_trim,7,361.348470776304,3523.837959674889,8408.203952600374
R_cost,2025-09-13,day_trim,7,440.9663024877973,4356.59699561011,1482.2840141870429
R_cost,2025-09-14,day_trim,7,1450.3760852252294,11978.072025641817,16889.604947769676
R_cost,2025-09-15,day_trim,7,1472.1670049524485,12287.72317695219,945.1788773064012
R_cost,2025-09-16,day_trim,7,1399.0153186256705,11741.740043720003,55.38174766666711
R_cost,2025-09-17,day_trim,7,1299.9378035844534,10826.723631820812,34.708893749999724
R_cost,2025-09-18,day_trim,7,1365.9896808528745,11420.802051018896,34.044760098903666
R_cost,2025-09-19,day_trim,7,344.3499645850371,3443.499645850372,2369.2150596023707
R_cost,2025-09-20,day_trim,7,361.5747096145842,3543.0082067752664,0.0
R_cost,2025-09-21,day_trim,7,1305.0559010458544,10586.380766471328,0.0
R_cost,2025-09-22,day_trim,7,1231.7564251491738,10506.396068858463,1425.6022566939387
R_cost,2025-09-23,day_trim,7,1385.4816067051647,10985.689047351785,2092.1934344174315
R_cost,2025-09-24,day_trim,7,1262.898670450061,10155.561071952905,0.0
R_cost,2025-09-25,day_trim,7,1273.087324298789,10170.608756900168,0.0
R_cost,2025-09-26,day_trim,7,256.29245707601694,2525.240802492355,0.0
R_cost,2025-09-27,day_trim,7,246.2016623825463,2442.2944936453014,0.0
R_cost,2025-09-28,day_trim,7,1265.0288112458443,9793.345682794232,0.0
R_cost,2025-09-29,day_trim,7,1113.9670830186906,9101.783686953797,134.7362566666671
R_cost,2025-09-30,day_trim,7,1133.9248961778633,9031.270021370674,136.1032480984004
R_cost,2025-10-01,day_trim,7,952.5978809652609,8086.7729747837575,0.0
R_cost,2025-10-02,day_trim,7,894.5058104487871,7941.076685218306,0.0
R_cost,2025-10-03,day_trim,7,174.893534419412,1748.9353441941203,0.0
R_cost,2025-10-04,day_trim,7,153.63997565937572,1536.3997565937575,0.0
R_cost,2025-10-05,day_trim,7,911.2926032809972,7843.817472501575,0.0
R_cost,2025-10-06,day_trim,7,1021.0695721878743,8201.82635637076,0.0
R_cost,2025-10-07,day_trim,7,1110.5022069648103,9251.315015790948,0.0
R_cost,2025-10-08,day_trim,7,1130.917575120481,9721.597438177572,0.0
R_cost,2025-10-09,day_trim,7,1263.5159346389717,10552.675529855485,0.0
R_cost,2025-10-10,day_trim,7,220.07736780474184,2193.527061911925,0.0
R_cost,2025-10-11,day_trim,7,249.17095284860747,2459.3025071508414,0.0
R_cost,2025-10-12,day_trim,7,1328.8501676789256,10848.243367973235,98.03580773333336
R_cost,2025-10-13,day_trim,7,1505.1280828669449,11831.054599647854,0.0
R_cost,2025-10-14,day_trim,7,1542.2371151344066,11789.402806450329,0.0
R_cost,2025-10-15,day_trim,7,1516.4311462136986,11719.803400296069,0.0
R_cost,2025-10-16,day_trim,7,1454.0099439585072,11367.831317163544,5851.8966222183335
R_cost,2025-10-17,day_trim,7,366.43221384015567,3313.6273142585383,0.0
R_cost,2025-10-18,day_trim,7,404.9972457662519,3561.5327749398434,0.0
R_cost,2025-10-19,rebalance,7,1522.4385935628586,11534.885133135089,3271.3540291799504
R_cost,2025-10-20,soft,7,1423.3989410156744,10345.474714399608,1913.4456046721077
R_cost,2025-10-21,rebalance,7,1566.844113962785,11546.086087539865,0.0
R_cost,2025-10-22,rebalance,7,1702.432524284814,12006.805654078598,3663.80483938223
R_cost,2025-10-23,rebalance,7,1757.30039174548,11940.78459294578,0.0
R_cost,2025-10-24,rebalance,7,437.07661102685853,3973.993529262021,0.0
R_cost,2025-10-25,rebalance,7,442.5787289065045,4081.625433991381,0.0
R_cost,2025-10-26,evening_hedge,7,1411.3847165675245,9563.58539627579,0.0
R_cost,2025-10-27,evening_hedge,7,1489.267540116514,10495.397331200582,0.0
R_cost,2025-10-28,evening_hedge,7,1657.062810947647,10611.611049614214,0.0
R_cost,2025-10-29,evening_hedge,7,1859.6162644928352,11528.89699704475,1270.7326867001793
R_cost,2025-10-30,evening_hedge,7,1632.3829821337056,10734.445702857796,0.0
R_cost,2025-10-31,strong,7,510.6852499519959,4466.106321078928,0.0
R_cost,2025-11-01,strong,7,555.2043927037954,4646.419819292406,0.0
R_cost,2025-11-02,morning_hedge,7,1607.960851000586,11405.34243241654,0.0
R_cost,2025-11-03,strong,7,1747.734779514349,12376.41043408594,0.0
R_cost,2025-11-04,strong,7,1160.1222573439293,8595.098690293164,43.057126847670496
R_cost,2025-11-05,strong,7,1070.6194138303224,8585.316170981798,0.0
R_cost,2025-11-06,strong,7,787.015095396474,5562.514966535287,2096.5814607134494
R_cost,2025-11-07,rebalance,7,391.8791154125781,3070.354042148085,0.0
R_cost,2025-11-08,rebalance,7,300.83315592811493,2235.9071329676617,0.0
R_cost,2025-11-09,strong,7,858.9358624898268,5529.827048034278,0.0
R_cost,2025-11-10,strong,7,631.9898170319902,3755.2972359668693,0.0
R_cost,2025-11-11,strong,7,597.1750662619559,3569.669237860412,0.0
R_cost,2025-11-12,strong,7,681.2863007346144,4342.573073035416,0.0
R_cost,2025-11-13,strong,7,783.2725352936388,4895.975325065267,0.0
R_cost,2025-11-14,rebalance,7,344.1476411576612,2732.5755175837885,0.0
R_cost,2025-11-15,rebalance,7,301.1900795236296,2588.836236967044,0.0
R_cost,2025-11-16,strong,7,926.6417312193623,6097.524490004822,0.0
R_cost,2025-11-17,strong,7,842.3053953317103,5340.478147298987,0.0
R_cost,2025-11-18,strong,7,1006.4160367942687,6848.769992411064,0.0
R_cost,2025-11-19,strong,7,966.3920674841276,7189.145556408766,6.301057499999959
R_cost,2025-11-20,strong,7,1042.6634735062178,7226.007444132371,0.0
