policy,date,profile,scenario_count,selected_index
T_morning_hedge,2025-07-29,morning_hedge,56,0
T_morning_hedge,2025-07-30,morning_hedge,56,0
T_morning_hedge,2025-07-31,morning_hedge,56,0
T_morning_hedge,2025-08-01,morning_hedge,56,0
T_morning_hedge,2025-08-02,morning_hedge,56,0
T_morning_hedge,2025-08-03,morning_hedge,56,0
T_morning_hedge,2025-08-04,morning_hedge,56,0
T_morning_hedge,2025-08-05,morning_hedge,56,0
T_morning_hedge,2025-08-06,morning_hedge,56,0
T_morning_hedge,2025-08-07,morning_hedge,56,0
T_morning_hedge,2025-08-08,morning_hedge,56,0
T_morning_hedge,2025-08-09,morning_hedge,56,0
T_morning_hedge,2025-08-10,morning_hedge,56,0
T_morning_hedge,2025-08-11,morning_hedge,56,0
T_morning_hedge,2025-08-12,morning_hedge,56,0
T_morning_hedge,2025-08-13,morning_hedge,56,0
T_morning_hedge,2025-08-14,morning_hedge,56,0
T_morning_hedge,2025-08-15,morning_hedge,56,0
T_morning_hedge,2025-08-16,morning_hedge,56,0
T_morning_hedge,2025-08-17,morning_hedge,56,0
T_morning_hedge,2025-08-18,morning_hedge,56,0
T_morning_hedge,2025-08-19,morning_hedge,56,0
T_morning_hedge,2025-08-20,morning_hedge,56,0
T_morning_hedge,2025-08-21,morning_hedge,56,0
T_morning_hedge,2025-08-22,morning_hedge,56,0
T_morning_hedge,2025-08-23,morning_hedge,56,0
T_morning_hedge,2025-08-24,morning_hedge,56,0
T_morning_hedge,2025-08-25,morning_hedge,56,0
T_morning_hedge,2025-08-26,morning_hedge,56,0
T_morning_hedge,2025-08-27,morning_hedge,56,0
T_morning_hedge,2025-08-28,morning_hedge,56,0
T_morning_hedge,2025-08-29,morning_hedge,56,0
T_morning_hedge,2025-08-30,morning_hedge,56,0
T_morning_hedge,2025-08-31,morning_hedge,56,0
T_morning_hedge,2025-09-01,morning_hedge,56,0
T_morning_hedge,2025-09-02,morning_hedge,56,0
T_morning_hedge,2025-09-03,morning_hedge,56,0
T_morning_hedge,2025-09-04,morning_hedge,56,0
T_morning_hedge,2025-09-05,morning_hedge,56,0
T_morning_hedge,2025-09-06,morning_hedge,56,0
T_morning_hedge,2025-09-07,morning_hedge,56,0
T_morning_hedge,2025-09-08,morning_hedge,56,0
T_morning_hedge,2025-09-09,morning_hedge,56,0
T_morning_hedge,2025-09-10,morning_hedge,56,0
T_morning_hedge,2025-09-11,morning_hedge,56,0
T_morning_hedge,2025-09-12,morning_hedge,56,0
T_morning_hedge,2025-09-13,morning_hedge,56,0
T_morning_hedge,2025-09-14,morning_hedge,56,0
T_morning_hedge,2025-09-15,morning_hedge,56,0
T_morning_hedge,2025-09-16,morning_hedge,56,0
T_morning_hedge,2025-09-17,morning_hedge,56,0
T_morning_hedge,2025-09-18,morning_hedge,56,0
T_morning_hedge,2025-09-19,morning_hedge,56,0
T_morning_hedge,2025-09-20,morning_hedge,56,0
T_morning_hedge,2025-09-21,morning_hedge,56,0
T_morning_hedge,2025-09-22,morning_hedge,56,0
T_morning_hedge,2025-09-23,morning_hedge,56,0
T_morning_hedge,2025-09-24,morning_hedge,56,0
T_morning_hedge,2025-09-25,morning_hedge,56,0
T_morning_hedge,2025-09-26,morning_hedge,56,0
T_morning_hedge,2025-09-27,morning_hedge,56,0
T_morning_hedge,2025-09-28,morning_hedge,56,0
T_morning_hedge,2025-09-29,morning_hedge,56,0
T_morning_hedge,2025-09-30,morning_hedge,56,0
T_morning_hedge,2025-10-01,morning_hedge,56,0
T_morning_hedge,2025-10-02,morning_hedge,56,0
T_morning_hedge,2025-10-03,morning_hedge,56,0
T_morning_hedge,2025-10-04,morning_hedge,56,0
T_morning_hedge,2025-10-05,morning_hedge,56,0
T_morning_hedge,2025-10-06,morning_hedge,56,0
T_morning_hedge,2025-10-07,morning_hedge,56,0
T_morning_hedge,2025-10-08,morning_hedge,56,0
T_morning_hedge,2025-10-09,morning_hedge,56,0
T_morning_hedge,2025-10-10,morning_hedge,56,0
T_morning_hedge,2025-10-11,morning_hedge,56,0
T_morning_hedge,2025-10-12,morning_hedge,56,0
T_morning_hedge,2025-10-13,morning_hedge,56,0
T_morning_hedge,2025-10-14,morning_hedge,56,0
T_morning_hedge,2025-10-15,morning_hedge,56,0
T_morning_hedge,2025-10-16,morning_hedge,56,0
T_morning_hedge,2025-10-17,morning_hedge,56,0
T_morning_hedge,2025-10-18,morning_hedge,56,0
T_morning_hedge,2025-10-19,morning_hedge,56,0
T_morning_hedge,2025-10-20,morning_hedge,56,0
T_morning_hedge,2025-10-21,morning_hedge,56,0
T_morning_hedge,2025-10-22,morning_hedge,56,0
T_morning_hedge,2025-10-23,morning_hedge,56,0
T_morning_hedge,2025-10-24,morning_hedge,56,0
T_morning_hedge,2025-10-25,morning_hedge,56,0
T_morning_hedge,2025-10-26,morning_hedge,56,0
T_morning_hedge,2025-10-27,morning_hedge,56,0
T_morning_hedge,2025-10-28,morning_hedge,56,0
T_morning_hedge,2025-10-29,morning_hedge,56,0
T_morning_hedge,2025-10-30,morning_hedge,56,0
T_morning_hedge,2025-10-31,morning_hedge,56,0
T_morning_hedge,2025-11-01,morning_hedge,56,0
T_morning_hedge,2025-11-02,morning_hedge,56,0
T_morning_hedge,2025-11-03,morning_hedge,56,0
T_morning_hedge,2025-11-04,morning_hedge,56,0
T_morning_hedge,2025-11-05,morning_hedge,56,0
T_morning_hedge,2025-11-06,morning_hedge,56,0
T_morning_hedge,2025-11-07,morning_hedge,56,0
T_morning_hedge,2025-11-08,morning_hedge,56,0
T_morning_hedge,2025-11-09,morning_hedge,56,0
T_morning_hedge,2025-11-10,morning_hedge,56,0
T_morning_hedge,2025-11-11,morning_hedge,56,0
T_morning_hedge,2025-11-12,morning_hedge,56,0
T_morning_hedge,2025-11-13,morning_hedge,56,0
T_morning_hedge,2025-11-14,morning_hedge,56,0
T_morning_hedge,2025-11-15,morning_hedge,56,0
T_morning_hedge,2025-11-16,morning_hedge,56,0
T_morning_hedge,2025-11-17,morning_hedge,56,0
T_morning_hedge,2025-11-18,morning_hedge,56,0
T_morning_hedge,2025-11-19,morning_hedge,56,0
T_morning_hedge,2025-11-20,morning_hedge,56,0
T_morning_hedge,2025-11-21,morning_hedge,56,0
T_morning_hedge,2025-11-22,morning_hedge,56,0
T_morning_hedge,2025-11-23,morning_hedge,56,0
T_morning_hedge,2025-11-24,morning_hedge,56,0
T_morning_hedge,2025-11-25,morning_hedge,56,0
T_morning_hedge,2025-11-26,morning_hedge,56,0
T_morning_hedge,2025-11-27,morning_hedge,56,0
T_morning_hedge,2025-11-28,morning_hedge,56,0
T_morning_hedge,2025-11-29,morning_hedge,56,0
T_morning_hedge,2025-11-30,morning_hedge,56,0
T_morning_hedge,2025-12-01,morning_hedge,56,0
T_morning_hedge,2025-12-02,morning_hedge,56,0
T_morning_hedge,2025-12-03,morning_hedge,56,0
T_morning_hedge,2025-12-04,morning_hedge,56,0
T_morning_hedge,2025-12-05,morning_hedge,56,0
T_morning_hedge,2025-12-06,morning_hedge,56,0
T_morning_hedge,2025-12-07,morning_hedge,56,0
T_morning_hedge,2025-12-08,morning_hedge,56,0
T_morning_hedge,2025-12-09,morning_hedge,56,0
T_morning_hedge,2025-12-10,morning_hedge,56,0
T_morning_hedge,2025-12-11,morning_hedge,56,0
T_morning_hedge,2025-12-12,morning_hedge,56,0
T_morning_hedge,2025-12-13,morning_hedge,56,0
T_morning_hedge,2025-12-14,morning_hedge,56,0
T_morning_hedge,2025-12-15,morning_hedge,56,0
T_morning_hedge,2025-12-16,morning_hedge,56,0
T_morning_hedge,2025-12-17,morning_hedge,56,0
T_morning_hedge,2025-12-18,morning_hedge,56,0
T_morning_hedge,2025-12-19,morning_hedge,56,0
T_morning_hedge,2025-12-20,morning_hedge,56,0
T_morning_hedge,2025-12-21,morning_hedge,56,0
T_morning_hedge,2025-12-22,morning_hedge,56,0
T_morning_hedge,2025-12-23,morning_hedge,56,0
T_morning_hedge,2025-12-24,morning_hedge,56,0
T_morning_hedge,2025-12-25,morning_hedge,56,0
T_morning_hedge,2025-12-26,morning_hedge,56,0
T_morning_hedge,2025-12-27,morning_hedge,56,0
T_morning_hedge,2025-12-28,morning_hedge,56,0
T_morning_hedge,2025-12-29,morning_hedge,56,0
T_morning_hedge,2025-12-30,morning_hedge,56,0
T_morning_hedge,2025-12-31,morning_hedge,56,0
R_guard,2025-02-01,anchor,30,0
R_guard,2025-02-02,anchor,31,0
R_guard,2025-02-03,anchor,32,0
R_guard,2025-02-04,anchor,33,0
R_guard,2025-02-05,anchor,34,0
R_guard,2025-02-06,anchor,35,0
R_guard,2025-02-07,anchor,36,0
R_guard,2025-02-08,anchor,37,0
R_guard,2025-02-09,anchor,38,0
R_guard,2025-02-10,anchor,39,0
R_guard,2025-02-11,anchor,40,0
R_guard,2025-02-12,anchor,41,0
R_guard,2025-02-13,anchor,42,0
R_guard,2025-02-14,anchor,43,0
R_guard,2025-02-15,anchor,44,0
R_guard,2025-02-16,anchor,45,0
R_guard,2025-02-17,anchor,46,0
R_guard,2025-02-18,anchor,47,0
R_guard,2025-02-19,anchor,48,0
R_guard,2025-02-20,anchor,49,0
R_guard,2025-02-21,anchor,50,0
R_guard,2025-02-22,anchor,51,0
R_guard,2025-02-23,anchor,52,0
R_guard,2025-02-24,anchor,53,0
R_guard,2025-02-25,anchor,54,0
R_guard,2025-02-26,anchor,55,0
R_guard,2025-02-27,anchor,56,0
R_guard,2025-02-28,anchor,56,0
R_guard,2025-03-01,anchor,56,0
R_guard,2025-03-02,anchor,56,0
R_guard,2025-03-03,anchor,56,0
R_guard,2025-03-04,anchor,56,0
R_guard,2025-03-05,anchor,56,0
R_guard,2025-03-06,anchor,56,0
R_guard,2025-03-07,soft,56,4
R_guard,2025-03-08,anchor,56,0
R_guard,2025-03-09,anchor,56,0
R_guard,2025-03-10,anchor,56,0
R_guard,2025-03-11,anchor,56,0
R_guard,2025-03-12,anchor,56,0
R_guard,2025-03-13,anchor,56,0
R_guard,2025-03-14,anchor,56,0
R_guard,2025-03-15,anchor,56,0
R_guard,2025-03-16,anchor,56,0
R_guard,2025-03-17,anchor,56,0
R_guard,2025-03-18,anchor,56,0
R_guard,2025-03-19,anchor,56,0
R_guard,2025-03-20,anchor,56,0
R_guard,2025-03-21,anchor,56,0
R_guard,2025-03-22,anchor,56,0
R_guard,2025-03-23,anchor,56,0
R_guard,2025-03-24,anchor,56,0
R_guard,2025-03-25,anchor,56,0
R_guard,2025-03-26,anchor,56,0
R_guard,2025-03-27,anchor,56,0
R_guard,2025-03-28,anchor,56,0
R_guard,2025-03-29,anchor,56,0
R_guard,2025-03-30,anchor,56,0
R_guard,2025-03-31,anchor,56,0
R_guard,2025-04-01,anchor,56,0
R_guard,2025-04-02,anchor,56,0
R_guard,2025-04-03,anchor,56,0
R_guard,2025-04-04,anchor,56,0
R_guard,2025-04-05,anchor,56,0
R_guard,2025-04-06,anchor,56,0
R_guard,2025-04-07,anchor,56,0
R_guard,2025-04-08,anchor,56,0
R_guard,2025-04-09,anchor,56,0
R_guard,2025-04-10,anchor,56,0
R_guard,2025-04-11,anchor,56,0
R_guard,2025-04-12,anchor,56,0
R_guard,2025-04-13,anchor,56,0
R_guard,2025-04-14,anchor,56,0
R_guard,2025-04-15,anchor,56,0
R_guard,2025-04-16,anchor,56,0
R_guard,2025-04-17,anchor,56,0
R_guard,2025-04-18,anchor,56,0
R_guard,2025-04-19,soft,56,4
R_guard,2025-04-20,anchor,56,0
R_guard,2025-04-21,anchor,56,0
R_guard,2025-04-22,anchor,56,0
R_guard,2025-04-23,anchor,56,0
R_guard,2025-04-24,anchor,56,0
R_guard,2025-04-25,anchor,56,0
R_guard,2025-04-26,anchor,56,0
R_guard,2025-04-27,anchor,56,0
R_guard,2025-04-28,anchor,56,0
R_guard,2025-04-29,anchor,56,0
R_guard,2025-04-30,anchor,56,0
R_guard,2025-05-01,anchor,56,0
R_guard,2025-05-02,anchor,56,0
R_guard,2025-05-03,anchor,56,0
R_guard,2025-05-04,anchor,56,0
R_guard,2025-05-05,anchor,56,0
R_guard,2025-05-06,anchor,56,0
R_guard,2025-05-07,anchor,56,0
R_guard,2025-05-08,anchor,56,0
R_guard,2025-05-09,anchor,56,0
R_guard,2025-05-10,anchor,56,0
R_guard,2025-05-11,anchor,56,0
R_guard,2025-05-12,anchor,56,0
R_guard,2025-05-13,anchor,56,0
R_guard,2025-05-14,anchor,56,0
R_guard,2025-05-15,anchor,56,0
R_guard,2025-05-16,anchor,56,0
R_guard,2025-05-17,anchor,56,0
R_guard,2025-05-18,anchor,56,0
R_guard,2025-05-19,anchor,56,0
R_guard,2025-05-20,anchor,56,0
R_guard,2025-05-21,anchor,56,0
R_guard,2025-05-22,anchor,56,0
R_guard,2025-05-23,anchor,56,0
R_guard,2025-05-24,anchor,56,0
R_guard,2025-05-25,anchor,56,0
R_guard,2025-05-26,anchor,56,0
R_guard,2025-05-27,anchor,56,0
R_guard,2025-05-28,anchor,56,0
R_guard,2025-05-29,anchor,56,0
R_guard,2025-05-30,anchor,56,0
R_guard,2025-05-31,anchor,56,0
R_guard,2025-06-01,anchor,56,0
R_guard,2025-06-02,anchor,56,0
R_guard,2025-06-03,anchor,56,0
R_guard,2025-06-04,anchor,56,0
R_guard,2025-06-05,anchor,56,0
R_guard,2025-06-06,anchor,56,0
R_guard,2025-06-07,anchor,56,0
R_guard,2025-06-08,anchor,56,0
R_guard,2025-06-09,anchor,56,0
R_guard,2025-06-10,anchor,56,0
R_guard,2025-06-11,anchor,56,0
R_guard,2025-06-12,anchor,56,0
R_guard,2025-06-13,anchor,56,0
R_guard,2025-06-14,anchor,56,0
R_guard,2025-06-15,anchor,56,0
R_guard,2025-06-16,anchor,56,0
R_guard,2025-06-17,anchor,56,0
R_guard,2025-06-18,anchor,56,0
R_guard,2025-06-19,anchor,56,0
R_guard,2025-06-20,anchor,56,0
R_guard,2025-06-21,anchor,56,0
R_guard,2025-06-22,anchor,56,0
R_guard,2025-06-23,anchor,56,0
R_guard,2025-06-24,anchor,56,0
R_guard,2025-06-25,anchor,56,0
R_guard,2025-06-26,anchor,56,0
R_guard,2025-06-27,anchor,56,0
R_guard,2025-06-28,anchor,56,0
R_guard,2025-06-29,anchor,56,0
R_guard,2025-06-30,anchor,56,0
R_guard,2025-07-01,anchor,56,0
R_guard,2025-07-02,anchor,56,0
R_guard,2025-07-03,anchor,56,0
R_guard,2025-07-04,anchor,56,0
R_guard,2025-07-05,anchor,56,0
R_guard,2025-07-06,anchor,56,0
R_guard,2025-07-07,anchor,56,0
R_guard,2025-07-08,anchor,56,0
R_guard,2025-07-09,anchor,56,0
R_guard,2025-07-10,anchor,56,0
R_guard,2025-07-11,anchor,56,0
R_guard,2025-07-12,anchor,56,0
R_guard,2025-07-13,anchor,56,0
R_guard,2025-07-14,anchor,56,0
R_guard,2025-07-15,anchor,56,0
R_guard,2025-07-16,anchor,56,0
R_guard,2025-07-17,anchor,56,0
R_guard,2025-07-18,anchor,56,0
R_guard,2025-07-19,anchor,56,0
R_guard,2025-07-20,anchor,56,0
R_guard,2025-07-21,anchor,56,0
R_guard,2025-07-22,anchor,56,0
R_guard,2025-07-23,anchor,56,0
R_guard,2025-07-24,anchor,56,0
R_guard,2025-07-25,anchor,56,0
R_guard,2025-07-26,anchor,56,0
R_guard,2025-07-27,anchor,56,0
R_guard,2025-07-28,anchor,56,0
R_guard,2025-07-29,anchor,56,0
R_guard,2025-07-30,anchor,56,0
R_guard,2025-07-31,anchor,56,0
R_guard,2025-08-01,anchor,56,0
R_guard,2025-08-02,anchor,56,0
R_guard,2025-08-03,anchor,56,0
R_guard,2025-08-04,anchor,56,0
R_guard,2025-08-05,anchor,56,0
R_guard,2025-08-06,anchor,56,0
R_guard,2025-08-07,anchor,56,0
R_guard,2025-08-08,anchor,56,0
R_guard,2025-08-09,anchor,56,0
R_guard,2025-08-10,anchor,56,0
R_guard,2025-08-11,anchor,56,0
R_guard,2025-08-12,anchor,56,0
R_guard,2025-08-13,anchor,56,0
R_guard,2025-08-14,anchor,56,0
R_guard,2025-08-15,anchor,56,0
R_guard,2025-08-16,anchor,56,0
R_guard,2025-08-17,anchor,56,0
R_guard,2025-08-18,anchor,56,0
R_guard,2025-08-19,anchor,56,0
R_guard,2025-08-20,anchor,56,0
R_guard,2025-08-21,anchor,56,0
R_guard,2025-08-22,anchor,56,0
R_guard,2025-08-23,anchor,56,0
R_guard,2025-08-24,anchor,56,0
R_guard,2025-08-25,anchor,56,0
R_guard,2025-08-26,anchor,56,0
R_guard,2025-08-27,anchor,56,0
R_guard,2025-08-28,anchor,56,0
R_guard,2025-08-29,anchor,56,0
R_guard,2025-08-30,anchor,56,0
R_guard,2025-08-31,anchor,56,0
R_guard,2025-09-01,soft,56,4
R_guard,2025-09-02,anchor,56,0
R_guard,2025-09-03,anchor,56,0
R_guard,2025-09-04,anchor,56,0
R_guard,2025-09-05,anchor,56,0
R_guard,2025-09-06,anchor,56,0
R_guard,2025-09-07,anchor,56,0
R_guard,2025-09-08,anchor,56,0
R_guard,2025-09-09,anchor,56,0
R_guard,2025-09-10,anchor,56,0
R_guard,2025-09-11,anchor,56,0
R_guard,2025-09-12,anchor,56,0
R_guard,2025-09-13,anchor,56,0
R_guard,2025-09-14,anchor,56,0
R_guard,2025-09-15,anchor,56,0
R_guard,2025-09-16,anchor,56,0
R_guard,2025-09-17,anchor,56,0
R_guard,2025-09-18,anchor,56,0
R_guard,2025-09-19,anchor,56,0
R_guard,2025-09-20,anchor,56,0
R_guard,2025-09-21,anchor,56,0
R_guard,2025-09-22,anchor,56,0
R_guard,2025-09-23,anchor,56,0
R_guard,2025-09-24,anchor,56,0
R_guard,2025-09-25,anchor,56,0
R_guard,2025-09-26,anchor,56,0
R_guard,2025-09-27,anchor,56,0
R_guard,2025-09-28,anchor,56,0
R_guard,2025-09-29,anchor,56,0
R_guard,2025-09-30,anchor,56,0
R_guard,2025-10-01,anchor,56,0
R_guard,2025-10-02,anchor,56,0
R_guard,2025-10-03,anchor,56,0
R_guard,2025-10-04,anchor,56,0
R_guard,2025-10-05,anchor,56,0
R_guard,2025-10-06,anchor,56,0
R_guard,2025-10-07,anchor,56,0
R_guard,2025-10-08,anchor,56,0
R_guard,2025-10-09,anchor,56,0
R_guard,2025-10-10,anchor,56,0
R_guard,2025-10-11,anchor,56,0
R_guard,2025-10-12,anchor,56,0
R_guard,2025-10-13,anchor,56,0
R_guard,2025-10-14,anchor,56,0
R_guard,2025-10-15,anchor,56,0
R_guard,2025-10-16,anchor,56,0
R_guard,2025-10-17,anchor,56,0
R_guard,2025-10-18,anchor,56,0
R_guard,2025-10-19,anchor,56,0
R_guard,2025-10-20,anchor,56,0
R_guard,2025-10-21,anchor,56,0
R_guard,2025-10-22,anchor,56,0
R_guard,2025-10-23,anchor,56,0
R_guard,2025-10-24,anchor,56,0
R_guard,2025-10-25,anchor,56,0
R_guard,2025-10-26,anchor,56,0
R_guard,2025-10-27,anchor,56,0
R_guard,2025-10-28,anchor,56,0
R_guard,2025-10-29,anchor,56,0
R_guard,2025-10-30,anchor,56,0
R_guard,2025-10-31,anchor,56,0
R_guard,2025-11-01,anchor,56,0
R_guard,2025-11-02,anchor,56,0
R_guard,2025-11-03,anchor,56,0
R_guard,2025-11-04,anchor,56,0
R_guard,2025-11-05,anchor,56,0
R_guard,2025-11-06,anchor,56,0
R_guard,2025-11-07,anchor,56,0
R_guard,2025-11-08,anchor,56,0
R_guard,2025-11-09,anchor,56,0
R_guard,2025-11-10,morning_hedge,56,6
R_guard,2025-11-11,anchor,56,0
R_guard,2025-11-12,anchor,56,0
R_guard,2025-11-13,anchor,56,0
R_guard,2025-11-14,anchor,56,0
R_guard,2025-11-15,anchor,56,0
R_guard,2025-11-16,anchor,56,0
R_guard,2025-11-17,anchor,56,0
R_guard,2025-11-18,anchor,56,0
R_guard,2025-11-19,anchor,56,0
R_guard,2025-11-20,anchor,56,0
R_guard,2025-11-21,rebalance,56,3
R_guard,2025-11-22,strong,56,5
R_guard,2025-11-23,anchor,56,0
R_guard,2025-11-24,anchor,56,0
R_guard,2025-11-25,anchor,56,0
R_guard,2025-11-26,anchor,56,0
R_guard,2025-11-27,anchor,56,0
R_guard,2025-11-28,strong,56,5
R_guard,2025-11-29,strong,56,5
R_guard,2025-11-30,anchor,56,0
R_guard,2025-12-01,anchor,56,0
R_guard,2025-12-02,anchor,56,0
R_guard,2025-12-03,anchor,56,0
R_guard,2025-12-04,anchor,56,0
R_guard,2025-12-05,anchor,56,0
R_guard,2025-12-06,anchor,56,0
R_guard,2025-12-07,anchor,56,0
R_guard,2025-12-08,anchor,56,0
R_guard,2025-12-09,anchor,56,0
R_guard,2025-12-10,anchor,56,0
R_guard,2025-12-11,anchor,56,0
R_guard,2025-12-12,anchor,56,0
R_guard,2025-12-13,anchor,56,0
R_guard,2025-12-14,anchor,56,0
R_guard,2025-12-15,anchor,56,0
R_guard,2025-12-16,anchor,56,0
R_guard,2025-12-17,anchor,56,0
R_guard,2025-12-18,anchor,56,0
R_guard,2025-12-19,anchor,56,0
R_guard,2025-12-20,anchor,56,0
R_guard,2025-12-21,anchor,56,0
R_guard,2025-12-22,anchor,56,0
R_guard,2025-12-23,anchor,56,0
R_guard,2025-12-24,anchor,56,0
R_guard,2025-12-25,anchor,56,0
R_guard,2025-12-26,anchor,56,0
R_guard,2025-12-27,anchor,56,0
R_guard,2025-12-28,anchor,56,0
R_guard,2025-12-29,anchor,56,0
R_guard,2025-12-30,anchor,56,0
R_guard,2025-12-31,anchor,56,0
R_mean,2025-02-01,anchor,30,0
R_mean,2025-02-02,anchor,31,0
R_mean,2025-02-03,anchor,32,0
R_mean,2025-02-04,anchor,33,0
R_mean,2025-02-05,anchor,34,0
R_mean,2025-02-06,anchor,35,0
R_mean,2025-02-07,anchor,36,0
R_mean,2025-02-08,anchor,37,0
R_mean,2025-02-09,anchor,38,0
R_mean,2025-02-10,anchor,39,0
R_mean,2025-02-11,anchor,40,0
R_mean,2025-02-12,anchor,41,0
R_mean,2025-02-13,anchor,42,0
R_mean,2025-02-14,anchor,43,0
R_mean,2025-02-15,anchor,44,0
R_mean,2025-02-16,anchor,45,0
R_mean,2025-02-17,anchor,46,0
R_mean,2025-02-18,anchor,47,0
R_mean,2025-02-19,anchor,48,0
R_mean,2025-02-20,anchor,49,0
R_mean,2025-02-21,anchor,50,0
R_mean,2025-02-22,anchor,51,0
R_mean,2025-02-23,anchor,52,0
R_mean,2025-02-24,anchor,53,0
R_mean,2025-02-25,anchor,54,0
R_mean,2025-02-26,anchor,55,0
R_mean,2025-02-27,anchor,56,0
R_mean,2025-02-28,anchor,56,0
R_mean,2025-03-01,anchor,56,0
R_mean,2025-03-02,anchor,56,0
R_mean,2025-03-03,anchor,56,0
R_mean,2025-03-04,anchor,56,0
R_mean,2025-03-05,anchor,56,0
R_mean,2025-03-06,anchor,56,0
R_mean,2025-03-07,soft,56,4
R_mean,2025-03-08,anchor,56,0
R_mean,2025-03-09,anchor,56,0
R_mean,2025-03-10,anchor,56,0
R_mean,2025-03-11,anchor,56,0
R_mean,2025-03-12,anchor,56,0
R_mean,2025-03-13,anchor,56,0
R_mean,2025-03-14,anchor,56,0
R_mean,2025-03-15,anchor,56,0
R_mean,2025-03-16,anchor,56,0
R_mean,2025-03-17,anchor,56,0
R_mean,2025-03-18,anchor,56,0
R_mean,2025-03-19,anchor,56,0
R_mean,2025-03-20,anchor,56,0
R_mean,2025-03-21,anchor,56,0
R_mean,2025-03-22,anchor,56,0
R_mean,2025-03-23,anchor,56,0
R_mean,2025-03-24,anchor,56,0
R_mean,2025-03-25,anchor,56,0
R_mean,2025-03-26,anchor,56,0
R_mean,2025-03-27,anchor,56,0
R_mean,2025-03-28,anchor,56,0
R_mean,2025-03-29,anchor,56,0
R_mean,2025-03-30,anchor,56,0
R_mean,2025-03-31,anchor,56,0
R_mean,2025-04-01,anchor,56,0
R_mean,2025-04-02,anchor,56,0
R_mean,2025-04-03,anchor,56,0
R_mean,2025-04-04,anchor,56,0
R_mean,2025-04-05,anchor,56,0
R_mean,2025-04-06,anchor,56,0
R_mean,2025-04-07,anchor,56,0
R_mean,2025-04-08,anchor,56,0
R_mean,2025-04-09,anchor,56,0
R_mean,2025-04-10,anchor,56,0
R_mean,2025-04-11,anchor,56,0
R_mean,2025-04-12,anchor,56,0
R_mean,2025-04-13,anchor,56,0
R_mean,2025-04-14,anchor,56,0
R_mean,2025-04-15,anchor,56,0
R_mean,2025-04-16,anchor,56,0
R_mean,2025-04-17,anchor,56,0
R_mean,2025-04-18,anchor,56,0
R_mean,2025-04-19,soft,56,4
R_mean,2025-04-20,anchor,56,0
R_mean,2025-04-21,anchor,56,0
R_mean,2025-04-22,anchor,56,0
R_mean,2025-04-23,anchor,56,0
R_mean,2025-04-24,anchor,56,0
R_mean,2025-04-25,anchor,56,0
R_mean,2025-04-26,anchor,56,0
R_mean,2025-04-27,anchor,56,0
R_mean,2025-04-28,anchor,56,0
R_mean,2025-04-29,anchor,56,0
R_mean,2025-04-30,anchor,56,0
R_mean,2025-05-01,anchor,56,0
R_mean,2025-05-02,anchor,56,0
R_mean,2025-05-03,anchor,56,0
R_mean,2025-05-04,anchor,56,0
R_mean,2025-05-05,anchor,56,0
R_mean,2025-05-06,anchor,56,0
R_mean,2025-05-07,anchor,56,0
R_mean,2025-05-08,anchor,56,0
R_mean,2025-05-09,anchor,56,0
R_mean,2025-05-10,anchor,56,0
R_mean,2025-05-11,soft,56,4
R_mean,2025-05-12,soft,56,4
R_mean,2025-05-13,anchor,56,0
R_mean,2025-05-14,anchor,56,0
R_mean,2025-05-15,anchor,56,0
R_mean,2025-05-16,anchor,56,0
R_mean,2025-05-17,anchor,56,0
R_mean,2025-05-18,soft,56,4
R_mean,2025-05-19,anchor,56,0
R_mean,2025-05-20,soft,56,4
R_mean,2025-05-21,soft,56,4
R_mean,2025-05-22,soft,56,4
R_mean,2025-05-23,anchor,56,0
R_mean,2025-05-24,anchor,56,0
R_mean,2025-05-25,soft,56,4
R_mean,2025-05-26,soft,56,4
R_mean,2025-05-27,soft,56,4
R_mean,2025-05-28,soft,56,4
R_mean,2025-05-29,soft,56,4
R_mean,2025-05-30,anchor,56,0
R_mean,2025-05-31,anchor,56,0
R_mean,2025-06-01,anchor,56,0
R_mean,2025-06-02,morning_hedge,56,6
R_mean,2025-06-03,morning_hedge,56,6
R_mean,2025-06-04,anchor,56,0
R_mean,2025-06-05,anchor,56,0
R_mean,2025-06-06,anchor,56,0
R_mean,2025-06-07,anchor,56,0
R_mean,2025-06-08,anchor,56,0
R_mean,2025-06-09,anchor,56,0
R_mean,2025-06-10,anchor,56,0
R_mean,2025-06-11,anchor,56,0
R_mean,2025-06-12,anchor,56,0
R_mean,2025-06-13,anchor,56,0
R_mean,2025-06-14,anchor,56,0
R_mean,2025-06-15,anchor,56,0
R_mean,2025-06-16,anchor,56,0
R_mean,2025-06-17,anchor,56,0
R_mean,2025-06-18,anchor,56,0
R_mean,2025-06-19,anchor,56,0
R_mean,2025-06-20,anchor,56,0
R_mean,2025-06-21,anchor,56,0
R_mean,2025-06-22,anchor,56,0
R_mean,2025-06-23,anchor,56,0
R_mean,2025-06-24,anchor,56,0
R_mean,2025-06-25,anchor,56,0
R_mean,2025-06-26,anchor,56,0
R_mean,2025-06-27,anchor,56,0
R_mean,2025-06-28,anchor,56,0
R_mean,2025-06-29,anchor,56,0
R_mean,2025-06-30,anchor,56,0
R_mean,2025-07-01,anchor,56,0
R_mean,2025-07-02,anchor,56,0
R_mean,2025-07-03,anchor,56,0
R_mean,2025-07-04,anchor,56,0
