target_date,policy,stress_quantile,source_date,source_available_time,issue_time,slot_id,grid_plan_kwh,load_actual_kwh,pv_actual_kwh,raw_load_before_clipping_kwh,raw_pv_before_clipping_kwh,price_yuan_per_kwh,total_cost_yuan,emergency_cost_yuan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,28,620.686313580495,649.8488645323956,0.0,649.8488645323956,0.0,0.4393,272.6674975559115,0.0,0.0,29.162550951900585,0.0,0.0,0.0,0.0,8414.596263044668,8382.193428653667
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,29,632.8595743325147,647.3194641463957,0.0008166666666666666,647.3194641463957,0.0008166666666666666,0.4422,279.850503769838,0.0,0.0,14.459073147214326,0.0,0.0,0.0,0.0,8382.193428653667,8366.127791823428
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,30,628.1356034414825,615.5498348246564,0.0,615.5498348246564,0.0,0.4395,276.0655977125316,0.0,12.585768616826158,0.0,0.0,0.0,0.0,0.0,8366.127791823428,8377.454983578571
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,31,616.8404971459956,623.7733678746332,0.0,623.7733678746332,-4.246954711359247,0.4333,267.2769874133599,0.0,0.0,6.9328707286375675,0.0,0.0,0.0,0.0,8377.454983578571,8369.751793880085
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,32,623.9974576288558,643.5114266793853,0.0,643.5114266793853,-12.324386493982393,0.4439,276.99247144144914,0.0,0.0,19.513969050529454,0.0,0.0,0.0,0.0,8369.751793880085,8348.069606046163
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,33,1453.2986891577025,635.0403634060094,0.0,635.0403634060094,-15.63657513031822,0.4301,625.0637662067278,0.0,818.2583257516931,0.0,0.0,0.0,0.0,0.0,8348.069606046163,9084.502099222687
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,34,1393.6851016946546,602.2940150413895,0.0,602.2940150413895,-19.210817621537778,0.3713,517.4752782592253,0.0,791.3910866532651,0.0,0.0,0.0,0.0,0.0,9084.502099222687,9796.754077210626
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,35,590.1289943224112,659.3098908946088,0.0,659.3098908946088,-22.356134722656307,0.5708,336.8456299592323,0.0,0.0,69.18089657219753,0.0,0.0,0.0,0.0,9796.754077210626,9719.886414352628
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,36,0.0,777.3167555296574,0.0,777.3167555296574,-12.851139193428324,0.9099,0.0,0.0,0.0,777.3167555296574,0.0,0.0,0.0,0.0,9719.886414352628,8856.201130430787
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,37,0.0,808.2492242811171,23.261510602627084,808.2492242811171,23.261510602627084,0.9368,0.0,0.0,0.0,784.9877136784901,0.0,0.0,0.0,0.0,8856.201130430787,7983.992559676909
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,38,0.0,804.6036868757649,65.2077160757202,804.6036868757649,65.2077160757202,0.8758,0.0,0.0,0.0,739.3959708000447,0.0,0.0,0.0,0.0,7983.992559676909,7162.441481010193
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,39,0.0,803.2477590075305,105.1740062532534,803.2477590075305,105.1740062532534,0.8759,0.0,0.0,0.0,698.073752754277,0.0,0.0,0.0,0.0,7162.441481010193,6386.803977949885
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,40,0.0,789.5258627521462,152.01100548496078,789.5258627521462,152.01100548496078,0.8601,0.0,0.0,0.0,637.5148572671853,0.0,0.0,0.0,0.0,6386.803977949885,5678.454136541901
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,41,0.0,809.4987268338892,194.88400557831812,809.4987268338892,194.88400557831812,0.8442,0.0,0.0,0.0,614.6147212555711,0.0,0.0,0.0,0.0,5678.454136541901,4995.548890702377
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,42,0.0,839.8678976861156,235.44866403082693,839.8678976861156,235.44866403082693,0.8334,0.0,0.0,0.0,604.4192336552887,0.0,0.0,0.0,0.0,4995.548890702377,4323.9719644187235
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,43,0.0,809.3891328810713,288.18995037535774,809.3891328810713,288.18995037535774,0.8092,0.0,0.0,0.0,521.1991825057136,0.0,0.0,0.0,0.0,4323.9719644187235,3744.8617616345973
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,44,226.78078462708854,792.2902518745049,348.50877958369466,792.2902518745049,348.50877958369466,0.7972,180.78964150471498,0.0,0.0,217.0006876637217,0.0,0.0,0.0,0.0,3744.8617616345973,3503.749886452684
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,45,408.26652078491514,812.024668322088,411.45228831103213,812.024668322088,411.45228831103213,0.7644,312.0789284879891,0.0,7.694140773859317,0.0,0.0,0.0,0.0,0.0,3503.749886452684,3510.6746131491577
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,46,345.33318121691656,833.9883234078058,474.0258765078898,833.9883234078058,474.0258765078898,0.6899,238.24536172155072,0.0,0.0,14.629265682999403,0.0,0.0,0.0,0.0,3510.6746131491577,3494.4198735013806
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,47,0.0,936.8857920779176,524.0306035747924,936.8857920779176,524.0306035747924,0.86,0.0,0.0,0.0,412.8551885031252,0.0,0.0,0.0,0.0,3494.4198735013806,3035.691886275686
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,48,0.0,1074.4547806278424,578.9212447897091,1074.4547806278424,578.9212447897091,1.1617,0.0,0.0,0.0,495.5335358381333,0.0,0.0,0.0,0.0,3035.691886275686,2485.0990686777604
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,49,0.0,1102.041017679457,665.554080200858,1102.041017679457,665.554080200858,1.1683,0.0,0.0,0.0,436.48693747859886,0.0,0.0,0.0,0.0,2485.0990686777604,2000.1135825904285
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,50,0.0,1094.0058819156463,723.6019212184561,1094.0058819156463,723.6019212184561,1.0956,0.0,0.0,0.0,370.4039606971902,0.0,0.0,0.0,0.0,2000.1135825904285,1588.5536262602172
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,51,0.0,1079.621766519668,744.1184630968313,1079.621766519668,744.1184630968313,1.0849,0.0,0.0,0.0,335.50330342283667,0.0,0.0,0.0,0.0,1588.5536262602172,1215.772178012621
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,52,0.0,1020.9854306384402,781.197651046267,1020.9854306384402,781.197651046267,1.061,1196.76990681522,1196.76990681522,0.0,14.194960211358898,225.59281938081435,0.0,0.0,0.0,1215.772178012621,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,53,0.0,1012.8022262674979,845.7301971931555,1012.8022262674979,845.7301971931555,1.043,871.2806316226954,871.2806316226954,0.0,0.0,167.07202907434237,0.0,0.0,0.0,1200.0,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,54,0.0,1073.9155128911816,908.5415350264471,1073.9155128911816,908.5415350264471,1.036,856.6372053393244,856.6372053393244,0.0,0.0,165.37397786473446,0.0,0.0,0.0,1200.0,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,55,0.0,1120.7180015304275,931.630647337957,1120.7180015304275,931.630647337957,1.0147,959.3346914954988,959.3346914954988,0.0,0.0,189.08735419247046,0.0,0.0,0.0,1200.0,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,56,0.0,1102.9225098321606,954.162586327826,1102.9225098321606,954.162586327826,0.9922,737.9979805050037,737.9979805050037,0.0,0.0,148.75992350433455,0.0,0.0,0.0,1200.0,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,57,0.0,1038.9911018053951,1004.0990371824099,1038.9911018053951,1004.0990371824099,0.97,169.22651342147836,169.22651342147836,0.0,0.0,34.89206462298523,0.0,0.0,0.0,1200.0,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,58,0.0,998.8199734419841,1069.1474923851679,998.8199734419841,1069.1474923851679,0.9422,0.0,0.0,70.3275189431838,0.0,0.0,0.0,0.0,0.0,1200.0,1263.2947670488654
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,59,0.0,1019.0134429827822,1102.2884699703893,1019.0134429827822,1102.2884699703893,0.9569,0.0,0.0,83.27502698760713,0.0,0.0,0.0,0.0,0.0,1263.2947670488654,1338.2422913377118
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,60,0.0,1077.322638131108,1117.7632748869216,1077.322638131108,1117.7632748869216,0.9977,0.0,0.0,40.44063675581356,0.0,0.0,0.0,0.0,0.0,1338.2422913377118,1374.638864417944
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,61,0.0,1111.8743838430319,1174.8904019495415,1111.8743838430319,1174.8904019495415,0.9919,0.0,0.0,63.01601810650959,0.0,0.0,0.0,0.0,0.0,1374.638864417944,1431.3532807138026
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,62,0.0,1103.2935083820203,1235.2208781974623,1103.2935083820203,1235.2208781974623,0.9588,0.0,0.0,131.92736981544203,0.0,0.0,0.0,0.0,0.0,1431.3532807138026,1550.0879135477005
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,63,0.0,1076.972040632904,1242.822441863488,1076.972040632904,1242.822441863488,0.9549,0.0,0.0,165.85040123058388,0.0,0.0,0.0,0.0,0.0,1550.0879135477005,1699.353274655226
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,64,0.0,1076.4113652050019,1183.6044879270737,1076.4113652050019,1183.6044879270737,0.9839,0.0,0.0,107.19312272207185,0.0,0.0,0.0,0.0,0.0,1699.353274655226,1795.8270851050906
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,65,0.0,1083.6753453600245,1173.5058097224603,1083.6753453600245,1173.5058097224603,0.799,0.0,0.0,89.8304643624358,0.0,0.0,0.0,0.0,0.0,1795.8270851050906,1876.674503031283
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,66,0.0,1076.5516234969648,1214.3132156406648,1076.5516234969648,1214.3132156406648,0.5025,0.0,0.0,137.7615921437,0.0,0.0,0.0,0.0,0.0,1876.674503031283,2000.659935960613
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,67,537.8165519727675,1059.782995066362,1202.8019829415928,1059.782995066362,1202.8019829415928,0.4662,250.73007652970418,0.0,680.8355398479982,0.0,0.0,0.0,0.0,0.0,2000.659935960613,2613.4119218238116
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,68,0.0,1095.1691463039685,1198.351360418831,1095.1691463039685,1198.351360418831,0.5007,0.0,0.0,103.18221411486252,0.0,0.0,0.0,0.0,0.0,2613.4119218238116,2706.275914527188
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,69,246.63998540575483,1145.9424200046785,1219.6229814722205,1145.9424200046785,1219.6229814722205,0.4827,119.05312095535785,0.0,320.32054687329696,0.0,0.0,0.0,0.0,0.0,2706.275914527188,2994.564406713155
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,70,515.1117485594293,1107.495651912425,1213.087949044812,1107.495651912425,1213.087949044812,0.4785,246.4809716856869,0.0,620.7040456918162,0.0,0.0,0.0,0.0,0.0,2994.564406713155,3553.19804783579
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,71,462.4912991060344,1051.6598582430884,1171.1670872056336,1051.6598582430884,1171.1670872056336,0.4662,215.61344364323324,0.0,581.9985280685796,0.0,0.0,0.0,0.0,0.0,3553.19804783579,4076.9967230975117
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,72,421.74173126634514,1026.7508556199025,1162.278587574179,1026.7508556199025,1162.278587574179,0.4432,186.91593529724415,0.0,557.2694632206217,0.0,0.0,0.0,0.0,0.0,4076.9967230975117,4578.539239996071
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,73,437.12084198446973,1016.4396868424768,1257.530495617959,1016.4396868424768,1257.530495617959,0.4411,192.8140033993496,0.0,678.211650759952,0.0,0.0,0.0,0.0,0.0,4578.539239996071,5188.929725680028
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,74,443.7081028721426,1020.852331830611,1293.0396821074376,1020.852331830611,1293.0396821074376,0.4551,201.9315576171121,0.0,715.8954531489691,0.0,0.0,0.0,0.0,0.0,5188.929725680028,5833.2356335141
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,75,436.3961988968705,1035.4565589641188,1242.0800453449158,1035.4565589641188,1242.0800453449158,0.4463,194.76362356767328,0.0,643.0196852776676,0.0,0.0,0.0,0.0,0.0,5833.2356335141,6411.9533502640015
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,76,472.6191031671516,1047.4938920196537,1235.9527568559188,1047.4938920196537,1235.9527568559188,0.4113,194.38823713264944,0.0,661.0779680034166,0.0,0.0,0.0,0.0,0.0,6411.9533502640015,7006.923521467076
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,77,0.0,1049.8652321116856,1252.5395970358454,1049.8652321116856,1252.5395970358454,0.5682,0.0,0.0,202.67436492415982,0.0,0.0,0.0,0.0,0.0,7006.923521467076,7189.33044989882
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,78,0.0,1047.2215241795484,1249.3682111058517,1047.2215241795484,1249.3682111058517,0.8279,0.0,0.0,202.14668692630335,0.0,0.0,0.0,0.0,0.0,7189.33044989882,7371.262468132493
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,79,0.0,1044.7574651929822,1215.9199996406371,1044.7574651929822,1215.9199996406371,0.8636,0.0,0.0,171.16253444765493,0.0,0.0,0.0,0.0,0.0,7371.262468132493,7525.308749135383
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,80,0.0,1012.1831966114855,1187.2916085432512,1012.1831966114855,1187.2916085432512,0.8416,0.0,0.0,175.10841193176566,0.0,0.0,0.0,0.0,0.0,7525.308749135383,7682.906319873971
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,81,0.0,984.4413413610503,1174.3915339807834,984.4413413610503,1174.3915339807834,0.8618,0.0,0.0,189.95019261973312,0.0,0.0,0.0,0.0,0.0,7682.906319873971,7853.861493231731
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,82,0.0,1030.95824603784,1155.6487584483862,1030.95824603784,1155.6487584483862,0.8623,0.0,0.0,124.69051241054626,0.0,0.0,0.0,0.0,0.0,7853.861493231731,7966.082954401223
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,83,0.0,1065.645320349423,1121.865884785979,1065.645320349423,1121.865884785979,0.9026,0.0,0.0,56.22056443655606,0.0,0.0,0.0,0.0,0.0,7966.082954401223,8016.681462394124
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,84,0.0,1040.4073826437752,1085.7707356206913,1040.4073826437752,1085.7707356206913,0.9754,0.0,0.0,45.363352976916076,0.0,0.0,0.0,0.0,0.0,8016.681462394124,8057.508480073348
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,85,0.0,994.0604867833531,1065.1049030037798,994.0604867833531,1065.1049030037798,1.0002,0.0,0.0,71.04441622042668,0.0,0.0,0.0,0.0,0.0,8057.508480073348,8121.448454671732
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,86,0.0,997.9208061387288,1025.561016942486,997.9208061387288,1025.561016942486,0.9978,0.0,0.0,27.640210803757213,0.0,0.0,0.0,0.0,0.0,8121.448454671732,8146.324644395114
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,87,0.0,1030.5992232234255,957.576385417909,1030.5992232234255,957.576385417909,1.0271,0.0,0.0,0.0,73.02283780551647,0.0,0.0,0.0,0.0,8146.324644395114,8065.18815794454
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,88,0.0,1006.8868254151166,888.4533089864951,1006.8868254151166,888.4533089864951,1.0906,0.0,0.0,0.0,118.43351642862149,0.0,0.0,0.0,0.0,8065.18815794454,7933.595361912739
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,89,0.0,983.8259864632209,839.823790176339,983.8259864632209,839.823790176339,0.9376,0.0,0.0,0.0,144.00219628688194,0.0,0.0,0.0,0.0,7933.595361912739,7773.5929215939805
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,90,170.56053566011292,1001.0688532243656,802.0821749358448,1001.0688532243656,802.0821749358448,0.6694,114.17322257087959,0.0,0.0,28.426142628407888,0.0,0.0,0.0,0.0,7773.5929215939805,7742.008318673527
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,91,498.29226688755637,1043.3753123534811,752.0765803648668,1043.3753123534811,752.0765803648668,0.66,328.8728961457872,0.0,206.99353489894202,0.0,0.0,0.0,0.0,0.0,7742.008318673527,7928.3025000825755
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,92,309.01135324782524,1091.171838990134,726.9495631853857,1091.171838990134,726.9495631853857,0.7217,223.01349363895548,0.0,0.0,55.210922556922924,0.0,0.0,0.0,0.0,7928.3025000825755,7866.957030574883
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,93,345.3053753662866,1102.2935865660852,707.9731335529465,1102.2935865660852,707.9731335529465,0.7308,252.34916831768226,0.0,0.0,49.015077646852205,0.0,0.0,0.0,0.0,7866.957030574883,7812.495833189491
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,94,374.46406926457075,1047.330424466263,641.2867355358386,1047.330424466263,641.2867355358386,0.7534,282.1212297839276,0.0,0.0,31.579619665853556,0.0,0.0,0.0,0.0,7812.495833189491,7777.407366894098
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,95,440.6507984691892,1030.8741393151813,612.3359988954884,1030.8741393151813,612.3359988954884,0.7823,344.72111964244675,0.0,22.112658049496304,0.0,0.0,0.0,0.0,0.0,7777.407366894098,7797.308759138645
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,96,516.81570420967,1067.8534764771239,623.1224500227938,1067.8534764771239,623.1224500227938,0.8055,416.29504974088917,0.0,72.08467775533995,0.0,0.0,0.0,0.0,0.0,7797.308759138645,7862.184969118451
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,97,536.0139157459503,1073.0957055334125,583.5120363566909,1073.0957055334125,583.5120363566909,0.8271,443.33710971347546,0.0,46.43024656922876,0.0,0.0,0.0,0.0,0.0,7862.184969118451,7903.972191030756
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,98,575.2928246436163,1054.0704264566748,510.59305167007454,1054.0704264566748,510.59305167007454,0.8519,490.0919573138967,0.0,31.81544985701612,0.0,0.0,0.0,0.0,0.0,7903.972191030756,7932.606095902071
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,99,641.3361435713555,1029.6332100963475,439.3149825926913,1029.6332100963475,439.3149825926913,0.8791,563.7986038135786,0.0,51.01791606769916,0.0,0.0,0.0,0.0,0.0,7932.606095902071,7978.522220363
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,100,665.3129391659588,1013.6135739948952,385.44209632381063,1013.6135739948952,385.44209632381063,0.9024,600.3783963033612,0.0,37.14146149487419,0.0,0.0,0.0,0.0,0.0,7978.522220363,8011.949535708387
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,101,701.8956755089664,1048.6943739822705,330.0147390102576,1048.6943739822705,330.0147390102576,0.9163,643.1470074688659,0.0,0.0,16.783959463046358,0.0,0.0,0.0,0.0,8011.949535708387,7993.300691860558
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,102,763.3764004363721,1103.7946387966329,268.3959137363468,1103.7946387966329,268.3959137363468,0.9264,707.1918973642552,0.0,0.0,72.02232462391385,0.0,0.0,0.0,0.0,7993.300691860558,7913.275886722876
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,103,800.8660910413255,1098.4721824446121,214.17727316764265,1098.4721824446121,214.17727316764265,0.9462,757.7794953433022,0.0,0.0,83.42881823564403,0.0,0.0,0.0,0.0,7913.275886722876,7820.577199794382
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,104,819.2139442696466,1077.6845204503766,162.5985279538448,1077.6845204503766,162.5985279538448,0.9742,798.0782245074897,0.0,0.0,95.87204822688511,0.0,0.0,0.0,0.0,7820.577199794382,7714.05270176451
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,105,854.0159295938581,1081.2878839490304,110.82178803835583,1081.2878839490304,110.82178803835583,0.9862,842.2305097654629,0.0,0.0,116.45016631681642,0.0,0.0,0.0,0.0,7714.05270176451,7584.663628079158
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,106,910.9150509884773,1082.771862433072,61.79032005441066,1082.771862433072,61.79032005441066,0.976,889.0530897647538,0.0,0.0,110.06649139018407,0.0,0.0,0.0,0.0,7584.663628079158,7462.367526534509
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,107,822.1486017428064,949.745702312052,15.010770021477214,949.745702312052,15.010770021477214,1.0742,883.1520279921226,0.0,0.0,112.5863305477684,0.0,0.0,0.0,0.0,7462.367526534509,7337.271603703655
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,108,658.1273038324441,756.1634099483539,0.0,756.1634099483539,-19.8739333976705,1.2313,810.3521492088885,0.0,0.0,98.03610611590977,0.0,0.0,0.0,0.0,7337.271603703655,7228.3425969082
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,109,675.33290937821,728.6090055689469,0.0,728.6090055689469,-29.168763748062275,1.2561,848.2856674699697,0.0,0.0,53.276096190736894,0.0,0.0,0.0,0.0,7228.3425969082,7169.146934474048
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,110,752.4720850609881,778.3159429525015,0.0,778.3159429525015,-26.7555889718123,1.2447,936.6020042754118,0.0,0.0,25.84385789151338,0.0,0.0,0.0,0.0,7169.146934474048,7140.431536816811
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,111,779.0947674188548,820.3979756219592,0.0,820.3979756219592,-23.779740681727752,1.2545,977.3743857269533,0.0,0.0,41.30320820310442,0.0,0.0,0.0,0.0,7140.431536816811,7094.539083257806
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,112,763.5283945329411,844.3616585508936,0.0,844.3616585508936,-20.867147393924448,1.2522,956.0902556341488,0.0,0.0,80.8332640179525,0.0,0.0,0.0,0.0,7094.539083257806,7004.724345460081
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,113,649.6721678216854,801.7060253575929,0.0,801.7060253575929,-18.063018993212722,1.2881,836.842719371113,0.0,0.0,152.0338575359075,0.0,0.0,0.0,0.0,7004.724345460081,6835.79783708685
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,114,0.0,758.8243459289753,0.0,758.8243459289753,-8.354920371607468,1.3466,0.0,0.0,0.0,758.8243459289753,0.0,0.0,0.0,0.0,6835.79783708685,5992.659674943545
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,115,0.0,831.2833430422961,0.0007166666666666667,831.2833430422961,0.0007166666666666667,1.3523,0.0,0.0,0.0,831.2826263756294,0.0,0.0,0.0,0.0,5992.659674943545,5069.012312303957
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,116,0.0,840.313767153305,0.0,840.313767153305,0.0,1.3445,46.92596635475914,46.92596635475914,0.0,833.3333333333334,6.9804338199716085,0.0,0.0,0.0,5069.012312303957,4143.0863863780305
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,117,0.0,766.5779830944801,0.0,766.5779830944801,0.0,1.3483,0.0,0.0,0.0,766.5779830944801,0.0,0.0,0.0,0.0,4143.0863863780305,3291.333071828608
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,118,0.0,774.0802261275084,0.0,774.0802261275084,0.0,1.349,0.0,0.0,0.0,774.0802261275084,0.0,0.0,0.0,0.0,3291.333071828608,2431.2439316869322
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,119,0.0,823.2156837468765,0.0,823.2156837468765,0.0,1.3473,0.0,0.0,0.0,823.2156837468765,0.0,0.0,0.0,0.0,2431.2439316869322,1516.5598386348472
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,120,0.0,834.4310753892951,0.0,834.4310753892951,0.0,1.3482,3704.362994185484,3704.362994185484,0.0,284.9038547713625,549.5272206179326,0.0,0.0,0.0,1516.5598386348472,1200.0
2025-10-01,B0,0.9,2025-09-16,2025-09-17 00:00:00,2025-10-01 00:00:00,121,0.0,776.7486978118881,0.0,776.7486978118881,0.0,1.3513,5248.102576766021,5248.102576766021,0.0,0.0,776.7486978118881,0.0,0.0,0.0,1200.0,1200.0
