date,policy,stress_quantile,source_date,slot_id,grid_plan_kwh,scenario_net_kwh,price_yuan_per_kwh,charge,discharge,emergency,surplus,energy_start,energy_end
2025-11-01,B1,0.9,2025-10-16,113,0.0,447.39136388916495,1.2881,0.0,447.39136388916495,0.0,0.0,6652.223836067408,6155.122320635002
2025-11-01,B1,0.9,2025-10-16,114,0.0,461.3971476476287,1.3466,0.0,461.3971476476287,0.0,0.0,6155.122320635002,5642.458823248749
2025-11-01,B1,0.9,2025-10-16,115,0.0,463.897093353424,1.3523,0.0,463.897093353424,0.0,0.0,5642.458823248749,5127.017608411611
2025-11-01,B1,0.9,2025-10-16,116,0.0,467.0680273406549,1.3445,0.0,467.0680273406549,0.0,0.0,5127.017608411611,4608.053133588661
2025-11-01,B1,0.9,2025-10-16,117,0.0,473.2418057754413,1.3483,0.0,473.2418057754413,0.0,0.0,4608.053133588661,4082.2289049492815
2025-11-01,B1,0.9,2025-10-16,118,-0.0,470.0480973470734,1.349,0.0,470.0480973470734,0.0,0.0,4082.2289049492815,3559.953241230311
2025-11-01,B1,0.9,2025-10-16,119,0.0,464.34108230996884,1.3473,0.0,464.34108230996884,0.0,0.0,3559.953241230311,3044.0187053303457
2025-11-01,B1,0.9,2025-10-16,120,0.0,466.02997610044815,1.3482,0.0,466.02997610044815,0.0,0.0,3044.0187053303457,2526.207620774292
2025-11-01,B1,0.9,2025-10-16,121,0.0,476.08594790474496,1.3513,0.0,476.08594790474496,0.0,0.0,2526.207620774292,1997.2232342134644
2025-11-01,B1,0.9,2025-10-16,122,0.0,469.21740810738214,1.34,0.0,469.21740810738214,0.0,0.0,1997.2232342134644,1475.8705585385953
2025-11-01,B1,0.9,2025-10-16,123,0.0,450.57572768512205,1.3489,0.0,248.2835026847358,202.29222500038625,0.0,1475.8705585385953,1200.0
2025-11-01,B1,0.9,2025-10-16,124,-0.0,448.4074403110103,1.3952,0.0,0.0,448.4074403110103,0.0,1200.0,1200.0
2025-11-01,B1,0.9,2025-10-16,125,0.0,438.15871833364474,1.2226,0.0,0.0,438.15871833364474,0.0,1200.0,1200.0
2025-11-01,B1,0.9,2025-10-16,126,451.68333333333334,444.62570652276185,0.9332,7.057626810571492,0.0,0.0,0.0,1200.0,1206.3518641295143
2025-11-01,B1,0.9,2025-10-16,127,507.72236666666663,510.2679272264573,0.9068,0.0,2.5455605597906583,0.0,0.0,1206.3518641295143,1203.5234635075246
2025-11-01,B1,0.9,2025-10-16,128,495.66925,505.0321286395739,0.9371,0.0,3.171117156772175,6.191761482801747,0.0,1203.5234635075246,1200.0
2025-11-01,B1,0.9,2025-10-16,129,443.57666666666665,452.0488066320758,0.9371,0.0,0.0,8.472139965409156,0.0,1200.0,1200.0
2025-11-01,B1,0.9,2025-10-16,130,486.1992666666667,496.83432519193985,0.9871,0.0,0.0,10.635058525273166,0.0,1200.0,1200.0
2025-11-01,B1,0.9,2025-10-16,131,471.0538833333333,493.7564904434454,0.7764,0.0,0.0,22.70260711011207,0.0,1200.0,1200.0
2025-11-01,B1,0.9,2025-10-16,132,1217.085,392.43397787367184,0.4209,824.6510221263281,0.0,0.0,0.0,1200.0,1942.1859199136952
2025-11-01,B1,0.9,2025-10-16,133,1206.85185,308.8791514961271,0.3859,833.3333333333334,0.0,0.0,64.63936517053946,1942.1859199136952,2692.185919913695
2025-11-01,B1,0.9,2025-10-16,134,398.21665,327.7748028897633,0.4368,70.44184711023672,0.0,0.0,0.0,2692.185919913695,2755.583582312908
2025-11-01,B1,0.9,2025-10-16,135,1238.4933333333333,407.73650870172025,0.4198,830.7568246316131,0.0,0.0,0.0,2755.583582312908,3503.2647244813597
2025-11-01,B1,0.9,2025-10-16,136,1224.4275666666665,425.91680181508815,0.4186,798.5107648515784,0.0,0.0,0.0,3503.2647244813597,4221.92441284778
2025-11-01,B1,0.9,2025-10-16,137,1223.7543833333332,412.5234864801463,0.4241,811.2308968531869,0.0,0.0,0.0,4221.92441284778,4952.032220015649
2025-11-01,B1,0.9,2025-10-16,138,1243.7583333333332,404.7065394357352,0.4237,833.3333333333334,0.0,0.0,5.71846056426466,4952.032220015649,5702.032220015649
2025-11-01,B1,0.9,2025-10-16,139,1259.1256666666666,405.370508625435,0.4248,833.3333333333334,0.0,0.0,20.42182470789828,5702.032220015649,6452.032220015649
2025-11-01,B1,0.9,2025-10-16,140,1258.732,410.48097862600156,0.424,833.3333333333334,0.0,0.0,14.917688040664984,6452.032220015649,7202.032220015649
2025-11-01,B1,0.9,2025-10-16,141,1239.9483333333333,402.7836270781297,0.422,833.3333333333334,0.0,0.0,3.8313729218701837,7202.032220015649,7952.032220015649
2025-11-01,B1,0.9,2025-10-16,142,1221.1286833333334,381.4652015119838,0.424,833.3333333333334,0.0,0.0,6.330148488016107,7952.032220015649,8702.032220015648
2025-11-01,B1,0.9,2025-10-16,143,1068.1695532921703,450.91246398261757,0.4271,617.2570893095528,0.0,0.0,0.0,8702.032220015648,9257.563600394245
2025-11-01,B1,0.9,2025-10-16,144,555.54,561.3109102352944,0.4276,0.0,5.770910235294423,0.0,0.0,9257.563600394245,9251.151477910586
2025-11-01,P,0.9,2025-10-16,1,393.0869186775035,378.7451645040265,0.4248,0.0,0.0,0.0,14.341754173477,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,2,399.1989011139731,390.59686485063327,0.4245,0.0,0.0,0.0,8.602036263339812,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,3,439.3767040226949,429.3998347475084,0.4269,0.0,0.0,0.0,9.976869275186516,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,4,438.44463901949916,417.4078357847971,0.4272,0.0,0.0,0.0,21.036803234702063,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,5,430.68270935188826,416.7350580624794,0.4271,0.0,0.0,0.0,13.947651289408839,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,6,429.4368157336786,432.65820128906483,0.4285,0.0,3.2213855553862345,0.0,0.0,10800.0,10796.420682716238
2025-11-01,P,0.9,2025-10-16,7,420.12543678733994,410.9601120511707,0.4311,3.977019204180073,0.0,0.0,5.188305531989152,10796.420682716238,10800.0
2025-11-01,P,0.9,2025-10-16,8,442.4554387710002,421.87855495421655,0.4302,0.0,0.0,0.0,20.576883816783663,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,9,485.1527324390623,465.3783700997426,0.4279,0.0,0.0,0.0,19.77436233931968,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,10,478.8268395895902,465.0107487608017,0.4312,0.0,0.0,0.0,13.816090828788504,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,11,456.3012912683893,446.27934445706353,0.4333,0.0,0.0,0.0,10.02194681132579,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,12,440.2385134609071,416.0598396712825,0.4311,0.0,0.0,0.0,24.17867378962461,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,13,419.64782903769185,364.776774191142,0.4293,0.0,0.0,0.0,54.87105484654984,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,14,436.54629525337964,391.3899231860767,0.4324,0.0,0.0,0.0,45.156372067302925,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,15,465.19765615433056,469.8160983325653,0.4367,0.0,4.618442178234716,0.0,0.0,10800.0,10794.86839757974
2025-11-01,P,0.9,2025-10-16,16,453.4165443521547,467.51259334692764,0.4348,0.0,14.096048994772957,0.0,0.0,10794.86839757974,10779.206120918881
2025-11-01,P,0.9,2025-10-16,17,427.1402439474381,414.2111399532325,0.4335,12.929103994205605,0.0,0.0,0.0,10779.206120918881,10790.842314513666
2025-11-01,P,0.9,2025-10-16,18,418.3102717382576,379.0379043753641,0.4357,10.175206095926923,0.0,0.0,29.097161266966552,10790.842314513666,10800.0
2025-11-01,P,0.9,2025-10-16,19,428.19710229507785,399.45919041840773,0.4374,0.0,0.0,0.0,28.737911876670125,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,20,425.3257160778649,403.06263995075176,0.4371,0.0,0.0,0.0,22.263076127113152,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,21,419.89968777885986,389.9199516494703,0.4356,0.0,0.0,0.0,29.97973612938955,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,22,459.2732047381533,426.442999447665,0.4353,0.0,0.0,0.0,32.83020529048832,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,23,465.44968010298425,448.17364885971915,0.436,0.0,0.0,0.0,17.276031243265095,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,24,26.156416662489733,435.3041000917201,0.4378,0.0,409.14768342923037,0.0,0.0,10800.0,10345.39146285641
2025-11-01,P,0.9,2025-10-16,25,0.0,432.610518697288,0.4401,0.0,432.610518697288,0.0,0.0,10345.39146285641,9864.713108748312
2025-11-01,P,0.9,2025-10-16,26,0.0,430.3376021782808,0.4389,0.0,430.3376021782808,0.0,0.0,9864.713108748312,9386.560217439112
2025-11-01,P,0.9,2025-10-16,27,440.91061672129007,426.89612975243756,0.4364,14.014486968852509,0.0,0.0,0.0,9386.560217439112,9399.173255711079
2025-11-01,P,0.9,2025-10-16,28,-0.0,434.64541476736446,0.4393,0.0,434.64541476736446,0.0,0.0,9399.173255711079,8916.233905969562
2025-11-01,P,0.9,2025-10-16,29,0.0,433.188309978538,0.4422,0.0,433.188309978538,0.0,0.0,8916.233905969562,8434.913561548965
2025-11-01,P,0.9,2025-10-16,30,5.684341886080802e-14,441.34424388651746,0.4395,0.0,441.3442438865174,0.0,0.0,8434.913561548965,7944.531068341724
2025-11-01,P,0.9,2025-10-16,31,482.301078738515,491.0950849291721,0.4333,0.0,8.794006190657115,0.0,0.0,7944.531068341724,7934.759950352105
2025-11-01,P,0.9,2025-10-16,32,0.0,482.9403554365213,0.4439,0.0,482.9403554365213,0.0,0.0,7934.759950352105,7398.159555422637
2025-11-01,P,0.9,2025-10-16,33,489.06275972007836,440.3935690688843,0.4301,48.66919065119407,0.0,0.0,0.0,7398.159555422637,7441.961827008711
2025-11-01,P,0.9,2025-10-16,34,529.4107613651283,476.34368857693596,0.3713,53.06707278819238,0.0,0.0,0.0,7441.961827008711,7489.722192518085
2025-11-01,P,0.9,2025-10-16,35,0.0,510.8064922785732,0.5708,0.0,510.8064922785732,0.0,0.0,7489.722192518085,6922.15942331967
2025-11-01,P,0.9,2025-10-16,36,0.0,496.595826378618,0.9099,0.0,496.595826378618,0.0,0.0,6922.15942331967,6370.386282898983
2025-11-01,P,0.9,2025-10-16,37,0.0,448.4604953778272,0.9368,0.0,448.4604953778272,0.0,0.0,6370.386282898983,5872.096843590286
2025-11-01,P,0.9,2025-10-16,38,0.0,441.8707154647303,0.8758,0.0,441.8707154647303,0.0,0.0,5872.096843590286,5381.129381962808
2025-11-01,P,0.9,2025-10-16,39,0.0,457.56415757001236,0.8759,0.0,457.56415757001236,0.0,0.0,5381.129381962808,4872.724762440572
2025-11-01,P,0.9,2025-10-16,40,0.0,418.4651020043585,0.8601,0.0,418.4651020043585,0.0,0.0,4872.724762440572,4407.7635379912845
2025-11-01,P,0.9,2025-10-16,41,0.0,426.5332080506152,0.8442,0.0,426.5332080506152,0.0,0.0,4407.7635379912845,3933.8377512683787
2025-11-01,P,0.9,2025-10-16,42,0.0,459.8253329369993,0.8334,0.0,459.8253329369993,0.0,0.0,3933.8377512683787,3422.9207146717126
2025-11-01,P,0.9,2025-10-16,43,0.0,387.45756955248663,0.8092,0.0,387.45756955248663,0.0,0.0,3422.9207146717126,2992.412304057839
2025-11-01,P,0.9,2025-10-16,44,0.0,316.4472447301887,0.7972,0.0,316.4472447301887,0.0,0.0,2992.412304057839,2640.8042543576294
2025-11-01,P,0.9,2025-10-16,45,0.0,276.371895339995,0.7644,0.0,276.371895339995,0.0,0.0,2640.8042543576294,2333.7243706465238
2025-11-01,P,0.9,2025-10-16,46,0.0,194.34418315696195,0.6899,0.0,194.34418315696195,0.0,0.0,2333.7243706465238,2117.7863893610106
2025-11-01,P,0.9,2025-10-16,47,0.0,138.87098863542212,0.86,0.0,138.87098863542212,0.0,0.0,2117.7863893610106,1963.4852908772082
2025-11-01,P,0.9,2025-10-16,48,0.0,127.12344642060083,1.1617,0.0,127.12344642060083,0.0,0.0,1963.4852908772082,1822.2370170765405
2025-11-01,P,0.9,2025-10-16,49,0.0,99.8228304488402,1.1683,0.0,99.8228304488402,0.0,0.0,1822.2370170765405,1711.3227610222737
2025-11-01,P,0.9,2025-10-16,50,0.0,44.76998569789896,1.0956,0.0,44.76998569789896,0.0,0.0,1711.3227610222737,1661.5783324690526
2025-11-01,P,0.9,2025-10-16,51,0.0,-36.55663092352336,1.0849,36.55663092352336,0.0,0.0,0.0,1661.5783324690526,1694.4793003002237
2025-11-01,P,0.9,2025-10-16,52,0.0,-121.82607925757816,1.061,121.82607925757816,0.0,0.0,0.0,1694.4793003002237,1804.122771632044
2025-11-01,P,0.9,2025-10-16,53,0.0,-116.23542794531579,1.043,116.23542794531579,0.0,0.0,0.0,1804.122771632044,1908.7346567828283
2025-11-01,P,0.9,2025-10-16,54,0.0,-70.32362034866071,1.036,70.32362034866071,0.0,0.0,0.0,1908.7346567828283,1972.025915096623
2025-11-01,P,0.9,2025-10-16,55,0.0,-141.96147886604047,1.0147,141.96147886604047,0.0,0.0,0.0,1972.025915096623,2099.7912460760595
2025-11-01,P,0.9,2025-10-16,56,0.0,-265.5854209662848,0.9922,265.5854209662848,0.0,0.0,0.0,2099.7912460760595,2338.8181249457157
2025-11-01,P,0.9,2025-10-16,57,0.0,-341.58282099682344,0.97,341.58282099682344,0.0,0.0,0.0,2338.8181249457157,2646.242663842857
2025-11-01,P,0.9,2025-10-16,58,0.0,-334.8255240898344,0.9422,334.8255240898344,0.0,0.0,0.0,2646.242663842857,2947.585635523708
2025-11-01,P,0.9,2025-10-16,59,0.0,-367.59169067147434,0.9569,367.59169067147434,0.0,0.0,0.0,2947.585635523708,3278.4181571280346
2025-11-01,P,0.9,2025-10-16,60,0.0,-462.3000558405017,0.9977,462.3000558405017,0.0,0.0,0.0,3278.4181571280346,3694.488207384486
2025-11-01,P,0.9,2025-10-16,61,0.0,-526.2895957746366,0.9919,526.2895957746366,0.0,0.0,0.0,3694.488207384486,4168.148843581659
2025-11-01,P,0.9,2025-10-16,62,0.0,-561.6943833929638,0.9588,561.6943833929638,0.0,0.0,0.0,4168.148843581659,4673.673788635327
2025-11-01,P,0.9,2025-10-16,63,0.0,-580.1506617237659,0.9549,580.1506617237659,0.0,0.0,0.0,4673.673788635327,5195.809384186716
2025-11-01,P,0.9,2025-10-16,64,0.0,-579.6817196276301,0.9839,579.6817196276301,0.0,0.0,0.0,5195.809384186716,5717.522931851583
2025-11-01,P,0.9,2025-10-16,65,0.0,-567.5734221670532,0.799,567.5734221670532,0.0,0.0,0.0,5717.522931851583,6228.339011801931
2025-11-01,P,0.9,2025-10-16,66,0.0,-572.266923830765,0.5025,572.266923830765,0.0,0.0,0.0,6228.339011801931,6743.379243249619
2025-11-01,P,0.9,2025-10-16,67,0.0,-620.4837858639034,0.4662,620.4837858639034,0.0,0.0,0.0,6743.379243249619,7301.8146505271325
2025-11-01,P,0.9,2025-10-16,68,0.0,-659.136340704957,0.5007,659.136340704957,0.0,0.0,0.0,7301.8146505271325,7895.037357161594
2025-11-01,P,0.9,2025-10-16,69,0.0,-654.4902645119057,0.4827,654.4902645119057,0.0,0.0,0.0,7895.037357161594,8484.078595222309
2025-11-01,P,0.9,2025-10-16,70,0.0,-625.1098086990435,0.4785,625.1098086990435,0.0,0.0,0.0,8484.078595222309,9046.677423051447
2025-11-01,P,0.9,2025-10-16,71,0.0,-636.4278105973306,0.4662,636.4278105973306,0.0,0.0,0.0,9046.677423051447,9619.462452589045
2025-11-01,P,0.9,2025-10-16,72,0.0,-667.7328484386419,0.4432,667.7328484386419,0.0,0.0,0.0,9619.462452589045,10220.422016183822
2025-11-01,P,0.9,2025-10-16,73,0.0,-636.3134562388102,0.4411,636.3134562388102,0.0,0.0,0.0,10220.422016183822,10793.104126798751
2025-11-01,P,0.9,2025-10-16,74,0.0,-598.9720057704855,0.4551,7.662081334720925,0.0,0.0,591.3099244357645,10793.104126798751,10800.0
2025-11-01,P,0.9,2025-10-16,75,0.0,-598.5142987926625,0.4463,0.0,0.0,0.0,598.5142987926625,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,76,0.0,-611.8938655260255,0.4113,0.0,0.0,0.0,611.8938655260255,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,77,0.0,-557.7648345448724,0.5682,0.0,0.0,0.0,557.7648345448724,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,78,0.0,-461.91058415101963,0.8279,0.0,0.0,0.0,461.91058415101963,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,79,0.0,-438.6536783125581,0.8636,0.0,0.0,0.0,438.6536783125581,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,80,0.0,-470.8075173333019,0.8416,0.0,0.0,0.0,470.8075173333019,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,81,0.0,-483.1784811308273,0.8618,0.0,0.0,0.0,483.1784811308273,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,82,0.0,-420.44650508663017,0.8623,0.0,0.0,0.0,420.44650508663017,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,83,0.0,-394.1929666801673,0.9026,0.0,0.0,0.0,394.1929666801673,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,84,0.0,-380.8409688425053,0.9754,0.0,0.0,0.0,380.8409688425053,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,85,0.0,-252.19600694513633,1.0002,0.0,0.0,0.0,252.19600694513633,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,86,0.0,-162.86930847509757,0.9978,0.0,0.0,0.0,162.86930847509757,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,87,0.0,-173.93440730236227,1.0271,0.0,0.0,0.0,173.93440730236227,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,88,0.0,-184.09108881123177,1.0906,0.0,0.0,0.0,184.09108881123177,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,89,0.0,-111.4356020151032,0.9376,0.0,0.0,0.0,111.4356020151032,10800.0,10800.0
2025-11-01,P,0.9,2025-10-16,90,0.0,24.903854714104,0.6694,0.0,24.903854714104,0.0,0.0,10800.0,10772.329050317661
2025-11-01,P,0.9,2025-10-16,91,0.0,125.20264213754649,0.66,0.0,125.20264213754649,0.0,0.0,10772.329050317661,10633.215003498166
2025-11-01,P,0.9,2025-10-16,92,0.0,147.24937724284462,0.7217,0.0,147.24937724284462,0.0,0.0,10633.215003498166,10469.60458433945
2025-11-01,P,0.9,2025-10-16,93,22.2263417126145,120.50934647022416,0.7308,0.0,98.28300475760966,0.0,0.0,10469.60458433945,10360.401245719882
2025-11-01,P,0.9,2025-10-16,94,78.71703743508908,119.5616261451811,0.7534,0.0,40.84458871009201,0.0,0.0,10360.401245719882,10315.018369375335
2025-11-01,P,0.9,2025-10-16,95,126.5513586085342,172.62580128847924,0.7823,0.0,46.07444267994504,0.0,0.0,10315.018369375335,10263.824544175397
2025-11-01,P,0.9,2025-10-16,96,160.8432870372888,255.46885452933367,0.8055,0.0,94.62556749204487,0.0,0.0,10263.824544175397,10158.685024739792
2025-11-01,P,0.9,2025-10-16,97,285.1271985157125,313.7485275641555,0.8271,0.0,28.621329048442988,0.0,0.0,10158.685024739792,10126.883548019301
2025-11-01,P,0.9,2025-10-16,98,327.3811366892128,335.2357806117546,0.8519,0.0,7.854643922541811,0.0,0.0,10126.883548019301,10118.156165883143
2025-11-01,P,0.9,2025-10-16,99,362.9539269442189,354.4156611114835,0.8791,8.53826583273542,0.0,0.0,0.0,10118.156165883143,10125.840605132606
2025-11-01,P,0.9,2025-10-16,100,416.71987554221454,410.32063686362835,0.9024,6.399238678586187,0.0,0.0,0.0,10125.840605132606,10131.599919943334
2025-11-01,P,0.9,2025-10-16,101,391.08081313108494,422.09948448517446,0.9163,0.0,31.01867135408952,0.0,0.0,10131.599919943334,10097.1347295499
2025-11-01,P,0.9,2025-10-16,102,331.59654409908177,390.00165141476543,0.9264,0.0,58.405107315683665,0.0,0.0,10097.1347295499,10032.240165865807
2025-11-01,P,0.9,2025-10-16,103,445.1702030643585,401.06786204703815,0.9462,44.10234101732033,0.0,0.0,0.0,10032.240165865807,10071.932272781396
2025-11-01,P,0.9,2025-10-16,104,485.6566401677135,443.8467481191059,0.9742,41.809892048607594,0.0,0.0,0.0,10071.932272781396,10109.561175625144
2025-11-01,P,0.9,2025-10-16,105,478.03928852777153,485.589545496699,0.9862,0.0,7.550256968927442,0.0,0.0,10109.561175625144,10101.172001215224
2025-11-01,P,0.9,2025-10-16,106,518.0120975653704,501.45547748849253,0.976,16.556620076877834,0.0,0.0,0.0,10101.172001215224,10116.072959284415
2025-11-01,P,0.9,2025-10-16,107,550.4158717850224,481.2662928905337,1.0742,69.14957889448874,0.0,0.0,0.0,10116.072959284415,10178.307580289455
2025-11-01,P,0.9,2025-10-16,108,0.0,459.8588245199584,1.2313,0.0,459.8588245199584,0.0,0.0,10178.307580289455,9667.353330822834
2025-11-01,P,0.9,2025-10-16,109,0.0,482.796469315371,1.2561,0.0,482.796469315371,0.0,0.0,9667.353330822834,9130.91280936131
2025-11-01,P,0.9,2025-10-16,110,0.0,497.56475802028496,1.2447,0.0,497.56475802028496,0.0,0.0,9130.91280936131,8578.06307822766
2025-11-01,P,0.9,2025-10-16,111,0.0,476.44793126041645,1.2545,0.0,476.44793126041645,0.0,0.0,8578.06307822766,8048.676487938309
2025-11-01,P,0.9,2025-10-16,112,0.0,447.1560060676588,1.2522,0.0,447.1560060676588,0.0,0.0,8048.676487938309,7551.836481196466
2025-11-01,P,0.9,2025-10-16,113,0.0,447.39136388916495,1.2881,0.0,447.39136388916495,0.0,0.0,7551.836481196466,7054.73496576406
2025-11-01,P,0.9,2025-10-16,114,0.0,461.3971476476287,1.3466,0.0,461.3971476476287,0.0,0.0,7054.73496576406,6542.071468377806
2025-11-01,P,0.9,2025-10-16,115,0.0,463.897093353424,1.3523,0.0,463.897093353424,0.0,0.0,6542.071468377806,6026.6302535406685
2025-11-01,P,0.9,2025-10-16,116,0.0,467.0680273406549,1.3445,0.0,467.0680273406549,0.0,0.0,6026.6302535406685,5507.665778717718
2025-11-01,P,0.9,2025-10-16,117,0.0,473.2418057754413,1.3483,0.0,473.2418057754413,0.0,0.0,5507.665778717718,4981.841550078339
2025-11-01,P,0.9,2025-10-16,118,0.0,470.0480973470734,1.349,0.0,470.0480973470734,0.0,0.0,4981.841550078339,4459.565886359369
2025-11-01,P,0.9,2025-10-16,119,0.0,464.34108230996884,1.3473,0.0,464.34108230996884,0.0,0.0,4459.565886359369,3943.6313504594036
2025-11-01,P,0.9,2025-10-16,120,0.0,466.02997610044815,1.3482,0.0,466.02997610044815,0.0,0.0,3943.6313504594036,3425.82026590335
2025-11-01,P,0.9,2025-10-16,121,0.0,476.08594790474496,1.3513,0.0,476.08594790474496,0.0,0.0,3425.82026590335,2896.8358793425223
2025-11-01,P,0.9,2025-10-16,122,0.0,469.21740810738214,1.34,0.0,469.21740810738214,0.0,0.0,2896.8358793425223,2375.4832036676535
2025-11-01,P,0.9,2025-10-16,123,0.0,450.57572768512205,1.3489,0.0,450.57572768512205,0.0,0.0,2375.4832036676535,1874.8435062397402
2025-11-01,P,0.9,2025-10-16,124,0.0,448.4074403110103,1.3952,0.0,448.4074403110103,0.0,0.0,1874.8435062397402,1376.6130170052843
2025-11-01,P,0.9,2025-10-16,125,84.64449033619127,438.15871833364474,1.2226,0.0,158.95171530475588,194.5625126926976,0.0,1376.6130170052843,1200.0
2025-11-01,P,0.9,2025-10-16,126,472.00195832100826,444.62570652276185,0.9332,27.376251798246415,0.0,0.0,0.0,1200.0,1224.6386266184218
2025-11-01,P,0.9,2025-10-16,127,520.1119139024813,510.2679272264573,0.9068,9.84398667602403,0.0,0.0,0.0,1224.6386266184218,1233.4982146268435
2025-11-01,P,0.9,2025-10-16,128,509.26154173964875,505.0321286395739,0.9371,4.229413100074851,0.0,0.0,0.0,1233.4982146268435,1237.304686416911
2025-11-01,P,0.9,2025-10-16,129,462.2247908050317,452.0488066320758,0.9371,10.175984172955907,0.0,0.0,0.0,1237.304686416911,1246.4630721725712
2025-11-01,P,0.9,2025-10-16,130,500.80257332175177,496.83432519193985,0.9871,3.9682481298119114,0.0,0.0,0.0,1246.4630721725712,1250.034495489402
2025-11-01,P,0.9,2025-10-16,131,484.53059444394677,493.7564904434454,0.7764,0.0,9.225895999498618,0.0,0.0,1250.034495489402,1239.7834999344034
2025-11-01,P,0.9,2025-10-16,132,1234.7266435056226,392.43397787367184,0.4209,833.3333333333334,0.0,0.0,8.959332298617369,1239.7834999344034,1989.7834999344034
2025-11-01,P,0.9,2025-10-16,133,1232.9460928643525,308.8791514961271,0.3859,833.3333333333334,0.0,0.0,90.73360803489197,1989.7834999344034,2739.783499934403
2025-11-01,P,0.9,2025-10-16,134,1088.573547741521,327.7748028897633,0.4368,760.7987448517576,0.0,0.0,0.0,2739.783499934403,3424.502370300985
2025-11-01,P,0.9,2025-10-16,135,1260.0907472343763,407.73650870172025,0.4198,833.3333333333334,0.0,0.0,19.02090519932267,3424.502370300985,4174.502370300985
2025-11-01,P,0.9,2025-10-16,136,1246.9874432771796,425.91680181508815,0.4186,821.0706414620915,0.0,0.0,0.0,4174.502370300985,4913.465947616867
2025-11-01,P,0.9,2025-10-16,137,1245.5620422290128,412.5234864801463,0.4241,833.0385557488665,0.0,0.0,0.0,4913.465947616867,5663.200647790847
2025-11-01,P,0.9,2025-10-16,138,1262.528173941531,404.7065394357352,0.4237,833.3333333333334,0.0,0.0,24.488301172462343,5663.200647790847,6413.200647790847
2025-11-01,P,0.9,2025-10-16,139,1281.591799476479,405.370508625435,0.4248,833.3333333333334,0.0,0.0,42.88795751771079,6413.200647790847,7163.200647790847
2025-11-01,P,0.9,2025-10-16,140,1280.906067714432,410.48097862600156,0.424,833.3333333333334,0.0,0.0,37.0917557550971,7163.200647790847,7913.200647790847
2025-11-01,P,0.9,2025-10-16,141,1263.042486142683,402.7836270781297,0.422,833.3333333333334,0.0,0.0,26.925525731219864,7913.200647790847,8663.200647790847
2025-11-01,P,0.9,2025-10-16,142,1246.9745561447253,381.4652015119838,0.424,833.3333333333334,0.0,0.0,32.176021299408035,8663.200647790847,9413.200647790847
2025-11-01,P,0.9,2025-10-16,143,1302.4122149906893,450.91246398261757,0.4271,833.3333333333334,0.0,0.0,18.166417674738454,9413.200647790847,10163.200647790847
2025-11-01,P,0.9,2025-10-16,144,1400.412211106077,561.3109102352944,0.4276,707.5548357879476,0.0,0.0,131.54646508283497,10163.200647790847,10800.0
2025-11-01,P_terminal,0.9,2025-10-16,1,393.08691867750525,378.7451645040265,0.4248,14.341754173478762,0.0,0.0,0.0,6824.1181512422445,6837.025729998375
2025-11-01,P_terminal,0.9,2025-10-16,2,399.1989011139731,390.59686485063327,0.4245,8.602036263339812,0.0,0.0,0.0,6837.025729998375,6844.767562635381
2025-11-01,P_terminal,0.9,2025-10-16,3,439.3767040226949,429.3998347475084,0.4269,9.976869275186516,0.0,0.0,0.0,6844.767562635381,6853.746744983049
2025-11-01,P_terminal,0.9,2025-10-16,4,438.44463901949916,417.4078357847971,0.4272,21.036803234702063,0.0,0.0,0.0,6853.746744983049,6872.679867894281
2025-11-01,P_terminal,0.9,2025-10-16,5,430.68270935188826,416.7350580624794,0.4271,13.947651289408839,0.0,0.0,0.0,6872.679867894281,6885.232754054749
