issue_time,horizon_h,pv_forecast_kw,target_time,source_row,source_column,raw_date_label,raw_issue_label,date_was_filled
2025-11-04T00:00:00,18,0.0,2025-11-04T18:00:00,1230,T,2025-11-4,0:00,False
2025-11-04T00:00:00,19,0.0,2025-11-04T19:00:00,1230,U,2025-11-4,0:00,False
2025-11-04T00:00:00,20,0.0,2025-11-04T20:00:00,1230,V,2025-11-4,0:00,False
2025-11-04T00:00:00,21,0.0,2025-11-04T21:00:00,1230,W,2025-11-4,0:00,False
2025-11-04T00:00:00,22,0.0,2025-11-04T22:00:00,1230,X,2025-11-4,0:00,False
2025-11-04T00:00:00,23,0.0,2025-11-04T23:00:00,1230,Y,2025-11-4,0:00,False
2025-11-04T00:00:00,24,0.0,2025-11-05T00:00:00,1230,Z,2025-11-4,0:00,False
2025-11-04T06:00:00,1,499.2359,2025-11-04T07:00:00,1231,C,,6:00,True
2025-11-04T06:00:00,2,2472.3483,2025-11-04T08:00:00,1231,D,,6:00,True
2025-11-04T06:00:00,3,4528.6701,2025-11-04T09:00:00,1231,E,,6:00,True
2025-11-04T06:00:00,4,5589.3305,2025-11-04T10:00:00,1231,F,,6:00,True
2025-11-04T06:00:00,5,6691.2272,2025-11-04T11:00:00,1231,G,,6:00,True
2025-11-04T06:00:00,6,8268.4836,2025-11-04T12:00:00,1231,H,,6:00,True
2025-11-04T06:00:00,7,7352.1381,2025-11-04T13:00:00,1231,I,,6:00,True
2025-11-04T06:00:00,8,6208.7698,2025-11-04T14:00:00,1231,J,,6:00,True
2025-11-04T06:00:00,9,4445.155,2025-11-04T15:00:00,1231,K,,6:00,True
2025-11-04T06:00:00,10,2351.854,2025-11-04T16:00:00,1231,L,,6:00,True
2025-11-04T06:00:00,11,475.4776,2025-11-04T17:00:00,1231,M,,6:00,True
2025-11-04T06:00:00,12,0.0,2025-11-04T18:00:00,1231,N,,6:00,True
2025-11-04T06:00:00,13,0.0,2025-11-04T19:00:00,1231,O,,6:00,True
2025-11-04T06:00:00,14,0.0,2025-11-04T20:00:00,1231,P,,6:00,True
2025-11-04T06:00:00,15,0.0,2025-11-04T21:00:00,1231,Q,,6:00,True
2025-11-04T06:00:00,16,0.0,2025-11-04T22:00:00,1231,R,,6:00,True
2025-11-04T06:00:00,17,0.0,2025-11-04T23:00:00,1231,S,,6:00,True
2025-11-04T06:00:00,18,0.0,2025-11-05T00:00:00,1231,T,,6:00,True
2025-11-04T06:00:00,19,0.0,2025-11-05T01:00:00,1231,U,,6:00,True
2025-11-04T06:00:00,20,0.0,2025-11-05T02:00:00,1231,V,,6:00,True
2025-11-04T06:00:00,21,0.0,2025-11-05T03:00:00,1231,W,,6:00,True
2025-11-04T06:00:00,22,0.0,2025-11-05T04:00:00,1231,X,,6:00,True
2025-11-04T06:00:00,23,0.0,2025-11-05T05:00:00,1231,Y,,6:00,True
2025-11-04T06:00:00,24,0.0,2025-11-05T06:00:00,1231,Z,,6:00,True
2025-11-04T12:00:00,1,7410.0508,2025-11-04T13:00:00,1232,C,,12:00,True
2025-11-04T12:00:00,2,6310.7894,2025-11-04T14:00:00,1232,D,,12:00,True
2025-11-04T12:00:00,3,4730.4597,2025-11-04T15:00:00,1232,E,,12:00,True
2025-11-04T12:00:00,4,2476.2647,2025-11-04T16:00:00,1232,F,,12:00,True
2025-11-04T12:00:00,5,516.3619,2025-11-04T17:00:00,1232,G,,12:00,True
2025-11-04T12:00:00,6,0.0,2025-11-04T18:00:00,1232,H,,12:00,True
2025-11-04T12:00:00,7,0.0,2025-11-04T19:00:00,1232,I,,12:00,True
2025-11-04T12:00:00,8,0.0,2025-11-04T20:00:00,1232,J,,12:00,True
2025-11-04T12:00:00,9,0.0,2025-11-04T21:00:00,1232,K,,12:00,True
2025-11-04T12:00:00,10,0.0,2025-11-04T22:00:00,1232,L,,12:00,True
2025-11-04T12:00:00,11,0.0,2025-11-04T23:00:00,1232,M,,12:00,True
2025-11-04T12:00:00,12,0.0,2025-11-05T00:00:00,1232,N,,12:00,True
2025-11-04T12:00:00,13,0.0,2025-11-05T01:00:00,1232,O,,12:00,True
2025-11-04T12:00:00,14,0.0,2025-11-05T02:00:00,1232,P,,12:00,True
2025-11-04T12:00:00,15,0.0,2025-11-05T03:00:00,1232,Q,,12:00,True
2025-11-04T12:00:00,16,0.0,2025-11-05T04:00:00,1232,R,,12:00,True
2025-11-04T12:00:00,17,0.0,2025-11-05T05:00:00,1232,S,,12:00,True
2025-11-04T12:00:00,18,0.0,2025-11-05T06:00:00,1232,T,,12:00,True
2025-11-04T12:00:00,19,561.6601,2025-11-05T07:00:00,1232,U,,12:00,True
2025-11-04T12:00:00,20,2521.0121,2025-11-05T08:00:00,1232,V,,12:00,True
2025-11-04T12:00:00,21,4555.1429,2025-11-05T09:00:00,1232,W,,12:00,True
2025-11-04T12:00:00,22,6335.8287,2025-11-05T10:00:00,1232,X,,12:00,True
2025-11-04T12:00:00,23,7086.4495,2025-11-05T11:00:00,1232,Y,,12:00,True
2025-11-04T12:00:00,24,6322.2973,2025-11-05T12:00:00,1232,Z,,12:00,True
2025-11-04T18:00:00,1,0.0,2025-11-04T19:00:00,1233,C,,18:00,True
2025-11-04T18:00:00,2,0.0,2025-11-04T20:00:00,1233,D,,18:00,True
2025-11-04T18:00:00,3,0.0,2025-11-04T21:00:00,1233,E,,18:00,True
2025-11-04T18:00:00,4,0.0,2025-11-04T22:00:00,1233,F,,18:00,True
2025-11-04T18:00:00,5,0.0,2025-11-04T23:00:00,1233,G,,18:00,True
2025-11-04T18:00:00,6,0.0,2025-11-05T00:00:00,1233,H,,18:00,True
2025-11-04T18:00:00,7,0.0,2025-11-05T01:00:00,1233,I,,18:00,True
2025-11-04T18:00:00,8,0.0,2025-11-05T02:00:00,1233,J,,18:00,True
2025-11-04T18:00:00,9,0.0,2025-11-05T03:00:00,1233,K,,18:00,True
2025-11-04T18:00:00,10,0.0,2025-11-05T04:00:00,1233,L,,18:00,True
2025-11-04T18:00:00,11,0.0,2025-11-05T05:00:00,1233,M,,18:00,True
2025-11-04T18:00:00,12,0.0,2025-11-05T06:00:00,1233,N,,18:00,True
2025-11-04T18:00:00,13,458.3928,2025-11-05T07:00:00,1233,O,,18:00,True
2025-11-04T18:00:00,14,2185.5956,2025-11-05T08:00:00,1233,P,,18:00,True
2025-11-04T18:00:00,15,3452.0689,2025-11-05T09:00:00,1233,Q,,18:00,True
2025-11-04T18:00:00,16,4106.9534,2025-11-05T10:00:00,1233,R,,18:00,True
2025-11-04T18:00:00,17,5657.8509,2025-11-05T11:00:00,1233,S,,18:00,True
2025-11-04T18:00:00,18,4338.3481,2025-11-05T12:00:00,1233,T,,18:00,True
2025-11-04T18:00:00,19,5309.9588,2025-11-05T13:00:00,1233,U,,18:00,True
2025-11-04T18:00:00,20,4006.7639,2025-11-05T14:00:00,1233,V,,18:00,True
2025-11-04T18:00:00,21,3018.5999,2025-11-05T15:00:00,1233,W,,18:00,True
2025-11-04T18:00:00,22,1186.4254,2025-11-05T16:00:00,1233,X,,18:00,True
2025-11-04T18:00:00,23,307.1111,2025-11-05T17:00:00,1233,Y,,18:00,True
2025-11-04T18:00:00,24,0.0,2025-11-05T18:00:00,1233,Z,,18:00,True
2025-11-05T00:00:00,1,0.0,2025-11-05T01:00:00,1234,C,2025-11-5,0:00,False
2025-11-05T00:00:00,2,0.0,2025-11-05T02:00:00,1234,D,2025-11-5,0:00,False
2025-11-05T00:00:00,3,0.0,2025-11-05T03:00:00,1234,E,2025-11-5,0:00,False
2025-11-05T00:00:00,4,0.0,2025-11-05T04:00:00,1234,F,2025-11-5,0:00,False
2025-11-05T00:00:00,5,0.0,2025-11-05T05:00:00,1234,G,2025-11-5,0:00,False
2025-11-05T00:00:00,6,0.0,2025-11-05T06:00:00,1234,H,2025-11-5,0:00,False
2025-11-05T00:00:00,7,478.9689,2025-11-05T07:00:00,1234,I,2025-11-5,0:00,False
2025-11-05T00:00:00,8,2598.1356,2025-11-05T08:00:00,1234,J,2025-11-5,0:00,False
2025-11-05T00:00:00,9,4523.0117,2025-11-05T09:00:00,1234,K,2025-11-5,0:00,False
2025-11-05T00:00:00,10,5698.9507,2025-11-05T10:00:00,1234,L,2025-11-5,0:00,False
2025-11-05T00:00:00,11,6501.7867,2025-11-05T11:00:00,1234,M,2025-11-5,0:00,False
2025-11-05T00:00:00,12,6188.1807,2025-11-05T12:00:00,1234,N,2025-11-5,0:00,False
2025-11-05T00:00:00,13,5693.1077,2025-11-05T13:00:00,1234,O,2025-11-5,0:00,False
2025-11-05T00:00:00,14,5259.6825,2025-11-05T14:00:00,1234,P,2025-11-5,0:00,False
2025-11-05T00:00:00,15,3750.6634,2025-11-05T15:00:00,1234,Q,2025-11-5,0:00,False
2025-11-05T00:00:00,16,1659.7815,2025-11-05T16:00:00,1234,R,2025-11-5,0:00,False
2025-11-05T00:00:00,17,390.5756,2025-11-05T17:00:00,1234,S,2025-11-5,0:00,False
2025-11-05T00:00:00,18,0.0,2025-11-05T18:00:00,1234,T,2025-11-5,0:00,False
2025-11-05T00:00:00,19,0.0,2025-11-05T19:00:00,1234,U,2025-11-5,0:00,False
2025-11-05T00:00:00,20,0.0,2025-11-05T20:00:00,1234,V,2025-11-5,0:00,False
2025-11-05T00:00:00,21,0.0,2025-11-05T21:00:00,1234,W,2025-11-5,0:00,False
2025-11-05T00:00:00,22,0.0,2025-11-05T22:00:00,1234,X,2025-11-5,0:00,False
2025-11-05T00:00:00,23,0.0,2025-11-05T23:00:00,1234,Y,2025-11-5,0:00,False
2025-11-05T00:00:00,24,0.0,2025-11-06T00:00:00,1234,Z,2025-11-5,0:00,False
2025-11-05T06:00:00,1,500.277,2025-11-05T07:00:00,1235,C,,6:00,True
2025-11-05T06:00:00,2,2543.5035,2025-11-05T08:00:00,1235,D,,6:00,True
2025-11-05T06:00:00,3,4422.8967,2025-11-05T09:00:00,1235,E,,6:00,True
2025-11-05T06:00:00,4,6148.3946,2025-11-05T10:00:00,1235,F,,6:00,True
2025-11-05T06:00:00,5,7393.1496,2025-11-05T11:00:00,1235,G,,6:00,True
2025-11-05T06:00:00,6,7441.9637,2025-11-05T12:00:00,1235,H,,6:00,True
2025-11-05T06:00:00,7,7588.8257,2025-11-05T13:00:00,1235,I,,6:00,True
2025-11-05T06:00:00,8,6777.525,2025-11-05T14:00:00,1235,J,,6:00,True
2025-11-05T06:00:00,9,4637.0482,2025-11-05T15:00:00,1235,K,,6:00,True
2025-11-05T06:00:00,10,2535.2927,2025-11-05T16:00:00,1235,L,,6:00,True
2025-11-05T06:00:00,11,490.0206,2025-11-05T17:00:00,1235,M,,6:00,True
2025-11-05T06:00:00,12,0.0,2025-11-05T18:00:00,1235,N,,6:00,True
2025-11-05T06:00:00,13,0.0,2025-11-05T19:00:00,1235,O,,6:00,True
2025-11-05T06:00:00,14,0.0,2025-11-05T20:00:00,1235,P,,6:00,True
2025-11-05T06:00:00,15,0.0,2025-11-05T21:00:00,1235,Q,,6:00,True
2025-11-05T06:00:00,16,0.0,2025-11-05T22:00:00,1235,R,,6:00,True
2025-11-05T06:00:00,17,0.0,2025-11-05T23:00:00,1235,S,,6:00,True
2025-11-05T06:00:00,18,0.0,2025-11-06T00:00:00,1235,T,,6:00,True
2025-11-05T06:00:00,19,0.0,2025-11-06T01:00:00,1235,U,,6:00,True
2025-11-05T06:00:00,20,0.0,2025-11-06T02:00:00,1235,V,,6:00,True
2025-11-05T06:00:00,21,0.0,2025-11-06T03:00:00,1235,W,,6:00,True
2025-11-05T06:00:00,22,0.0,2025-11-06T04:00:00,1235,X,,6:00,True
2025-11-05T06:00:00,23,0.0,2025-11-06T05:00:00,1235,Y,,6:00,True
2025-11-05T06:00:00,24,0.0,2025-11-06T06:00:00,1235,Z,,6:00,True
2025-11-05T12:00:00,1,6975.2039,2025-11-05T13:00:00,1236,C,,12:00,True
2025-11-05T12:00:00,2,6469.0158,2025-11-05T14:00:00,1236,D,,12:00,True
2025-11-05T12:00:00,3,4274.1144,2025-11-05T15:00:00,1236,E,,12:00,True
2025-11-05T12:00:00,4,2252.5122,2025-11-05T16:00:00,1236,F,,12:00,True
2025-11-05T12:00:00,5,460.1526,2025-11-05T17:00:00,1236,G,,12:00,True
2025-11-05T12:00:00,6,0.0,2025-11-05T18:00:00,1236,H,,12:00,True
2025-11-05T12:00:00,7,0.0,2025-11-05T19:00:00,1236,I,,12:00,True
2025-11-05T12:00:00,8,0.0,2025-11-05T20:00:00,1236,J,,12:00,True
2025-11-05T12:00:00,9,0.0,2025-11-05T21:00:00,1236,K,,12:00,True
2025-11-05T12:00:00,10,0.0,2025-11-05T22:00:00,1236,L,,12:00,True
2025-11-05T12:00:00,11,0.0,2025-11-05T23:00:00,1236,M,,12:00,True
2025-11-05T12:00:00,12,0.0,2025-11-06T00:00:00,1236,N,,12:00,True
2025-11-05T12:00:00,13,0.0,2025-11-06T01:00:00,1236,O,,12:00,True
2025-11-05T12:00:00,14,0.0,2025-11-06T02:00:00,1236,P,,12:00,True
2025-11-05T12:00:00,15,0.0,2025-11-06T03:00:00,1236,Q,,12:00,True
2025-11-05T12:00:00,16,0.0,2025-11-06T04:00:00,1236,R,,12:00,True
2025-11-05T12:00:00,17,0.0,2025-11-06T05:00:00,1236,S,,12:00,True
2025-11-05T12:00:00,18,0.0,2025-11-06T06:00:00,1236,T,,12:00,True
2025-11-05T12:00:00,19,461.4399,2025-11-06T07:00:00,1236,U,,12:00,True
2025-11-05T12:00:00,20,2088.2692,2025-11-06T08:00:00,1236,V,,12:00,True
2025-11-05T12:00:00,21,3152.1902,2025-11-06T09:00:00,1236,W,,12:00,True
2025-11-05T12:00:00,22,5160.3737,2025-11-06T10:00:00,1236,X,,12:00,True
2025-11-05T12:00:00,23,3886.1797,2025-11-06T11:00:00,1236,Y,,12:00,True
2025-11-05T12:00:00,24,4151.1701,2025-11-06T12:00:00,1236,Z,,12:00,True
2025-11-05T18:00:00,1,0.0,2025-11-05T19:00:00,1237,C,,18:00,True
2025-11-05T18:00:00,2,0.0,2025-11-05T20:00:00,1237,D,,18:00,True
2025-11-05T18:00:00,3,0.0,2025-11-05T21:00:00,1237,E,,18:00,True
2025-11-05T18:00:00,4,0.0,2025-11-05T22:00:00,1237,F,,18:00,True
2025-11-05T18:00:00,5,0.0,2025-11-05T23:00:00,1237,G,,18:00,True
2025-11-05T18:00:00,6,0.0,2025-11-06T00:00:00,1237,H,,18:00,True
2025-11-05T18:00:00,7,0.0,2025-11-06T01:00:00,1237,I,,18:00,True
2025-11-05T18:00:00,8,0.0,2025-11-06T02:00:00,1237,J,,18:00,True
2025-11-05T18:00:00,9,0.0,2025-11-06T03:00:00,1237,K,,18:00,True
2025-11-05T18:00:00,10,0.0,2025-11-06T04:00:00,1237,L,,18:00,True
2025-11-05T18:00:00,11,0.0,2025-11-06T05:00:00,1237,M,,18:00,True
2025-11-05T18:00:00,12,0.0,2025-11-06T06:00:00,1237,N,,18:00,True
2025-11-05T18:00:00,13,405.1525,2025-11-06T07:00:00,1237,O,,18:00,True
2025-11-05T18:00:00,14,2024.9781,2025-11-06T08:00:00,1237,P,,18:00,True
2025-11-05T18:00:00,15,3819.3664,2025-11-06T09:00:00,1237,Q,,18:00,True
2025-11-05T18:00:00,16,5587.5071,2025-11-06T10:00:00,1237,R,,18:00,True
2025-11-05T18:00:00,17,6344.3638,2025-11-06T11:00:00,1237,S,,18:00,True
2025-11-05T18:00:00,18,7313.6985,2025-11-06T12:00:00,1237,T,,18:00,True
2025-11-05T18:00:00,19,6376.4502,2025-11-06T13:00:00,1237,U,,18:00,True
2025-11-05T18:00:00,20,5409.4963,2025-11-06T14:00:00,1237,V,,18:00,True
2025-11-05T18:00:00,21,4014.808,2025-11-06T15:00:00,1237,W,,18:00,True
2025-11-05T18:00:00,22,2253.683,2025-11-06T16:00:00,1237,X,,18:00,True
2025-11-05T18:00:00,23,384.9815,2025-11-06T17:00:00,1237,Y,,18:00,True
2025-11-05T18:00:00,24,0.0,2025-11-06T18:00:00,1237,Z,,18:00,True
2025-11-06T00:00:00,1,0.0,2025-11-06T01:00:00,1238,C,2025-11-6,0:00,False
2025-11-06T00:00:00,2,0.0,2025-11-06T02:00:00,1238,D,2025-11-6,0:00,False
2025-11-06T00:00:00,3,0.0,2025-11-06T03:00:00,1238,E,2025-11-6,0:00,False
2025-11-06T00:00:00,4,0.0,2025-11-06T04:00:00,1238,F,2025-11-6,0:00,False
2025-11-06T00:00:00,5,0.0,2025-11-06T05:00:00,1238,G,2025-11-6,0:00,False
2025-11-06T00:00:00,6,0.0,2025-11-06T06:00:00,1238,H,2025-11-6,0:00,False
2025-11-06T00:00:00,7,417.1079,2025-11-06T07:00:00,1238,I,2025-11-6,0:00,False
2025-11-06T00:00:00,8,2148.1923,2025-11-06T08:00:00,1238,J,2025-11-6,0:00,False
2025-11-06T00:00:00,9,4427.4213,2025-11-06T09:00:00,1238,K,2025-11-6,0:00,False
2025-11-06T00:00:00,10,5821.4169,2025-11-06T10:00:00,1238,L,2025-11-6,0:00,False
2025-11-06T00:00:00,11,6658.7169,2025-11-06T11:00:00,1238,M,2025-11-6,0:00,False
2025-11-06T00:00:00,12,7324.3125,2025-11-06T12:00:00,1238,N,2025-11-6,0:00,False
2025-11-06T00:00:00,13,6539.7359,2025-11-06T13:00:00,1238,O,2025-11-6,0:00,False
2025-11-06T00:00:00,14,6087.1125,2025-11-06T14:00:00,1238,P,2025-11-6,0:00,False
2025-11-06T00:00:00,15,5088.6483,2025-11-06T15:00:00,1238,Q,2025-11-6,0:00,False
2025-11-06T00:00:00,16,2534.827,2025-11-06T16:00:00,1238,R,2025-11-6,0:00,False
2025-11-06T00:00:00,17,536.5392,2025-11-06T17:00:00,1238,S,2025-11-6,0:00,False
2025-11-06T00:00:00,18,0.0,2025-11-06T18:00:00,1238,T,2025-11-6,0:00,False
2025-11-06T00:00:00,19,0.0,2025-11-06T19:00:00,1238,U,2025-11-6,0:00,False
2025-11-06T00:00:00,20,0.0,2025-11-06T20:00:00,1238,V,2025-11-6,0:00,False
2025-11-06T00:00:00,21,0.0,2025-11-06T21:00:00,1238,W,2025-11-6,0:00,False
2025-11-06T00:00:00,22,0.0,2025-11-06T22:00:00,1238,X,2025-11-6,0:00,False
2025-11-06T00:00:00,23,0.0,2025-11-06T23:00:00,1238,Y,2025-11-6,0:00,False
2025-11-06T00:00:00,24,0.0,2025-11-07T00:00:00,1238,Z,2025-11-6,0:00,False
2025-11-06T06:00:00,1,422.3535,2025-11-06T07:00:00,1239,C,,6:00,True
2025-11-06T06:00:00,2,2137.5703,2025-11-06T08:00:00,1239,D,,6:00,True
2025-11-06T06:00:00,3,4107.7144,2025-11-06T09:00:00,1239,E,,6:00,True
2025-11-06T06:00:00,4,5457.3483,2025-11-06T10:00:00,1239,F,,6:00,True
2025-11-06T06:00:00,5,6493.2408,2025-11-06T11:00:00,1239,G,,6:00,True
2025-11-06T06:00:00,6,7227.2397,2025-11-06T12:00:00,1239,H,,6:00,True
2025-11-06T06:00:00,7,6455.8148,2025-11-06T13:00:00,1239,I,,6:00,True
2025-11-06T06:00:00,8,5767.2545,2025-11-06T14:00:00,1239,J,,6:00,True
2025-11-06T06:00:00,9,4695.1612,2025-11-06T15:00:00,1239,K,,6:00,True
2025-11-06T06:00:00,10,2570.7497,2025-11-06T16:00:00,1239,L,,6:00,True
2025-11-06T06:00:00,11,429.9194,2025-11-06T17:00:00,1239,M,,6:00,True
2025-11-06T06:00:00,12,0.0,2025-11-06T18:00:00,1239,N,,6:00,True
2025-11-06T06:00:00,13,0.0,2025-11-06T19:00:00,1239,O,,6:00,True
2025-11-06T06:00:00,14,0.0,2025-11-06T20:00:00,1239,P,,6:00,True
2025-11-06T06:00:00,15,0.0,2025-11-06T21:00:00,1239,Q,,6:00,True
2025-11-06T06:00:00,16,0.0,2025-11-06T22:00:00,1239,R,,6:00,True
2025-11-06T06:00:00,17,0.0,2025-11-06T23:00:00,1239,S,,6:00,True
2025-11-06T06:00:00,18,0.0,2025-11-07T00:00:00,1239,T,,6:00,True
2025-11-06T06:00:00,19,0.0,2025-11-07T01:00:00,1239,U,,6:00,True
2025-11-06T06:00:00,20,0.0,2025-11-07T02:00:00,1239,V,,6:00,True
2025-11-06T06:00:00,21,0.0,2025-11-07T03:00:00,1239,W,,6:00,True
2025-11-06T06:00:00,22,0.0,2025-11-07T04:00:00,1239,X,,6:00,True
2025-11-06T06:00:00,23,0.0,2025-11-07T05:00:00,1239,Y,,6:00,True
2025-11-06T06:00:00,24,0.0,2025-11-07T06:00:00,1239,Z,,6:00,True
2025-11-06T12:00:00,1,6816.8779,2025-11-06T13:00:00,1240,C,,12:00,True
2025-11-06T12:00:00,2,6059.1443,2025-11-06T14:00:00,1240,D,,12:00,True
2025-11-06T12:00:00,3,4516.8411,2025-11-06T15:00:00,1240,E,,12:00,True
2025-11-06T12:00:00,4,2516.2037,2025-11-06T16:00:00,1240,F,,12:00,True
2025-11-06T12:00:00,5,399.8222,2025-11-06T17:00:00,1240,G,,12:00,True
2025-11-06T12:00:00,6,0.0,2025-11-06T18:00:00,1240,H,,12:00,True
2025-11-06T12:00:00,7,0.0,2025-11-06T19:00:00,1240,I,,12:00,True
2025-11-06T12:00:00,8,0.0,2025-11-06T20:00:00,1240,J,,12:00,True
2025-11-06T12:00:00,9,0.0,2025-11-06T21:00:00,1240,K,,12:00,True
2025-11-06T12:00:00,10,0.0,2025-11-06T22:00:00,1240,L,,12:00,True
2025-11-06T12:00:00,11,0.0,2025-11-06T23:00:00,1240,M,,12:00,True
2025-11-06T12:00:00,12,0.0,2025-11-07T00:00:00,1240,N,,12:00,True
2025-11-06T12:00:00,13,0.0,2025-11-07T01:00:00,1240,O,,12:00,True
2025-11-06T12:00:00,14,0.0,2025-11-07T02:00:00,1240,P,,12:00,True
2025-11-06T12:00:00,15,0.0,2025-11-07T03:00:00,1240,Q,,12:00,True
2025-11-06T12:00:00,16,0.0,2025-11-07T04:00:00,1240,R,,12:00,True
2025-11-06T12:00:00,17,0.0,2025-11-07T05:00:00,1240,S,,12:00,True
2025-11-06T12:00:00,18,0.0,2025-11-07T06:00:00,1240,T,,12:00,True
2025-11-06T12:00:00,19,356.6239,2025-11-07T07:00:00,1240,U,,12:00,True
2025-11-06T12:00:00,20,2078.7119,2025-11-07T08:00:00,1240,V,,12:00,True
2025-11-06T12:00:00,21,3723.0849,2025-11-07T09:00:00,1240,W,,12:00,True
2025-11-06T12:00:00,22,6179.025,2025-11-07T10:00:00,1240,X,,12:00,True
2025-11-06T12:00:00,23,7735.3185,2025-11-07T11:00:00,1240,Y,,12:00,True
2025-11-06T12:00:00,24,8858.0625,2025-11-07T12:00:00,1240,Z,,12:00,True
2025-11-06T18:00:00,1,0.0,2025-11-06T19:00:00,1241,C,,18:00,True
2025-11-06T18:00:00,2,0.0,2025-11-06T20:00:00,1241,D,,18:00,True
2025-11-06T18:00:00,3,0.0,2025-11-06T21:00:00,1241,E,,18:00,True
2025-11-06T18:00:00,4,0.0,2025-11-06T22:00:00,1241,F,,18:00,True
2025-11-06T18:00:00,5,0.0,2025-11-06T23:00:00,1241,G,,18:00,True
2025-11-06T18:00:00,6,0.0,2025-11-07T00:00:00,1241,H,,18:00,True
2025-11-06T18:00:00,7,0.0,2025-11-07T01:00:00,1241,I,,18:00,True
2025-11-06T18:00:00,8,0.0,2025-11-07T02:00:00,1241,J,,18:00,True
2025-11-06T18:00:00,9,0.0,2025-11-07T03:00:00,1241,K,,18:00,True
2025-11-06T18:00:00,10,0.0,2025-11-07T04:00:00,1241,L,,18:00,True
2025-11-06T18:00:00,11,0.0,2025-11-07T05:00:00,1241,M,,18:00,True
2025-11-06T18:00:00,12,0.0,2025-11-07T06:00:00,1241,N,,18:00,True
2025-11-06T18:00:00,13,389.4067,2025-11-07T07:00:00,1241,O,,18:00,True
2025-11-06T18:00:00,14,2023.9069,2025-11-07T08:00:00,1241,P,,18:00,True
2025-11-06T18:00:00,15,3016.2725,2025-11-07T09:00:00,1241,Q,,18:00,True
2025-11-06T18:00:00,16,4408.5087,2025-11-07T10:00:00,1241,R,,18:00,True
2025-11-06T18:00:00,17,5806.9437,2025-11-07T11:00:00,1241,S,,18:00,True
2025-11-06T18:00:00,18,5732.1071,2025-11-07T12:00:00,1241,T,,18:00,True
2025-11-06T18:00:00,19,6449.8673,2025-11-07T13:00:00,1241,U,,18:00,True
2025-11-06T18:00:00,20,6427.5025,2025-11-07T14:00:00,1241,V,,18:00,True
2025-11-06T18:00:00,21,5088.6551,2025-11-07T15:00:00,1241,W,,18:00,True
2025-11-06T18:00:00,22,2901.9067,2025-11-07T16:00:00,1241,X,,18:00,True
2025-11-06T18:00:00,23,524.2279,2025-11-07T17:00:00,1241,Y,,18:00,True
2025-11-06T18:00:00,24,0.0,2025-11-07T18:00:00,1241,Z,,18:00,True
2025-11-07T00:00:00,1,0.0,2025-11-07T01:00:00,1242,C,2025-11-7,0:00,False
2025-11-07T00:00:00,2,0.0,2025-11-07T02:00:00,1242,D,2025-11-7,0:00,False
2025-11-07T00:00:00,3,0.0,2025-11-07T03:00:00,1242,E,2025-11-7,0:00,False
2025-11-07T00:00:00,4,0.0,2025-11-07T04:00:00,1242,F,2025-11-7,0:00,False
2025-11-07T00:00:00,5,0.0,2025-11-07T05:00:00,1242,G,2025-11-7,0:00,False
2025-11-07T00:00:00,6,0.0,2025-11-07T06:00:00,1242,H,2025-11-7,0:00,False
2025-11-07T00:00:00,7,347.9555,2025-11-07T07:00:00,1242,I,2025-11-7,0:00,False
2025-11-07T00:00:00,8,2067.5103,2025-11-07T08:00:00,1242,J,2025-11-7,0:00,False
2025-11-07T00:00:00,9,3919.8411,2025-11-07T09:00:00,1242,K,2025-11-7,0:00,False
2025-11-07T00:00:00,10,5463.3851,2025-11-07T10:00:00,1242,L,2025-11-7,0:00,False
2025-11-07T00:00:00,11,6700.261,2025-11-07T11:00:00,1242,M,2025-11-7,0:00,False
2025-11-07T00:00:00,12,7929.5821,2025-11-07T12:00:00,1242,N,2025-11-7,0:00,False
2025-11-07T00:00:00,13,7963.05,2025-11-07T13:00:00,1242,O,2025-11-7,0:00,False
2025-11-07T00:00:00,14,6480.9487,2025-11-07T14:00:00,1242,P,2025-11-7,0:00,False
2025-11-07T00:00:00,15,4983.0636,2025-11-07T15:00:00,1242,Q,2025-11-7,0:00,False
2025-11-07T00:00:00,16,3024.6516,2025-11-07T16:00:00,1242,R,2025-11-7,0:00,False
2025-11-07T00:00:00,17,489.8804,2025-11-07T17:00:00,1242,S,2025-11-7,0:00,False
2025-11-07T00:00:00,18,0.0,2025-11-07T18:00:00,1242,T,2025-11-7,0:00,False
2025-11-07T00:00:00,19,0.0,2025-11-07T19:00:00,1242,U,2025-11-7,0:00,False
2025-11-07T00:00:00,20,0.0,2025-11-07T20:00:00,1242,V,2025-11-7,0:00,False
2025-11-07T00:00:00,21,0.0,2025-11-07T21:00:00,1242,W,2025-11-7,0:00,False
2025-11-07T00:00:00,22,0.0,2025-11-07T22:00:00,1242,X,2025-11-7,0:00,False
2025-11-07T00:00:00,23,0.0,2025-11-07T23:00:00,1242,Y,2025-11-7,0:00,False
2025-11-07T00:00:00,24,0.0,2025-11-08T00:00:00,1242,Z,2025-11-7,0:00,False
2025-11-07T06:00:00,1,363.0997,2025-11-07T07:00:00,1243,C,,6:00,True
2025-11-07T06:00:00,2,2117.0735,2025-11-07T08:00:00,1243,D,,6:00,True
2025-11-07T06:00:00,3,3768.3413,2025-11-07T09:00:00,1243,E,,6:00,True
2025-11-07T06:00:00,4,5198.7861,2025-11-07T10:00:00,1243,F,,6:00,True
